system:index,LC,LC_num,POINT_ID,asc_dpol_median,asc_vh_median,asc_vh_stDev,asc_vv_median,asc_vv_stDev,desc_dpol_median,desc_vh_median,desc_vh_stDev,desc_vv_median,desc_vv_stDev,source,votes,.geo
00000000000000009f99_0,Artificial land,1,56441726,3441,-11177,2313,-3249,2743,2184,-12567,1501,-5754,1404,LUCAS_point,0.955822674738258,
00000000000000008a4b_0,Shrubland,4,56501746,2452,-14328,1894,-5844,2234,1547,-15465,2449,-9996,1940,LUCAS_point,0.7935981873933935,
00000000000000008a55_0,Shrubland,4,57801658,2033,-14241,2092,-7006,1111,1786,-14220,1636,-7964,1461,LUCAS_point,0.784263340726866,
00000000000000008a6e_0,Shrubland,4,56401732,1657,-15950,2195,-9624,2180,1871,-17627,1629,-9422,1345,LUCAS_point,0.7686355406072974,
00000000000000008a80_0,Shrubland,4,56401758,1857,-15849,2213,-8536,2204,1761,-12874,1799,-7313,2072,LUCAS_point,0.7592882424837054,
00000000000000008afb_0,Shrubland,4,57841650,2268,-14264,1757,-6288,1220,1678,-12970,1914,-7730,1602,LUCAS_point,0.7034500361228058,
00000000000000008aff_0,Shrubland,4,56981668,1569,-15378,1596,-9800,1627,1633,-15565,2244,-9532,1808,LUCAS_point,0.7027775918088701,
00000000000000008b22_0,Shrubland,4,57481762,1528,-16705,1976,-10935,1764,1571,-15981,1977,-10171,1953,LUCAS_point,0.6932512131902375,
00000000000000008b28_0,Shrubland,4,56221742,1473,-20585,1935,-13976,1731,2765,-15270,1533,-5523,1526,LUCAS_point,0.6922999350057192,
00000000000000008b2f_0,Shrubland,4,56941688,2026,-13032,1630,-6432,1421,1657,-14869,2041,-8972,1830,LUCAS_point,0.6907319109662342,
00000000000000008b41_0,Shrubland,4,56901658,2060,-14627,12532,-7101,15244,3048,-14928,2150,-4897,1272,LUCAS_point,0.6858998127532611,
00000000000000008b75_0,Shrubland,4,56881658,1833,-13094,2162,-7142,2084,8631,-9688,1324,-1122,1064,LUCAS_point,0.6719256719145388,
00000000000000008b82_0,Shrubland,4,57921662,1782,-15665,1564,-8793,1350,2125,-17059,2031,-8028,1046,LUCAS_point,0.6679406781983473,
00000000000000008b83_0,Shrubland,4,57001668,2203,-11422,1934,-5184,1243,1692,-12569,2411,-7428,2094,LUCAS_point,0.6677824035642481,
00000000000000008b8d_0,Shrubland,4,56701686,1930,-15018,1854,-7782,1289,2163,-16582,1938,-7668,1365,LUCAS_point,0.6664609590260899,
00000000000000008b8f_0,Shrubland,4,57381626,1779,-16163,2401,-9083,1508,2010,-18900,1833,-9401,2386,LUCAS_point,0.6662300105277398,
00000000000000008b95_0,Shrubland,4,56961698,1987,-15978,1949,-8039,1629,1928,-15693,9769,-8138,11885,LUCAS_point,0.6648992222808762,
00000000000000008b9e_0,Shrubland,4,57361622,3094,-13490,2054,-4360,1416,1782,-18760,2495,-10530,1634,LUCAS_point,0.6624040964158019,
00000000000000008bbc_0,Shrubland,4,57021700,2581,-11964,1763,-4636,2166,1967,-15890,2121,-8078,2491,LUCAS_point,0.6568595214936679,
00000000000000008c2f_0,Shrubland,4,57901660,1735,-13440,1399,-7748,1252,1334,-12907,2231,-9676,1252,LUCAS_point,0.6331886936829821,
00000000000000008c31_0,Shrubland,4,57121684,2085,-14800,1512,-7098,1411,1437,-15572,2340,-10838,1684,LUCAS_point,0.6330403140795895,
00000000000000008c85_0,Shrubland,4,56621678,2227,-11802,1819,-5299,1447,1675,-14557,1839,-8689,1321,LUCAS_point,0.6196588633209867,
00000000000000008c88_0,Shrubland,4,57721700,1760,-15789,1502,-8973,1370,3293,-8449,2051,-2566,1041,LUCAS_point,0.6190348619077031,
00000000000000008c89_0,Shrubland,4,57801654,1618,-10764,2217,-6652,1070,1716,-14566,1998,-8490,1728,LUCAS_point,0.6188008840428195,
00000000000000008cab_0,Shrubland,4,58281710,1511,-12223,2073,-8091,1537,1804,-14225,1868,-7885,1540,LUCAS_point,0.6129258724207943,
00000000000000008ccc_0,Shrubland,4,57421762,1773,-14007,1885,-7901,1897,1742,-16524,2149,-9485,1683,LUCAS_point,0.6078445733473093,
00000000000000008ce5_0,Shrubland,4,56381720,1559,-15672,1951,-10053,1820,1740,-14442,1915,-8300,1817,LUCAS_point,0.6033316314419137,
00000000000000008cfe_0,Shrubland,4,57881738,1593,-17575,2449,-11033,1773,1675,-16292,1495,-9726,1383,LUCAS_point,0.6005106028035595,
00000000000000008cff_0,Shrubland,4,58181640,2158,-15207,2059,-7047,1253,1889,-16171,1638,-8559,793,LUCAS_point,0.6005008242478738,
00000000000000008d06_0,Shrubland,4,57281704,1487,-16125,1845,-10847,1750,3258,-15167,1816,-4655,1779,LUCAS_point,0.5993607229520542,
00000000000000008d08_0,Shrubland,4,56601634,1822,-14134,1653,-7759,1596,1341,-14276,1559,-10646,1785,LUCAS_point,0.5989410358583153,
00000000000000008d23_0,Shrubland,4,57281706,1725,-12678,2379,-7350,1831,1955,-14673,1874,-7505,1447,LUCAS_point,0.5939715823790429,
00000000000000008d30_0,Shrubland,4,56881660,1629,-16043,1847,-9845,1793,1417,-16960,1973,-11973,1622,LUCAS_point,0.5924367868793313,
00000000000000008d4d_0,Shrubland,4,56901656,1616,-15291,1874,-9461,2241,1670,-15487,2242,-9276,1823,LUCAS_point,0.588796363824522,
00000000000000008d51_0,Shrubland,4,57821652,1432,-15782,1532,-11018,1663,1356,-15308,1878,-11288,1871,LUCAS_point,0.5884173115539839,
00000000000000008d52_0,Shrubland,4,57061686,1955,-13595,2099,-6953,1671,1825,-15467,1872,-8473,1484,LUCAS_point,0.5883397401593807,
00000000000000008db9_0,Shrubland,4,56901652,2099,-16263,2243,-7748,1593,1661,-15596,2259,-9387,1816,LUCAS_point,0.5748536990435023,
00000000000000008dbc_0,Shrubland,4,56941656,1952,-14041,2169,-7192,10361,2426,-17965,2101,-7405,1784,LUCAS_point,0.5746442136619717,
00000000000000008dd1_0,Shrubland,4,57561768,2075,-15722,3351,-7576,1878,3208,-19176,4876,-5978,3428,LUCAS_point,0.5717068465945231,
00000000000000008dd4_0,Shrubland,4,56401724,2401,-12652,1502,-5269,1713,2049,-12755,2619,-6226,970,LUCAS_point,0.5713477881233016,
00000000000000008dd9_0,Shrubland,4,56981706,2819,-11554,1795,-4099,1805,1370,-16313,3194,-11911,2063,LUCAS_point,0.5708349922342006,
00000000000000008de4_0,Shrubland,4,57201824,1851,-16485,1648,-8907,1523,2021,-11720,2336,-5798,1884,LUCAS_point,0.5692922610843267,
00000000000000008e18_0,Shrubland,4,57381764,1430,-16534,1441,-11562,1749,1678,-16533,2121,-9855,1716,LUCAS_point,0.5626935658778053,
00000000000000008e7e_0,Shrubland,4,56241772,1535,-19053,2066,-12409,2010,1472,-17403,1773,-11821,1803,LUCAS_point,0.5507128172917647,
00000000000000008ea2_0,Shrubland,4,57861706,1935,-14556,1758,-7523,1130,2070,-14314,1562,-6916,1748,LUCAS_point,0.546611494841478,
00000000000000008eae_0,Shrubland,4,56401728,1652,-15015,1845,-9091,2177,1572,-14444,1836,-9189,1443,LUCAS_point,0.5459870818233938,
00000000000000008eca_0,Shrubland,4,57321672,1915,-15164,1854,-7919,1457,1803,-14266,2058,-7911,1728,LUCAS_point,0.5424025593924314,
00000000000000008f46_0,Shrubland,4,57041688,2013,-16561,2028,-8229,1834,1856,-12933,2088,-6969,1503,LUCAS_point,0.5290184825509313,
00000000000000008f64_0,Shrubland,4,56981690,1551,-16140,1939,-10404,1507,1551,-14886,1992,-9600,1740,LUCAS_point,0.5251603971510714,
00000000000000008f6a_0,Shrubland,4,57001688,3879,-9010,3047,-2323,2204,1407,-15870,2952,-11278,2023,LUCAS_point,0.5246749643120611,
00000000000000008f77_0,Shrubland,4,57481690,2662,-13080,2052,-4913,1472,2235,-8678,2075,-3883,2203,LUCAS_point,0.5238792616481145,
00000000000000008f99_0,Shrubland,4,57601774,1675,-15253,2493,-9105,1433,2054,-14771,1812,-7191,1779,LUCAS_point,0.5200175440864107,
