system:index,LC,LC_num,POINT_ID,asc_dpol_median,asc_vh_median,asc_vh_stDev,asc_vv_median,asc_vv_stDev,desc_dpol_median,desc_vh_median,desc_vh_stDev,desc_vv_median,desc_vv_stDev,source,votes,.geo
00000000000000009e93_0,Artificial land,1,34762304,-5512,-9297,2405,1687,2513,7498,-8922,2389,-1190,1978,LUCAS_point,0.975954757207117,
00000000000000009f0a_0,Artificial land,1,34882460,-7703,-13044,2283,1693,2934,2667,-11563,2552,-4335,2020,LUCAS_point,0.9651931497930286,
00000000000000009f5d_0,Artificial land,1,33562252,1829,-11375,1516,-6220,1745,1894,-13307,2426,-7024,1583,LUCAS_point,0.9595822011578512,
00000000000000009fbe_0,Artificial land,1,34862474,9227,-12718,4595,-1378,2099,-8943,-9480,2145,1060,4361,LUCAS_point,0.9527120221906419,
0000000000000000a002_0,Artificial land,1,34422472,-10017,-15865,3801,1584,2486,2513,-11867,2460,-4722,2056,LUCAS_point,0.9481775621222907,
0000000000000000a0ce_0,Artificial land,1,34702478,-14334,-12052,2507,841,2573,2092,-11059,3445,-5286,3893,LUCAS_point,0.9342307886652115,
0000000000000000a0d2_0,Artificial land,1,34942472,1420,-12753,5016,-8983,5562,2519,-17537,2467,-6962,2888,LUCAS_point,0.9338711971601341,
0000000000000000a199_0,Artificial land,1,33502322,-3844,-9241,1744,2404,2403,-42575,-8737,3004,205,4915,LUCAS_point,0.9224595548892283,
0000000000000000a1a0_0,Artificial land,1,34442454,1760,-15144,3738,-8606,1814,41912,-13989,2671,-334,4685,LUCAS_point,0.9218218887336534,
0000000000000000a28b_0,Artificial land,1,34842470,2559,-16409,4638,-6412,2374,2849,-12769,2332,-4482,2824,LUCAS_point,0.9071874834125288,
0000000000000000a2b5_0,Artificial land,1,33362254,1864,-9959,3180,-5343,2272,3424,-12696,2141,-3708,2718,LUCAS_point,0.9034623869274836,
0000000000000000a2b9_0,Artificial land,1,35202466,1707,-13290,4960,-7784,3321,2555,-14926,2925,-5841,2502,LUCAS_point,0.9032766649337303,
0000000000000000a2c7_0,Artificial land,1,34782470,2013,-13282,4768,-6598,1948,1882,-13717,2526,-7290,2189,LUCAS_point,0.9025987674430216,
0000000000000000a2ed_0,Artificial land,1,33702264,84131,-8230,1847,-98,1575,-3328,-5543,2537,1665,2388,LUCAS_point,0.9000184532057974,
0000000000000000a32e_0,Artificial land,1,34882472,2573,-9337,4884,-3629,1639,1589,-11365,1916,-7153,2477,LUCAS_point,0.895640547232041,
0000000000000000a3a8_0,Artificial land,1,33422304,1809,-11927,2183,-6594,2599,2068,-15029,2018,-7268,2062,LUCAS_point,0.88824757341545,
0000000000000000a4a8_0,Artificial land,1,33302296,-10584,-4483,1113,424,1298,-10353,-8743,1426,844,1317,LUCAS_point,0.8697457064639728,
0000000000000000a4bb_0,Artificial land,1,34702470,-225379,-11992,4779,53,1963,2478,-9047,1763,-3651,3572,LUCAS_point,0.8681748200188065,
0000000000000000a521_0,Artificial land,1,33942342,999,-2505,6091,-2507,3412,-3979,-3710,2052,932,2304,LUCAS_point,0.8608725981255151,
0000000000000000a5a1_0,Artificial land,1,35162438,1502,-13676,2605,-9103,2117,3045,-13792,2200,-4530,1969,LUCAS_point,0.8527881496312536,
0000000000000000a5aa_0,Artificial land,1,34462466,2062,-10106,4292,-4901,2332,1543,-12233,2493,-7926,2033,LUCAS_point,0.8522545869910688,
0000000000000000a5d2_0,Artificial land,1,35162476,3314,-14560,4720,-4393,2896,-7852,-15177,2372,1933,2958,LUCAS_point,0.8499522012494741,
0000000000000000a5da_0,Artificial land,1,34102362,2133,-11745,2152,-5507,2206,-3220,-9201,2314,2858,4003,LUCAS_point,0.8493550880159266,
0000000000000000a5ec_0,Artificial land,1,34922474,1730,-11383,4827,-6581,2135,-1486,-12015,2086,8084,2650,LUCAS_point,0.8483449001741685,
0000000000000000a62b_0,Artificial land,1,34902470,1491,-19014,4019,-12751,4514,2757,-10395,1985,-3770,4549,LUCAS_point,0.8447152707579841,
0000000000000000a65a_0,Artificial land,1,35162464,-5123,-10862,4725,2120,2929,5389,-10452,1942,-1940,1525,LUCAS_point,0.8419432574760616,
0000000000000000a689_0,Artificial land,1,34682312,2480,-11299,1612,-4556,1574,2075,-14435,2078,-6958,1768,LUCAS_point,0.837527340174399,
0000000000000000a6a0_0,Artificial land,1,34782480,2781,-13737,4620,-4940,2438,1634,-11767,2676,-7201,2062,LUCAS_point,0.8359811358143625,
0000000000000000608d_0,Woodland,3,33202256,1552,-14138,2289,-9107,1222,1389,-14449,11120,-10401,14042,LUCAS_point,1,
00000000000000006098_0,Woodland,3,33902262,1568,-13372,2223,-8530,2046,1569,-13152,2327,-8383,1713,LUCAS_point,1,
0000000000000000609c_0,Woodland,3,34102258,1519,-13364,2232,-8796,1886,1520,-14464,1850,-9516,1689,LUCAS_point,1,
000000000000000060a0_0,Woodland,3,34142244,1581,-13017,1805,-8236,1652,1536,-13755,1944,-8956,1667,LUCAS_point,1,
