system:index,LC,LC_num,POINT_ID,asc_dpol_median,asc_vh_median,asc_vh_stDev,asc_vv_median,asc_vv_stDev,desc_dpol_median,desc_vh_median,desc_vh_stDev,desc_vv_median,desc_vv_stDev,source,votes,.geo
00000000000000009e79_0,Artificial land,1,48842026,4664,-8548,1256,-1833,1299,9426,-11835,1841,-1256,1477,LUCAS_point,0.9786019639115614,
00000000000000009f04_0,Artificial land,1,49342014,4450,-8884,2089,-1997,2073,-1529,-10178,1604,6658,2382,LUCAS_point,0.9656769661703872,
00000000000000009f11_0,Artificial land,1,48801978,4450,-13131,1565,-2951,1817,2741,-12403,1994,-4525,1982,LUCAS_point,0.9645600661349968,
00000000000000009f7f_0,Artificial land,1,48141968,22194,-10624,2075,-479,2261,6714,-8034,1581,-1197,1324,LUCAS_point,0.9574383718723342,
00000000000000009f80_0,Artificial land,1,49261994,8716,-13077,1502,-1500,1740,354930,-5658,1799,-16,2061,LUCAS_point,0.957392199303964,
00000000000000009fc2_0,Artificial land,1,48141998,3049,-13579,2154,-4454,1755,2206,-10424,1450,-4725,1300,LUCAS_point,0.9522405613469443,
0000000000000000a07b_0,Artificial land,1,49002022,7432,-14183,1679,-1908,1582,19398,-8864,1461,-457,1615,LUCAS_point,0.9399473146029818,
0000000000000000a09c_0,Artificial land,1,48761994,-74393,-6969,1460,94,2098,7270,-10561,2766,-1453,2872,LUCAS_point,0.9382189080582594,
0000000000000000a0b0_0,Artificial land,1,48122004,3092,-13583,1757,-4393,1699,1878,-11991,2072,-6385,1783,LUCAS_point,0.9362911233503338,
0000000000000000a0ec_0,Artificial land,1,48502038,36360,-9454,1076,-260,1363,2201,-14711,1834,-6684,2404,LUCAS_point,0.9324980165675394,
0000000000000000a115_0,Artificial land,1,48722028,1866,-13541,1902,-7258,1691,1773,-15026,1836,-8473,1816,LUCAS_point,0.9302507286698463,
0000000000000000a11f_0,Artificial land,1,49181976,7815,-6389,1945,-818,1900,1924,-11250,2116,-5847,1982,LUCAS_point,0.9295917590529296,
0000000000000000a175_0,Artificial land,1,48902026,-344,-1951,3350,5672,2586,1944,-15711,2441,-8081,1941,LUCAS_point,0.9245316338269641,
0000000000000000a2a2_0,Artificial land,1,48902020,2380,-14329,2195,-6022,2602,1763,-13412,3186,-7607,2235,LUCAS_point,0.9046879798926959,
0000000000000000a315_0,Artificial land,1,48902018,2342,-15207,1770,-6494,2190,6246,-13905,2050,-2226,2620,LUCAS_point,0.8972794731927859,
0000000000000000a342_0,Artificial land,1,49362002,6522,-10456,1767,-1603,1914,3320,-13578,3160,-4089,4070,LUCAS_point,0.8943117329976913,
0000000000000000a3b4_0,Artificial land,1,49741984,14095,-16514,1946,-1172,3632,1900,-10788,1776,-5677,2073,LUCAS_point,0.887345545838039,
0000000000000000a403_0,Artificial land,1,49341962,2032,-13211,1474,-6503,1870,-16072,-12232,1506,761,2954,LUCAS_point,0.8820480110133816,
0000000000000000a408_0,Artificial land,1,49441986,2610,-15884,2150,-6085,1385,2098,-13722,1915,-6542,1532,LUCAS_point,0.8815294750066394,
0000000000000000a438_0,Artificial land,1,48762036,2159,-15759,1621,-7300,1602,1763,-11012,1907,-6248,2660,LUCAS_point,0.8785084064160151,
0000000000000000a4ee_0,Artificial land,1,49002028,2675,-10810,2040,-4041,1542,1758,-9097,1989,-5175,1859,LUCAS_point,0.8645936923477758,
0000000000000000a5e8_0,Artificial land,1,49142008,3429,-17857,2552,-5208,2028,2336,-14275,2225,-6112,2314,LUCAS_point,0.8486514163477937,
0000000000000000a665_0,Artificial land,1,48022042,2631,-15573,1963,-5919,2908,2068,-15731,1846,-7608,1924,LUCAS_point,0.8402140491015171,
000000000000000074a3_0,Woodland,3,48101956,1677,-13284,2245,-7920,1945,1771,-14590,2440,-8237,1996,LUCAS_point,1,
000000000000000074b3_0,Woodland,3,48141948,1609,-13406,2065,-8333,2010,1528,-13603,2345,-8900,1994,LUCAS_point,1,
000000000000000074c5_0,Woodland,3,48181962,1822,-13399,1907,-7352,1909,1531,-15121,9924,-9875,11156,LUCAS_point,1,
000000000000000074e7_0,Woodland,3,48301970,1673,-13405,2130,-8014,2122,1632,-15573,2029,-9540,1809,LUCAS_point,1,
00000000000000007509_0,Woodland,3,48461950,1658,-13612,2106,-8211,1683,1569,-14467,2240,-9220,2148,LUCAS_point,1,
00000000000000008df8_0,Shrubland,4,49401978,1736,-15234,1966,-8778,1759,1817,-15535,1701,-8552,1648,LUCAS_point,0.5656942558797894,
00000000000000009300_0,Water,7,48082026,1520,-27902,7094,-18358,5063,1531,-29269,7951,-19119,4965,LUCAS_point,0.8935644061754182,
000000000000000093ec_0,Water,7,48182058,1462,-30052,6588,-20561,4420,1448,-29296,5783,-20227,3364,LUCAS_point,0.6735102608990701,
00000000000000000088_0,Cropland,2,48202014,1643,-19456,4165,-11841,3384,1525,-18564,4368,-12171,3756,LUCAS_polygon,NA,
000000000000000000b9_0,Cropland,2,49201992,1570,-18751,2502,-11944,2531,1627,-18567,2803,-11415,2299,LUCAS_polygon,NA,
00000000000000000279_0,Cropland,2,48542002,1631,-18844,3712,-11556,2491,1725,-19796,3984,-11473,2346,LUCAS_polygon,NA,
000000000000000002cf_0,Cropland,2,48661974,2089,-16652,3740,-7971,3290,1731,-18309,4304,-10578,3918,LUCAS_polygon,NA,
0000000000000000043e_0,Cropland,2,48461998,1634,-20383,4887,-12473,3704,1535,-19398,6732,-12637,3955,LUCAS_polygon,NA,
000000000000000005c2_0,Cropland,2,49881960,1740,-16791,3003,-9648,3237,1681,-15929,3031,-9474,2800,LUCAS_polygon,NA,
00000000000000000682_0,Cropland,2,48701990,1975,-19226,2894,-9734,2404,1769,-18529,3110,-10474,2717,LUCAS_polygon,NA,
000000000000000009c1_0,Cropland,2,48522026,2154,-16934,2792,-7860,2253,1920,-16640,2663,-8668,1869,LUCAS_polygon,NA,
000000000000000009f0_0,Cropland,2,49561984,1691,-15914,2288,-9410,2023,1611,-15742,2256,-9769,2001,LUCAS_polygon,NA,
00000000000000001023_0,Cropland,2,48522030,1659,-15534,2237,-9365,1926,1525,-15224,2320,-9980,1847,LUCAS_polygon,NA,
000000000000000010a5_0,Cropland,2,48182052,1724,-17595,2726,-10208,2372,1934,-17555,3188,-9078,2750,LUCAS_polygon,NA,
000000000000000013fb_0,Cropland,2,49561996,1575,-16896,2228,-10726,2105,1559,-17253,2332,-11066,1715,LUCAS_polygon,NA,
00000000000000001431_0,Cropland,2,48521980,1900,-17283,4415,-9095,2671,1637,-17953,3564,-10965,2606,LUCAS_polygon,NA,
000000000000000014b8_0,Cropland,2,48382014,1633,-17946,4132,-10990,3034,1714,-18534,3905,-10814,3183,LUCAS_polygon,NA,
000000000000000014e2_0,Cropland,2,48901984,1692,-19735,2690,-11666,2622,1702,-18675,3442,-10974,2214,LUCAS_polygon,NA,
000000000000000015ae_0,Cropland,2,48082042,1638,-15844,2125,-9671,2234,1835,-16069,2354,-8755,2319,LUCAS_polygon,NA,
0000000000000000189b_0,Cropland,2,48781976,1888,-15872,2568,-8408,1946,1920,-15396,2591,-8020,2240,LUCAS_polygon,NA,
000000000000000018b9_0,Cropland,2,48162004,1619,-14928,1979,-9221,1933,1471,-16477,2783,-11201,1739,LUCAS_polygon,NA,
00000000000000001930_0,Cropland,2,49561970,1715,-17437,2894,-10169,2030,1631,-17312,3029,-10612,2089,LUCAS_polygon,NA,
0000000000000000196c_0,Cropland,2,48521972,1676,-19017,4647,-11344,3126,1724,-18284,4999,-10605,2994,LUCAS_polygon,NA,
00000000000000001a14_0,Cropland,2,48541990,1756,-18804,10834,-10710,13582,1940,-17076,3568,-8803,3290,LUCAS_polygon,NA,
00000000000000001a25_0,Cropland,2,48482042,1696,-15247,2111,-8992,1938,1670,-15902,2087,-9525,2087,LUCAS_polygon,NA,
00000000000000001c7f_0,Cropland,2,48781980,1533,-19148,4557,-12489,2571,1752,-17356,3477,-9904,2631,LUCAS_polygon,NA,
00000000000000001dd6_0,Cropland,2,48702022,1553,-15812,1978,-10181,2043,1687,-15849,2424,-9396,1848,LUCAS_polygon,NA,
00000000000000001eae_0,Cropland,2,48721990,1925,-21773,3905,-11313,3162,1798,-19950,4164,-11095,3367,LUCAS_polygon,NA,
00000000000000001ebd_0,Cropland,2,48342048,1471,-17948,3392,-12202,2412,1598,-17585,3671,-11006,1827,LUCAS_polygon,NA,
00000000000000001f6f_0,Cropland,2,48542026,1917,-13939,2017,-7272,1618,1701,-15387,2428,-9047,1844,LUCAS_polygon,NA,
00000000000000002137_0,Cropland,2,48222046,1883,-20278,3417,-10771,2525,2019,-20601,4041,-10204,2771,LUCAS_polygon,NA,
00000000000000002334_0,Cropland,2,49301998,1726,-18468,2659,-10702,2761,1502,-18187,2605,-12111,2102,LUCAS_polygon,NA,
00000000000000002378_0,Cropland,2,48561960,1653,-18054,4180,-10920,3180,2006,-18363,5017,-9155,3319,LUCAS_polygon,NA,
00000000000000002467_0,Cropland,2,48741964,1956,-15642,2011,-7995,2388,1781,-15219,2207,-8546,1977,LUCAS_polygon,NA,
0000000000000000280f_0,Cropland,2,48642002,1724,-20351,4207,-11801,3037,1653,-18287,4311,-11065,3114,LUCAS_polygon,NA,
00000000000000002a5d_0,Cropland,2,48622034,1518,-16276,2484,-10724,2139,1616,-16723,2481,-10346,1811,LUCAS_polygon,NA,
00000000000000002af7_0,Cropland,2,48142034,1617,-15090,2114,-9333,1985,1658,-14939,2056,-9010,2125,LUCAS_polygon,NA,
00000000000000002c54_0,Cropland,2,48022044,2278,-16873,5802,-7407,3482,4027,-16752,3719,-4159,2486,LUCAS_polygon,NA,
00000000000000002dcd_0,Cropland,2,49141976,1546,-19331,4012,-12507,3534,1773,-18936,3533,-10681,3274,LUCAS_polygon,NA,
000000000000000031c3_0,Cropland,2,49801984,1583,-17174,2522,-10845,2116,1662,-16221,2566,-9759,2062,LUCAS_polygon,NA,
0000000000000000328e_0,Cropland,2,48281968,1786,-17157,3310,-9609,2532,1531,-19589,5261,-12792,2864,LUCAS_polygon,NA,
00000000000000003602_0,Cropland,2,48622024,1468,-16200,2220,-11035,2025,1603,-17266,2359,-10768,1925,LUCAS_polygon,NA,
00000000000000003802_0,Cropland,2,48821972,2370,-16873,2954,-7120,3123,1856,-17328,3214,-9336,3300,LUCAS_polygon,NA,
000000000000000038f7_0,Cropland,2,49721976,1711,-16263,2195,-9504,1896,1642,-15525,1949,-9454,2004,LUCAS_polygon,NA,
00000000000000003a0a_0,Cropland,2,48781982,1680,-19990,3222,-11898,2578,1733,-19538,4182,-11274,2836,LUCAS_polygon,NA,
00000000000000003b5a_0,Cropland,2,49021996,1653,-19259,2819,-11654,2427,1706,-18655,3933,-10933,2497,LUCAS_polygon,NA,
