system:index,LC,LC_num,POINT_ID,asc_dpol_median,asc_vh_median,asc_vh_stDev,asc_vv_median,asc_vv_stDev,desc_dpol_median,desc_vh_median,desc_vh_stDev,desc_vv_median,desc_vv_stDev,source,votes,.geo
00000000000000009e2f_0,Artificial land,1,27682186,2622,-10719,2192,-4088,2033,4899,-12230,2725,-2497,1881,LUCAS_point,0.9909358974358974,
00000000000000009e5e_0,Artificial land,1,27762202,-13633,-12688,3160,931,4864,-1321,-7936,3231,6007,4854,LUCAS_point,0.9812554112554113,
00000000000000009e74_0,Artificial land,1,27662196,3838,-12832,2192,-3344,1995,2023,-12385,2756,-6122,2942,LUCAS_point,0.9794347523927784,
00000000000000009ee1_0,Artificial land,1,28662230,2616,-14032,4777,-5365,2551,1741,-8034,3517,-4614,2289,LUCAS_point,0.9690725771861675,
00000000000000009f8f_0,Artificial land,1,28342176,1472,-14489,4601,-9840,1800,1697,-9384,1535,-5528,2014,LUCAS_point,0.9566859866859867,
00000000000000009fe2_0,Artificial land,1,27882264,4849,-9024,5001,-1861,1635,2424,-7261,16203,-2996,17302,LUCAS_point,0.9499516800378869,
0000000000000000a024_0,Artificial land,1,27642176,9961,-7944,1880,-798,3833,2294,-15125,3447,-6592,2149,LUCAS_point,0.9456611277219429,
0000000000000000a031_0,Artificial land,1,28062110,1760,-13486,4427,-7660,1468,8436,-13632,3779,-1616,2804,LUCAS_point,0.9447615474599091,
0000000000000000a06a_0,Artificial land,1,27942302,2001,-16279,4664,-8137,1798,3657,-14505,2183,-3966,1726,LUCAS_point,0.9409046768582497,
0000000000000000a070_0,Artificial land,1,27862316,2114,-12892,1758,-6100,2236,1683,-12690,1857,-7539,1895,LUCAS_point,0.94060701993138,
0000000000000000a0c5_0,Artificial land,1,29162240,1953,-12483,2441,-6390,2536,2355,-11273,1736,-4786,1327,LUCAS_point,0.9349394370447002,
0000000000000000a0f1_0,Artificial land,1,27542144,0,-1,2066,3294,3287,3261,-8624,3911,-2645,4257,LUCAS_point,0.9319831549557159,
0000000000000000a0fc_0,Artificial land,1,27642226,2762,-13350,1565,-4833,2811,4187,-8044,1480,-1921,1458,LUCAS_point,0.9315555648994861,
0000000000000000a119_0,Artificial land,1,28882160,5029,-11746,3325,-2336,2076,2240,-10295,1327,-4596,1441,LUCAS_point,0.9299623626349969,
0000000000000000a120_0,Artificial land,1,27762198,13872,-8407,2095,-606,1871,-2603,-8566,2325,3290,4181,LUCAS_point,0.9295909503736828,
0000000000000000a167_0,Artificial land,1,28002336,1728,-10087,4922,-5838,1764,-38683,-14769,1766,382,2589,LUCAS_point,0.9250285491755053,
0000000000000000a1c7_0,Artificial land,1,28322104,2297,-14248,4654,-6202,1760,2041,-11697,2451,-5731,1746,LUCAS_point,0.9191276019182996,
0000000000000000a1fd_0,Artificial land,1,28282184,14318,-7864,5294,-549,2274,29386,-10880,2494,-370,2115,LUCAS_point,0.9160692548762189,
0000000000000000a257_0,Artificial land,1,27942200,2114,-5235,5561,-2476,2053,15734,-8182,2559,-520,2446,LUCAS_point,0.9102711552368303,
0000000000000000a274_0,Artificial land,1,27742202,-2119,-9469,2205,4468,8250,1652,-7028,2416,-4255,2208,LUCAS_point,0.9088406603112485,
0000000000000000a2b0_0,Artificial land,1,27702186,2368,-14402,2147,-6082,1970,4261,-13188,2149,-3095,2857,LUCAS_point,0.9038783592092415,
0000000000000000a2f9_0,Artificial land,1,27922210,4378,-9985,5018,-2280,1758,4532,-12989,2057,-2866,3916,LUCAS_point,0.899341043256036,
0000000000000000a350_0,Artificial land,1,28762240,1680,-11427,1704,-6802,2317,1442,-10704,1785,-7422,2010,LUCAS_point,0.8936105111411783,
0000000000000000a365_0,Artificial land,1,27882208,4713,-18756,4296,-3980,2030,2144,-10723,2892,-5001,2604,LUCAS_point,0.892597403240188,
0000000000000000a36d_0,Artificial land,1,27742196,3592,-13281,1650,-3698,3714,1796,-12653,2118,-7044,1542,LUCAS_point,0.8919426083737418,
0000000000000000a394_0,Artificial land,1,27762256,2548,-11484,1968,-4506,2222,1753,-14303,1946,-8161,1831,LUCAS_point,0.8896908959174525,
0000000000000000a3b5_0,Artificial land,1,27902340,3579,-11902,4583,-3325,2291,1870,-13404,1570,-7167,3493,LUCAS_point,0.8873146912936419,
0000000000000000a3bb_0,Artificial land,1,27662208,2288,-10767,2031,-4706,2284,2951,-14602,13599,-4948,16487,LUCAS_point,0.8870280729137796,
