system:index,LC,LC_num,POINT_ID,asc_dpol_median,asc_vh_median,asc_vh_stDev,asc_vv_median,asc_vv_stDev,desc_dpol_median,desc_vh_median,desc_vh_stDev,desc_vv_median,desc_vv_stDev,source,votes,.geo
00000000000000009f70_0,Artificial land,1,35703200,1204,-8538,6196,-7091,6173,2032,-12919,4081,-6357,4004,LUCAS_point,0.9585268892439787,
00000000000000009fb7_0,Artificial land,1,35043226,249788,-10689,2694,-43,2908,26140,-9609,7237,-368,2727,LUCAS_point,0.9533228252598644,
00000000000000009fcf_0,Artificial land,1,36023206,-1132,-13454,2919,11885,3026,-3916,-7436,2097,1899,2397,LUCAS_point,0.9513236921131658,
00000000000000009fde_0,Artificial land,1,36123216,2544,-11738,1791,-4614,1627,1822,-11371,1911,-6241,1754,LUCAS_point,0.950395143596083,
0000000000000000a018_0,Artificial land,1,36163208,1504,-12324,1748,-8195,1369,1735,-9855,14090,-5679,15578,LUCAS_point,0.9466483101142922,
0000000000000000a01a_0,Artificial land,1,36063210,1922,-11689,2055,-6080,2347,3022,-15775,2259,-5220,2097,LUCAS_point,0.9464415356149227,
0000000000000000a021_0,Artificial land,1,35983204,3186,-12868,1817,-4039,2067,2080,-16054,1913,-7720,2094,LUCAS_point,0.9459410859925734,
0000000000000000a045_0,Artificial land,1,35983202,4931,-12876,2188,-2611,2176,4297,-15697,3653,-3653,4601,LUCAS_point,0.9433770826757037,
0000000000000000a05b_0,Artificial land,1,35063228,-46878,-10925,3954,233,2338,2659,-12869,2012,-4839,2724,LUCAS_point,0.9420188266845368,
0000000000000000a085_0,Artificial land,1,35383138,-9076,-6390,3197,704,1748,-4216,-7451,1708,1767,4489,LUCAS_point,0.9392702304912057,
0000000000000000a0c8_0,Artificial land,1,34923208,2578,-12316,1975,-4778,2763,-495994,-15085,2283,30,4296,LUCAS_point,0.9347382562321587,
0000000000000000a0d8_0,Artificial land,1,36203204,-1696,-4596,2136,2709,2124,-2537,-4100,1921,1616,1153,LUCAS_point,0.9334581008593313,
0000000000000000a103_0,Artificial land,1,36263202,274,1836,2223,6711,1197,-440,-1803,2404,4100,1519,LUCAS_point,0.931308830294568,
0000000000000000a10c_0,Artificial land,1,35363128,1847,-11032,2031,-5972,1578,1577,-9913,2431,-6287,2440,LUCAS_point,0.9306685216757812,
0000000000000000a134_0,Artificial land,1,36043198,13807,-10980,1947,-795,1630,25598,-14664,2095,-573,2368,LUCAS_point,0.9283122100788509,
0000000000000000a19e_0,Artificial land,1,36083160,2260,-12521,2009,-5541,2201,1334,-11843,1812,-8879,2023,LUCAS_point,0.9220209317433445,
0000000000000000a205_0,Artificial land,1,36183206,2139,-9033,1955,-4222,1883,1373,-3386,4061,-2467,4824,LUCAS_point,0.9156701749761316,
0000000000000000a24a_0,Artificial land,1,34903136,2274,-12136,1466,-5338,5032,1912,-7472,1720,-3908,2015,LUCAS_point,0.9113425219239173,
0000000000000000a2a3_0,Artificial land,1,35943130,-1658,-12231,13752,7376,21484,2005,-15444,12229,-7704,15157,LUCAS_point,0.9046560712710282,
0000000000000000a2af_0,Artificial land,1,36223200,2199,-12862,11933,-5848,7246,3133,-5144,2706,-1642,2526,LUCAS_point,0.9038985851033003,
0000000000000000a2ce_0,Artificial land,1,35983198,2921,-11389,2389,-3899,1605,2859,-13796,2314,-4825,2690,LUCAS_point,0.9021491061797733,
0000000000000000a37d_0,Artificial land,1,35943210,5091,-12080,9044,-2373,11397,1809,-16059,12910,-8875,14976,LUCAS_point,0.8907884004395632,
0000000000000000a385_0,Artificial land,1,36063216,10306,-6416,2288,-623,1887,1478,-10600,2409,-7170,2050,LUCAS_point,0.8902257731388699,
0000000000000000a3bf_0,Artificial land,1,34723138,3600,-15235,2068,-4232,1536,1597,-11823,2801,-7403,2534,LUCAS_point,0.8867566340945567,
0000000000000000a3d1_0,Artificial land,1,35103190,1775,-13924,1841,-7844,2101,1917,-15606,2154,-8139,2591,LUCAS_point,0.8851654180918742,
0000000000000000a467_0,Artificial land,1,36283196,2207,-15093,2079,-6838,1902,1070,-7590,2133,-7097,1969,LUCAS_point,0.8745439314727418,
0000000000000000a46d_0,Artificial land,1,34743198,2122,-13978,1569,-6586,1750,1794,-13592,1689,-7576,1941,LUCAS_point,0.8740089807515165,
0000000000000000a49c_0,Artificial land,1,36123166,5415,-10916,1968,-2016,1996,-75467,-12911,1968,171,3776,LUCAS_point,0.8708860036162668,
0000000000000000a4bd_0,Artificial land,1,36003196,-18890,-12929,1907,684,1959,2054,-13362,2198,-6504,1599,LUCAS_point,0.8680679204012127,
0000000000000000a4fc_0,Artificial land,1,35503188,12762,-14221,2352,-1114,2722,1695,-14531,2056,-8574,2239,LUCAS_point,0.863669462129828,
0000000000000000a51f_0,Artificial land,1,35443226,3428,-7303,4603,-2130,3859,1583,-11647,2543,-7356,2578,LUCAS_point,0.8609937264072602,
0000000000000000a526_0,Artificial land,1,36203214,1837,-17269,2325,-9400,2029,1482,-16688,2454,-11262,1984,LUCAS_point,0.8604473046733109,
0000000000000000a599_0,Artificial land,1,36263214,-2253,-10716,2286,4757,3319,2165,-13258,3306,-6124,4096,LUCAS_point,0.8532772711894229,
0000000000000000a5ad_0,Artificial land,1,34783136,2347,-9042,2366,-3853,2454,1481,-15067,2669,-10176,1982,LUCAS_point,0.8521605794374674,
0000000000000000a613_0,Artificial land,1,35623206,2191,-15288,2407,-6977,1757,1758,-6083,1379,-3460,1426,LUCAS_point,0.8461886552327729,
0000000000000000a624_0,Artificial land,1,35103228,3092,-12454,1482,-4027,3576,1655,-10841,2727,-6552,3891,LUCAS_point,0.8454692513785761,
0000000000000000a65f_0,Artificial land,1,36083196,6935,-14207,2071,-2049,1789,1433,-10991,1475,-7668,1768,LUCAS_point,0.8413245221139958,
0000000000000000a676_0,Artificial land,1,36063132,1616,-13376,1849,-8275,1475,3493,-15880,2344,-4546,2478,LUCAS_point,0.8388686063157699,
0000000000000000a67a_0,Artificial land,1,35683206,4526,-13560,2168,-2996,2501,2460,-13170,2236,-5354,1896,LUCAS_point,0.838718829443274,
000000000000000060d0_0,Woodland,3,35043170,1685,-13242,2069,-7859,1711,1756,-12910,1966,-7353,2023,LUCAS_point,1,
000000000000000060d1_0,Woodland,3,35063010,1523,-13196,2001,-8662,1954,1476,-13733,1952,-9303,1803,LUCAS_point,1,
000000000000000060d3_0,Woodland,3,35123172,1974,-11739,2303,-5947,2231,1637,-14163,2137,-8650,1660,LUCAS_point,1,
000000000000000060e4_0,Woodland,3,35383174,1764,-13244,2044,-7506,1822,1771,-13452,2291,-7595,2106,LUCAS_point,1,
000000000000000060f1_0,Woodland,3,35503196,1670,-13528,2094,-8103,1764,1662,-13099,2509,-7883,1877,LUCAS_point,1,
000000000000000060f7_0,Woodland,3,35543172,1748,-13141,2179,-7518,1758,1803,-13486,2302,-7479,2187,LUCAS_point,1,
00000000000000006115_0,Woodland,3,35763196,1539,-12035,2105,-7819,1973,1498,-13345,1936,-8908,2044,LUCAS_point,1,
00000000000000007cb8_0,Woodland,3,35963150,1711,-13359,2712,-7808,2029,1738,-12788,2297,-7358,1977,LUCAS_point,0.9978260869565218,
00000000000000008e66_0,Shrubland,4,34923146,1610,-17166,2653,-10664,1720,1579,-18934,2476,-11992,2205,LUCAS_point,0.5531120308328891,
0000000000000000838f_0,Grassland,5,35043230,1430,-19311,3394,-13505,2298,1431,-19170,2620,-13393,2275,LUCAS_point,1,
00000000000000008391_0,Grassland,5,35263180,1577,-18446,2790,-11697,2581,1484,-18965,3246,-12782,2628,LUCAS_point,1,
00000000000000008392_0,Grassland,5,35283168,1449,-19653,2814,-13559,2592,1430,-20585,3063,-14398,2139,LUCAS_point,1,
00000000000000008395_0,Grassland,5,35543166,1505,-19362,2381,-12863,2260,1483,-19446,2394,-13112,2068,LUCAS_point,1,
00000000000000008398_0,Grassland,5,35763138,1431,-19964,2834,-13948,2326,1458,-19960,2247,-13689,1922,LUCAS_point,1,
0000000000000000839a_0,Grassland,5,35883170,1322,-19813,2793,-14985,2543,1454,-20678,3175,-14217,2336,LUCAS_point,1,
000000000000000083c9_0,Grassland,5,36163168,1512,-19061,1876,-12605,2125,1478,-19489,2711,-13190,2458,LUCAS_point,0.9976190476190476,
000000000000000083d1_0,Grassland,5,35563144,1534,-18033,2298,-11759,2141,1560,-19714,3467,-12639,2266,LUCAS_point,0.9975,
000000000000000083ea_0,Grassland,5,35063188,1592,-20427,3504,-12834,2272,1475,-20022,2425,-13573,2148,LUCAS_point,0.9972972972972973,
000000000000000083ed_0,Grassland,5,36023136,1533,-18808,2563,-12273,2040,1459,-19792,2429,-13569,2238,LUCAS_point,0.9972972972972973,
000000000000000083f5_0,Grassland,5,34663128,1449,-18395,2463,-12699,2516,1444,-19457,2722,-13472,2594,LUCAS_point,0.9972222222222222,
00000000000000008402_0,Grassland,5,35323206,1460,-18568,2469,-12715,2178,1511,-19299,2830,-12769,2352,LUCAS_point,0.9970588235294118,
00000000000000008405_0,Grassland,5,36183140,1480,-20101,3278,-13578,2210,1478,-20043,3234,-13557,2597,LUCAS_point,0.9970588235294118,
0000000000000000840e_0,Grassland,5,34783208,1499,-18764,2071,-12518,1801,1606,-20409,2546,-12704,2124,LUCAS_point,0.996969696969697,
00000000000000008427_0,Grassland,5,35183170,1530,-18467,2345,-12071,2372,1566,-19226,2389,-12278,2433,LUCAS_point,0.9964285714285714,
0000000000000000842e_0,Grassland,5,34843226,1627,-18331,2610,-11266,2981,1471,-18945,2737,-12879,2791,LUCAS_point,0.9953488372093023,
0000000000000000844d_0,Grassland,5,34883212,1404,-19462,3053,-13859,2279,1402,-20038,2853,-14295,2047,LUCAS_point,0.9949358974358974,
00000000000000008469_0,Grassland,5,34963186,1420,-20305,3278,-14300,2440,1431,-21068,3176,-14721,2301,LUCAS_point,0.9947331947331948,
0000000000000000846c_0,Grassland,5,35183148,1629,-18553,2973,-11392,2815,1618,-17939,3289,-11087,2745,LUCAS_point,0.9947222222222222,
000000000000000084a6_0,Grassland,5,35723176,1386,-19373,2981,-13978,2189,1510,-20435,3976,-13535,2429,LUCAS_point,0.9942016806722689,
000000000000000084b2_0,Grassland,5,34683182,1562,-16651,2236,-10663,2159,1466,-19936,3267,-13598,2430,LUCAS_point,0.9940714908456844,
000000000000000084b5_0,Grassland,5,34863206,1591,-18083,2455,-11365,2209,1522,-18303,2893,-12027,1979,LUCAS_point,0.9940350877192983,
00000000000000008511_0,Grassland,5,35803156,1546,-17437,2539,-11279,2926,1600,-18518,2980,-11571,2143,LUCAS_point,0.9921130952380952,
00000000000000008544_0,Grassland,5,34923168,1486,-20547,3366,-13824,2652,1483,-20462,2553,-13798,2285,LUCAS_point,0.9916541353383459,
0000000000000000859b_0,Grassland,5,35303184,1509,-18908,4172,-12530,2283,1529,-18580,2768,-12154,2223,LUCAS_point,0.9901219512195122,
000000000000000085d3_0,Grassland,5,35042990,1542,-18083,2321,-11725,2225,1654,-17724,2683,-10716,2198,LUCAS_point,0.9894364564007421,
000000000000000085e7_0,Grassland,5,35963136,1547,-19444,2906,-12569,2135,1456,-20361,10747,-13980,13074,LUCAS_point,0.9893119967128174,
000000000000000085f3_0,Grassland,5,35143158,1495,-17699,2263,-11835,2052,1500,-16913,2309,-11274,1772,LUCAS_point,0.9892505055611729,
0000000000000000863e_0,Grassland,5,35003194,1573,-17532,2462,-11144,1912,1528,-18973,2315,-12417,2244,LUCAS_point,0.9885416666666667,
00000000000000008644_0,Grassland,5,34903232,1608,-19048,3719,-11845,2344,1723,-18561,2647,-10770,2398,LUCAS_point,0.9884926470588236,
00000000000000008665_0,Grassland,5,35323232,1630,-20021,3618,-12283,1782,1602,-19469,2942,-12153,2754,LUCAS_point,0.9879934210526315,
0000000000000000868c_0,Grassland,5,35143190,1576,-17067,2496,-10829,2461,1599,-18566,2666,-11613,2663,LUCAS_point,0.9872998223679715,
00000000000000008693_0,Grassland,5,34843196,1588,-19536,3005,-12303,2470,1479,-20957,3882,-14168,2041,LUCAS_point,0.9872458903708904,
0000000000000000869d_0,Grassland,5,36003152,1683,-19885,2794,-11818,2983,1610,-20960,10354,-13019,13059,LUCAS_point,0.9871021362035483,
