system:index,LC,LC_num,POINT_ID,asc_dpol_median,asc_vh_median,asc_vh_stDev,asc_vv_median,asc_vv_stDev,desc_dpol_median,desc_vh_median,desc_vh_stDev,desc_vv_median,desc_vv_stDev,source,votes,.geo
00000000000000009e55_0,Artificial land,1,44383844,4717,-4288,8417,-909,13725,-1568,-9227,14872,5884,16457,LUCAS_point,0.9827948068500394,
00000000000000009ffd_0,Artificial land,1,44403850,89213,-11446,10324,-128,14442,-3378,-12360,7262,3659,16116,LUCAS_point,0.9483639490871156,
0000000000000000a06c_0,Artificial land,1,44963734,1373,-9058,1873,-6599,1904,2391,-8726,1832,-3650,2245,LUCAS_point,0.9408135055086274,
0000000000000000a0db_0,Artificial land,1,44703758,5094,-7964,2597,-1563,2621,2522,-10898,2564,-4321,3646,LUCAS_point,0.9333090576501277,
0000000000000000a1ed_0,Artificial land,1,44303848,1961,-18166,2697,-9262,2075,3342,-16073,4114,-4810,4046,LUCAS_point,0.9167339297366541,
0000000000000000a214_0,Artificial land,1,44303846,3306,-9064,3499,-2742,2761,5372,-9224,3059,-1717,2724,LUCAS_point,0.9144170120378811,
0000000000000000a29f_0,Artificial land,1,44403848,3342,-10416,11167,-3117,13759,2341,-12234,7323,-5226,13785,LUCAS_point,0.905377918129161,
0000000000000000a2cc_0,Artificial land,1,44383840,2253,-13286,2221,-5897,11243,2412,-14809,2305,-6139,12651,LUCAS_point,0.902282404285538,
0000000000000000a364_0,Artificial land,1,44383846,2407,-7162,8642,-2975,13073,5157,-9618,11761,-1865,14120,LUCAS_point,0.89260305439773,
0000000000000000a3e9_0,Artificial land,1,44463850,17357,-7041,3747,-406,4123,1381,-6276,2641,-4544,2417,LUCAS_point,0.8837965608470827,
0000000000000000a40c_0,Artificial land,1,44583782,2372,-11500,9218,-4847,12611,4639,-11283,1928,-2432,4291,LUCAS_point,0.8814412782559634,
0000000000000000a434_0,Artificial land,1,44403844,2680,-12322,9288,-4597,13093,2428,-8639,11458,-3558,13511,LUCAS_point,0.8786052394689737,
0000000000000000a466_0,Artificial land,1,44723758,1733,-18403,8928,-10616,10997,1584,-18031,2716,-11383,2173,LUCAS_point,0.8746916221906311,
0000000000000000a4fa_0,Artificial land,1,44323850,1535,-16908,1960,-11013,2226,-2550,-7203,4586,2825,3143,LUCAS_point,0.8638781033856273,
0000000000000000a514_0,Artificial land,1,44343864,1476,-13846,8611,-9378,11438,1566,-14524,2658,-9275,2301,LUCAS_point,0.8615750183182034,
0000000000000000a527_0,Artificial land,1,44963698,2574,-14884,2355,-5781,2034,1696,-14989,2258,-8839,2282,LUCAS_point,0.860425611083935,
0000000000000000a601_0,Artificial land,1,45263692,-5495,-7030,2102,1279,4485,2840,-15386,2041,-5417,1934,LUCAS_point,0.8468978085457546,
0000000000000000a680_0,Artificial land,1,44343852,2946,-13430,1909,-4559,4547,-8339,-19314,3315,2316,6963,LUCAS_point,0.8381715082783572,
00000000000000006ae4_0,Woodland,3,44163880,1689,-13964,2093,-8265,1987,1778,-14273,2216,-8028,2104,LUCAS_point,1,
00000000000000006aec_0,Woodland,3,44183906,1610,-13946,2034,-8664,1849,1672,-14466,2094,-8652,2038,LUCAS_point,1,
00000000000000006b38_0,Woodland,3,44323862,1648,-14173,2202,-8603,1762,1567,-13956,2118,-8908,1829,LUCAS_point,1,
00000000000000006b71_0,Woodland,3,44423884,1706,-15203,2192,-8913,1988,1915,-15090,10395,-7879,12408,LUCAS_point,1,
00000000000000006b72_0,Woodland,3,44423908,1623,-16047,2649,-9888,1961,2157,-12648,2477,-5865,2101,LUCAS_point,1,
00000000000000006b8c_0,Woodland,3,44463918,1787,-14066,2310,-7872,1879,1670,-14328,2252,-8577,1974,LUCAS_point,1,
00000000000000006b99_0,Woodland,3,44483830,1601,-14648,10166,-9152,11734,1686,-13618,2577,-8076,1993,LUCAS_point,1,
00000000000000006b9a_0,Woodland,3,44483912,1709,-14886,2222,-8710,1890,1747,-15065,10170,-8625,11978,LUCAS_point,1,
00000000000000006ba7_0,Woodland,3,44503840,1826,-12937,1915,-7086,1958,1641,-13280,2298,-8094,2239,LUCAS_point,1,
00000000000000006ba8_0,Woodland,3,44503896,1562,-14104,2597,-9031,1847,1612,-13877,6787,-8609,12126,LUCAS_point,1,
00000000000000006bb5_0,Woodland,3,44523834,1582,-14261,2217,-9013,2000,1606,-13721,2613,-8541,2127,LUCAS_point,1,
00000000000000006bc7_0,Woodland,3,44563830,1727,-13983,2332,-8097,1997,1567,-13454,2201,-8587,2169,LUCAS_point,1,
00000000000000006bc8_0,Woodland,3,44563878,1648,-12818,2191,-7779,1764,1500,-15427,2042,-10287,1696,LUCAS_point,1,
00000000000000006bde_0,Woodland,3,44583830,1572,-15114,3547,-9616,3620,1640,-14087,2183,-8592,1897,LUCAS_point,1,
00000000000000006bdf_0,Woodland,3,44583850,1723,-15367,2513,-8921,1889,1580,-14658,2027,-9278,2073,LUCAS_point,1,
00000000000000006bed_0,Woodland,3,44603834,1941,-13106,2592,-6754,1906,1812,-15685,2468,-8658,2063,LUCAS_point,1,
00000000000000006bee_0,Woodland,3,44603852,1758,-14424,2436,-8207,1998,1677,-15095,2578,-9002,2089,LUCAS_point,1,
00000000000000006bef_0,Woodland,3,44603878,1811,-13252,2351,-7317,1930,1634,-14367,2107,-8792,2383,LUCAS_point,1,
00000000000000006bf0_0,Woodland,3,44603884,1661,-14508,2114,-8735,1979,1672,-14581,2649,-8720,2163,LUCAS_point,1,
00000000000000006bf1_0,Woodland,3,44603898,1574,-15092,2459,-9590,2006,1816,-13077,2213,-7201,2058,LUCAS_point,1,
00000000000000006c11_0,Woodland,3,44643890,1710,-15558,2246,-9101,2202,1755,-13167,2361,-7503,1905,LUCAS_point,1,
00000000000000006c2c_0,Woodland,3,44663920,1610,-14796,2311,-9188,1914,1600,-14079,2360,-8797,2015,LUCAS_point,1,
00000000000000006c3b_0,Woodland,3,44683854,1599,-14648,2264,-9158,1807,1699,-13108,2468,-7716,2157,LUCAS_point,1,
00000000000000006c49_0,Woodland,3,44703828,1690,-14381,2447,-8507,2149,1794,-13599,2076,-7581,2144,LUCAS_point,1,
00000000000000006c4a_0,Woodland,3,44703846,1715,-14332,2237,-8355,1931,1709,-13843,2692,-8099,2128,LUCAS_point,1,
00000000000000006c54_0,Woodland,3,44723856,1572,-14822,2590,-9431,1834,1828,-13654,2384,-7471,1977,LUCAS_point,1,
