system:index,LC,LC_num,POINT_ID,asc_dpol_median,asc_vh_median,asc_vh_stDev,asc_vv_median,asc_vv_stDev,desc_dpol_median,desc_vh_median,desc_vh_stDev,desc_vv_median,desc_vv_stDev,source,votes,.geo
00000000000000009e23_0,Artificial land,1,36622084,2982,-12428,2515,-4168,1972,1652,-9831,1815,-5953,1420,LUCAS_point,0.9975609756097561,
00000000000000009e29_0,Artificial land,1,36662068,2381,-4975,1600,-2090,1213,1816,-8591,1768,-4730,2107,LUCAS_point,0.9943108974358974,
00000000000000009e44_0,Artificial land,1,36682082,-80130,-9085,2906,113,3054,-2358,-7520,3301,3189,3452,LUCAS_point,0.9855268369974253,
00000000000000009e5a_0,Artificial land,1,36482076,-6032,-12922,3514,2142,7727,3332,-11825,4485,-3549,7616,LUCAS_point,0.9818978603235454,
00000000000000009e65_0,Artificial land,1,35742048,-2042,-7528,1335,3686,2278,1385,-5789,5269,-4180,5654,LUCAS_point,0.9803683897801545,
00000000000000009e7e_0,Artificial land,1,36642080,-63187,-8872,1560,140,1343,-2078,-5012,4442,2412,2297,LUCAS_point,0.9781582289892177,
00000000000000009ea2_0,Artificial land,1,36402106,1673,-12087,2066,-7225,1515,1735,-14850,1921,-8561,2343,LUCAS_point,0.9746055738908075,
00000000000000009ec4_0,Artificial land,1,35982046,2219,-13988,2029,-6303,1414,5387,-6501,5392,-1207,6017,LUCAS_point,0.9713614507364507,
00000000000000009f06_0,Artificial land,1,35562038,7188,-8441,1686,-1174,1649,3574,-14071,4569,-3937,5717,LUCAS_point,0.9654518021847932,
00000000000000009f31_0,Artificial land,1,36702070,1534,-8535,1800,-5563,1710,-2595,-3150,2651,1214,2033,LUCAS_point,0.9627884774660533,
00000000000000009f33_0,Artificial land,1,36642078,2422,-9839,1490,-4063,1897,3194,-6158,1644,-1928,1582,LUCAS_point,0.9625195495389183,
00000000000000009f34_0,Artificial land,1,36642066,5637,-7101,2025,-1260,1314,2261,-12398,2456,-5483,2657,LUCAS_point,0.9624864328440766,
00000000000000009f46_0,Artificial land,1,36502058,-3013,-3174,1668,1053,1589,2748,-7141,1469,-2598,1993,LUCAS_point,0.9610805675916032,
00000000000000009f53_0,Artificial land,1,36582074,2031,-10909,3613,-5372,3488,-9553,-13356,2067,1398,2691,LUCAS_point,0.9603882239621404,
