system:index,LC,LC_num,POINT_ID,asc_dpol_median,asc_vh_median,asc_vh_stDev,asc_vv_median,asc_vv_stDev,desc_dpol_median,desc_vh_median,desc_vh_stDev,desc_vv_median,desc_vv_stDev,source,votes,.geo
0000000000000000a3c8_0,Artificial land,1,59521680,3057,-13838,2316,-4526,1796,-8196,-13569,1749,1656,1236,LUCAS_point,0.8861330941574299,
00000000000000008cbf_0,Shrubland,4,59381642,1737,-16428,2043,-9460,1993,1569,-15800,1866,-10067,2163,LUCAS_point,0.6095337040952925,
00000000000000008ccf_0,Shrubland,4,58301708,1698,-13723,1960,-8082,1979,2009,-11603,1946,-5776,1930,LUCAS_point,0.6075829740167975,
00000000000000008cee_0,Shrubland,4,58321712,2525,-9918,1776,-3929,2072,2057,-9691,2070,-4710,2330,LUCAS_point,0.6024152481505423,
00000000000000008d76_0,Shrubland,4,58801658,2220,-12522,1848,-5641,1601,2326,-12799,2001,-5502,1619,LUCAS_point,0.583290639467305,
00000000000000008da3_0,Shrubland,4,59401650,2011,-10944,2247,-5442,1768,2078,-11889,1959,-5722,1624,LUCAS_point,0.5787680087466538,
00000000000000008dc7_0,Shrubland,4,58301720,3358,-9715,2385,-2893,1735,1879,-15250,2300,-8117,2257,LUCAS_point,0.5729252688495164,
00000000000000008e14_0,Shrubland,4,58781658,2444,-10147,2318,-4152,2151,3759,-9637,10248,-2564,12393,LUCAS_point,0.562827599428872,
00000000000000008f00_0,Shrubland,4,58201766,1867,-14855,2518,-7956,1982,1767,-15980,2272,-9045,1728,LUCAS_point,0.5350025724881309,
00000000000000008f30_0,Shrubland,4,59241636,1783,-15188,1910,-8517,1654,1522,-16788,2405,-11031,1932,LUCAS_point,0.5311951275496738,
00000000000000008f63_0,Shrubland,4,59301642,3303,-12834,1688,-3886,2346,1660,-17275,2238,-10404,1839,LUCAS_point,0.5252092585109749,
00000000000000008f96_0,Shrubland,4,59281630,2224,-14197,1789,-6384,1721,1694,-16546,2409,-9765,1765,LUCAS_point,0.5201615481043474,
00000000000000009040_0,Shrubland,4,58461714,2185,-14528,1852,-6648,2376,1395,-15124,1641,-10844,1755,LUCAS_point,0.5039521215483989,
0000000000000000909a_0,Shrubland,4,59381648,1660,-15360,1988,-9254,1817,1950,-13220,2099,-6778,2260,LUCAS_point,0.4963185477506163,
000000000000000090a4_0,Shrubland,4,59421652,2687,-12680,1971,-4719,1435,1923,-15251,2136,-7933,1911,LUCAS_point,0.4946826905650435,
00000000000000008061_0,Bare land,6,59461644,1594,-18600,3210,-11671,2256,1625,-18320,3167,-11270,2100,LUCAS_point,0.1555756865302383,
000000000000000080d8_0,Bare land,6,59001644,4751,-9733,1661,-2048,1463,2553,-11126,2333,-4358,1560,LUCAS_point,0.11812025118828713,
00000000000000001a02_0,Cropland,2,58461698,1452,-19475,2785,-13416,2692,1539,-20229,4470,-13146,2326,LUCAS_polygon,NA,
00000000000000002819_0,Cropland,2,59221624,1574,-17731,2206,-11264,1848,1589,-18858,2856,-11865,1980,LUCAS_polygon,NA,
000000000000000030cf_0,Cropland,2,59241650,1492,-16213,2244,-10867,1602,1535,-15051,2225,-9806,1982,LUCAS_polygon,NA,
0000000000000000ef86_0,Cropland,2,58501696,1511,-22604,5448,-14962,2605,1562,-19956,5135,-12776,2992,LUCAS_polygon,NA,
000000000000000116e8_0,Cropland,2,58541706,1604,-19217,2507,-11984,2243,2083,-17579,2558,-8437,2758,LUCAS_polygon,NA,
00000000000000000842_0,Woodland,3,59301620,1584,-14157,2516,-8936,1744,1737,-14716,2267,-8472,1851,LUCAS_polygon,NA,
00000000000000003ed5_0,Woodland,3,59261658,1388,-16204,2172,-11678,2036,1558,-13379,2273,-8588,1798,LUCAS_polygon,NA,
0000000000000000c991_0,Woodland,3,59241638,1361,-14429,2056,-10604,1797,1553,-14921,2113,-9606,2156,LUCAS_polygon,NA,
00000000000000010b0f_0,Woodland,3,59261620,1610,-14666,2023,-9106,1493,1427,-15388,2011,-10782,2013,LUCAS_polygon,NA,
00000000000000011132_0,Woodland,3,59261640,1506,-11838,2426,-7860,1703,1571,-14534,1982,-9254,1907,LUCAS_polygon,NA,
0000000000000000012d_0,Shrubland,4,58361684,3109,-13714,1852,-4410,2199,2078,-14391,1349,-6926,1593,LUCAS_polygon,NA,
00000000000000000822_0,Shrubland,4,58421692,1812,-18526,2100,-10225,2059,1672,-17581,2028,-10518,1817,LUCAS_polygon,NA,
0000000000000000118c_0,Shrubland,4,58641708,1651,-17676,2778,-10705,1929,1729,-18758,2750,-10847,1655,LUCAS_polygon,NA,
000000000000000026c9_0,Shrubland,4,59501668,1644,-15458,1668,-9403,1656,1575,-15568,1699,-9883,1797,LUCAS_polygon,NA,
0000000000000000054b_0,Grassland,5,59321626,1481,-19080,2467,-12883,2092,1733,-20815,3066,-12012,2573,LUCAS_polygon,NA,
0000000000000000096b_0,Grassland,5,58581710,1560,-17551,2466,-11251,1769,9173,-17258,1859,-1881,2018,LUCAS_polygon,NA,
00000000000000002728_0,Grassland,5,59361630,1596,-19060,2481,-11946,1699,1629,-20526,3042,-12598,1871,LUCAS_polygon,NA,
000000000000000111d0_0,Grassland,5,58501706,1607,-21343,5763,-13279,2320,1723,-23265,6150,-13501,2424,LUCAS_polygon,NA,
