system:index,LC,LC_num,POINT_ID,asc_dpol_median,asc_vh_median,asc_vh_stDev,asc_vv_median,asc_vv_stDev,desc_dpol_median,desc_vh_median,desc_vh_stDev,desc_vv_median,desc_vv_stDev,source,votes,.geo
00000000000000009fbc_0,Artificial land,1,36382710,-3172,-10296,1632,3246,2097,2312,-13539,2023,-5856,2586,LUCAS_point,0.953123666371638,
00000000000000009ff5_0,Artificial land,1,36942596,3377,-9781,2358,-2896,2371,1825,-14076,1770,-7715,2010,LUCAS_point,0.9486931067984994,
0000000000000000a058_0,Artificial land,1,37242658,2327,-12337,1555,-5301,1706,1768,-9783,1353,-5533,1308,LUCAS_point,0.9421800102522256,
0000000000000000a235_0,Artificial land,1,35502552,5237,-12037,2943,-2298,3193,7673,-14514,2254,-1892,3313,LUCAS_point,0.9125203903400172,
0000000000000000a362_0,Artificial land,1,35802570,1822,-10744,3485,-5896,3442,1917,-13130,2117,-6850,1743,LUCAS_point,0.8926528243262114,
0000000000000000a53f_0,Artificial land,1,35582608,3224,-13195,1989,-4092,1893,2990,-11423,1768,-3821,2187,LUCAS_point,0.8587718662575023,
0000000000000000a5d7_0,Artificial land,1,35602578,-1767,-10016,2595,5667,4266,-2651,-9218,3123,3477,4887,LUCAS_point,0.8495723340787492,
0000000000000000a6b4_0,Artificial land,1,36062690,2628,-10031,2460,-3817,1537,1355,-14226,2004,-10498,3062,LUCAS_point,0.8338556875945587,
000000000000000060ea_0,Woodland,3,35442494,1547,-14496,1793,-9371,2023,1377,-14000,1602,-10167,1799,LUCAS_point,1,
000000000000000060fe_0,Woodland,3,35662544,1683,-14129,2009,-8397,1874,1869,-12556,1991,-6718,1974,LUCAS_point,1,
00000000000000006101_0,Woodland,3,35682610,1853,-12949,2211,-6987,1663,1667,-14314,2707,-8584,1656,LUCAS_point,1,
00000000000000006108_0,Woodland,3,35722694,1630,-13059,2003,-8010,1866,1724,-13887,1995,-8056,1980,LUCAS_point,1,
00000000000000006109_0,Woodland,3,35722696,1742,-12451,1916,-7149,1899,1687,-14501,2314,-8594,1963,LUCAS_point,1,
0000000000000000610c_0,Woodland,3,35742642,1649,-13982,2206,-8480,1932,1536,-12886,2138,-8391,1925,LUCAS_point,1,
0000000000000000610f_0,Woodland,3,35762476,1574,-13685,2006,-8693,2007,1464,-15223,2108,-10397,2012,LUCAS_point,1,
00000000000000006110_0,Woodland,3,35762552,1700,-13713,2385,-8068,1950,1702,-11649,2752,-6844,2078,LUCAS_point,1,
00000000000000006111_0,Woodland,3,35762692,1688,-12743,1983,-7550,2077,1721,-13664,2120,-7938,1912,LUCAS_point,1,
00000000000000006118_0,Woodland,3,35882642,1773,-13048,2392,-7360,1913,1709,-14729,2334,-8618,2166,LUCAS_point,1,
0000000000000000611a_0,Woodland,3,35962664,2028,-12532,1866,-6180,2047,1717,-13854,2156,-8068,1743,LUCAS_point,1,
00000000000000006122_0,Woodland,3,36082570,1602,-13344,16146,-8329,17662,1661,-14820,2283,-8920,1680,LUCAS_point,1,
00000000000000006123_0,Woodland,3,36082572,1721,-14371,12952,-8348,15604,1733,-14175,2096,-8179,1930,LUCAS_point,1,
00000000000000006124_0,Woodland,3,36082678,1868,-13384,2305,-7166,2089,1662,-13091,2241,-7875,2132,LUCAS_point,1,
00000000000000006125_0,Woodland,3,36102690,1517,-14476,1442,-9545,1904,1357,-14427,2228,-10635,1988,LUCAS_point,1,
00000000000000006128_0,Woodland,3,36182608,1774,-12039,2302,-6785,1935,1647,-13731,2538,-8336,1846,LUCAS_point,1,
00000000000000006129_0,Woodland,3,36202596,1676,-13671,1945,-8155,1533,1835,-13348,2158,-7273,1989,LUCAS_point,1,
0000000000000000612a_0,Woodland,3,36202640,1608,-12990,2100,-8077,1692,1593,-13144,3572,-8250,3864,LUCAS_point,1,
0000000000000000612e_0,Woodland,3,36222534,1712,-12596,1793,-7359,1912,1661,-13450,2206,-8095,2025,LUCAS_point,1,
00000000000000006132_0,Woodland,3,36262652,1556,-12976,1931,-8339,2037,1607,-14948,2753,-9303,2413,LUCAS_point,1,
00000000000000006133_0,Woodland,3,36262692,1688,-13673,1621,-8101,1803,1521,-14564,2066,-9575,1899,LUCAS_point,1,
00000000000000006135_0,Woodland,3,36282586,1904,-13046,1561,-6851,2159,1860,-12327,2264,-6628,1913,LUCAS_point,1,
00000000000000006139_0,Woodland,3,36302544,1745,-12738,1873,-7301,1854,1793,-14616,1997,-8151,1882,LUCAS_point,1,
00000000000000006140_0,Woodland,3,36362706,1617,-12860,1259,-7954,1492,1639,-13425,2098,-8190,1605,LUCAS_point,1,
00000000000000006142_0,Woodland,3,36382474,1515,-13818,2436,-9122,1604,1841,-13209,2294,-7175,1971,LUCAS_point,1,
00000000000000006143_0,Woodland,3,36382692,1708,-13395,2644,-7842,1891,1821,-13664,2495,-7505,2093,LUCAS_point,1,
00000000000000006146_0,Woodland,3,36422638,1492,-14142,1742,-9475,1782,1396,-15122,3466,-10831,2355,LUCAS_point,1,
0000000000000000614a_0,Woodland,3,36442710,1500,-13870,2080,-9250,1657,1387,-15847,1886,-11424,1954,LUCAS_point,1,
0000000000000000614d_0,Woodland,3,36462694,1685,-13618,1950,-8080,2038,1746,-14277,2239,-8175,1668,LUCAS_point,1,
0000000000000000614e_0,Woodland,3,36462704,1610,-12704,2041,-7891,2039,1719,-13611,1982,-7916,1841,LUCAS_point,1,
00000000000000006154_0,Woodland,3,36482710,1578,-14425,2568,-9140,1730,1827,-12627,2469,-6912,2054,LUCAS_point,1,
00000000000000006158_0,Woodland,3,36502582,1722,-12984,2130,-7541,2301,2025,-12384,2161,-6115,1783,LUCAS_point,1,
0000000000000000615a_0,Woodland,3,36522644,1670,-12384,1762,-7413,1887,1667,-14178,2426,-8507,1970,LUCAS_point,1,
0000000000000000615e_0,Woodland,3,36542590,1883,-11441,2199,-6077,1511,1744,-14179,2368,-8129,2037,LUCAS_point,1,
0000000000000000615f_0,Woodland,3,36542700,1552,-13209,1996,-8509,2046,1885,-12775,2187,-6778,2046,LUCAS_point,1,
00000000000000006160_0,Woodland,3,36542708,1556,-13445,1973,-8640,1721,1756,-13593,2188,-7741,1979,LUCAS_point,1,
0000000000000000616a_0,Woodland,3,36602642,1835,-12377,2151,-6743,2230,1645,-12795,2438,-7777,1997,LUCAS_point,1,
00000000000000006176_0,Woodland,3,36642676,1687,-13522,1991,-8017,1852,1749,-13492,2023,-7714,1824,LUCAS_point,1,
0000000000000000617e_0,Woodland,3,36682674,1569,-13850,1981,-8825,1974,1597,-14001,2145,-8764,1684,LUCAS_point,1,
0000000000000000617f_0,Woodland,3,36682698,1760,-13492,2161,-7667,2450,1755,-14336,2272,-8167,2302,LUCAS_point,1,
00000000000000006182_0,Woodland,3,36702644,1718,-13599,2130,-7917,1877,1778,-14009,2213,-7881,1726,LUCAS_point,1,
00000000000000006186_0,Woodland,3,36762680,1779,-13591,2011,-7641,2114,1720,-14558,2008,-8462,1891,LUCAS_point,1,
00000000000000006188_0,Woodland,3,36782668,1776,-12867,2300,-7246,1716,1672,-14281,2085,-8542,1905,LUCAS_point,1,
00000000000000006189_0,Woodland,3,36782708,1617,-13302,2220,-8225,2025,1829,-13399,2164,-7326,1804,LUCAS_point,1,
0000000000000000618c_0,Woodland,3,36802518,1751,-14177,2206,-8097,1939,1771,-14400,1739,-8130,1862,LUCAS_point,1,
