system:index,LC,LC_num,POINT_ID,asc_dpol_median,asc_vh_median,asc_vh_stDev,asc_vv_median,asc_vv_stDev,desc_dpol_median,desc_vh_median,desc_vh_stDev,desc_vv_median,desc_vv_stDev,source,votes,.geo
00000000000000009e7b_0,Artificial land,1,48022758,-2679,-4950,2633,1848,2052,3078,-6980,1507,-2267,1954,LUCAS_point,0.9785317460317461,
00000000000000009ecc_0,Artificial land,1,47962816,-1967,-1366,2372,694,1461,-5295,-7845,1908,1482,2012,LUCAS_point,0.9706074221832574,
00000000000000009ed1_0,Artificial land,1,48202826,8898,-10691,1934,-1202,3531,2813,-13436,2508,-4776,2230,LUCAS_point,0.9703163259413259,
00000000000000009f1d_0,Artificial land,1,48042802,6623,-7939,1672,-1199,2889,-2371,-10336,2057,4360,2620,LUCAS_point,0.9637910292322057,
00000000000000009f23_0,Artificial land,1,48222702,-5090,-6289,1550,1236,2829,2049,-11081,10755,-5407,12235,LUCAS_point,0.9635380466549763,
00000000000000009f2d_0,Artificial land,1,47722750,2264,-13932,2240,-6153,2427,15430,-10938,2368,-709,3005,LUCAS_point,0.9631845355649913,
00000000000000009f5c_0,Artificial land,1,48022802,2675,-12968,2247,-4848,2374,2369,-10834,2706,-4573,3014,LUCAS_point,0.9597318043819969,
00000000000000009fac_0,Artificial land,1,48042804,-727,-11186,2988,15393,2205,2713,-8736,3041,-3220,3034,LUCAS_point,0.9539752108869756,
0000000000000000a015_0,Artificial land,1,48642912,2181,-14164,1788,-6494,1495,1854,-9049,1666,-4882,1966,LUCAS_point,0.9468027125110112,
0000000000000000a01c_0,Artificial land,1,48342908,5072,-5833,10779,-1150,13474,2968,-11205,4322,-3776,2867,LUCAS_point,0.9463745142447791,
0000000000000000a029_0,Artificial land,1,48842720,4647,-3081,2974,-663,1889,944,-7905,2449,-8377,2570,LUCAS_point,0.945285896756485,
0000000000000000a042_0,Artificial land,1,48002806,-2538,-7764,2261,3059,5523,88179,-6449,2395,-73,3514,LUCAS_point,0.9434600543768625,
0000000000000000a072_0,Artificial land,1,48642946,1702,-10450,2204,-6139,1793,2063,-7512,2319,-3641,2121,LUCAS_point,0.9404008830499713,
0000000000000000a099_0,Artificial land,1,48622778,1988,-10704,2638,-5383,2817,-1829,-11319,2287,6187,2645,LUCAS_point,0.9384712271600804,
0000000000000000a114_0,Artificial land,1,48002756,1875,-10156,2390,-5418,1825,2332,-9505,2172,-4077,1672,LUCAS_point,0.9302800933146934,
0000000000000000a1bf_0,Artificial land,1,48682914,2251,-12346,2929,-5485,2615,1265,-7928,1463,-6269,1362,LUCAS_point,0.91971338203187325,
0000000000000000a269_0,Artificial land,1,48302720,1544,-11348,2119,-7352,1551,2610,-12624,1462,-4836,1795,LUCAS_point,0.9092494039862461,
