system:index,LC,LC_num,POINT_ID,asc_dpol_median,asc_vh_median,asc_vh_stDev,asc_vv_median,asc_vv_stDev,desc_dpol_median,desc_vh_median,desc_vh_stDev,desc_vv_median,desc_vv_stDev,source,votes,.geo
00000000000000009e80_0,Artificial land,1,47362998,1819,-10925,2519,-6007,4563,3954,-10209,1380,-2582,2608,LUCAS_point,0.9780089794033481,
00000000000000009fb3_0,Artificial land,1,48363148,1404,-13436,2383,-9568,1876,3195,-8831,1749,-2765,1596,LUCAS_point,0.9534813033497245,
0000000000000000a08c_0,Artificial land,1,48503192,-28204,-5598,1735,198,1566,273,1446,5564,5293,3493,LUCAS_point,0.9389222231974094,
0000000000000000a0cc_0,Artificial land,1,48083126,1972,-15228,2466,-7722,2192,-2343,-13188,4600,5628,6048,LUCAS_point,0.9345884553203294,
0000000000000000a1b8_0,Artificial land,1,48042952,1991,-12691,1866,-6373,1404,2433,-15233,2182,-6262,2694,LUCAS_point,0.9199975380811544,
0000000000000000a2d0_0,Artificial land,1,47963000,10633,-12183,2036,-1146,2456,3841,-10289,6004,-2679,4234,LUCAS_point,0.9020940217839637,
0000000000000000a453_0,Artificial land,1,48623200,2609,-10254,2302,-3931,1900,17173,-13411,4694,-781,6630,LUCAS_point,0.8764497894374055,
0000000000000000a48e_0,Artificial land,1,47623098,4534,612,784,135,1111,-992,-829,4426,836,2512,LUCAS_point,0.8718438604868911,
0000000000000000a518_0,Artificial land,1,47483008,1412,-13189,2328,-9341,2715,4200,-6991,3852,-1665,3492,LUCAS_point,0.8614162478698536,
0000000000000000a5a5_0,Artificial land,1,47803134,1712,-14291,1928,-8350,2138,5610,-17214,2046,-3068,4069,LUCAS_point,0.8524483017936163,
0000000000000000a5d8_0,Artificial land,1,48483140,1318,-11790,1827,-8943,1869,4319,-11511,4625,-2665,4394,LUCAS_point,0.849478505971774,
0000000000000000a5f8_0,Artificial land,1,47963190,978,-8279,2890,-8465,2020,16689,-14107,4619,-845,4747,LUCAS_point,0.8475929470132809,
0000000000000000a633_0,Artificial land,1,48462968,-696,-2385,4133,3428,2282,3189,-6821,2723,-2139,1498,LUCAS_point,0.8445369333031496,
00000000000000007391_0,Woodland,3,47243170,1434,-15108,2063,-10535,2068,1588,-13905,2148,-8759,2252,LUCAS_point,1,
000000000000000073a8_0,Woodland,3,47362984,1757,-14927,2370,-8498,1883,1660,-14429,2142,-8691,1896,LUCAS_point,1,
000000000000000073ac_0,Woodland,3,47383120,1695,-14142,2345,-8343,1843,1811,-14642,2131,-8085,1810,LUCAS_point,1,
000000000000000073ae_0,Woodland,3,47402964,1728,-15739,2351,-9110,1966,1810,-15609,9722,-8621,11158,LUCAS_point,1,
