system:index,LC,LC_num,POINT_ID,asc_dpol_median,asc_vh_median,asc_vh_stDev,asc_vv_median,asc_vv_stDev,desc_dpol_median,desc_vh_median,desc_vh_stDev,desc_vv_median,desc_vv_stDev,source,votes,.geo
00000000000000009e53_0,Artificial land,1,32882324,-5866,-10237,1540,1745,2271,-825,-11012,2161,13343,2581,LUCAS_point,0.9830073198657504,
00000000000000009e9b_0,Artificial land,1,32902282,378,-1111,2180,-2942,1593,1482,-9428,1505,-6360,1546,LUCAS_point,0.9752297895902547,
0000000000000000a0e4_0,Artificial land,1,32822340,8200,-11537,2538,-1407,2463,-985,-3866,1297,3924,1482,LUCAS_point,0.9329949874686717,
0000000000000000a125_0,Artificial land,1,32882282,2340,-11339,1967,-4846,2484,-7874,-12808,2124,1627,2227,LUCAS_point,0.9292051396026467,
0000000000000000a15a_0,Artificial land,1,32722338,1814,-15565,3074,-8582,3180,5133,-12812,1714,-2496,1770,LUCAS_point,0.9259098166049008,
0000000000000000a1e5_0,Artificial land,1,32742334,2648,-12018,2176,-4539,1643,43590,-6638,1594,-152,1211,LUCAS_point,0.9174634321936953,
0000000000000000a21f_0,Artificial land,1,32702334,-2079,-6617,1701,3183,1389,6723,-10029,1923,-1492,1789,LUCAS_point,0.913863473696316,
0000000000000000a358_0,Artificial land,1,33202302,1649,-10874,1451,-6596,1756,1502,-18431,2244,-12274,1969,LUCAS_point,0.8933093160848632,
0000000000000000a3c5_0,Artificial land,1,32042360,3914,-15132,2059,-3867,4425,-6035,-6167,1903,1022,2284,LUCAS_point,0.8862412403233969,
0000000000000000a46b_0,Artificial land,1,33002278,1552,-14679,1798,-9457,1295,2573,-12664,2157,-4921,1629,LUCAS_point,0.8741569245940349,
0000000000000000a547_0,Artificial land,1,32362354,2649,-7364,2171,-2780,2232,3026,-7769,2216,-2568,3035,LUCAS_point,0.8584889400580709,
0000000000000000a5bc_0,Artificial land,1,33102316,11897,-11842,1572,-995,1556,2220,-13112,2886,-5907,1871,LUCAS_point,0.8514028961521977,
0000000000000000a5dc_0,Artificial land,1,32662338,1587,-10639,2209,-6704,1932,2168,-11203,1975,-5166,2172,LUCAS_point,0.8492799154651505,
0000000000000000a6c0_0,Artificial land,1,32882280,1509,-13140,1917,-8708,1443,-1556,-14793,1504,9507,1448,LUCAS_point,0.833144330730797,
0000000000000000607b_0,Woodland,3,31782282,1456,-13126,1429,-9017,1842,1508,-15412,2137,-10222,1883,LUCAS_point,1,
00000000000000006083_0,Woodland,3,32502278,1632,-12552,1610,-7690,1764,1635,-12719,2053,-7779,1990,LUCAS_point,1,
00000000000000006085_0,Woodland,3,32522316,1645,-15019,1644,-9130,1713,1691,-14532,2291,-8595,1711,LUCAS_point,1,
0000000000000000608b_0,Woodland,3,33022260,1389,-12626,1698,-9087,1914,1540,-12891,2069,-8372,1729,LUCAS_point,1,
0000000000000000608c_0,Woodland,3,33022262,1485,-13723,1557,-9243,2090,1688,-13631,1782,-8073,1664,LUCAS_point,1,
00000000000000008f49_0,Shrubland,4,32222320,1503,-17130,2649,-11396,1910,1627,-16120,2564,-9910,2222,LUCAS_point,0.5286519960915123,
00000000000000008fa9_0,Shrubland,4,31502340,1527,-15883,5040,-10403,3046,1637,-19754,3698,-12066,2656,LUCAS_point,0.519080668592119,
00000000000000009007_0,Shrubland,4,31982338,1445,-15904,2203,-11004,1743,1572,-16907,2173,-10757,1930,LUCAS_point,0.5097069207953717,
00000000000000008022_0,Bare land,6,31702308,1812,-21240,3357,-11722,1997,1630,-22977,3677,-14098,2724,LUCAS_point,0.18413739715568983,
000000000000000080d7_0,Bare land,6,31542328,1917,-16831,2547,-8778,1689,1344,-25845,4638,-19232,2133,LUCAS_point,0.11837747807523438,
00000000000000008121_0,Bare land,6,33042270,1641,-7838,2572,-4775,1537,4120,-8487,2256,-2060,2046,LUCAS_point,0.09393069583075624,
00000000000000008170_0,Bare land,6,33182300,1952,-20096,2119,-10297,1799,3826,-16792,2571,-4389,2528,LUCAS_point,0.06968549279845813,
000000000000000081d3_0,Bare land,6,32222338,2811,-11314,2950,-4024,2364,1441,-21658,3050,-15027,1778,LUCAS_point,0.05013499539815329,
00000000000000008276_0,Bare land,6,31662290,1831,-17565,2816,-9594,2039,2142,-18173,2466,-8485,2284,LUCAS_point,0.02262346450196776,
0000000000000000829c_0,Bare land,6,32122340,5132,-7616,2547,-1484,2371,1997,-15529,2156,-7778,1760,LUCAS_point,0.018475734791524263,
000000000000000082ba_0,Bare land,6,31622292,1512,-20788,2295,-13750,1614,2376,-15787,2289,-6644,1770,LUCAS_point,0.015050007463800566,
000000000000000082d6_0,Bare land,6,32082354,1743,-14763,2118,-8469,2010,2066,-12071,2038,-5843,1819,LUCAS_point,0.011376167691957165,
00000000000000008312_0,Bare land,6,32842320,6747,-12219,2848,-1811,3535,2588,-12540,1783,-4844,1867,LUCAS_point,0.005488721804511278,
00000000000000008345_0,Bare land,6,32282296,1518,-17252,2337,-11367,1645,1938,-15963,2302,-8236,2132,LUCAS_point,0.002325581395348837,
00000000000000008354_0,Bare land,6,33122308,23865,-7707,1144,-323,1726,1546,-12762,1454,-8255,1401,LUCAS_point,0,
000000000000000090d6_0,Water,7,32982288,1287,-27445,4866,-21327,4037,1357,-28005,7487,-20639,3728,LUCAS_point,1,
00000000000000009167_0,Water,7,31842316,1346,-29042,7049,-21576,4460,1316,-29557,6397,-22453,4876,LUCAS_point,0.9945906432748538,
00000000000000009183_0,Water,7,32962290,1500,-29440,6321,-19627,5136,1409,-29106,6564,-20659,3773,LUCAS_point,0.992402245451026,
000000000000000091f6_0,Water,7,31922314,1504,-29106,7180,-19352,4400,1377,-29167,6106,-21185,4979,LUCAS_point,0.9787750087750088,
000000000000000092a3_0,Water,7,32442340,1392,-25926,5020,-18620,4516,1352,-26922,6183,-19910,4903,LUCAS_point,0.9363407957273128,
000000000000000092c4_0,Water,7,32602308,1288,-26899,5234,-20882,3574,1204,-27098,7183,-22503,3786,LUCAS_point,0.9229089139487542,
000000000000000092e2_0,Water,7,31922318,1477,-29311,4348,-19842,3050,1415,-29218,6719,-20650,4165,LUCAS_point,0.9095899740094786,
00000000000000009378_0,Water,7,31902312,1373,-25455,4931,-18536,2496,1364,-20408,2790,-14957,2349,LUCAS_point,0.8040529342355196,
00000000000000009456_0,Water,7,32862308,1256,-19253,7204,-15329,4797,1225,-31036,2412,-25336,2448,LUCAS_point,0.5257322242007222,
000000000000000094c3_0,Water,7,31882360,1477,-20921,3546,-14169,4229,1275,-22353,5931,-17531,3984,LUCAS_point,0.39390548237033174,
00000000000000004e3a_0,Artificial land,1,32782334,1881,-13216,2277,-7026,2106,-1399,-6277,1955,4488,2500,LUCAS_polygon,NA,
000000000000000049c0_0,Cropland,2,32682270,1841,-18846,4850,-10235,3592,1716,-18229,3333,-10621,3557,LUCAS_polygon,NA,
00000000000000004a31_0,Cropland,2,32322300,1635,-16703,2702,-10217,2336,1611,-17283,2377,-10729,2972,LUCAS_polygon,NA,
00000000000000004b5b_0,Cropland,2,31862362,1611,-17436,2628,-10825,2314,1630,-16382,2526,-10053,3147,LUCAS_polygon,NA,
00000000000000004d28_0,Cropland,2,32582278,1610,-19619,3763,-12189,3873,1542,-18885,3937,-12246,3603,LUCAS_polygon,NA,
00000000000000004dac_0,Cropland,2,32942282,2087,-16504,3734,-7909,4152,1862,-16200,4211,-8701,3091,LUCAS_polygon,NA,
00000000000000004e4d_0,Cropland,2,32242298,1774,-18386,2949,-10364,2750,1736,-18581,3410,-10701,2843,LUCAS_polygon,NA,
00000000000000004eb5_0,Cropland,2,33042282,1671,-18051,3945,-10803,2724,1497,-18094,3437,-12089,3139,LUCAS_polygon,NA,
00000000000000004eec_0,Cropland,2,32262272,1724,-20295,3648,-11771,3181,1867,-19868,4772,-10639,2945,LUCAS_polygon,NA,
00000000000000005043_0,Cropland,2,33082266,1608,-19673,3251,-12232,3061,1550,-18019,4321,-11623,2916,LUCAS_polygon,NA,
0000000000000000514c_0,Cropland,2,32322306,2036,-17891,3473,-8788,3728,1660,-19078,4992,-11492,3504,LUCAS_polygon,NA,
0000000000000000516a_0,Cropland,2,31722308,1543,-20527,4169,-13301,2820,1666,-19313,4704,-11589,3098,LUCAS_polygon,NA,
000000000000000051b7_0,Cropland,2,32862286,1928,-15579,3965,-8081,2988,2157,-15688,3246,-7272,2745,LUCAS_polygon,NA,
00000000000000005459_0,Cropland,2,32362284,2117,-18629,3006,-8799,3404,1929,-18943,4380,-9820,3572,LUCAS_polygon,NA,
00000000000000005469_0,Cropland,2,32782286,1875,-18688,3218,-9964,3546,1736,-17334,2935,-9982,3254,LUCAS_polygon,NA,
00000000000000005554_0,Cropland,2,32522272,1583,-18352,3235,-11590,2441,1492,-20109,3399,-13476,2888,LUCAS_polygon,NA,
00000000000000005591_0,Cropland,2,32142292,1731,-18454,3192,-10663,2935,1769,-18762,2954,-10607,2432,LUCAS_polygon,NA,
0000000000000000580c_0,Cropland,2,32402270,2143,-17551,3393,-8191,2060,1958,-16708,3326,-8533,2884,LUCAS_polygon,NA,
00000000000000005896_0,Cropland,2,32862278,1588,-18579,2819,-11699,2705,1598,-17449,2490,-10921,2207,LUCAS_polygon,NA,
000000000000000058b7_0,Cropland,2,32462302,1843,-19041,3323,-10330,2899,1862,-19030,3123,-10221,3146,LUCAS_polygon,NA,
000000000000000059e5_0,Cropland,2,32562280,1806,-18958,3708,-10496,3297,1762,-18150,3611,-10301,3076,LUCAS_polygon,NA,
