system:index,LC,LC_num,POINT_ID,asc_dpol_median,asc_vh_median,asc_vh_stDev,asc_vv_median,asc_vv_stDev,desc_dpol_median,desc_vh_median,desc_vh_stDev,desc_vv_median,desc_vv_stDev,source,votes,.geo
00000000000000009e4f_0,Artificial land,1,42162420,4353,-7132,4251,-1639,5121,-1018,-12089,2336,11875,6462,LUCAS_point,0.9832262582452336,
00000000000000009ea5_0,Artificial land,1,41642402,2937,-9991,2778,-3402,2303,2202,-7339,2005,-3333,1805,LUCAS_point,0.974304250774839,
0000000000000000a05a_0,Artificial land,1,41622408,7707,-12988,1720,-1685,2216,9416,-16354,2203,-1737,1854,LUCAS_point,0.9421241210336393,
0000000000000000a075_0,Artificial land,1,41782398,1889,-9771,2130,-5174,2281,154508,-8690,2106,-56,2220,LUCAS_point,0.9402241118727941,
0000000000000000a0a4_0,Artificial land,1,41002294,2484,-15062,1967,-6062,2379,2659,-13099,2608,-4926,2106,LUCAS_point,0.937238888071548,
0000000000000000a0e7_0,Artificial land,1,40762284,2777,-14300,2039,-5149,1766,2147,-11348,1924,-5286,1691,LUCAS_point,0.9329238940790798,
0000000000000000a0ee_0,Artificial land,1,41222358,1282,-16110,2490,-12564,1620,5063,-6531,2520,-1290,3190,LUCAS_point,0.9324604632284648,
0000000000000000a102_0,Artificial land,1,41002292,3471,-9215,1536,-2655,3198,9562,-7993,4458,-836,2784,LUCAS_point,0.931347915183067,
0000000000000000a183_0,Artificial land,1,42382368,1765,-11205,1857,-6350,1945,-5095,-11853,5539,2326,2538,LUCAS_point,0.9239459163630366,
0000000000000000a1ee_0,Artificial land,1,41502400,24191,-11726,2399,-485,2733,3023,-8816,2943,-2916,3372,LUCAS_point,0.9167137137877819,
0000000000000000a1f1_0,Artificial land,1,40842282,2035,-4496,2694,-2210,1513,-42888,-5310,1207,124,2509,LUCAS_point,0.9166791498653203,
0000000000000000a1f6_0,Artificial land,1,42382366,2836,-5793,2554,-2042,2337,4219,-16039,2353,-3802,3257,LUCAS_point,0.9164694478699171,
0000000000000000a209_0,Artificial land,1,42382370,1612,-3088,3856,-1916,2538,3151,-9717,2298,-3084,2883,LUCAS_point,0.9154619765852902,
0000000000000000a20c_0,Artificial land,1,42022360,2206,-11901,1942,-5395,2456,3850,-11669,2056,-3031,1691,LUCAS_point,0.9152314470107474,
0000000000000000a386_0,Artificial land,1,41782332,1298,-12681,1523,-9772,2054,1397,-10532,1542,-7537,2042,LUCAS_point,0.8901800536005886,
0000000000000000a42c_0,Artificial land,1,41502306,16034,-13355,1548,-833,2422,2244,-15324,1748,-6830,1434,LUCAS_point,0.8793833133504816,
0000000000000000a47d_0,Artificial land,1,41682416,1889,-11585,4166,-6132,4369,2252,-13969,1730,-6203,2314,LUCAS_point,0.8727564408757442,
0000000000000000a4c3_0,Artificial land,1,41342396,5749,-14371,2015,-2500,3567,2750,-13946,2216,-5071,1744,LUCAS_point,0.8677868086092826,
0000000000000000a4e8_0,Artificial land,1,41242420,2474,-16310,2024,-6592,2280,27175,-15077,2158,-555,4581,LUCAS_point,0.8650190702126015,
0000000000000000a639_0,Artificial land,1,42222414,4949,-13109,4088,-2649,2523,2207,-13254,1673,-6004,2032,LUCAS_point,0.8440028875978605,
00000000000000006655_0,Woodland,3,40602316,1655,-13205,2075,-7978,1698,1519,-14299,2088,-9411,1589,LUCAS_point,1,
00000000000000006780_0,Woodland,3,41302318,1568,-13353,2036,-8513,1872,1617,-13587,1774,-8404,1876,LUCAS_point,1,
