system:index,LC,LC_num,POINT_ID,asc_dpol_median,asc_vh_median,asc_vh_stDev,asc_vv_median,asc_vv_stDev,desc_dpol_median,desc_vh_median,desc_vh_stDev,desc_vv_median,desc_vv_stDev,source,votes,.geo
0000000000000000a221_0,Artificial land,1,35943592,-1481,-1986,1742,1341,1719,-1199,-8084,18561,6740,25470,LUCAS_point,0.9138153747703897,
0000000000000000a33e_0,Artificial land,1,35843614,4839,-12703,2535,-2625,3626,6851,-14190,2597,-2071,2703,LUCAS_point,0.8945931227355376,
0000000000000000a3ae_0,Artificial land,1,35883584,1738,-7805,1808,-4490,1571,1441,-11757,11636,-8161,15058,LUCAS_point,0.88768400807339,
0000000000000000a53a_0,Artificial land,1,35983484,2042,-7299,1351,-3574,1340,1911,-11568,2864,-6054,2484,LUCAS_point,0.8590834921453256,
0000000000000000a542_0,Artificial land,1,35983552,14319,-10582,2460,-739,2150,2061,-12190,2189,-5915,2752,LUCAS_point,0.85867548420792,
0000000000000000a640_0,Artificial land,1,36043556,2439,-8822,1970,-3617,1535,83,950,2010,11409,2994,LUCAS_point,0.8436372129471362,
0000000000000000a674_0,Artificial land,1,35803596,-3987,-10205,2097,2560,2134,2491,-11356,2357,-4559,3238,LUCAS_point,0.8390234765224931,
00000000000000008a5f_0,Shrubland,4,35463500,1411,-17585,2325,-12465,2175,1467,-18809,2608,-12818,2172,LUCAS_point,0.7765426223997237,
00000000000000008a83_0,Shrubland,4,35483536,1455,-18039,2896,-12399,1941,1442,-19359,2904,-13423,2148,LUCAS_point,0.7577262265699158,
00000000000000008ab6_0,Shrubland,4,35523518,1642,-19041,2822,-11596,1842,1571,-19951,2995,-12703,2054,LUCAS_point,0.731136029009346,
00000000000000008ad5_0,Shrubland,4,35423596,1363,-18257,2174,-13397,2059,1363,-18078,2327,-13267,2159,LUCAS_point,0.7202557237581706,
00000000000000008af1_0,Shrubland,4,35563514,1524,-17021,2703,-11167,2060,1358,-18342,11599,-13507,13450,LUCAS_point,0.708099566685093,
00000000000000008b09_0,Shrubland,4,35623638,1469,-18209,2232,-12398,1955,1480,-18895,2509,-12764,2088,LUCAS_point,0.6995967501225995,
00000000000000008b55_0,Shrubland,4,36183528,1307,-18273,2145,-13981,1801,1347,-20307,2725,-15078,1958,LUCAS_point,0.681680837433248,
00000000000000008bf6_0,Shrubland,4,35523492,1460,-18101,2134,-12402,1854,1297,-19559,6542,-15080,12903,LUCAS_point,0.6443160308076629,
00000000000000008bff_0,Shrubland,4,35503506,1472,-18149,2486,-12332,1786,1380,-21432,2667,-15534,2273,LUCAS_point,0.6424497525965668,
00000000000000008d02_0,Shrubland,4,35543490,1329,-16322,2139,-12285,1901,1358,-18563,2444,-13665,14396,LUCAS_point,0.5997888030100803,
00000000000000008d3e_0,Shrubland,4,35423542,1465,-17950,2319,-12254,1698,1436,-19590,3255,-13644,2389,LUCAS_point,0.5909011807528045,
00000000000000008d6a_0,Shrubland,4,35763660,1583,-17272,1822,-10908,2017,1427,-17699,2355,-12403,1710,LUCAS_point,0.5842289350341889,
00000000000000008d86_0,Shrubland,4,35563508,1476,-17564,2762,-11897,2455,1285,-18909,13111,-14719,13204,LUCAS_point,0.5819870560547711,
00000000000000008dca_0,Shrubland,4,35443590,1499,-19075,2397,-12721,1768,1435,-20710,2951,-14435,2391,LUCAS_point,0.5727161681460498,
00000000000000008e96_0,Shrubland,4,35503544,1634,-19471,2678,-11915,2572,1449,-20593,2409,-14207,2421,LUCAS_point,0.5482473136574527,
00000000000000008ee0_0,Shrubland,4,35463506,1642,-16282,2507,-9914,1908,1561,-17364,2947,-11120,2462,LUCAS_point,0.5394730168193674,
00000000000000008f2a_0,Shrubland,4,35403550,1425,-17594,2407,-12347,2106,1316,-18125,3229,-13774,2254,LUCAS_point,0.53157505352112,
00000000000000008f45_0,Shrubland,4,35563510,1486,-18526,2256,-12466,2110,1392,-19870,10649,-14271,12972,LUCAS_point,0.5290881405416289,
00000000000000008f8b_0,Shrubland,4,36283526,1487,-18410,2341,-12383,2007,1543,-20375,3190,-13204,2128,LUCAS_point,0.5213388632108138,
00000000000000008fb0_0,Shrubland,4,36163530,1558,-18251,2162,-11711,2205,1480,-18779,3341,-12686,2107,LUCAS_point,0.5185929894277097,
00000000000000008fb9_0,Shrubland,4,35523574,1433,-19739,3807,-13777,1853,1361,-19565,3317,-14371,2374,LUCAS_point,0.5175384849578398,
00000000000000008fca_0,Shrubland,4,35563574,1357,-19431,2581,-14318,2005,1258,-19624,2592,-15595,2117,LUCAS_point,0.5155928624221306,
00000000000000009053_0,Shrubland,4,35443574,1531,-17742,2620,-11586,1898,1499,-19179,2577,-12790,2162,LUCAS_point,0.502514880746588,
000000000000000090b5_0,Shrubland,4,35483574,1395,-20467,2717,-14667,1793,1417,-20157,2325,-14228,2132,LUCAS_point,0.49335494305969274,
000000000000000090b8_0,Shrubland,4,35423552,1486,-19385,3815,-13047,2156,1551,-19234,2898,-12399,2402,LUCAS_point,0.49281785363180713,
000000000000000083d2_0,Grassland,5,35743576,1622,-19314,2197,-11907,2400,1541,-19437,3174,-12617,2305,LUCAS_point,0.9975,
00000000000000008403_0,Grassland,5,35563488,1432,-21086,2886,-14720,2311,1469,-22085,3258,-15038,3356,LUCAS_point,0.9970588235294118,
00000000000000008446_0,Grassland,5,35643618,1420,-19766,3173,-13922,2363,1446,-20466,2558,-14156,2623,LUCAS_point,0.995,
0000000000000000844e_0,Grassland,5,36323474,1721,-18260,3215,-10609,3332,1595,-19471,2584,-12205,3045,LUCAS_point,0.9949358974358974,
0000000000000000845f_0,Grassland,5,35763502,1521,-18660,2533,-12268,2533,1519,-19314,2696,-12714,2329,LUCAS_point,0.9947972972972973,
0000000000000000847a_0,Grassland,5,35663620,1462,-20373,2694,-13936,1921,1500,-20616,2671,-13744,2089,LUCAS_point,0.9945945945945946,
