system:index,LC,LC_num,POINT_ID,asc_dpol_median,asc_vh_median,asc_vh_stDev,asc_vv_median,asc_vv_stDev,desc_dpol_median,desc_vh_median,desc_vh_stDev,desc_vv_median,desc_vv_stDev,source,votes,.geo
00000000000000009e31_0,Artificial land,1,46901604,2000,-7778,1483,-3888,1526,5935,-14070,1618,-2371,2283,LUCAS_point,0.9908867476609412,
00000000000000009e3b_0,Artificial land,1,46821612,4017,-11652,2283,-2900,2247,10971,-7101,1959,-647,1683,LUCAS_point,0.9873441734417344,
00000000000000009e6e_0,Artificial land,1,47741620,1788,-11424,1797,-6389,1927,4702,-9692,1963,-2061,1835,LUCAS_point,0.9798925778337543,
00000000000000009ed5_0,Artificial land,1,46361654,2156,-7809,2432,-3621,2026,3934,-9635,3282,-2449,2769,LUCAS_point,0.9701648949878691,
00000000000000009fd7_0,Artificial land,1,46761610,2315,-14683,1614,-6343,1868,1949,-13449,2704,-6900,2195,LUCAS_point,0.950715113221181,
0000000000000000a07d_0,Artificial land,1,47621538,1519,-7244,1548,-4768,1996,2411,-7205,1042,-2989,1478,LUCAS_point,0.9398278723960216,
0000000000000000a08f_0,Artificial land,1,46741568,1621,-6984,1404,-4308,1919,2020,-7252,1776,-3590,1811,LUCAS_point,0.9387700280356339,
0000000000000000a096_0,Artificial land,1,47821642,2140,-11529,1626,-5387,2212,2130,-13888,2040,-6520,1369,LUCAS_point,0.9385794205792548,
0000000000000000a170_0,Artificial land,1,47721616,-6449,-6061,2761,940,2215,3086,-11006,2087,-3566,1247,LUCAS_point,0.9247205277316808,
0000000000000000a1a4_0,Artificial land,1,48201682,3613,-13908,1962,-3850,2364,3233,-15212,2141,-4705,2717,LUCAS_point,0.9215408284525931,
0000000000000000a1c5_0,Artificial land,1,47901692,1760,-6651,1903,-3779,2302,2085,-9787,1464,-4693,1339,LUCAS_point,0.9192857428519193,
0000000000000000a1c6_0,Artificial land,1,47281540,1777,-14144,2804,-7958,2301,2124,-13861,2589,-6527,1649,LUCAS_point,0.9192629113871941,
0000000000000000a248_0,Artificial land,1,48201686,1373,-9767,1426,-7116,2061,1509,-12349,2915,-8182,4090,LUCAS_point,0.9114463720737658,
0000000000000000a272_0,Artificial land,1,47761632,2062,-8904,1694,-4318,2346,2724,-12407,1648,-4554,1897,LUCAS_point,0.9088818613637479,
0000000000000000a2a5_0,Artificial land,1,47721624,2026,-11316,2057,-5586,1627,1985,-13880,1745,-6992,1696,LUCAS_point,0.9046137748711278,
0000000000000000a2e4_0,Artificial land,1,47701610,6565,-7642,2335,-1164,1484,3025,-19931,2875,-6588,1833,LUCAS_point,0.9011479572642135,
0000000000000000a384_0,Artificial land,1,47681622,2563,-14099,1674,-5500,2269,17014,-10745,2184,-632,1849,LUCAS_point,0.8903341304009159,
0000000000000000a3a5_0,Artificial land,1,47881656,10651,-15037,1348,-1412,2005,1729,-14916,1819,-8626,1434,LUCAS_point,0.8883485229354424,
0000000000000000a3bc_0,Artificial land,1,47681630,3913,-15123,2107,-3865,1621,3991,-11904,1521,-2983,2763,LUCAS_point,0.8869822476069383,
0000000000000000a44d_0,Artificial land,1,47161552,2925,-12846,2023,-4393,1822,2527,-11416,1679,-4517,1946,LUCAS_point,0.8769825577356133,
0000000000000000a471_0,Artificial land,1,47061456,1644,-10464,1856,-6364,2210,2485,-14186,2209,-5709,1832,LUCAS_point,0.8737584673639347,
0000000000000000a4f6_0,Artificial land,1,47161556,2897,-10340,2053,-3569,1954,75049,-13540,2019,-180,2419,LUCAS_point,0.8639516353491509,
0000000000000000a570_0,Artificial land,1,47121558,2490,-13653,2585,-5483,1947,1985,-13867,2525,-6987,1766,LUCAS_point,0.8556335312585313,
0000000000000000a578_0,Artificial land,1,47341538,2091,-14969,2407,-7159,1665,2065,-13367,1948,-6473,1914,LUCAS_point,0.8552725055446281,
0000000000000000a58c_0,Artificial land,1,46481590,3877,-14145,1917,-3649,1708,-251434,-14035,1708,56,2973,LUCAS_point,0.853899860316269,
0000000000000000a5e3_0,Artificial land,1,47601568,2513,-13109,1955,-5217,2067,3537,-11461,1477,-3240,1335,LUCAS_point,0.8489278021089167,
0000000000000000a6c4_0,Artificial land,1,47081454,1679,-14533,2792,-8655,2357,2942,-7896,1337,-2684,1831,LUCAS_point,0.8329219304371743,
00000000000000007ee4_0,Bare land,6,47641644,1860,-23837,5917,-12819,3350,2169,-23016,5600,-10613,3074,LUCAS_point,0.3546818948166328,
00000000000000007ee8_0,Bare land,6,47201546,1458,-23922,2883,-16411,2258,1473,-21632,2768,-14686,2090,LUCAS_point,0.35311872353468277,
0000000000000000802d_0,Bare land,6,47621642,2493,-15611,2771,-6263,2014,1731,-19392,3502,-11200,2275,LUCAS_point,0.18086136309902617,
00000000000000008032_0,Bare land,6,48021678,1600,-20867,3476,-13045,2526,1800,-20635,2828,-11461,2505,LUCAS_point,0.17927815223046892,
00000000000000008104_0,Bare land,6,47021454,1380,-23923,3061,-17341,2375,2092,-15884,2075,-7594,1558,LUCAS_point,0.1047118573279564,
0000000000000000817a_0,Bare land,6,47661638,2238,-13945,2441,-6229,1784,2610,-18160,2686,-6957,1289,LUCAS_point,0.06803495115995116,
0000000000000000825e_0,Bare land,6,47661656,1662,-16116,3016,-9697,2136,2049,-16339,2038,-7973,2081,LUCAS_point,0.025956781137976618,
0000000000000000826f_0,Bare land,6,47621640,1773,-15786,2950,-8903,1599,1753,-17701,2059,-10098,2001,LUCAS_point,0.023216170716170718,
00000000000000008273_0,Bare land,6,46761656,1546,-19657,1776,-12715,1839,1494,-15349,7409,-10275,6241,LUCAS_point,0.022913843402973838,
00000000000000008291_0,Bare land,6,47681652,1703,-16468,2080,-9667,1695,2138,-16975,2246,-7941,2166,LUCAS_point,0.019495647721454172,
00000000000000008324_0,Bare land,6,47581600,1999,-14291,2641,-7149,2513,1721,-16972,2159,-9859,1658,LUCAS_point,0.004984802431610942,
0000000000000000936c_0,Water,7,47301632,1354,-27323,5773,-20179,3668,1631,-29794,5459,-18266,3029,LUCAS_point,0.8119556152823666,
000000000000000094d6_0,Water,7,46661634,1461,-24686,4079,-16895,2497,1431,-26350,4655,-18416,3174,LUCAS_point,0.3711767980975298,
000000000000000094d8_0,Water,7,46561626,1374,-20327,2655,-14795,2474,1409,-23245,3045,-16495,2154,LUCAS_point,0.3679869738200324,
0000000000000000001e_0,Cropland,2,46321600,1724,-15659,3619,-9082,1941,1995,-16174,3263,-8105,2082,LUCAS_polygon,NA,
00000000000000000078_0,Cropland,2,46341648,2098,-16577,3495,-7902,2843,1749,-17213,4710,-9842,3271,LUCAS_polygon,NA,
000000000000000003e0_0,Cropland,2,46961620,2149,-14180,2225,-6599,2334,1722,-17222,2334,-10000,1886,LUCAS_polygon,NA,
000000000000000005d0_0,Cropland,2,47301586,1784,-18861,3901,-10574,2654,1760,-19369,4626,-11006,2783,LUCAS_polygon,NA,
