system:index,LC,LC_num,POINT_ID,asc_dpol_median,asc_vh_median,asc_vh_stDev,asc_vv_median,asc_vv_stDev,desc_dpol_median,desc_vh_median,desc_vh_stDev,desc_vv_median,desc_vv_stDev,source,votes,.geo
00000000000000009e92_0,Artificial land,1,44102308,2611,-8644,1769,-3310,1592,2662,-9386,1810,-3526,2765,LUCAS_point,0.9760081585081585,
00000000000000009eb1_0,Artificial land,1,43642244,1718,-14146,1975,-8234,2272,1716,-11586,2987,-6750,1878,LUCAS_point,0.9730378180378181,
00000000000000009ecb_0,Artificial land,1,43322324,4569,-10078,1359,-2206,1477,27198,-10288,1906,-378,1955,LUCAS_point,0.970616832796048,
00000000000000009ecd_0,Artificial land,1,43602286,1108,-8438,1871,-7618,2139,2254,-14088,1909,-6249,1496,LUCAS_point,0.9704981033665244,
00000000000000009eef_0,Artificial land,1,43942294,1782,-6025,1140,-3381,1519,-4805,-9480,1246,1973,3348,LUCAS_point,0.9675274635758506,
00000000000000009f39_0,Artificial land,1,44082310,2647,-9022,2473,-3408,2313,2693,-11389,1966,-4230,2192,LUCAS_point,0.9621768714098624,
00000000000000009f95_0,Artificial land,1,44062306,2626,-11845,2034,-4510,2193,2642,-12923,1799,-4891,1500,LUCAS_point,0.9562070010876025,
00000000000000009fa1_0,Artificial land,1,43862292,6932,-15462,2055,-2230,1661,1721,-14252,2056,-8283,1810,LUCAS_point,0.9554025346355256,
00000000000000009fb2_0,Artificial land,1,43242418,1606,-10047,4984,-6254,4805,4210,-14070,2135,-3342,1658,LUCAS_point,0.9536376731556004,
00000000000000009fea_0,Artificial land,1,44142296,2870,-6843,2779,-2385,2339,4577,-13156,2277,-2874,2298,LUCAS_point,0.9493650866091117,
00000000000000009fec_0,Artificial land,1,44042312,17609,-5566,2224,-316,4555,2289,-13642,1907,-5960,1784,LUCAS_point,0.9493298696394672,
0000000000000000a017_0,Artificial land,1,44122402,2376,-9873,2508,-4155,2123,4643,-12071,1745,-2600,2120,LUCAS_point,0.9466573204104881,
0000000000000000a02b_0,Artificial land,1,44042310,1369,-11640,3081,-8505,2065,1490,-10680,2094,-7166,2032,LUCAS_point,0.9451579749293164,
0000000000000000a04d_0,Artificial land,1,43722284,1483,-8158,2075,-5500,2794,21220,-13787,2155,-650,1608,LUCAS_point,0.9430476441916448,
0000000000000000a0aa_0,Artificial land,1,43922380,1226,-8783,2495,-7163,1703,2405,-11394,2248,-4737,2036,LUCAS_point,0.9366708825064213,
0000000000000000a0c0_0,Artificial land,1,43902408,1528,-11078,2826,-7251,1856,2772,-9601,2564,-3463,2067,LUCAS_point,0.9352640542561058,
0000000000000000a0c9_0,Artificial land,1,43842394,2121,-11103,2812,-5235,3131,-7097,-8015,6715,1129,3603,LUCAS_point,0.9346558980425259,
0000000000000000a0cd_0,Artificial land,1,43702402,6097,-10329,1462,-1694,1618,809,5402,2844,6677,2024,LUCAS_point,0.934338915019655,
0000000000000000a0d6_0,Artificial land,1,43462410,2048,-10742,2245,-5246,1790,1859,-7216,1403,-3882,2131,LUCAS_point,0.933540583147594,
0000000000000000a0de_0,Artificial land,1,43142338,12962,-12909,3450,-996,3951,-3954,-7003,3608,1771,4064,LUCAS_point,0.9332305909948164,
0000000000000000a117_0,Artificial land,1,44122302,2891,-10133,2185,-3505,2667,1801,-9837,2080,-5461,1859,LUCAS_point,0.9301432719631907,
0000000000000000a133_0,Artificial land,1,42742352,3105,-11010,1580,-3546,1878,-2382,-8095,2177,3399,1808,LUCAS_point,0.928319294224867,
0000000000000000a192_0,Artificial land,1,43502420,1827,-11435,3627,-6258,2695,4242,-13471,4121,-3176,3565,LUCAS_point,0.9231293131926727,
0000000000000000a1ad_0,Artificial land,1,43582280,2404,-13709,2134,-5702,2448,2199,-13604,2293,-6187,1986,LUCAS_point,0.9209183619831289,
