system:index,LC,LC_num,POINT_ID,asc_dpol_median,asc_vh_median,asc_vh_stDev,asc_vv_median,asc_vv_stDev,desc_dpol_median,desc_vh_median,desc_vh_stDev,desc_vv_median,desc_vv_stDev,source,votes,.geo
00000000000000009eaa_0,Artificial land,1,40162686,-201,-783,3302,3892,4040,-5193,-8718,1750,1679,3819,LUCAS_point,0.9734850984705636,
00000000000000009ede_0,Artificial land,1,40142686,6930,-8279,1707,-1195,3153,2326,-9670,2308,-4157,2069,LUCAS_point,0.9693990936320847,
00000000000000009f09_0,Artificial land,1,39502850,4310,-9602,2006,-2228,2566,170556,-10994,1158,-64,2234,LUCAS_point,0.9652554179566564,
00000000000000009f16_0,Artificial land,1,40382856,1889,-15007,3415,-7946,3302,4180,-9472,2134,-2266,4618,LUCAS_point,0.9642952366944303,
00000000000000009f25_0,Artificial land,1,40662772,-1031,-5136,1679,4983,1490,3295,-10660,8566,-3235,12886,LUCAS_point,0.9634486408724213,
00000000000000009f4c_0,Artificial land,1,40402918,-2848,-8012,3405,2813,4309,7060,-11208,2522,-1588,3004,LUCAS_point,0.9607886030212006,
0000000000000000a041_0,Artificial land,1,39602692,1483,-14068,1263,-9488,1284,2588,-12708,1666,-4909,2350,LUCAS_point,0.9435077858411665,
0000000000000000a20f_0,Artificial land,1,40422910,-3276,-14327,1941,4374,4257,2024,-11153,2577,-5510,1599,LUCAS_point,0.915039954647353,
0000000000000000a215_0,Artificial land,1,40762772,2088,-15281,1842,-7317,1917,1635,-14784,2720,-9040,2618,LUCAS_point,0.9143329491634843,
0000000000000000a237_0,Artificial land,1,40482926,1541,-11191,1812,-7260,1340,6800,-7786,2797,-1145,3335,LUCAS_point,0.9124887498374727,
0000000000000000a245_0,Artificial land,1,40382896,2081,-12344,1882,-5932,2142,1165,-4466,2770,-3832,1819,LUCAS_point,0.9115188041535984,
0000000000000000a278_0,Artificial land,1,40282850,2374,-13848,2521,-5832,2824,1535,-13477,2851,-8782,2469,LUCAS_point,0.9084012462193506,
0000000000000000a2d9_0,Artificial land,1,40322874,2006,-18617,3167,-9281,2515,1958,-6648,1772,-3395,2925,LUCAS_point,0.9015599335495026,
0000000000000000a307_0,Artificial land,1,40762792,3577,-16122,2643,-4507,2681,2258,-18905,2294,-8373,1596,LUCAS_point,0.8981677812359994,
0000000000000000a30d_0,Artificial land,1,39482772,3201,-12931,2121,-4039,2121,3508,-11683,2635,-3331,2287,LUCAS_point,0.8977233582613784,
0000000000000000a45a_0,Artificial land,1,40462896,-9683,-12887,2433,1331,1913,2161,-15595,1939,-7218,2087,LUCAS_point,0.8758758446127104,
0000000000000000a4f4_0,Artificial land,1,40522840,-3531,-14525,2315,4114,3214,1580,-15037,2439,-9515,2137,LUCAS_point,0.864103459748621,
0000000000000000a5b1_0,Artificial land,1,40422898,84342,-13563,3701,-161,6073,1887,-11773,2332,-6240,2797,LUCAS_point,0.8520076533234429,
0000000000000000a5e1_0,Artificial land,1,39242860,1620,-14886,2064,-9188,1720,2049,-12093,2396,-5903,2291,LUCAS_point,0.8490542103312944,
0000000000000000a651_0,Artificial land,1,40382920,-9440,-11020,2461,1167,2039,-2688,-8830,2334,3285,2441,LUCAS_point,0.8425395870322983,
0000000000000000a68d_0,Artificial land,1,40722716,4561,-13191,1899,-2892,1239,1426,-11605,2052,-8137,1446,LUCAS_point,0.8371447318570326,
00000000000000006424_0,Woodland,3,39122748,1643,-13643,2044,-8306,1892,1748,-13417,2036,-7676,1850,LUCAS_point,1,
