system:index,LC,LC_num,POINT_ID,asc_dpol_median,asc_vh_median,asc_vh_stDev,asc_vv_median,asc_vv_stDev,desc_dpol_median,desc_vh_median,desc_vh_stDev,desc_vv_median,desc_vv_stDev,source,votes,.geo
00000000000000009e30_0,Artificial land,1,45302090,1645,-6001,1438,-3649,1986,-62669,-7523,1829,120,2043,LUCAS_point,0.990922619047619,
00000000000000009e62_0,Artificial land,1,45442094,6072,-9717,2429,-1600,1731,2050,-10867,2364,-5300,1726,LUCAS_point,0.9806562137049942,
00000000000000009e7a_0,Artificial land,1,45242100,-1110,-11060,1919,9961,2319,2610,-9709,2166,-3721,1875,LUCAS_point,0.9785956200662083,
00000000000000009f32_0,Artificial land,1,45302062,2332,-11276,2042,-4836,2306,1713,-12055,2305,-7039,1720,LUCAS_point,0.9627414931356666,
00000000000000009f3c_0,Artificial land,1,45162078,2037,-16991,1881,-8340,1594,2111,-13652,1721,-6468,2255,LUCAS_point,0.9618398476092164,
00000000000000009fbb_0,Artificial land,1,45722074,2713,-13026,2090,-4800,2265,2666,-8726,2355,-3274,2193,LUCAS_point,0.9531343105948558,
00000000000000009fe9_0,Artificial land,1,45322060,1759,-10960,1409,-6230,1748,1906,-9603,2037,-5037,3031,LUCAS_point,0.9493847539652932,
0000000000000000a019_0,Artificial land,1,45282086,1504,-7248,1392,-4821,1568,10245,-5415,3107,-529,1752,LUCAS_point,0.946488116529173,
0000000000000000a01f_0,Artificial land,1,45262088,2140,-7340,2649,-3430,2464,3138,-9859,2013,-3142,2296,LUCAS_point,0.9460944824342997,
0000000000000000a0a0_0,Artificial land,1,45362166,2241,-7318,2029,-3265,3913,8624,-12378,3157,-1435,2981,LUCAS_point,0.9378000333000334,
0000000000000000a10a_0,Artificial land,1,45682078,-15781,-3617,967,229,1135,-1641,-2717,2125,1655,3111,LUCAS_point,0.9307699582699582,
0000000000000000a123_0,Artificial land,1,46002064,1835,-12366,1925,-6738,2330,2782,-12235,3435,-4398,1188,LUCAS_point,0.9293279417005628,
0000000000000000a127_0,Artificial land,1,45282060,2094,-11094,1779,-5298,1685,1652,-11241,5411,-6805,3166,LUCAS_point,0.9290434274209204,
0000000000000000a18c_0,Artificial land,1,45462092,1865,-9776,1558,-5243,1828,1927,-13466,2472,-6990,1820,LUCAS_point,0.9232091177277313,
0000000000000000a207_0,Artificial land,1,45262062,4509,-9862,1968,-2187,2064,2299,-10861,2362,-4725,1787,LUCAS_point,0.9156228949487979,
0000000000000000a20d_0,Artificial land,1,44682114,4505,-10746,4035,-2386,4120,7996,-13710,2999,-1715,4306,LUCAS_point,0.9152173949428171,
0000000000000000a220_0,Artificial land,1,45322090,4725,-11390,1650,-2411,1598,1643,-13979,1628,-8505,2053,LUCAS_point,0.9138424189286258,
0000000000000000a229_0,Artificial land,1,45262090,3368,-10154,1709,-3015,2096,4580,-11860,2346,-2589,2204,LUCAS_point,0.9134692681194607,
0000000000000000a27f_0,Artificial land,1,45822032,4296,-9480,1843,-2207,1632,4261,-13246,1754,-3109,4251,LUCAS_point,0.9079730558435848,
0000000000000000a2c9_0,Artificial land,1,45442058,4648,-9473,2019,-2038,1841,2015,-13533,1954,-6717,1913,LUCAS_point,0.902398295191806,
0000000000000000a30c_0,Artificial land,1,45302068,1748,-12296,1335,-7034,1664,2085,-5682,2294,-2725,2086,LUCAS_point,0.8977275575301891,
0000000000000000a330_0,Artificial land,1,45282162,1765,-14332,1998,-8120,1834,1939,-13564,2081,-6997,2222,LUCAS_point,0.8955881012579154,
0000000000000000a351_0,Artificial land,1,46082036,1780,-17366,3574,-9754,3647,1719,-15445,2563,-8983,4719,LUCAS_point,0.8935793992644198,
0000000000000000a357_0,Artificial land,1,46002058,2151,-12747,2316,-5927,2967,2462,-13176,1941,-5352,1396,LUCAS_point,0.8933429731211776,
0000000000000000a3ab_0,Artificial land,1,45382088,2276,-11558,1632,-5077,1687,2479,-11453,1769,-4620,1960,LUCAS_point,0.8878933223360468,
0000000000000000a3ea_0,Artificial land,1,45662042,1807,-13234,1480,-7322,2022,2629,-13914,2107,-5293,1925,LUCAS_point,0.8836930907330394,
0000000000000000a487_0,Artificial land,1,45662046,1660,-13506,1691,-8136,1690,3252,-13447,3924,-4135,4377,LUCAS_point,0.8721714631169215,
0000000000000000a4ca_0,Artificial land,1,45462068,1794,-11064,1374,-6167,1533,2686,-9833,2084,-3660,1797,LUCAS_point,0.8670271863863689,
0000000000000000a577_0,Artificial land,1,45302100,1692,-8541,1752,-5047,1794,1905,-10879,1757,-5710,1438,LUCAS_point,0.8552766650564104,
0000000000000000a5af_0,Artificial land,1,45622152,2316,-11218,2029,-4844,2052,1962,-13432,2285,-6847,1944,LUCAS_point,0.8520677710685213,
0000000000000000a5b5_0,Artificial land,1,45262092,-3035,-14314,1785,4716,955,4986,-7832,2519,-1571,3017,LUCAS_point,0.8517186576863996,
0000000000000000a627_0,Artificial land,1,46042140,1745,-11095,2045,-6358,1586,1840,-12909,1838,-7015,1870,LUCAS_point,0.8451802172066305,
00000000000000006e94_0,Woodland,3,45522164,1900,-13143,1893,-6917,2050,1688,-13244,2358,-7845,1926,LUCAS_point,1,
00000000000000006f8b_0,Woodland,3,45922148,1704,-13622,2178,-7995,2008,1637,-15771,2186,-9636,2080,LUCAS_point,1,
00000000000000006fac_0,Woodland,3,45962160,1490,-14112,1645,-9468,1820,1487,-15119,1943,-10171,1771,LUCAS_point,1,
00000000000000006fc5_0,Woodland,3,46002148,1518,-14465,2015,-9528,1845,1445,-15582,2021,-10785,2105,LUCAS_point,1,
00000000000000007e80_0,Bare land,6,45002092,1552,-22508,4207,-14499,2210,1314,-21574,3718,-16416,3161,LUCAS_point,0.4340320580281127,
0000000000000000805b_0,Bare land,6,46062116,1682,-16622,2609,-9884,2409,1542,-20867,2032,-13531,1956,LUCAS_point,0.15732851237476975,
000000000000000081c5_0,Bare land,6,45682082,1718,-19857,2578,-11556,2131,4091,-16058,2610,-3925,3559,LUCAS_point,0.05306663620617109,
000000000000000082b8_0,Bare land,6,45862024,1646,-17076,2292,-10374,2336,1598,-19749,2563,-12356,2443,LUCAS_point,0.015256410256410257,
000000000000000091ed_0,Water,7,44802168,1536,-29499,7117,-19210,5305,1563,-31641,6903,-20237,4119,LUCAS_point,0.9800168262872437,
000000000000000091fe_0,Water,7,45782132,1231,-25416,4847,-20654,3936,1213,-24938,7102,-20565,5397,LUCAS_point,0.9781373131373131,
00000000000000009260_0,Water,7,45022116,1435,-28846,7234,-20107,3907,1288,-26955,6183,-20928,3795,LUCAS_point,0.9561375595232172,
000000000000000094ce_0,Water,7,45062170,1587,-19530,2605,-12308,2422,1632,-19479,3995,-11939,2335,LUCAS_point,0.37923576719940283,
00000000000000000635_0,Cropland,2,44382166,2261,-17621,3246,-7792,2940,1834,-19546,3763,-10658,2339,LUCAS_polygon,NA,
00000000000000000643_0,Cropland,2,44942128,1697,-17770,2575,-10472,1603,1685,-17036,8900,-10108,10674,LUCAS_polygon,NA,
