system:index,LC,LC_num,POINT_ID,asc_dpol_median,asc_vh_median,asc_vh_stDev,asc_vv_median,asc_vv_stDev,desc_dpol_median,desc_vh_median,desc_vh_stDev,desc_vv_median,desc_vv_stDev,source,votes,.geo
00000000000000007595_0,Woodland,3,48984440,1615,-13598,1917,-8420,2083,1579,-15323,2430,-9701,1824,LUCAS_point,1,
00000000000000007597_0,Woodland,3,49004458,1592,-13123,2241,-8243,2235,1609,-14902,2336,-9262,1998,LUCAS_point,1,
0000000000000000759d_0,Woodland,3,49064460,1719,-13735,2402,-7988,1947,1671,-15252,2385,-9128,1968,LUCAS_point,1,
000000000000000075a7_0,Woodland,3,49224444,1654,-15391,2693,-9306,1990,1724,-15688,2389,-9098,2212,LUCAS_point,1,
000000000000000075a8_0,Woodland,3,49244438,1488,-13504,2533,-9073,1935,1536,-14094,2238,-9178,1654,LUCAS_point,1,
000000000000000075aa_0,Woodland,3,49284378,1481,-14032,2369,-9472,2015,1510,-14330,2465,-9492,1717,LUCAS_point,1,
000000000000000075ab_0,Woodland,3,49284396,1717,-15321,2338,-8925,2034,1906,-14891,2520,-7811,2407,LUCAS_point,1,
000000000000000075ac_0,Woodland,3,49284454,1553,-14315,2018,-9216,2142,1600,-14761,2715,-9223,1931,LUCAS_point,1,
000000000000000075ad_0,Woodland,3,49304458,1753,-14481,2353,-8260,1854,1867,-15452,2311,-8275,1989,LUCAS_point,1,
000000000000000075ae_0,Woodland,3,49324364,1520,-14853,2610,-9775,2109,1528,-14280,2197,-9345,2087,LUCAS_point,1,
000000000000000075af_0,Woodland,3,49324460,1563,-14876,2120,-9520,2175,1515,-13775,2315,-9092,1877,LUCAS_point,1,
000000000000000075b1_0,Woodland,3,49384410,1663,-14962,2221,-8995,2188,1589,-14845,2445,-9341,1917,LUCAS_point,1,
000000000000000075b2_0,Woodland,3,49384464,1578,-15461,2385,-9798,1807,1730,-14530,2152,-8397,1860,LUCAS_point,1,
000000000000000075b8_0,Woodland,3,49444434,1553,-15313,2013,-9862,1815,1724,-14417,2191,-8365,2023,LUCAS_point,1,
000000000000000075bb_0,Woodland,3,49544456,1467,-14892,2405,-10155,1927,1649,-13080,2276,-7932,1819,LUCAS_point,1,
000000000000000075bd_0,Woodland,3,49584444,1655,-13930,2237,-8415,1920,1838,-12172,8898,-6621,10487,LUCAS_point,1,
000000000000000075bf_0,Woodland,3,49604442,1536,-14138,2147,-9207,1816,1485,-14018,5512,-9438,9703,LUCAS_point,1,
000000000000000081f3_0,Bare land,6,49204376,1893,-17518,2683,-9254,1907,1850,-18636,2416,-10074,1804,LUCAS_point,0.04213471875236581,
00000000000000008203_0,Bare land,6,49304268,2297,-13578,2270,-5911,1764,1711,-19532,2809,-11419,2097,LUCAS_point,0.03874931754232985,
00000000000000008209_0,Bare land,6,49124370,1800,-21208,4154,-11780,3202,1858,-19132,2688,-10300,2219,LUCAS_point,0.03813968866849439,
000000000000000082ce_0,Bare land,6,49344428,1889,-14413,2689,-7631,1995,1788,-16999,2593,-9506,1755,LUCAS_point,0.012150159208982738,
0000000000000000832b_0,Bare land,6,48984416,1796,-16209,2561,-9025,2788,1840,-18347,3012,-9971,2562,LUCAS_point,0.0034482758620689655,
00000000000000009695_0,Wetland,8,49364444,1971,-18421,5265,-9348,3852,2049,-19352,5483,-9445,3676,LUCAS_point,0.9253079614030802,
000000000000000097f3_0,Wetland,8,49644404,2119,-22439,4719,-10589,2527,1887,-22154,4290,-11738,2585,LUCAS_point,0.8636611386333423,
00000000000000009818_0,Wetland,8,49444436,1684,-19693,4150,-11692,2622,1752,-18983,3793,-10833,3147,LUCAS_point,0.858310670602691,
00000000000000009915_0,Wetland,8,49344390,1992,-21792,4306,-10940,2418,2093,-21740,4493,-10387,2678,LUCAS_point,0.7996041338556998,
00000000000000009970_0,Wetland,8,49384414,1880,-20140,2861,-10713,2108,2069,-20395,4186,-9859,2430,LUCAS_point,0.7821330481198903,
0000000000000000998d_0,Wetland,8,49344388,2094,-20148,5704,-9621,3191,1847,-20683,4401,-11197,3266,LUCAS_point,0.7751778321263616,
000000000000000099a8_0,Wetland,8,49384416,2093,-20695,6657,-9890,3082,1767,-19562,4114,-11073,2409,LUCAS_point,0.7680265671280736,
000000000000000099df_0,Wetland,8,49344464,1791,-19583,3184,-10935,3206,2194,-21151,4099,-9640,2907,LUCAS_point,0.7590627943381889,
000000000000000099ed_0,Wetland,8,49084460,1753,-21359,5596,-12186,2111,1748,-21060,5197,-12047,2626,LUCAS_point,0.7545203550726807,
00000000000000009a17_0,Wetland,8,49384434,2010,-19909,4947,-9904,3121,1763,-19836,3874,-11250,3095,LUCAS_point,0.744826088943736,
00000000000000009a6f_0,Wetland,8,49384462,1990,-23129,5886,-11622,6839,2154,-22553,4622,-10472,2693,LUCAS_point,0.7239323047429217,
00000000000000009aa2_0,Wetland,8,49624414,1729,-19316,5082,-11173,3300,1670,-19726,4668,-11810,3517,LUCAS_point,0.7110364562744906,
00000000000000009ac5_0,Wetland,8,49364402,1920,-22325,3707,-11629,2152,1955,-22029,5231,-11267,2474,LUCAS_point,0.7006908031771916,
00000000000000009ac9_0,Wetland,8,49644402,1937,-20768,4417,-10722,3126,1874,-20233,4775,-10798,3441,LUCAS_point,0.6999692467955428,
00000000000000009b19_0,Wetland,8,49384460,1824,-18288,3221,-10028,2780,1979,-19934,4719,-10074,3438,LUCAS_point,0.6784965181822195,
00000000000000009b3b_0,Wetland,8,49104452,2049,-19620,3494,-9574,2138,1935,-19179,4008,-9910,2847,LUCAS_point,0.6695705422116712,
00000000000000009b5d_0,Wetland,8,49544470,1829,-18412,4678,-10069,3451,1939,-19553,4619,-10083,3720,LUCAS_point,0.6615562890952384,
00000000000000009b5e_0,Wetland,8,49684400,1875,-22536,5215,-12016,2660,1782,-21690,6374,-12169,2485,LUCAS_point,0.6613568189419745,
00000000000000009ba5_0,Wetland,8,49364462,1897,-19714,4383,-10390,2657,2087,-20617,4464,-9880,2511,LUCAS_point,0.6372682273843264,
00000000000000009bc0_0,Wetland,8,49184456,2320,-19931,5260,-8592,4033,2278,-21682,4669,-9518,3664,LUCAS_point,0.6305919567818881,
00000000000000009bcd_0,Wetland,8,49304382,2013,-19934,4690,-9903,3233,1933,-22561,4347,-11672,3014,LUCAS_point,0.6262903229209473,
00000000000000009c67_0,Wetland,8,49144454,2624,-20414,4007,-7780,2817,1988,-20354,5026,-10236,3047,LUCAS_point,0.5788670369995389,
00000000000000009cff_0,Wetland,8,49664402,1859,-21146,5215,-11374,2931,1683,-20935,5122,-12436,2903,LUCAS_point,0.5381957691925906,
00000000000000009d1d_0,Wetland,8,49064442,1949,-20150,2961,-10337,3578,1843,-18541,3667,-10059,2648,LUCAS_point,0.5301318055441379,
00000000000000009d4a_0,Wetland,8,49484434,1817,-17104,2681,-9416,2399,1771,-19838,3084,-11202,2251,LUCAS_point,0.5181635091107801,
00000000000000009d55_0,Wetland,8,49184442,2178,-19700,3699,-9046,2763,1874,-20310,3968,-10835,2482,LUCAS_point,0.5145392647365388,
00000000000000000095_0,Cropland,2,49424322,1552,-21132,5251,-13618,2426,1838,-22682,5661,-12343,3033,LUCAS_polygon,NA,
00000000000000000f69_0,Cropland,2,49604376,1801,-19685,5918,-10931,2868,1610,-19414,3465,-12058,2140,LUCAS_polygon,NA,
00000000000000001dcf_0,Cropland,2,49364438,1764,-18462,4160,-10469,3048,2404,-19863,4075,-8262,4217,LUCAS_polygon,NA,
00000000000000002226_0,Cropland,2,49624378,1724,-18625,3215,-10803,2322,1612,-19055,4949,-11822,2487,LUCAS_polygon,NA,
000000000000000023a2_0,Cropland,2,49464312,1713,-18258,3418,-10660,4073,1818,-19405,4026,-10676,3109,LUCAS_polygon,NA,
00000000000000002874_0,Cropland,2,49024462,1691,-19743,3877,-11674,3527,1926,-18588,4114,-9649,2249,LUCAS_polygon,NA,
00000000000000003268_0,Cropland,2,49444356,1738,-15366,2639,-8840,2104,2008,-16637,2775,-8284,2445,LUCAS_polygon,NA,
000000000000000041df_0,Cropland,2,49844302,1728,-18758,4692,-10855,2360,2391,-18120,4129,-7578,3704,LUCAS_polygon,NA,
0000000000000000c32b_0,Cropland,2,49444396,1512,-19026,4041,-12580,2624,1611,-19576,4440,-12153,2874,LUCAS_polygon,NA,
0000000000000000cddd_0,Cropland,2,49704382,1774,-18173,5092,-10245,3947,1525,-18360,5099,-12042,3553,LUCAS_polygon,NA,
0000000000000000d338_0,Cropland,2,49664350,1597,-19561,5968,-12252,2122,1711,-20390,3357,-11917,3144,LUCAS_polygon,NA,
0000000000000000dccd_0,Cropland,2,49644250,1810,-19931,3545,-11009,3573,1604,-18651,2153,-11626,3209,LUCAS_polygon,NA,
0000000000000000e4e0_0,Cropland,2,49444266,1585,-15566,10645,-9822,10750,1631,-14289,2087,-8760,2230,LUCAS_polygon,NA,
0000000000000000e754_0,Cropland,2,49544316,1646,-19359,3649,-11763,2960,1816,-23191,4716,-12769,14654,LUCAS_polygon,NA,
0000000000000000f29f_0,Cropland,2,49404432,1835,-20387,6478,-11111,3840,1668,-18817,5284,-11282,3779,LUCAS_polygon,NA,
000000000000000000ae_0,Woodland,3,49704374,1461,-13145,2436,-8995,1988,1590,-18393,2815,-11566,2333,LUCAS_polygon,NA,
000000000000000002d6_0,Woodland,3,49644246,1751,-14654,2208,-8369,1749,1745,-15664,2278,-8974,2068,LUCAS_polygon,NA,
00000000000000000385_0,Woodland,3,49084420,1645,-13720,2234,-8338,2152,1516,-15426,2594,-10175,1990,LUCAS_polygon,NA,
00000000000000000400_0,Woodland,3,49524464,1571,-13722,2206,-8733,2071,1553,-14363,2070,-9245,2088,LUCAS_polygon,NA,
0000000000000000047e_0,Woodland,3,49504330,1803,-16128,2216,-8944,2344,1615,-15704,12625,-9725,14801,LUCAS_polygon,NA,
0000000000000000047f_0,Woodland,3,49564448,1538,-14530,2292,-9445,2195,1628,-15630,8423,-9600,9699,LUCAS_polygon,NA,
00000000000000000788_0,Woodland,3,49824264,1578,-14820,2626,-9392,2147,1366,-15406,2626,-11276,1487,LUCAS_polygon,NA,
00000000000000000c4c_0,Woodland,3,49624324,1699,-16120,3068,-9491,1836,1874,-14992,2126,-7998,2082,LUCAS_polygon,NA,
00000000000000000ea9_0,Woodland,3,49584276,1587,-14254,2140,-8981,1912,1568,-14774,2658,-9423,2045,LUCAS_polygon,NA,
000000000000000010eb_0,Woodland,3,49764270,1558,-13838,2032,-8882,2012,1703,-15763,2664,-9257,1623,LUCAS_polygon,NA,
00000000000000001373_0,Woodland,3,49604316,1552,-14842,2438,-9565,2217,1712,-12678,2278,-7407,1660,LUCAS_polygon,NA,
000000000000000016b9_0,Woodland,3,49344350,1882,-13476,2355,-7159,1893,1653,-17962,2390,-10868,1870,LUCAS_polygon,NA,
00000000000000001805_0,Woodland,3,49024466,1727,-14620,2417,-8464,1971,1678,-17038,2430,-10153,2252,LUCAS_polygon,NA,
