system:index,LC,LC_num,POINT_ID,asc_dpol_median,asc_vh_median,asc_vh_stDev,asc_vv_median,asc_vv_stDev,desc_dpol_median,desc_vh_median,desc_vh_stDev,desc_vv_median,desc_vv_stDev,source,votes,.geo
00000000000000009ef0_0,Artificial land,1,48601830,25405,-16527,1797,-651,1448,-3544,-6139,2005,1732,2180,LUCAS_point,0.9674906861157868,
00000000000000009f66_0,Artificial land,1,48361718,-478,-3909,2066,8178,1951,2526,-10808,2440,-4278,2545,LUCAS_point,0.9589198065060134,
00000000000000009f9f_0,Artificial land,1,49181810,-297,-1194,1240,4026,1938,2109,-10787,1483,-5115,2230,LUCAS_point,0.9555860598857545,
00000000000000009fe1_0,Artificial land,1,48581826,3898,-14224,2404,-3649,2750,2833,-13210,1695,-4663,3313,LUCAS_point,0.9502943142263905,
00000000000000009fe6_0,Artificial land,1,48941758,1686,-13519,1918,-8018,2244,1731,-12754,2189,-7368,2092,LUCAS_point,0.9496672700390996,
0000000000000000a03b_0,Artificial land,1,48261856,1693,-12582,2163,-7430,1993,2290,-12620,1974,-5511,2671,LUCAS_point,0.9441265406204431,
0000000000000000a16e_0,Artificial land,1,49981958,37471,-15879,2807,-424,2241,2151,-13802,2600,-6416,2342,LUCAS_point,0.9247358422995096,
0000000000000000a1fb_0,Artificial land,1,49301800,1303,-12498,1352,-9592,1957,2592,-18910,2023,-7296,1953,LUCAS_point,0.9161602161035781,
0000000000000000a216_0,Artificial land,1,49981938,1750,-14802,2255,-8460,1843,2879,-15423,2725,-5356,2391,LUCAS_point,0.9143142137522784,
0000000000000000a225_0,Artificial land,1,48801752,2639,-10829,1627,-4104,2671,1790,-12431,1668,-6944,1205,LUCAS_point,0.9137081217945481,
0000000000000000a2da_0,Artificial land,1,48621700,1915,-11665,1982,-6093,1905,6791,-14649,1757,-2157,2468,LUCAS_point,0.9015371951227215,
0000000000000000a31f_0,Artificial land,1,48661782,1681,-16024,2979,-9530,2336,1818,-18787,2317,-10332,2560,LUCAS_point,0.8968363828396992,
0000000000000000a321_0,Artificial land,1,48761874,2039,-10466,2238,-5132,2132,1450,-11072,2094,-7634,1985,LUCAS_point,0.8967062150429779,
0000000000000000a501_0,Artificial land,1,49381810,3030,-15671,3514,-5172,3624,4463,-12013,2842,-2692,3261,LUCAS_point,0.8632200217485368,
0000000000000000a591_0,Artificial land,1,48221864,2284,-15734,1688,-6888,2202,2416,-12368,2338,-5119,2367,LUCAS_point,0.8535640377764091,
0000000000000000a647_0,Artificial land,1,48141912,5416,-14532,1994,-2683,3148,2324,-14155,10490,-6090,12740,LUCAS_point,0.8433806239765542,
000000000000000074b2_0,Woodland,3,48141904,1703,-14116,2348,-8288,1979,1476,-17588,11122,-11916,12202,LUCAS_point,1,
000000000000000074d5_0,Woodland,3,48241898,1608,-15208,2232,-9456,1778,1643,-14087,1944,-8572,2070,LUCAS_point,1,
000000000000000074fa_0,Woodland,3,48401892,1625,-15083,1808,-9281,1835,2147,-12099,1802,-5636,1990,LUCAS_point,1,
00000000000000007508_0,Woodland,3,48461872,1623,-13721,2450,-8453,1724,1677,-14197,2231,-8465,1627,LUCAS_point,1,
00000000000000007511_0,Woodland,3,48481928,1624,-13345,2121,-8216,1764,1484,-17595,1869,-11859,1881,LUCAS_point,1,
0000000000000000751c_0,Woodland,3,48521902,1751,-12787,2162,-7303,2088,1620,-12959,2321,-8002,1947,LUCAS_point,1,
