system:index,LC,LC_num,POINT_ID,asc_dpol_median,asc_vh_median,asc_vh_stDev,asc_vv_median,asc_vv_stDev,desc_dpol_median,desc_vh_median,desc_vh_stDev,desc_vv_median,desc_vv_stDev,source,votes,.geo
00000000000000009eac_0,Artificial land,1,36881862,5129,-10274,1720,-2003,1569,1596,-12482,1933,-7819,1842,LUCAS_point,0.9733084680777099,
00000000000000008bd8_0,Shrubland,4,37221896,2508,-16084,1629,-6413,1642,2082,-18216,1565,-8751,1265,LUCAS_point,0.6499705612608838,
00000000000000008c0a_0,Shrubland,4,37121892,1800,-16122,1517,-8956,1933,2202,-12864,1714,-5843,1627,LUCAS_point,0.6417093557027768,
00000000000000008d74_0,Shrubland,4,37141894,2103,-16331,1910,-7764,1212,4844,-14617,2036,-3018,932,LUCAS_point,0.5834084217651151,
00000000000000008dd3_0,Shrubland,4,37041882,1673,-15002,2509,-8970,1662,2081,-14929,1931,-7175,1494,LUCAS_point,0.5716609435583611,
00000000000000008dda_0,Shrubland,4,37201896,1746,-15622,2129,-8950,1603,3273,-15438,1862,-4717,1304,LUCAS_point,0.5707899424117294,
00000000000000008dfd_0,Shrubland,4,37141888,1815,-8848,1431,-4876,1526,1407,-22181,2243,-15768,1627,LUCAS_point,0.5648542785128151,
00000000000000008e25_0,Shrubland,4,36721870,1385,-15269,1119,-11024,1533,2699,-13895,1774,-5148,1525,LUCAS_point,0.5605946922038515,
00000000000000008e8b_0,Shrubland,4,37161894,1904,-13922,1906,-7311,1136,4337,-7390,2496,-1704,1869,LUCAS_point,0.5495891074618845,
00000000000000008f4c_0,Shrubland,4,36701870,1539,-16224,2406,-10540,1559,1614,-17459,2449,-10814,1970,LUCAS_point,0.5281665995490192,
00000000000000009006_0,Shrubland,4,37061812,4179,-10912,1143,-2611,1307,3570,-11492,1925,-3219,1410,LUCAS_point,0.509836577238118,
00000000000000008247_0,Bare land,6,37581874,1642,-17700,3151,-10779,2189,1612,-17178,2129,-10655,1525,LUCAS_point,0.028906729776294996,
