system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
00000000000000009e6c_0,Artificial land,1,41222742,1268500,1615000,1777500,1483000,1356500,81,-190,-226,-164,-108,332,84,72,-20,85,107,195,78,106,101,-20,1678500,1394000,LUCAS_point,1904000,1511500,0.9800290235774107,
00000000000000009e87_0,Artificial land,1,41562860,1567000,1679000,1834000,1434000,1320000,91,-208,-239,-188,-154,-11,57,47,4,60,76,103,47,70,10,50,1675000,1407000,LUCAS_point,1930000,1544000,0.9773755503335764,
00000000000000009e8c_0,Artificial land,1,40782724,2032500,2354500,2510500,2331000,2248000,59,-43,-95,-4,20,111,52,19,4,34,52,78,18,35,69,41,2580000,2402000,LUCAS_point,2349000,1709000,0.9769863694863695,
00000000000000009e9e_0,Artificial land,1,41342722,1961500,2335500,2584500,2341500,2297000,98,19,-74,63,178,407,138,42,-10,88,133,178,24,92,69,51,3035000,2341500,LUCAS_point,2112000,1633500,0.9750480014278353,
00000000000000009ea1_0,Artificial land,1,41102746,1836000,2012000,2185000,2114000,2009000,72,-69,-102,-14,67,284,55,-1,-38,30,56,124,-11,32,82,-21,2124000,2010000,LUCAS_point,2050000,1397000,0.9746235172255927,
00000000000000009f29_0,Artificial land,1,41742856,1258500,1648500,1772500,1525500,1409500,90,-243,-331,-181,-144,-63,104,57,32,94,121,171,55,107,84,96,1698500,1443500,LUCAS_point,2085000,1769500,0.963346339902305,
00000000000000009f83_0,Artificial land,1,41422924,1390500,1637000,1818000,1381500,1263500,88,-247,-263,-211,-167,109,114,83,19,103,114,169,87,106,72,75,1611000,1267500,LUCAS_point,1998000,1689500,0.9573314365685418,
00000000000000009fa6_0,Artificial land,1,40922910,1512000,1883000,2047000,2092000,1908000,75,67,-49,111,156,221,64,30,-1,51,78,128,45,42,135,34,2196000,1974000,LUCAS_point,1548000,1021000,0.9547060123784261,
00000000000000009fc0_0,Artificial land,1,41602834,1145000,1222000,1288000,1216000,1047000,132,-241,-317,-210,-178,175,59,17,-10,57,69,87,44,69,28,10,1177000,1054000,LUCAS_point,1659000,1465000,0.9525000541254411,
00000000000000009fca_0,Artificial land,1,41182780,1028000,1360000,1560500,1284000,1069000,119,-259,-315,-238,-169,83,134,79,17,117,163,195,95,124,126,-31,1398000,1054000,LUCAS_point,1745500,1334500,0.9515899532038186,
