system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
0000000000000000a07c_0,Artificial land,1,42141824,1788250,1897500,1994250,1631250,1585583,98,-143,-178,-107,-56,278,35,-5,-23,13,36,136,13,-2,52,27,1884167,1823000,LUCAS_point,2009500,1606000,0.9399318320147377,
0000000000000000a1e8_0,Artificial land,1,42321788,1920000,2275000,2483000,1581000,1595000,88,-346,-365,-316,-250,-118,131,110,74,127,146,169,123,129,46,126,2304000,1750000,LUCAS_point,3043000,2333000,0.9171040834693304,
0000000000000000a617_0,Artificial land,1,41821792,1675000,1818000,2036000,1582400,1540000,47,-133,-184,-109,-57,53,32,-1,-42,20,40,64,3,21,25,11,1842000,1737000,LUCAS_point,1978000,1448000,0.845930329447464,
00000000000000008ba3_0,Shrubland,4,42301780,1347000,2031000,2271000,1209000,1158000,69,-444,-457,-426,-386,-134,356,283,219,320,366,456,317,287,64,397,2156000,1126000,LUCAS_point,2837000,1741000,0.6608896459965662,
000000000000000092dd_0,Water,7,41941872,654000,467333,459500,1058500,957000,186,466,267,689,801,879,-145,-280,-349,-209,-113,0,-267,-181,4,-218,392200,614500,LUCAS_point,167800,124333,0.9103367169370024,
000000000000000000bd_0,Cropland,2,42261850,1356429,2005286,2251000,1188167,1104500,234,-461,-497,-362,-283,-3,622,191,152,287,458,650,266,195,33,353,2226500,1047250,LUCAS_polygon,2441000,1402000,NA,
00000000000000000105_0,Cropland,2,41961880,1520000,2426000,2863667,1326000,1213000,250,-420,-438,-377,-248,-44,787,201,159,246,403,843,288,206,21,264,2757000,1343000,LUCAS_polygon,2661000,1720000,NA,
00000000000000000af4_0,Cropland,2,42181822,1545000,2502000,2868000,1204000,1234000,331,-442,-479,-328,-206,-38,678,170,123,456,632,796,491,165,21,562,2866500,1078000,LUCAS_polygon,2211000,1265000,NA,
0000000000000000279b_0,Cropland,2,42141836,1301000,2104250,2492000,1149500,1057000,254,-463,-491,-337,-278,27,668,221,198,411,611,720,497,221,44,607,2451500,952000,LUCAS_polygon,2230500,1180000,NA,
00000000000000002861_0,Cropland,2,42301846,1496000,1992000,2274300,1278500,1215000,277,-464,-526,-371,-299,128,738,134,111,208,458,796,125,270,30,181,2282500,1299000,LUCAS_polygon,2804500,1768000,NA,
00000000000000002d56_0,Cropland,2,41801774,1469667,2108000,2329000,1276000,1179000,252,-443,-471,-404,-319,-215,587,139,113,182,428,658,160,154,13,173,2257333,1290000,LUCAS_polygon,2691000,1896500,NA,
00000000000000003644_0,Cropland,2,42221832,1203000,2903000,3407500,1078000,1024500,226,-423,-484,-374,-333,-126,774,460,242,634,752,809,646,543,130,631,3381000,686000,LUCAS_polygon,2230000,1093333,NA,
00000000000000003d43_0,Cropland,2,42101826,1309000,2071000,2376000,1118000,1062000,268,-460,-486,-371,-234,-34,678,173,117,252,576,731,429,168,92,241,2405500,1028000,LUCAS_polygon,2154000,1310000,NA,
0000000000000000406a_0,Cropland,2,42081824,1538000,2295500,2652000,1213000,1222000,203,-444,-467,-350,-278,-82,460,166,110,245,460,659,408,165,32,252,2549500,1258000,LUCAS_polygon,2633000,1685000,NA,
000000000000000045d7_0,Cropland,2,42101832,1380000,2216667,2493000,1192250,1095667,264,-440,-471,-337,-235,-38,634,154,120,260,560,730,283,154,19,568,2398000,1019000,LUCAS_polygon,2210500,1369000,NA,
0000000000000000465a_0,Cropland,2,41861874,1357500,1971333,2228000,1229667,1111625,305,-419,-467,-357,-216,-48,599,139,89,203,511,736,187,186,20,710,2104333,1190500,LUCAS_polygon,2390500,1748000,NA,
000000000000000046fe_0,Cropland,2,42061872,1213000,2466500,3033667,1081250,1005000,197,-412,-483,-349,-261,-46,660,448,330,584,677,763,559,548,32,675,2810000,707000,LUCAS_polygon,2079000,1040000,NA,
0000000000000000c279_0,Cropland,2,41981900,1261000,2239000,2654000,1095000,1035000,178,-376,-411,-344,-234,178,694,344,252,461,593,699,514,362,96,593,2725000,867000,LUCAS_polygon,1998000,1224000,NA,
0000000000000000c3b1_0,Cropland,2,41881882,1308000,1959750,2214667,1227000,1099000,220,-381,-427,-317,-240,-158,707,190,131,248,417,745,306,193,48,291,2200000,1021333,LUCAS_polygon,2216500,1364500,NA,
0000000000000000c78f_0,Cropland,2,42101836,1367000,2360400,2796250,1174167,1108000,274,-460,-482,-321,-218,12,729,252,206,440,657,758,574,252,59,436,2703250,943000,LUCAS_polygon,2369000,1474500,NA,
0000000000000000cc06_0,Cropland,2,42261834,1707333,2459000,2818500,1385000,1428000,156,-358,-408,-333,-284,15,451,214,121,287,421,537,333,188,77,416,2846583,1445000,LUCAS_polygon,2824500,1899000,NA,
0000000000000000d392_0,Cropland,2,42161820,1233000,2297250,2770500,1122000,1070500,170,-365,-432,-286,-184,87,646,377,272,490,623,678,573,358,43,623,3010000,941500,LUCAS_polygon,1885000,986000,NA,
0000000000000000d685_0,Cropland,2,42321844,1385500,2137000,2432000,1258000,1148000,222,-440,-465,-372,-292,194,533,194,101,275,441,723,466,196,17,309,2391000,1099000,LUCAS_polygon,2548000,1572000,NA,
0000000000000000d6b9_0,Cropland,2,42241818,1525500,2279500,2629000,1276000,1211500,243,-452,-469,-344,-276,197,533,156,144,250,452,584,350,154,33,472,2483500,1289500,LUCAS_polygon,2523000,1487000,NA,
0000000000000000d7a4_0,Cropland,2,41921894,1432875,2014500,2272833,1228000,1136500,223,-405,-442,-369,-239,61,536,163,127,203,461,600,170,169,71,482,2202667,1247500,LUCAS_polygon,2532000,1758500,NA,
0000000000000000d7dd_0,Cropland,2,42241840,1157500,1847000,2121000,1138500,1014500,212,-389,-407,-331,-257,43,703,193,133,263,463,719,239,192,42,429,2020000,979667,LUCAS_polygon,2100500,1243000,NA,
0000000000000000e1fc_0,Cropland,2,41941882,1375250,2168500,2503000,1246500,1121500,226,-379,-420,-316,-236,-53,736,160,111,226,359,798,157,236,57,165,2367500,1168500,LUCAS_polygon,2073500,1530333,NA,
0000000000000000e53f_0,Cropland,2,42301840,1547000,1993000,2288000,1416000,1343000,233,-455,-474,-363,-318,-228,743,139,96,164,224,800,137,153,18,197,2206000,1470000,LUCAS_polygon,3007000,2053000,NA,
0000000000000000e736_0,Cropland,2,42001852,1202083,2402667,2954000,1102500,993500,269,-378,-466,-276,-197,139,693,315,170,553,681,750,374,393,21,564,2785500,751750,LUCAS_polygon,1647833,764333,NA,
0000000000000000eaba_0,Cropland,2,41961866,1541000,2373000,2754000,1267000,1197000,228,-427,-439,-346,-276,-145,713,195,128,325,546,738,468,207,63,435,2728667,1096000,LUCAS_polygon,2442500,1533000,NA,
0000000000000000eb58_0,Cropland,2,41961870,1347000,2040250,2293667,1205667,1126500,319,-380,-428,-321,-190,-67,650,135,104,247,553,762,167,197,19,755,2184000,1152500,LUCAS_polygon,2265500,1635500,NA,
0000000000000000fa86_0,Cropland,2,42281840,1553000,2448250,2840500,1296500,1231500,278,-441,-471,-388,-313,-114,772,146,108,176,386,820,139,169,15,260,2770000,1373500,LUCAS_polygon,2904250,1936750,NA,
0000000000000000fdf0_0,Cropland,2,42081774,1106000,2158083,2553750,1101500,1007000,185,-345,-407,-273,-188,74,713,249,190,443,530,759,490,241,94,520,2506250,820000,LUCAS_polygon,1750000,979500,NA,
00000000000000010282_0,Cropland,2,42281850,1274000,2047000,2366917,1153000,1059333,235,-425,-474,-328,-277,60,722,196,122,261,546,734,162,206,66,527,2257500,991000,LUCAS_polygon,2259500,1347000,NA,
000000000000000102fc_0,Cropland,2,42101764,1159000,2290000,2720000,1172000,1073000,226,-392,-437,-338,-202,-123,495,306,251,463,681,742,471,290,39,702,2689000,868000,LUCAS_polygon,2188000,1166000,NA,
000000000000000107b9_0,Cropland,2,42041866,1275000,2283000,2704000,1108000,1037667,67,-329,-350,-294,-234,-144,576,475,386,508,569,617,502,512,113,509,2711667,840500,LUCAS_polygon,1869000,1161000,NA,
000000000000000108f4_0,Cropland,2,41961800,1435000,2273750,2620000,1135000,1086500,231,-474,-513,-371,-278,-177,643,211,170,363,568,671,372,209,29,515,2414250,969000,LUCAS_polygon,2337500,1283500,NA,
00000000000000010c90_0,Cropland,2,42321884,1685000,2311000,2688000,1229000,1294000,100,-408,-439,-379,-326,-46,271,229,168,281,306,347,300,301,72,183,2558000,1447000,LUCAS_polygon,2869000,1794000,NA,
