system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
00000000000000009e7b_0,Artificial land,1,48022758,1540000,1810000,1946000,1439000,1279000,107,-224,-281,-201,-166,161,91,49,-15,80,101,131,65,83,45,-23,1516000,1258000,LUCAS_point,1934000,1454000,0.9785317460317461,
00000000000000009ecc_0,Artificial land,1,47962816,1679000,1872000,2002000,1678000,1597000,65,-152,-175,-135,-105,145,75,40,4,54,79,100,43,60,56,51,1892000,1710000,LUCAS_point,2063000,1749000,0.9706074221832574,
00000000000000009ed1_0,Artificial land,1,48202826,1739000,1900000,2060000,1616000,1494000,80,-178,-194,-154,-127,-47,77,43,15,63,73,99,45,67,170,20,1791000,1601000,LUCAS_point,2082000,1661000,0.9703163259413259,
00000000000000009f1d_0,Artificial land,1,48042802,1877000,1988500,2122000,1945500,1992500,78,-88,-125,-68,-34,257,39,14,-21,22,38,56,15,23,46,-28,2302500,2190500,LUCAS_point,2262000,2017000,0.9637910292322057,
00000000000000009f23_0,Artificial land,1,48222702,1694000,1947000,2131000,1383000,1331000,119,-422,-470,-356,-300,-14,104,73,11,94,108,133,84,103,26,78,2003000,1645000,LUCAS_point,2892000,2565000,0.9635380466549763,
00000000000000009f2d_0,Artificial land,1,47722750,1306000,1596000,1644000,1649000,1427000,125,-111,-171,-61,-21,304,43,18,-40,36,69,122,32,66,78,-21,1708000,1468000,LUCAS_point,1632000,1256000,0.9631845355649913,
00000000000000009f5c_0,Artificial land,1,48022802,1684000,1860000,2067000,1534500,1465500,140,-217,-265,-177,-133,372,131,81,-33,113,136,224,112,113,21,-59,2264500,1694500,LUCAS_point,2126500,1649000,0.9597318043819969,
00000000000000009fac_0,Artificial land,1,48042804,3241000,3477000,3709000,2916000,3084000,44,-3,-55,15,44,80,11,0,-12,9,24,46,7,7,9,32,3532000,3459000,LUCAS_point,2963000,2514000,0.9539752108869756,
0000000000000000a015_0,Artificial land,1,48642912,1182000,1468000,1595000,1275000,1110000,133,-343,-423,-280,-227,-118,148,95,44,122,154,182,137,118,115,57,1436000,1118000,LUCAS_point,2114000,1919000,0.9468027125110112,
0000000000000000a01c_0,Artificial land,1,48342908,1934000,2061500,2232000,1717000,1632500,139,-246,-344,-195,-140,87,44,3,-35,29,61,120,4,37,56,-15,1887500,1731500,LUCAS_point,2444500,2214500,0.9463745142447791,
0000000000000000a029_0,Artificial land,1,48842720,2103500,2332500,2431000,2411000,2426000,54,-81,-110,-49,-31,27,16,-1,-28,10,25,77,8,11,30,-11,2656500,2574500,LUCAS_point,2733000,2599000,0.945285896756485,
0000000000000000a042_0,Artificial land,1,48002806,1877000,2033000,2137000,2110000,2064000,89,-11,-75,44,91,435,16,-20,-97,8,24,58,-9,8,44,-97,2226000,2222000,LUCAS_point,2027000,1687000,0.9434600543768625,
0000000000000000a072_0,Artificial land,1,48642946,1523000,1747000,1889000,1344000,1217000,104,-362,-420,-314,-227,151,144,87,-28,114,141,172,112,115,49,-2,1879000,1470000,LUCAS_point,2348000,1911000,0.9404008830499713,
0000000000000000a099_0,Artificial land,1,48622778,1716000,1921500,2123500,1551000,1468500,96,-338,-370,-308,-250,-103,119,76,29,93,112,155,74,106,64,70,1831000,1461000,LUCAS_point,2687000,2222000,0.9384712271600804,
0000000000000000a114_0,Artificial land,1,48002756,1476000,2134000,2427000,1454000,1379000,129,-221,-275,-172,-128,387,115,76,-13,113,147,183,108,121,160,-13,1860000,1474000,LUCAS_point,1997000,1357000,0.9302800933146934,
0000000000000000a1bf_0,Artificial land,1,48682914,1396000,1853000,2050000,1243000,1048000,105,-434,-477,-390,-325,-17,204,108,47,143,197,263,126,150,52,81,2160000,1563000,LUCAS_point,2391000,1917000,0.91971338203187325,
0000000000000000a269_0,Artificial land,1,48302720,1411000,1808000,2040000,1489000,1376000,111,-249,-280,-222,-176,-33,143,122,23,143,178,221,148,149,90,48,1862000,1351000,LUCAS_point,2165000,1693000,0.9092494039862461,
0000000000000000a283_0,Artificial land,1,47902800,1787000,1943500,2100500,1827000,1645500,115,-229,-282,-197,-168,138,74,42,8,60,76,98,58,53,29,21,1997500,1740000,LUCAS_point,2496000,2100000,0.9076616945775294,
0000000000000000a2ad_0,Artificial land,1,47802770,1263000,1509000,1624000,1363000,1225000,136,-305,-334,-245,-168,293,122,83,-35,123,151,192,108,149,86,42,1577000,1219000,LUCAS_point,2111000,1596000,0.9040595974974283,
0000000000000000a30f_0,Artificial land,1,47682880,1953000,2234000,2421000,1793000,1731000,75,-187,-207,-159,-124,25,108,44,33,65,84,139,49,56,47,79,2193000,1927000,LUCAS_point,2441000,1839000,0.8976203638703638,
0000000000000000a341_0,Artificial land,1,48622868,1636000,1902000,2069000,1538000,1458000,86,-203,-263,-172,-89,69,187,82,-8,119,152,236,91,126,113,61,1855000,1442000,LUCAS_point,2046000,1489000,0.8944561858053514,
0000000000000000a347_0,Artificial land,1,48962758,1295000,1530000,1646000,1299000,1125000,86,-217,-254,-183,-146,258,118,79,-16,109,144,194,86,127,106,192,1406000,1131000,LUCAS_point,1604000,1426000,0.8941423021599656,
0000000000000000a353_0,Artificial land,1,48022914,1411000,2074000,2342000,1842000,1769000,121,-67,-160,-32,10,238,106,74,20,98,114,168,97,88,137,53,2192000,1781000,LUCAS_point,1884000,1252000,0.8935407438169066,
