system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
00000000000000009e51_0,Artificial land,1,38043084,1936500,2135500,2289000,1812500,1771000,128,-268,-338,-214,-185,129,42,18,-24,39,64,111,24,56,6,38,2094500,1910000,LUCAS_point,2750500,2552000,0.9831819131161237,
00000000000000009e84_0,Artificial land,1,38323118,1272500,1401000,1496500,1401000,1152000,116,-192,-247,-158,-74,273,71,31,-18,56,86,116,31,60,16,44,1296000,1116500,LUCAS_point,1633500,1394500,0.9774750042842149,
00000000000000009e85_0,Artificial land,1,38823122,1088000,1232000,1318000,1493000,1257000,85,-61,-162,-50,-8,227,14,-9,-87,5,42,67,17,7,30,-36,1317000,1281000,LUCAS_point,1421000,1334000,0.9774040584702349,
00000000000000009ea7_0,Artificial land,1,38283050,1106000,1374000,1472000,1280000,1069000,113,-274,-309,-242,-165,129,179,75,41,126,164,243,99,123,52,96,1346000,1023000,LUCAS_point,1710000,1375000,0.9740025854731738,
00000000000000009ee4_0,Artificial land,1,38803122,1142000,1276000,1340000,1306000,1078000,69,-180,-202,-116,9,144,147,49,-39,98,138,217,84,132,76,24,1324000,1052000,LUCAS_point,1414000,1160000,0.9685664576968925,
00000000000000009f00_0,Artificial land,1,38683118,2586000,2829000,2982000,2347500,2311000,113,-109,-119,-76,-50,208,55,34,1,51,66,78,35,44,26,69,2940500,2634500,LUCAS_point,2669500,1976000,0.9663880736886237,
00000000000000009f19_0,Artificial land,1,38363108,1395000,1719000,1851000,1389000,1200000,80,-225,-260,-171,-88,61,118,83,23,108,125,149,91,121,63,92,1534000,1153000,LUCAS_point,1742000,1358000,0.9639114444227304,
00000000000000009f36_0,Artificial land,1,38383088,1107000,1325500,1461500,1286000,1079000,72,-233,-267,-205,-154,20,176,99,5,133,181,216,131,133,115,112,1356500,1081500,LUCAS_point,1594000,1351500,0.9623992623230428,
00000000000000009f3e_0,Artificial land,1,38383030,1188500,1355000,1464000,1366000,1168000,102,-177,-206,-149,-73,148,117,36,-18,89,124,153,49,92,60,33,1280000,1081000,LUCAS_point,1584000,1183500,0.9616823985428636,
00000000000000009f49_0,Artificial land,1,38403124,2751000,2947500,3104000,2659500,2538500,140,10,-150,96,191,272,54,18,-10,38,67,76,16,35,103,53,2955000,2696000,LUCAS_point,2199500,1534500,0.9610072722414632,
00000000000000009f6b_0,Artificial land,1,38483156,1220000,1297000,1329000,1471000,1261000,86,-41,-79,2,99,241,31,-14,-64,22,38,54,-10,24,8,11,1281000,1249000,LUCAS_point,1260000,990000,0.9588134768599003,
00000000000000009fdd_0,Artificial land,1,39323136,1074500,1247500,1324000,1362500,1197500,60,-88,-114,-58,25,279,128,26,-27,120,161,225,117,165,41,-2,1536500,1188500,LUCAS_point,1329000,1091500,0.9504122829355027,
00000000000000009fdf_0,Artificial land,1,39243094,1148500,1297500,1362000,1355000,1095000,94,-139,-212,-75,30,93,79,6,-51,40,62,104,15,38,36,3,1123000,1019500,LUCAS_point,1249500,1013500,0.9503626199421695,
00000000000000009fe8_0,Artificial land,1,38543158,1059000,1167000,1239000,1256000,1040000,107,-215,-270,-178,-119,33,107,20,-45,60,93,118,33,71,37,8,1091000,937000,LUCAS_point,1488000,1239000,0.9494323049915155,
0000000000000000a01e_0,Artificial land,1,38323050,1201000,1525000,1683000,1321000,1123000,115,-188,-256,-155,-65,175,200,85,-18,136,202,287,109,169,68,83,1504000,1081000,LUCAS_point,1563500,1225000,0.94611141201874,
0000000000000000a043_0,Artificial land,1,38423096,1594500,1783000,1891500,1528000,1359000,60,-144,-187,-118,-67,55,78,35,5,51,71,90,28,53,22,44,1776000,1627500,LUCAS_point,1695500,1374500,0.9434454584040747,
0000000000000000a068_0,Artificial land,1,38523106,2094000,2306000,2499000,2241000,2101000,81,-101,-157,-55,-35,250,55,11,-36,24,44,72,22,14,7,23,2512000,2308000,LUCAS_point,2412000,1417000,0.941005188711737,
0000000000000000a094_0,Artificial land,1,38823028,1156000,1431000,1567500,1253500,990500,150,-235,-285,-202,-77,288,157,96,-7,156,188,229,104,180,37,85,1207500,937500,LUCAS_point,1465000,1187500,0.9385952254925132,
0000000000000000a0a2_0,Artificial land,1,39263146,1448000,1517000,1641000,1730000,1620000,32,-248,-256,-236,-193,-76,78,56,-15,62,77,92,59,60,29,79,1597000,1407000,LUCAS_point,2583000,2401000,0.9372996268964011,
0000000000000000a0b3_0,Artificial land,1,38283044,1362500,1678000,1899500,1681000,1531500,125,-163,-268,-70,-13,127,126,57,-44,89,133,206,90,112,136,60,1867500,1509000,LUCAS_point,1908000,1427500,0.9360487775979918,
0000000000000000a0d0_0,Artificial land,1,38923150,1329000,1458000,1511000,1511000,1324000,129,-141,-196,-115,17,435,71,-18,-156,23,60,87,-6,29,12,-18,1393000,1351000,LUCAS_point,1665000,1412000,0.9341090720744997,
0000000000000000a0f4_0,Artificial land,1,39303136,932500,1087500,1158000,1304500,1080500,92,-120,-137,-72,-4,263,102,52,5,80,101,124,35,81,28,75,1217000,1007000,LUCAS_point,1316500,1044500,0.9318457953035676,
0000000000000000a0fb_0,Artificial land,1,38843116,1412000,1593000,1745000,1518000,1358000,98,-152,-171,-131,54,179,92,43,17,67,86,99,45,74,33,38,1629000,1389000,LUCAS_point,1762000,1446000,0.9315799113167534,
0000000000000000a11c_0,Artificial land,1,38823170,1515000,1632500,1736500,1672500,1461000,119,-184,-212,-149,-74,439,76,24,-90,57,77,110,16,59,13,83,1670000,1484500,LUCAS_point,1993500,1684500,0.9298194599920943,
0000000000000000a128_0,Artificial land,1,38343110,1203000,1383500,1496500,1296500,1092000,98,-210,-255,-150,-40,71,122,73,49,97,118,163,92,105,94,84,1343500,1109500,LUCAS_point,1448500,1256000,0.9288574791481121,
0000000000000000a132_0,Artificial land,1,38063070,1123000,1418000,1656000,1322000,1118000,71,-314,-338,-276,-205,-33,225,177,101,209,233,289,212,219,40,161,1537000,1034000,LUCAS_point,1852000,1535000,0.9283215019638111,
0000000000000000a13c_0,Artificial land,1,38523104,1129000,1339000,1511000,1313000,1090000,107,-276,-333,-217,-179,-86,153,80,8,120,155,198,117,120,71,87,1401000,1024000,LUCAS_point,1632000,1462000,0.9273102255105529,
0000000000000000a149_0,Artificial land,1,38063058,1538000,2139000,2490000,1580000,1441000,104,-244,-301,-185,-132,-21,220,147,92,208,224,364,264,148,145,158,2131000,1399000,LUCAS_point,2099000,1476000,0.9265939257450622,
0000000000000000a15e_0,Artificial land,1,39023108,1164500,1278000,1374000,1224000,942000,120,-268,-306,-230,-121,211,167,36,-65,107,133,181,67,117,35,7,1089000,846500,LUCAS_point,1553000,1339000,0.92545589294655,
0000000000000000a17c_0,Artificial land,1,39303106,1088000,1408000,1546000,1277000,1037000,96,-203,-238,-157,-41,217,222,97,-44,189,245,278,154,212,95,72,1380000,915000,LUCAS_point,1488000,1128000,0.9242230406059191,
0000000000000000a181_0,Artificial land,1,38223048,1327000,1878000,2095000,1458000,1237000,71,-273,-302,-260,-200,-48,180,119,50,160,181,223,145,167,121,114,1636000,1146000,LUCAS_point,2045000,1574000,0.9240698843640021,
0000000000000000a18b_0,Artificial land,1,38343136,1291000,1538000,1742000,1202000,1037000,137,-346,-401,-317,-244,-135,208,116,68,163,215,258,139,197,144,139,1568000,1153000,LUCAS_point,2007000,1769000,0.923209273354903,
0000000000000000a19f_0,Artificial land,1,39323130,1579000,1960000,2165000,1610000,1549000,106,-191,-228,-159,-94,280,130,81,11,104,130,154,92,109,104,77,2165000,1720000,LUCAS_point,2154000,1756000,0.9218245023054458,
0000000000000000a1a9_0,Artificial land,1,38382990,1091000,1238000,1341500,1372500,1132500,186,-189,-204,-163,-128,162,120,56,-12,86,112,180,67,87,12,19,1267500,1053000,LUCAS_point,1548000,1295500,0.9211723359708514,
0000000000000000a1b0_0,Artificial land,1,38123104,1147000,1588000,1856000,1357000,1174000,109,-249,-306,-203,-173,145,215,149,86,185,210,257,184,196,67,110,1658000,1108000,LUCAS_point,1807000,1480000,0.9204771617271618,
0000000000000000a1d2_0,Artificial land,1,38303104,2566000,2793000,2959000,2414000,2409000,28,-17,-75,-4,19,43,69,34,15,52,69,99,43,42,9,69,2812000,2539000,LUCAS_point,2432000,1809000,0.9183000109968306,
0000000000000000a1dd_0,Artificial land,1,38223056,1137000,1289000,1363000,1377000,1160000,80,-166,-189,-139,-106,94,134,55,23,83,109,160,63,78,13,59,1358000,1147000,LUCAS_point,1550000,1250000,0.9178282032059621,
0000000000000000a1e2_0,Artificial land,1,38903108,1724000,1856000,1915000,1814000,1595000,80,-120,-164,-105,-23,28,47,-16,-45,5,38,56,-27,5,40,-13,1562000,1501000,LUCAS_point,1978000,1654000,0.9175544564125552,
0000000000000000a1ec_0,Artificial land,1,38783172,1069500,1237500,1388000,1360500,1126500,145,-258,-305,-214,-40,254,133,100,10,125,164,194,121,153,31,92,1384500,1079000,LUCAS_point,1667000,1458000,0.9167406368835517,
0000000000000000a1ef_0,Artificial land,1,38843122,1053000,1208000,1525000,1333000,1064000,142,-338,-367,-274,-98,302,155,83,-36,101,122,175,83,113,57,86,1300000,1044000,LUCAS_point,1724000,1468000,0.9167022087195882,
0000000000000000a202_0,Artificial land,1,37963094,1146000,1361000,1489000,1580000,1299000,118,-76,-163,-15,62,252,89,22,-54,67,89,127,40,63,96,67,1304000,1169000,LUCAS_point,1362000,936000,0.915876940568891,
0000000000000000a204_0,Artificial land,1,39343116,1035000,1174000,1227000,1249000,1031000,116,-175,-231,-145,-89,246,89,44,-68,86,112,152,32,106,29,53,1172000,977000,LUCAS_point,1382000,1174000,0.9158096747047525,
0000000000000000a23b_0,Artificial land,1,38183090,1110500,1188500,1280500,1443500,1164000,101,-76,-118,-16,125,385,107,9,-35,55,90,133,30,81,126,-2,1211000,1103000,LUCAS_point,1171500,858000,0.912050086134825,
0000000000000000a241_0,Artificial land,1,38083132,1187000,1524000,1667000,1304000,1050000,114,-202,-241,-141,-84,159,173,97,-15,140,181,237,131,135,96,89,1330000,1015000,LUCAS_point,1548000,1186000,0.9116283176228097,
0000000000000000a24e_0,Artificial land,1,39363174,1215500,1427500,1576500,1340000,1130000,126,-167,-240,-86,21,237,111,73,11,95,109,171,94,88,119,40,1350000,1093000,LUCAS_point,1341500,992000,0.9108666171382531,
0000000000000000a282_0,Artificial land,1,39323140,1610000,1711500,1783000,1521500,1361000,129,-235,-286,-202,-168,139,19,-24,-108,5,32,74,-18,2,20,9,1391500,1406500,LUCAS_point,2068500,1900000,0.9076699706298297,
0000000000000000a299_0,Artificial land,1,39303142,1419500,1622000,1659500,1501000,1381000,38,-129,-182,-105,-73,158,171,90,35,121,161,196,94,130,31,90,1808000,1305000,LUCAS_point,1695500,1389500,0.9059735725108058,
0000000000000000a2cd_0,Artificial land,1,38543102,1101500,1536500,1703000,1224500,1021000,98,-307,-357,-280,-250,80,261,208,145,243,274,330,223,263,94,215,1576500,901000,LUCAS_point,1785000,1330000,0.9022263303420197,
0000000000000000a2d1_0,Artificial land,1,38843170,1250000,1297000,1379500,1521000,1286500,151,-36,-88,9,223,552,41,-4,-124,23,48,96,-7,32,49,25,1404000,1310500,LUCAS_point,1321500,1104000,0.9019458330386434,
0000000000000000a2dd_0,Artificial land,1,39223154,1333000,1655000,1815000,1510000,1416000,133,-126,-151,-105,-48,630,82,34,-94,71,92,136,-20,76,133,58,1694000,1409000,LUCAS_point,1689000,1382000,0.9014465529965991,
0000000000000000a2ea_0,Artificial land,1,38343068,2513000,2831000,2886000,3148000,2957000,89,66,-23,102,141,276,33,-29,-58,0,23,58,4,-5,81,-26,3119000,3077000,LUCAS_point,2457000,2171000,0.900426501349894,
0000000000000000a2ec_0,Artificial land,1,39203070,1151000,1476000,1675000,1357000,1168000,98,-180,-213,-144,-93,393,187,120,30,153,187,269,124,125,100,192,1611000,1139000,LUCAS_point,1577000,1239000,0.9002275871703116,
0000000000000000a2fa_0,Artificial land,1,38403090,1072000,1161000,1298000,1370000,1113000,94,-286,-323,-221,-150,-41,63,39,0,60,85,120,13,77,32,39,1221000,1061000,LUCAS_point,1831000,1618000,0.8992225366373974,
0000000000000000a2ff_0,Artificial land,1,39363132,2118000,2338000,2540000,2247000,2150000,61,-68,-95,-25,23,89,49,22,-11,38,57,81,23,30,44,41,2512000,2324000,LUCAS_point,2312000,1773000,0.898809442291329,
0000000000000000a326_0,Artificial land,1,39043110,842500,1020000,1096500,1190500,932500,119,-129,-209,-86,48,288,105,47,-19,77,105,137,54,85,160,-7,907500,792000,LUCAS_point,1160500,885500,0.8962973917937466,
0000000000000000a32d_0,Artificial land,1,39263080,1368000,1551000,1659000,1562000,1390000,60,-189,-218,-165,-120,-30,106,66,22,91,109,148,78,88,103,66,1801000,1478000,LUCAS_point,1939000,1652000,0.8956795406334577,
0000000000000000a331_0,Artificial land,1,38423104,1238000,1429000,1503000,1635000,1431000,122,-27,-135,35,142,235,41,0,-30,22,41,122,9,11,150,11,1453000,1465000,LUCAS_point,1467000,1122000,0.8955476788117387,
0000000000000000a33c_0,Artificial land,1,38443080,1186500,1497500,1763500,1383000,1191500,85,-275,-297,-256,-194,-49,204,165,112,202,218,238,197,215,100,175,1769500,1195500,LUCAS_point,1982500,1469500,0.8946716234383154,
0000000000000000a340_0,Artificial land,1,38103064,1115500,1499000,1704500,1209500,1009500,114,-311,-367,-273,-168,240,307,174,92,221,298,372,271,239,113,176,1543500,919500,LUCAS_point,1691000,1295000,0.8944892262553997,
0000000000000000a348_0,Artificial land,1,38243126,1753000,2098000,2340000,1592000,1400000,72,-288,-349,-255,-222,-154,178,115,84,155,187,322,153,134,189,189,2060000,1480000,LUCAS_point,2418000,1869000,0.894084272371737,
0000000000000000a38d_0,Artificial land,1,38723140,1153000,1356000,1529000,1326000,1096000,140,-212,-232,-179,-32,274,156,100,48,130,170,200,90,140,69,151,1399000,1039000,LUCAS_point,1548000,1310000,0.889969747613043,
0000000000000000a399_0,Artificial land,1,38503144,966000,1156000,1294000,1168000,897000,152,-285,-327,-242,-131,382,146,41,-72,110,132,244,81,118,97,29,1062000,831000,LUCAS_point,1436000,1281000,0.8892377029000669,
0000000000000000a39b_0,Artificial land,1,38443144,1361000,1719000,1964000,1500000,1296000,138,-230,-329,-188,-137,139,208,108,52,140,196,268,167,108,87,145,1692000,1214000,LUCAS_point,1840000,1311000,0.8889304666964242,
0000000000000000a3a7_0,Artificial land,1,38343074,987000,1110000,1186000,1280000,1009000,95,-160,-183,-137,-76,189,124,59,-19,93,110,162,63,97,12,85,1095000,915000,LUCAS_point,1328000,1106000,0.8883149561900279,
0000000000000000a3b2_0,Artificial land,1,38303056,1204500,1437500,1616000,1373500,1161000,53,-123,-159,-111,-56,43,84,46,-1,84,109,152,95,93,70,29,1379500,1198500,LUCAS_point,1474000,1154500,0.8874488050534826,
0000000000000000a3b7_0,Artificial land,1,37683004,1184000,1462000,1631000,1245000,1038000,83,-299,-350,-255,-158,23,366,161,66,263,333,473,171,245,90,253,1677000,913000,LUCAS_point,1809000,1484000,0.8870983733667386,
0000000000000000a3c0_0,Artificial land,1,38423100,1089500,1351500,1502000,1308500,1057500,66,-249,-276,-211,-125,14,173,125,66,151,182,239,172,167,58,104,1450000,1031500,LUCAS_point,1610000,1314000,0.8867256400110134,
0000000000000000a3cc_0,Artificial land,1,38843130,1458000,1745000,1986000,1482000,1235000,83,-220,-295,-186,-133,111,116,73,37,135,158,269,145,66,125,191,1768000,1270000,LUCAS_point,1991000,1363000,0.8859507204739905,
0000000000000000a3f4_0,Artificial land,1,38583128,1109000,1444000,1636000,1372000,1124000,84,-271,-314,-210,-167,-75,255,163,130,205,240,277,186,209,118,170,1562000,1006000,LUCAS_point,1822000,1411000,0.8829399821069914,
0000000000000000a433_0,Artificial land,1,38583024,1285000,1597000,1821500,1483000,1322000,83,-199,-221,-160,-56,144,142,78,46,123,132,188,94,125,101,57,1702000,1309000,LUCAS_point,1837000,1421000,0.8786349247369603,
