system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
00000000000000009e50_0,Artificial land,1,42463244,1771000,2022000,2134000,2202000,2037000,97,-86,-119,12,108,207,46,-14,-32,31,42,100,-15,31,58,9,2303000,2165000,LUCAS_point,2054000,1639000,0.983202867501648,
00000000000000009eb0_0,Artificial land,1,42383222,1253500,1432000,1575500,1335500,1158500,86,-204,-234,-187,-150,-32,143,81,31,107,142,220,85,122,124,79,1393500,1138000,LUCAS_point,1702500,1396000,0.973170518207283,
00000000000000009f61_0,Artificial land,1,41583208,990000,1173000,1246500,1256000,987000,78,-253,-284,-218,-140,-8,88,2,-75,55,85,132,-29,71,30,-4,1047000,930500,LUCAS_point,1491500,1334500,0.959397902674679,
00000000000000009f78_0,Artificial land,1,41383290,1496000,1701000,1867000,1197000,1063000,108,-432,-476,-348,-205,32,172,114,61,147,183,214,137,178,73,102,1950000,1361000,LUCAS_point,2419000,2021000,0.958030678471855,
00000000000000009fa8_0,Artificial land,1,41923306,2095000,2277000,2395000,2053000,1959000,76,-126,-205,-101,-49,111,74,13,-21,38,73,106,21,26,63,23,2232000,2070000,LUCAS_point,2371000,1760000,0.9545288984994867,
0000000000000000a02a_0,Artificial land,1,41323364,1135000,1280000,1351000,1552000,1287000,140,-109,-148,-83,-3,135,30,-2,-46,18,50,88,-3,21,39,-30,1270000,1211000,LUCAS_point,1495000,1210000,0.9452671802986929,
0000000000000000a02c_0,Artificial land,1,41923242,2448000,2772000,2869000,2400000,2296000,159,-165,-298,-84,-26,293,83,21,-4,44,79,125,29,48,18,26,2968000,2546000,LUCAS_point,2686000,1863000,0.9450719942058271,
0000000000000000a032_0,Artificial land,1,41223262,1022000,1235000,1348000,1235000,945000,118,-196,-222,-162,-54,297,137,32,-25,124,165,223,100,136,45,11,1133000,839000,LUCAS_point,1364000,1156000,0.944611900379902,
0000000000000000a03c_0,Artificial land,1,42223196,1377000,1703000,1855000,1652500,1513500,63,-78,-121,-52,-26,85,53,23,2,52,108,169,33,67,116,37,1771000,1544000,LUCAS_point,1762500,1381000,0.9441246733013149,
0000000000000000a065_0,Artificial land,1,42043296,1730000,1947500,2044500,1624500,1484000,82,-111,-151,-78,58,370,77,29,-32,60,78,122,29,68,45,53,1869000,1564500,LUCAS_point,1733500,1317000,0.9411921473632378,
0000000000000000a083_0,Artificial land,1,42383180,1468000,1816000,1977000,1482000,1257000,90,-222,-250,-182,-97,23,150,71,8,111,154,306,83,111,118,127,1589000,1228000,LUCAS_point,1776000,1209000,0.9394596601998095,
0000000000000000a138_0,Artificial land,1,41103178,1364500,1533000,1595500,1493500,1260000,132,-280,-359,-232,-192,364,119,54,-36,80,106,178,65,76,63,65,1472500,1223000,LUCAS_point,2132500,1554500,0.9275504862810062,
0000000000000000a14b_0,Artificial land,1,41903204,1383000,1610000,1717000,1558000,1377000,80,-118,-155,-65,-22,72,98,40,1,98,145,190,40,149,99,46,1647000,1362000,LUCAS_point,1599000,1267000,0.9265778169106342,
0000000000000000a17d_0,Artificial land,1,42323326,1489500,2006000,2273500,2086500,1987500,81,-78,-195,-41,35,230,96,20,-9,51,91,149,33,52,223,3,2312500,2060000,LUCAS_point,2285000,1739000,0.9242091214598954,
0000000000000000a18a_0,Artificial land,1,41723204,1288000,1413000,1506000,1525000,1264000,118,-86,-163,6,113,299,105,-16,-45,28,67,143,-20,49,139,-2,1427000,1241000,LUCAS_point,1301000,941000,0.9232628672087506,
0000000000000000a213_0,Artificial land,1,41383256,1880000,2390000,2542000,2223000,2074000,65,-95,-119,-56,-13,154,55,43,-49,68,101,178,78,74,131,73,2783000,2327000,LUCAS_point,2538000,1878000,0.9144186629132449,
0000000000000000a218_0,Artificial land,1,41343392,2400000,2558000,2711000,2275000,2139000,78,-107,-134,-78,-49,165,53,22,-16,47,71,103,40,47,141,-23,2401000,2247000,LUCAS_point,2599000,2161000,0.9142375348637208,
0000000000000000a27d_0,Artificial land,1,41463178,1164000,1574000,1795000,1289000,1077000,88,-207,-264,-170,-109,95,234,124,69,218,291,344,217,235,64,113,1574000,989000,LUCAS_point,1555000,1102000,0.908118943697563,
0000000000000000a294_0,Artificial land,1,42343208,1251000,1629000,1953000,1325000,1180000,99,-309,-353,-278,-240,132,203,165,97,193,221,297,179,221,144,166,1828000,1254000,LUCAS_point,2154000,1551000,0.9064402846755788,
0000000000000000a29a_0,Artificial land,1,42243224,1271000,1685000,1880000,1503000,1318000,92,-135,-157,-103,-43,213,184,120,35,206,263,322,196,263,86,124,1883000,1204000,LUCAS_point,1625000,1255000,0.905913506888591,
