system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
00000000000000009e63_0,Artificial land,1,40403178,1280000,1477000,1568000,1551000,1420000,93,-61,-105,-39,-6,52,117,54,-37,88,129,189,107,99,121,36,1812000,1409000,LUCAS_point,1549000,1247000,0.9806391117052882,
00000000000000009e6b_0,Artificial land,1,40043064,967000,1113000,1184000,1259000,1015000,108,-162,-194,-116,13,342,75,20,-58,66,83,119,20,73,78,33,1065000,940000,LUCAS_point,1305000,1132000,0.9800541345819281,
00000000000000009e86_0,Artificial land,1,39823174,1337500,1478000,1570500,1414000,1402500,121,-63,-132,27,98,418,85,34,-28,64,95,135,37,81,31,61,1771500,1544000,LUCAS_point,1415000,1166500,0.9773845447631384,
00000000000000009ea3_0,Artificial land,1,40523144,1124000,1346000,1387500,1462000,1291000,121,-124,-207,-69,32,440,111,43,-18,80,111,144,52,99,28,23,1595500,1333000,LUCAS_point,1512500,1214000,0.9745750405052731,
00000000000000009eb7_0,Artificial land,1,40863128,3149000,3384500,3502000,2994500,2894500,74,1,-24,31,140,176,21,7,-8,14,24,37,12,13,54,23,3348500,3175000,LUCAS_point,2732500,2122500,0.9721616752104557,
00000000000000009eec_0,Artificial land,1,40403090,1783000,1883000,1977000,1817000,1654000,120,12,-50,50,107,395,30,-13,-40,2,24,58,-12,7,126,7,1730000,1670000,LUCAS_point,1569000,1140000,0.9678932507550928,
00000000000000009f2f_0,Artificial land,1,39823118,1267000,1436000,1659000,1525000,1357000,147,-171,-255,-107,-71,298,99,44,-11,100,141,189,92,114,42,46,1746500,1414500,LUCAS_point,1711500,1424000,0.9629057258457046,
00000000000000009f50_0,Artificial land,1,40723118,3044500,3213500,3407500,2759000,2712500,41,-81,-108,-70,-52,33,33,22,7,29,36,49,22,29,30,26,3274000,3067500,LUCAS_point,3134000,2157500,0.9606737371443254,
00000000000000009f89_0,Artificial land,1,39843164,1482500,1750500,1902000,1491000,1377000,64,-182,-199,-162,-140,-68,132,90,67,108,139,170,82,120,40,88,1776000,1417500,LUCAS_point,1892000,1536000,0.9569304522486897,
00000000000000009f9e_0,Artificial land,1,39663182,1164500,1381500,1511000,1413000,1226000,91,-193,-230,-136,-83,84,121,36,-4,75,109,143,45,71,60,76,1396500,1198000,LUCAS_point,1792500,1417500,0.9556394740083765,
00000000000000009fd2_0,Artificial land,1,40123154,1057000,1117500,1169500,1467500,1198500,96,-15,-88,33,75,271,44,2,-40,29,59,110,-9,33,21,10,1106500,1062000,LUCAS_point,1108000,917000,0.9509818440346927,
00000000000000009fdc_0,Artificial land,1,39763120,1698000,1978000,2152000,1625000,1518000,93,-316,-350,-283,-263,-176,114,69,12,85,114,160,84,97,107,68,2058000,1679000,LUCAS_point,2759000,2412000,0.9504198616058198,
0000000000000000a00f_0,Artificial land,1,40422956,1104000,1288000,1462000,1240000,1077000,58,-290,-319,-262,-236,-102,135,88,54,105,140,154,117,116,65,63,1332000,1036000,LUCAS_point,1818000,1553000,0.9474068756456782,
0000000000000000a034_0,Artificial land,1,39723032,1052000,1297000,1439500,1264500,1054500,114,-242,-259,-198,-147,236,124,80,22,107,130,172,82,107,58,120,1202500,965000,LUCAS_point,1635000,1290500,0.9445223682112982,
0000000000000000a051_0,Artificial land,1,39523144,2385000,2795000,2985500,2254500,2188500,83,-160,-196,-133,-58,188,63,45,32,60,84,119,84,76,52,48,2795000,2421000,LUCAS_point,2869500,2157500,0.9427231143302693,
0000000000000000a056_0,Artificial land,1,40303066,1253000,1467000,1693000,1369000,1133000,146,-185,-232,-124,-28,204,145,42,-4,96,142,196,28,97,97,96,1239000,1054000,LUCAS_point,1425000,964000,0.9422609242609242,
0000000000000000a07f_0,Artificial land,1,40402972,2405000,2649000,2850500,1962500,2178500,99,-136,-184,-52,58,327,59,34,-21,49,71,112,42,57,31,24,2805500,2411500,LUCAS_point,2570000,2162500,0.939697741129051,
