system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
0000000000000000a221_0,Artificial land,1,35943592,1406000,1529000,1632000,1441000,1139000,90,-174,-218,-113,-36,185,40,-31,-89,14,33,79,11,15,53,-54,1053000,1076000,LUCAS_point,1372000,996000,0.9138153747703897,
0000000000000000a33e_0,Artificial land,1,35843614,1067000,1211000,1367000,1241000,978000,80,-142,-199,-85,-9,259,105,47,-101,86,115,157,86,91,108,74,1080000,882000,LUCAS_point,1230000,940000,0.8945931227355376,
0000000000000000a3ae_0,Artificial land,1,35883584,1122000,1441000,1619000,1304000,1067000,119,-250,-280,-227,-79,397,181,111,-89,143,170,211,131,143,49,42,1437000,1024000,LUCAS_point,1681000,1292000,0.88768400807339,
0000000000000000a53a_0,Artificial land,1,35983484,893000,1105500,1195500,1187000,949500,98,-218,-250,-121,-61,320,176,96,24,149,181,249,153,143,146,29,1175000,840500,LUCAS_point,1232500,977000,0.8590834921453256,
0000000000000000a542_0,Artificial land,1,35983552,878000,993000,1064000,1164000,884000,110,-222,-256,-133,-23,345,113,33,-44,85,115,142,54,104,27,-33,925000,794000,LUCAS_point,1264000,1107000,0.85867548420792,
0000000000000000a640_0,Artificial land,1,36043556,1047000,1082000,1097000,1668000,1260000,215,-114,-212,-63,330,693,35,-82,-209,3,38,66,-46,37,19,-152,1028000,1090000,LUCAS_point,1172000,1082000,0.8436372129471362,
0000000000000000a674_0,Artificial land,1,35803596,1419000,1491000,1519000,1276000,1055500,191,-245,-301,-136,66,576,26,-24,-170,-5,26,110,-28,-4,19,-88,1108500,1037000,LUCAS_point,1443500,1207500,0.8390234765224931,
00000000000000008a5f_0,Shrubland,4,35463500,936000,1644000,1887000,938000,725000,94,-429,-461,-361,-215,385,519,463,189,526,567,652,480,603,11,318,1924000,569000,LUCAS_point,1609000,735000,0.7765426223997237,
00000000000000008a83_0,Shrubland,4,35483536,942000,1695000,2005000,900000,734000,96,-395,-525,-325,-244,530,490,433,88,537,575,621,553,576,21,182,2038000,598000,LUCAS_point,1538000,761000,0.7577262265699158,
00000000000000008ab6_0,Shrubland,4,35523518,951500,1561000,1789000,993000,743500,122,-494,-512,-421,-146,386,421,377,61,484,528,570,493,528,33,245,1807000,631500,LUCAS_point,1708000,937500,0.731136029009346,
00000000000000008ad5_0,Shrubland,4,35423596,928000,1670000,2029500,1026000,803000,130,-403,-432,-263,147,746,371,253,15,443,603,663,512,623,41,233,2142000,646500,LUCAS_point,1330000,695000,0.7202557237581706,
00000000000000008af1_0,Shrubland,4,35563514,913000,1447000,1756000,985000,755000,158,-471,-515,-413,-20,162,320,285,184,352,381,403,285,376,69,268,1504000,711000,LUCAS_point,1927000,1076000,0.708099566685093,
00000000000000008b09_0,Shrubland,4,35623638,859000,1511000,1783000,970000,712000,134,-411,-460,-319,-85,647,434,323,86,449,549,578,512,552,21,399,1812000,594000,LUCAS_point,1451000,791000,0.6995967501225995,
00000000000000008b55_0,Shrubland,4,36183528,839000,1658000,1917000,912000,688000,126,-411,-450,-387,-255,195,413,390,213,525,610,634,610,579,43,380,1924000,542000,LUCAS_point,1519000,732000,0.681680837433248,
00000000000000008bf6_0,Shrubland,4,35523492,826000,1572000,1864000,915000,719000,101,-412,-459,-378,-295,33,454,424,355,502,597,632,540,598,87,424,1857000,552000,LUCAS_point,1546000,759000,0.6443160308076629,
00000000000000008bff_0,Shrubland,4,35503506,956000,1801000,2157000,963000,772000,83,-390,-416,-355,-235,97,530,479,272,538,632,682,534,646,32,272,2318000,595000,LUCAS_point,1635000,742000,0.6424497525965668,
00000000000000008d02_0,Shrubland,4,35543490,836500,1644000,1957500,933500,719500,70,-388,-428,-357,-293,125,537,497,357,547,570,619,560,551,13,473,1968500,569500,LUCAS_point,1537500,738000,0.5997888030100803,
00000000000000008d3e_0,Shrubland,4,35423542,1006000,1820000,2101500,1085000,750500,140,-433,-480,-240,161,690,436,240,60,458,555,655,477,627,28,186,2132000,593000,LUCAS_point,1483000,788000,0.5909011807528045,
00000000000000008d6a_0,Shrubland,4,35763660,932000,1521000,1765500,1119500,791000,133,-422,-475,-344,-138,510,418,331,152,414,482,566,521,516,25,374,1798500,673500,LUCAS_point,1549500,755000,0.5842289350341889,
00000000000000008d86_0,Shrubland,4,35563508,973500,1690500,2023000,1008000,819000,106,-397,-435,-330,-214,408,468,373,141,472,506,556,450,507,35,369,2034500,706000,LUCAS_point,1636000,817500,0.5819870560547711,
00000000000000008dca_0,Shrubland,4,35443590,1109000,2053000,2450500,998500,831000,152,-459,-478,-375,-63,766,470,356,21,509,604,637,574,607,20,259,2629000,715500,LUCAS_point,1722000,800000,0.5727161681460498,
00000000000000008e96_0,Shrubland,4,35503544,964000,1613000,1892000,952500,761000,174,-475,-529,-461,-339,81,250,310,171,454,493,583,504,465,59,314,1871500,696500,LUCAS_point,2150000,1235500,0.5482473136574527,
00000000000000008ee0_0,Shrubland,4,35463506,1008500,1478000,1712500,1056500,819000,105,-472,-521,-434,-147,127,376,288,118,388,426,492,395,414,50,195,1836000,761000,LUCAS_point,1975500,1110500,0.5394730168193674,
00000000000000008f2a_0,Shrubland,4,35403550,1022500,1735000,2080000,1059000,834500,149,-442,-483,-357,5,688,417,321,36,428,558,586,564,557,34,238,2120000,719000,LUCAS_point,1562500,914500,0.53157505352112,
00000000000000008f45_0,Shrubland,4,35563510,988000,1880500,2180500,971000,782500,113,-431,-486,-373,-217,215,499,439,240,537,587,690,524,595,34,293,2295500,668000,LUCAS_point,1712500,837000,0.5290881405416289,
00000000000000008f8b_0,Shrubland,4,36283526,772000,1222000,1380000,976000,723000,172,-440,-481,-341,-70,445,291,290,28,377,457,497,449,391,28,312,1405000,629000,LUCAS_point,1511000,781000,0.5213388632108138,
00000000000000008fb0_0,Shrubland,4,36163530,840500,1354500,1553500,868500,655500,166,-497,-533,-464,-301,211,366,387,192,445,500,573,446,511,71,422,1576000,591500,LUCAS_point,1748000,1066000,0.5185929894277097,
00000000000000008fb9_0,Shrubland,4,35523574,962000,1943000,2205000,996000,753000,134,-408,-448,-309,379,808,113,199,-52,536,628,707,576,660,12,208,2310000,595000,LUCAS_point,1319000,660000,0.5175384849578398,
00000000000000008fca_0,Shrubland,4,35563574,818500,1608500,1860500,976500,683000,126,-360,-442,-311,51,735,552,376,-43,537,582,693,521,656,14,452,1885500,502500,LUCAS_point,1248000,522500,0.5155928624221306,
00000000000000009053_0,Shrubland,4,35443574,1045500,1676000,1973000,1059500,795500,220,-488,-524,-398,188,816,322,193,20,374,485,526,431,509,12,110,1997000,798500,LUCAS_point,1881500,1002000,0.502514880746588,
000000000000000090b5_0,Shrubland,4,35483574,959000,1715000,2001000,958000,770000,138,-379,-469,-200,462,827,329,180,-55,475,611,720,525,683,15,24,2100000,606000,LUCAS_point,1183000,589000,0.49335494305969274,
