system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
0000000000000000a1ca_0,Artificial land,1,54602480,2133000,2042000,2356000,1908000,1768000,101,-176,-224,-157,-107,173,16,-13,-176,16,48,64,-1,39,38,-183,1834000,1768000,LUCAS_point,2416000,1995000,0.9189432872558573,
0000000000000000a23e_0,Artificial land,1,54442304,1591000,1959000,2203000,1476000,1397000,149,-300,-338,-264,-237,435,193,104,19,169,226,266,161,214,87,85,2143000,1410000,LUCAS_point,2424000,2004000,0.9118542514777409,
0000000000000000a4d8_0,Artificial land,1,54142460,1877000,2106000,2284000,1785000,1763000,83,-151,-175,-130,-103,237,104,33,11,59,103,131,31,84,38,5,2163000,1854000,LUCAS_point,2309000,1921000,0.8661735786633187,
0000000000000000a557_0,Artificial land,1,54182454,1444000,1926000,2150000,1226000,1139000,95,-398,-427,-372,-339,-109,218,157,21,244,293,350,197,321,78,18,2088000,1254000,LUCAS_point,2443000,1947000,0.8569609196753222,
0000000000000000a587_0,Artificial land,1,53882350,1372000,1933500,2210000,1200500,1093000,141,-369,-407,-344,-302,227,239,131,33,246,315,396,151,318,59,43,2018000,1191000,LUCAS_point,2292500,1772000,0.8542489990219451,
0000000000000000a69e_0,Artificial land,1,53662510,1411000,1774000,1950000,1290000,1161000,157,-208,-256,-190,-149,185,109,59,-52,147,209,295,111,204,121,-41,1670000,1200000,LUCAS_point,1704000,1269000,0.8359917582837787,
00000000000000007b1f_0,Woodland,3,53402276,806000,1960000,2432000,939000,764000,152,-324,-366,-297,-169,658,584,423,181,627,747,815,627,744,22,184,2713000,569000,LUCAS_point,1355000,570000,1,
00000000000000007b44_0,Woodland,3,53602280,605000,1292000,1478000,885000,686000,74,-193,-238,45,331,671,597,395,135,529,621,664,406,630,44,275,1449000,434000,LUCAS_point,600000,288000,1,
00000000000000007b47_0,Woodland,3,53622360,736000,1933000,2467000,917000,747000,121,-282,-323,-245,-183,342,650,501,226,663,744,782,642,745,31,475,2442000,501000,LUCAS_point,1214000,507000,1,
00000000000000007b76_0,Woodland,3,54062304,773500,1855000,2256500,913000,752000,125,-258,-315,-229,-198,129,606,512,196,605,638,695,570,626,21,400,2200500,536500,LUCAS_point,1208000,549500,1,
00000000000000007b79_0,Woodland,3,54102312,705500,1732500,2177500,837000,657500,124,-359,-406,-278,110,533,531,270,-52,657,764,818,229,763,25,-180,2110000,454500,LUCAS_point,1203500,526500,1,
00000000000000007b87_0,Woodland,3,54422294,759000,2132000,2603500,846500,694000,151,-356,-400,-262,-42,368,749,252,96,664,758,807,308,754,19,96,2583000,479500,LUCAS_point,1263000,572500,1,
00000000000000007ba0_0,Woodland,3,54842330,858000,2174500,2667000,913000,787000,209,-367,-419,-326,-255,358,609,297,99,683,761,794,501,761,38,258,2691000,496000,LUCAS_point,1574500,649000,1,
00000000000000008123_0,Bare land,6,54142468,1750000,2082000,2343000,1530000,1599000,157,-210,-358,-125,-24,372,197,136,47,203,229,330,197,205,125,47,2539000,1676000,LUCAS_point,2025000,1468000,0.0927090360343442,
00000000000000008138_0,Bare land,6,53922320,956000,1203000,1270000,1146000,975000,284,-334,-415,8,119,880,201,40,-84,87,227,288,81,234,69,-68,1189000,877000,LUCAS_point,1023000,910000,0.08373850758473912,
00000000000000008174_0,Bare land,6,53202478,2569333,2789750,3021000,2076750,2178000,60,-230,-255,-216,-183,80,73,37,-2,57,70,99,41,61,7,31,2846000,2507500,LUCAS_point,3361000,2925667,0.06927869237504213,
000000000000000081b6_0,Bare land,6,53322466,1330333,1648000,1841000,1489000,1491600,137,-104,-195,-44,98,329,79,62,5,85,137,182,131,125,122,70,1902000,1482000,LUCAS_point,1612500,1094500,0.056923676992275914,
000000000000000082bb_0,Bare land,6,53422364,1176000,1912000,2196000,1144000,1029000,132,-493,-504,-461,-399,209,385,295,144,344,399,507,300,393,107,298,2132000,985000,LUCAS_point,2811000,1716000,0.01497289972899729,
000000000000000082d5_0,Bare land,6,53762494,1469833,1876000,2110667,1365000,1302333,156,-301,-361,-249,-222,-19,147,101,12,150,230,298,115,233,139,21,1809250,1261417,LUCAS_point,2260500,1579500,0.011490683229813664,
0000000000000000831f_0,Bare land,6,54522410,1318000,1995000,2401500,1191000,1126000,179,-438,-486,-415,-388,-185,345,299,191,355,440,594,315,439,133,191,2521500,1118500,LUCAS_point,2706500,1813500,0.005141727092946606,
0000000000000000912a_0,Water,7,54162278,374500,394500,392500,954000,724000,118,527,351,655,699,784,-93,-174,-250,-101,-27,54,-175,-28,6,-238,337500,428500,LUCAS_point,156500,93500,1,
000000000000000091cc_0,Water,7,54062466,744000,710000,754000,1181000,1035000,112,584,380,648,717,824,-155,-180,-342,-147,-88,18,-172,-70,16,-342,631000,813000,LUCAS_point,228000,119000,0.9833241861337837,
00000000000000009209_0,Water,7,53322430,538167,498000,516500,1104625,914200,151,629,397,743,801,872,-259,-304,-406,-233,-139,23,-255,-142,5,-352,421500,613500,LUCAS_point,138667,83500,0.9760591441079246,
00000000000000009296_0,Water,7,53562412,563667,522500,529583,1103833,929500,158,572,358,716,787,871,-273,-295,-407,-198,-119,-59,-156,-138,8,-402,443250,645500,LUCAS_point,159375,96200,0.9425489631159732,
000000000000000092b8_0,Water,7,53602414,546750,512000,528500,1097500,914333,175,634,351,746,806,884,-277,-311,-416,-183,-125,-32,-156,-151,4,-371,434333,617500,LUCAS_point,138500,78000,0.9272487318086229,
