system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
00000000000000008c84_0,Shrubland,4,35003636,1022500,1809000,2143500,1046000,790500,125,-447,-483,-345,-141,667,349,358,-34,456,557,630,483,559,17,391,2105000,687000,LUCAS_point,1724500,806500,0.6196802785453963,
00000000000000008d24_0,Shrubland,4,35343642,1077500,1633500,1955000,1012500,813000,183,-439,-462,-335,-89,816,419,281,-8,418,475,556,448,536,9,150,1973500,762500,LUCAS_point,1575500,843500,0.5938824796035824,
00000000000000008d82_0,Shrubland,4,35183688,1067000,1731000,2018000,1066500,800000,181,-385,-497,-224,297,790,377,65,-108,428,552,705,468,646,11,-24,1811000,662500,LUCAS_point,1185500,652000,0.5822966154932099,
00000000000000008dc8_0,Shrubland,4,35363712,951000,1747500,1996000,1036000,775000,161,-392,-494,-307,78,515,333,302,34,426,576,682,576,629,43,304,2014000,621000,LUCAS_point,1402000,746500,0.5728678014357713,
00000000000000008def_0,Shrubland,4,35323648,1060000,1617000,1830000,1067500,846500,186,-426,-471,-304,187,831,377,157,-93,390,496,522,413,516,13,153,1903000,766000,LUCAS_point,1522000,807500,0.5678592561264388,
00000000000000008e3d_0,Shrubland,4,34703678,902000,1177000,1326000,1067000,807000,169,-353,-425,68,537,831,361,124,-16,324,542,669,328,622,47,73,1315000,586000,LUCAS_point,618000,480000,0.5581480860157331,
0000000000000000838d_0,Grassland,5,34763602,1251000,3192000,3919000,1049000,1002000,90,-402,-467,-349,-207,174,796,620,453,702,783,826,767,731,5,565,3917000,623000,LUCAS_point,2021000,885000,1,
000000000000000083b7_0,Grassland,5,34983588,1159000,2839000,3443000,1059000,951000,117,-368,-432,-326,-72,254,662,558,183,672,780,829,754,759,58,480,3650000,605000,LUCAS_point,1868000,823000,0.9978260869565218,
000000000000000083e5_0,Grassland,5,35103578,1271000,3396000,4150500,1041500,972500,107,-406,-449,-364,-104,425,814,560,279,695,805,833,775,745,21,536,4106000,616500,LUCAS_point,2035000,868000,0.9973684210526316,
00000000000000008466_0,Grassland,5,34923624,1366000,2875500,3547500,1071000,1030000,101,-386,-459,-312,-112,274,588,515,323,642,753,826,758,670,6,490,3488000,746000,LUCAS_point,2015500,882500,0.9947332421340629,
000000000000000084d1_0,Grassland,5,34683580,1157500,2679000,3248000,1081000,960500,145,-391,-486,-351,-137,347,632,469,343,552,790,853,765,605,24,465,3082500,671500,LUCAS_point,1843500,822000,0.9929364029970703,
0000000000000000855d_0,Grassland,5,34383616,1329000,2963000,3691000,1074000,1020000,98,-382,-456,-309,-174,353,722,549,429,660,745,808,739,692,18,523,3646000,668000,LUCAS_point,1959000,829000,0.9914269713261649,
0000000000000000856d_0,Grassland,5,34683610,1143500,2804000,3457500,1060000,969000,100,-379,-422,-321,-205,9,725,625,503,679,755,826,739,641,10,619,3556000,612500,LUCAS_point,1736000,763500,0.9912186379928315,
00000000000000008577_0,Grassland,5,34263610,1284500,3173000,3806000,1037000,993500,107,-386,-474,-353,-246,11,795,619,398,703,767,841,728,693,6,588,3814000,651500,LUCAS_point,1984500,887000,0.991055239300021,
000000000000000085cf_0,Grassland,5,35083610,1194000,2719000,3346000,1080000,975000,145,-409,-454,-333,-161,322,628,557,422,628,739,833,749,606,23,573,3263000,697000,LUCAS_point,1794000,799000,0.989447017495798,
000000000000000085ee_0,Grassland,5,34743588,1325500,3014000,3786000,990500,971500,131,-466,-565,-411,-266,333,720,591,343,685,769,844,747,693,21,582,3813000,663500,LUCAS_point,2389000,1013500,0.989281045751634,
00000000000000008643_0,Grassland,5,35103500,1308500,2969000,3721000,1008500,988000,111,-435,-486,-398,-273,297,720,557,415,731,774,817,719,751,61,566,4062500,615500,LUCAS_point,2194500,1081000,0.9884958052699988,
00000000000000008647_0,Grassland,5,34603554,1221000,2931000,3556000,1045000,980000,113,-378,-500,-336,-205,257,798,592,300,655,747,834,719,682,23,593,3482000,716000,LUCAS_point,1998000,840000,0.9884700665188471,
00000000000000008651_0,Grassland,5,34903506,1204500,2544000,3113000,1009000,943500,142,-449,-487,-337,-232,343,824,570,379,628,696,835,751,611,7,628,3160000,682500,LUCAS_point,1888000,903500,0.9882718212020538,
00000000000000008666_0,Grassland,5,35023594,1258500,3157000,3850500,1042000,977000,98,-404,-467,-347,-169,230,643,542,467,706,767,825,765,741,27,552,4020500,622000,LUCAS_point,1962500,881000,0.9879466523451486,
00000000000000008675_0,Grassland,5,34763598,1073000,2968000,3710000,1024000,924000,117,-357,-426,-285,-152,132,769,659,435,709,769,860,756,688,5,680,3633000,549000,LUCAS_point,1614000,699000,0.9876542157029962,
000000000000000086d1_0,Grassland,5,34763636,1251000,3152000,3979000,1070000,963000,103,-413,-506,-338,-242,395,593,574,161,727,775,829,780,741,13,564,4097000,635000,LUCAS_point,2016000,950000,0.9865429613659354,
000000000000000086d4_0,Grassland,5,35363728,1169500,2452000,2911500,1102500,984000,113,-379,-403,-331,-206,81,457,421,227,531,640,757,542,676,36,355,2661500,714500,LUCAS_point,1827000,941500,0.986534749034749,
000000000000000086f7_0,Grassland,5,34643590,1269000,3144000,3844000,988500,964000,116,-443,-493,-396,-303,241,783,577,340,693,783,853,782,682,25,542,3977500,626000,LUCAS_point,2208500,1000000,0.986260470559251,
00000000000000008705_0,Grassland,5,34723586,1258500,2756000,3260000,1036500,990000,132,-396,-492,-331,-134,291,716,473,365,609,754,821,739,640,15,414,3262500,695500,LUCAS_point,1896500,940000,0.9861918168168168,
00000000000000008711_0,Grassland,5,34623588,1330000,3160000,3922500,1087500,1018000,114,-448,-505,-387,-243,228,740,595,401,664,757,847,758,624,12,610,3958000,752500,LUCAS_point,2080000,961500,0.9860672757475083,
00000000000000008713_0,Grassland,5,35283608,1173000,3229000,4002000,1049000,991000,129,-432,-510,-382,-172,464,715,584,155,712,805,837,804,754,43,466,3918000,644000,LUCAS_point,2285000,973000,0.9860556970382947,
00000000000000008748_0,Grassland,5,35143606,1204000,2896000,3539000,1070000,992000,105,-353,-385,-292,-99,350,574,445,170,630,772,830,657,784,14,445,3428000,666000,LUCAS_point,1762000,748000,0.9854953424404226,
00000000000000008749_0,Grassland,5,34663582,1281000,3006000,3781500,1070500,990000,112,-425,-483,-340,-179,353,712,563,223,676,747,815,733,701,16,570,3810000,705000,LUCAS_point,2086000,945000,0.985467400925805,
0000000000000000876d_0,Grassland,5,34543730,1307500,3314000,4059500,1092500,1003000,100,-403,-429,-354,-109,414,577,479,194,690,781,838,719,781,55,458,3949000,649000,LUCAS_point,2039000,891500,0.9849860681114551,
00000000000000008773_0,Grassland,5,34803574,1164000,2652500,3290000,1108000,945500,122,-392,-426,-350,-200,256,612,514,387,563,716,762,703,531,28,548,3273000,766500,LUCAS_point,1782500,814000,0.9849601325463394,
00000000000000008780_0,Grassland,5,34543544,1248000,3247000,3966000,1026000,987000,81,-382,-429,-342,-260,260,778,627,341,683,781,833,754,669,13,627,3869000,620000,LUCAS_point,1948000,920000,0.9847978177150193,
00000000000000008791_0,Grassland,5,35083542,1281000,3170000,3812000,960000,971500,137,-396,-455,-346,-198,585,837,542,184,666,811,864,787,670,25,542,3732000,691000,LUCAS_point,2107000,960500,0.98462704640124,
00000000000000008799_0,Grassland,5,34223696,1201000,3079000,3789000,1067000,944000,72,-382,-453,-332,-216,281,703,641,342,708,753,816,721,733,14,573,3779000,642000,LUCAS_point,1890000,840000,0.9845674816819248,
000000000000000087f9_0,Grassland,5,34623596,1103000,2818000,3580000,1110000,956000,181,-361,-485,-314,-171,86,750,559,277,684,775,844,765,684,9,563,3639000,621000,LUCAS_point,1572000,742000,0.9834941520467836,
00000000000000008809_0,Grassland,5,35023612,1200000,2915000,3621000,1020000,964500,95,-375,-418,-305,-98,219,726,502,248,641,774,821,730,765,20,472,3528500,624500,LUCAS_point,1818000,839000,0.9832671832671833,
00000000000000008812_0,Grassland,5,34563558,1144000,2842000,3622000,1041000,947000,88,-391,-458,-336,-171,208,795,591,437,714,764,840,746,730,15,569,3611000,606000,LUCAS_point,1918000,884000,0.9831304112554112,
0000000000000000885d_0,Grassland,5,34323608,1217000,3172500,4071500,1044500,990500,112,-369,-428,-312,-255,-133,708,649,434,730,776,852,752,775,16,646,4075000,649500,LUCAS_point,1907500,850000,0.9820939462594441,
00000000000000008865_0,Grassland,5,34683592,1205000,3096000,3883000,1032000,967000,92,-410,-458,-329,-186,257,715,559,332,703,772,835,758,755,14,549,3789000,637000,LUCAS_point,1954000,868000,0.9820274615222433,
0000000000000000888d_0,Grassland,5,35263604,1249000,3298000,4076000,1029000,999000,77,-413,-458,-349,-147,435,466,524,260,716,776,816,752,776,20,532,3976000,659000,LUCAS_point,2114000,979000,0.9816160310277957,
0000000000000000888f_0,Grassland,5,34803528,1236500,3100000,3770500,1027000,983500,197,-496,-529,-446,-397,-155,804,550,314,694,802,851,783,564,20,507,3811000,633500,LUCAS_point,2687000,1200000,0.9815977721465526,
000000000000000088a6_0,Grassland,5,35163610,1157500,2388500,2997000,1099000,959000,129,-360,-424,-314,-81,380,480,439,260,586,721,828,576,779,82,484,2982000,720500,LUCAS_point,1692000,774000,0.9813875255179603,
000000000000000088b3_0,Grassland,5,34843746,1273500,2898500,3405000,1076000,1016000,104,-359,-398,-277,-61,524,587,573,15,611,730,866,720,719,11,575,3453000,747000,LUCAS_point,1874500,842000,0.9813062268005948,
000000000000000088c9_0,Grassland,5,35183508,1226000,3032000,3704000,1023000,939000,100,-389,-422,-360,-140,590,715,466,122,699,748,804,683,713,21,343,3617000,624000,LUCAS_point,1997000,852000,0.9810098776352646,
00000000000000008916_0,Grassland,5,34203616,1139000,2689000,3326500,1014500,936500,99,-349,-421,-322,-232,192,765,584,451,676,765,812,694,703,40,513,3174000,601500,LUCAS_point,1816500,786000,0.9801578538420643,
00000000000000008942_0,Grassland,5,33983604,1174500,2894500,3460500,1060500,980000,143,-355,-458,-303,-216,72,790,545,396,646,771,859,685,710,17,547,3482500,632500,LUCAS_point,1838000,808500,0.9794727494727494,
00000000000000008961_0,Grassland,5,34963554,1300000,3570000,4418000,985000,998000,69,-393,-412,-365,-217,273,802,564,469,775,803,816,767,792,26,549,4424000,547000,LUCAS_point,2129000,887000,0.9790849757894019,
0000000000000000899f_0,Grassland,5,35403608,1336500,3015000,3681000,1087500,1018000,182,-431,-498,-396,-214,797,686,454,7,592,771,815,771,584,23,430,3768500,764000,LUCAS_point,2255500,1009000,0.9784117716565535,
000000000000000089ee_0,Grassland,5,34483616,1274000,2873000,3490000,1067000,996000,106,-435,-465,-387,-323,253,530,503,182,661,689,717,663,683,50,515,3226000,681000,LUCAS_point,2247000,1084000,0.9776207865997997,
000000000000000089f8_0,Grassland,5,34363710,1216000,2755000,3083000,1092000,976000,108,-335,-405,-263,-24,695,534,488,125,581,677,759,635,696,16,491,2976000,742000,LUCAS_point,1742000,832000,0.9775540475730229,
00000000000000008a06_0,Grassland,5,35283560,1309000,3079500,3842500,1053500,1023500,108,-382,-432,-350,-166,86,620,522,362,668,766,839,759,739,47,522,3762000,657000,LUCAS_point,2057500,924500,0.9774505029539701,
00000000000000008a09_0,Grassland,5,34743586,1315500,2613500,3008500,1115000,1006500,194,-400,-509,-353,-143,30,718,473,318,601,745,859,766,338,27,570,3116000,737000,LUCAS_point,1874000,903500,0.9774214674214674,
00000000000000008a18_0,Grassland,5,35203558,1157000,3425000,4434000,994000,975000,75,-417,-452,-398,-208,714,841,613,127,759,813,847,730,802,10,479,4333000,603000,LUCAS_point,2049000,872000,0.9771899224806202,
00000000000000008a23_0,Grassland,5,34583538,1164000,2618000,3231000,1099000,975000,148,-402,-502,-324,-173,269,706,552,222,644,740,839,708,676,15,550,3072000,649000,LUCAS_point,1828000,879000,0.9770034992360969,
00000000000000008070_0,Bare land,6,34563536,1246000,1341000,1408500,1479500,1290000,234,-62,-117,-8,273,589,26,-62,-119,10,34,103,-34,18,22,-24,1299000,1269000,LUCAS_point,1249500,1035000,0.15093203007447192,
00000000000000008164_0,Bare land,6,34243676,906000,1016500,1067500,1342500,1029000,143,-88,-147,47,260,472,45,-24,-83,29,66,154,50,58,19,-43,947000,882500,LUCAS_point,911000,672000,0.07316460099609012,
000000000000000081b8_0,Bare land,6,34083618,1756500,2067500,2213500,1855500,1831000,102,-178,-229,-160,-102,208,131,114,93,126,148,231,126,119,181,145,2532500,1935000,LUCAS_point,2502000,1803000,0.05668024119975041,
000000000000000081bd_0,Bare land,6,34803570,856000,1000000,1030000,1190500,970000,182,-221,-334,-36,202,754,140,52,-216,146,214,373,76,301,173,-89,1212000,925500,LUCAS_point,1146000,789000,0.0554991801037523,
000000000000000081f6_0,Bare land,6,34663566,1446500,2009500,2329500,1220500,1155000,131,-510,-555,-496,-481,-86,324,320,284,353,380,428,357,380,49,371,2466000,1167500,LUCAS_point,3460000,2404000,0.04094093406593406,
00000000000000008207_0,Bare land,6,34703566,1454000,2377000,2778000,1159000,1078000,185,-425,-447,-338,337,711,354,98,-19,429,476,501,450,489,31,34,2715000,1035000,LUCAS_point,2285000,1329000,0.03847557963657035,
0000000000000000826a_0,Bare land,6,34783558,781000,934000,1038000,995000,784000,228,-423,-436,-256,171,787,286,107,-123,238,335,365,182,353,37,-23,1052000,680000,LUCAS_point,1439000,1090000,0.02364923364923365,
00000000000000008357_0,Bare land,6,34743670,1220000,2916000,3483000,1074000,950000,171,-415,-428,-380,23,800,342,239,16,469,701,743,498,721,50,34,3569000,828000,LUCAS_point,2130000,1003000,0,
000000000000000090d7_0,Water,7,34863550,365500,381000,348000,937000,653000,191,578,312,706,822,868,-96,-191,-270,-137,-55,30,-210,-82,11,-155,302000,401000,LUCAS_point,114000,77000,1,
00000000000000009132_0,Water,7,34143662,387500,377000,345000,991000,633000,217,509,145,746,833,925,-178,-244,-294,-179,-118,146,-228,-106,8,-236,268500,417000,LUCAS_point,87000,55000,0.9977272727272727,
0000000000000000913c_0,Water,7,34983702,387500,399000,377500,1027500,669500,136,621,286,736,792,912,-139,-221,-266,-139,-18,137,-176,14,9,-224,317500,412000,LUCAS_point,112500,67500,0.9975609756097561,
00000000000000009159_0,Water,7,34903602,416000,452000,443000,957000,680000,142,544,363,631,679,801,-31,-136,-189,-39,51,152,-36,26,12,-165,370000,421000,LUCAS_point,146000,87000,0.996,
000000000000000091b4_0,Water,7,34883608,483000,527500,543000,960000,699000,110,257,145,542,709,846,-13,-96,-174,89,478,557,161,509,29,-143,468500,434500,LUCAS_point,163000,92500,0.9869651835905706,
0000000000000000924d_0,Water,7,34963716,397500,423500,452000,1059500,666000,123,412,208,556,730,881,8,-148,-254,-56,44,201,-57,125,104,-168,342000,419000,LUCAS_point,179500,78500,0.9608365981527747,
00000000000000009308_0,Water,7,34743582,437000,541500,539500,937500,657000,149,177,-39,356,465,650,-10,-148,-208,-16,103,176,-109,129,129,-151,404500,437000,LUCAS_point,300000,173500,0.8877494151178362,
00000000000000009408_0,Water,7,34303630,718000,955000,1056000,1086500,734000,196,-178,-298,16,353,612,87,-112,-195,31,186,332,-27,233,180,-153,603500,551000,LUCAS_point,642000,342000,0.6447100826915273,
000000000000000094b1_0,Water,7,34483728,606000,880000,996500,1019000,768500,135,-100,-159,12,330,631,256,61,-86,248,434,526,293,434,137,37,1070500,556000,LUCAS_point,710000,371500,0.4131989480843311,
000000000000000094cc_0,Water,7,34803508,1112000,1147000,1206000,1303500,1089000,306,49,-285,246,704,919,42,-67,-428,35,47,79,37,41,3,-37,1132500,1069500,LUCAS_point,649000,348000,0.3824673014667388,
000000000000000094dd_0,Water,7,34863710,897500,1213000,1397000,1132500,852500,174,-290,-439,-82,581,760,29,-56,-181,261,472,687,402,601,60,-100,1502500,704000,LUCAS_point,984000,528500,0.3610770432042662,
000000000000000094f6_0,Water,7,34263752,875000,1115000,1250000,1008500,745500,212,-279,-345,-150,107,587,140,-32,-121,180,348,514,188,399,124,-34,801500,582500,LUCAS_point,1022000,579500,0.31955278264233233,
0000000000000000c061_0,Artificial land,1,34623702,1361500,1683000,1802000,1391500,1223000,112,-184,-213,-51,215,295,165,70,13,106,168,225,111,189,200,44,1573500,1268500,LUCAS_polygon,1338500,809500,NA,
00000000000000005063_0,Cropland,2,35543694,1141000,2084500,2404000,1149500,937500,260,-312,-389,-268,-16,630,155,134,28,238,598,757,272,737,116,131,2106000,834500,LUCAS_polygon,1512000,856500,NA,
0000000000000000536e_0,Cropland,2,34603696,1045000,1863000,2111000,1196000,999000,176,-211,-398,-116,186,502,628,340,212,417,608,756,442,616,32,349,1957000,743000,LUCAS_polygon,1252000,642000,NA,
00000000000000005650_0,Cropland,2,34703742,1168000,1531000,1705000,1216000,1067000,211,-252,-326,-145,-27,493,198,100,-16,201,376,602,106,411,14,116,1739000,975000,LUCAS_polygon,1356000,731000,NA,
000000000000000059da_0,Cropland,2,35263720,1136000,1982000,2277000,1137000,1035000,237,-198,-309,-104,182,466,356,209,45,370,599,738,459,350,31,313,2225000,789000,LUCAS_polygon,1259000,667000,NA,
00000000000000005aa6_0,Cropland,2,35383678,1415500,1808500,2002000,1317500,1161000,220,-392,-422,-317,-129,793,168,149,4,205,240,360,223,291,8,123,1963000,1239000,LUCAS_polygon,2305500,1689500,NA,
00000000000000005dcd_0,Cropland,2,35423668,1125500,1830500,2078000,1152000,989000,224,-287,-363,-71,212,838,387,174,-12,285,504,691,190,397,71,271,2124000,769000,LUCAS_polygon,1252000,694500,NA,
00000000000000005eee_0,Cropland,2,35283682,1487500,2062000,2236500,1271500,1127500,215,-312,-381,-250,149,762,290,105,-18,212,344,571,115,389,19,85,2133000,1195500,LUCAS_polygon,1765500,1138500,NA,
00000000000000005f90_0,Cropland,2,35303666,1374500,2357500,2764500,1259000,1108500,213,-287,-381,-237,43,667,418,274,4,356,545,748,307,654,17,274,2721500,980000,LUCAS_polygon,1527500,971000,NA,
0000000000000000a7f3_0,Cropland,2,35323682,1276000,1877000,2029000,1267000,1063000,249,-310,-339,-229,162,763,110,45,-39,164,312,845,349,802,47,18,2166000,1028000,LUCAS_polygon,1520000,865000,NA,
0000000000000000aaa5_0,Cropland,2,35343728,1180000,2243000,2601000,1081000,965000,121,-380,-402,-312,-186,250,587,479,217,561,590,724,524,570,104,500,2712000,755000,LUCAS_polygon,1950000,1114000,NA,
0000000000000000b0ad_0,Cropland,2,35303672,1260000,1778000,1935000,1236000,1016000,277,-308,-362,-155,71,779,149,79,0,152,239,701,159,655,13,54,1852000,1063000,LUCAS_polygon,1279000,985000,NA,
0000000000000000b48c_0,Cropland,2,35303690,1290000,2337000,2768000,1227000,1089000,171,-191,-272,-107,289,786,488,259,-54,426,644,800,788,406,22,142,2738000,864000,LUCAS_polygon,1258000,579000,NA,
0000000000000000b5df_0,Cropland,2,34923602,1106000,1783000,1977000,1133000,972000,246,-320,-359,-247,-156,408,231,187,63,457,655,744,688,616,40,182,2086000,707000,LUCAS_polygon,1571000,918000,NA,
0000000000000000b6fb_0,Cropland,2,34423732,875000,1680500,1805500,1100000,912000,242,-201,-254,-34,136,596,183,91,-42,305,506,744,346,646,18,60,1658500,719500,LUCAS_polygon,937000,550000,NA,
0000000000000000b7d3_0,Cropland,2,34583738,1388000,1845000,2047000,1345000,1149000,256,-292,-375,-209,-81,532,139,126,-12,190,305,835,201,702,12,111,2042000,1248000,LUCAS_polygon,1649000,1131000,NA,
0000000000000000c128_0,Cropland,2,35463676,1145500,1968500,2275500,1151000,1007500,254,-191,-278,-111,455,795,754,191,-53,312,529,776,209,318,44,262,2342000,802500,LUCAS_polygon,1299000,685500,NA,
0000000000000000c1eb_0,Cropland,2,34923592,1232000,1864000,2238000,1139000,993000,222,-336,-377,-242,53,601,232,230,83,372,547,619,376,579,57,357,2169000,869000,LUCAS_polygon,1725000,1066000,NA,
00000000000000004b09_0,Woodland,3,34023628,667000,1847000,2433000,919500,674500,76,-165,-224,-51,49,131,654,609,373,654,686,715,671,695,32,611,2103000,417000,LUCAS_polygon,819000,316500,NA,
00000000000000004f7e_0,Woodland,3,35003708,997000,2432000,3131000,1072000,921000,109,-276,-380,-192,102,532,578,457,200,578,653,729,625,669,86,481,2865000,688000,LUCAS_polygon,1349000,601000,NA,
0000000000000000507a_0,Woodland,3,34283748,687500,1217500,1607000,973000,741500,139,-207,-286,-29,153,545,482,280,222,522,755,800,450,756,124,259,1566500,500500,LUCAS_polygon,805500,402500,NA,
0000000000000000519c_0,Woodland,3,34523704,825500,1440000,1712000,1037500,795000,157,-319,-364,-274,-145,146,413,375,210,461,714,820,471,780,58,375,1636000,560500,LUCAS_polygon,1321000,598500,NA,
000000000000000051bc_0,Woodland,3,34883548,722500,1687500,1995000,941000,731500,153,-314,-386,-258,-36,332,626,292,133,595,745,804,569,783,34,233,2154000,484500,LUCAS_polygon,1251000,523000,NA,
00000000000000005396_0,Woodland,3,34603560,909000,2028000,2417000,1089000,823000,135,-333,-366,-294,-181,455,535,470,177,559,772,818,574,801,21,446,2498000,578000,LUCAS_polygon,1466000,604000,NA,
0000000000000000578a_0,Woodland,3,35383718,518500,971000,1140000,986500,666000,89,-65,-147,265,588,819,525,56,-122,458,644,719,478,692,64,-12,1211500,439500,LUCAS_polygon,392000,221000,NA,
00000000000000005873_0,Woodland,3,34603718,791000,1314000,1565000,969000,768000,119,-273,-322,-122,28,249,494,408,248,480,680,781,511,763,49,434,1684000,517000,LUCAS_polygon,979000,473000,NA,
00000000000000005933_0,Woodland,3,34923692,1168000,2281000,2847000,1084000,880000,126,-367,-411,-309,85,527,373,363,265,505,780,822,565,792,70,399,3019000,769000,LUCAS_polygon,1453000,711000,NA,
000000000000000059a7_0,Woodland,3,34223690,1147000,2340000,2895500,1035000,902000,194,-387,-497,-366,-262,127,724,471,398,613,781,825,541,800,64,418,2943500,619000,LUCAS_polygon,1921000,871000,NA,
00000000000000005a31_0,Woodland,3,34923736,568500,836500,950500,1026000,715000,184,-136,-254,60,293,645,214,37,-90,243,677,757,303,738,63,-56,921500,474000,LUCAS_polygon,740500,352000,NA,
00000000000000005b47_0,Woodland,3,35003550,694000,1668000,2052000,944000,747000,124,-303,-348,-183,352,577,588,177,98,440,694,783,426,756,50,133,1705000,489000,LUCAS_polygon,1126000,478000,NA,
00000000000000005b72_0,Woodland,3,35143686,735000,1943000,2558000,1045000,806000,31,31,-43,193,379,723,622,585,341,678,742,789,728,754,16,573,2681000,477000,LUCAS_polygon,509000,205000,NA,
00000000000000005c91_0,Woodland,3,34483668,738000,1136500,1342500,1097000,790000,136,-290,-372,-214,242,636,421,139,46,400,689,763,427,721,54,147,1717000,567000,LUCAS_polygon,1004000,470000,NA,
0000000000000000a7c2_0,Woodland,3,34803716,1051000,2021500,2457500,1092000,937000,99,-192,-277,-8,398,756,544,333,152,553,626,670,562,641,22,471,2372000,644500,LUCAS_polygon,865000,414500,NA,
0000000000000000a892_0,Woodland,3,35103646,997000,1467000,1795000,1241000,876000,210,-388,-512,-245,35,613,385,223,14,350,506,820,427,798,31,223,1635000,719000,LUCAS_polygon,1508000,688000,NA,
0000000000000000a98e_0,Woodland,3,35363730,712000,1310000,1635000,1028000,863000,149,-198,-307,-107,102,244,456,236,169,545,640,703,578,665,51,197,1915000,615000,LUCAS_polygon,934000,443000,NA,
0000000000000000aced_0,Woodland,3,34223706,863000,2350000,3053000,936000,794000,149,-254,-339,-223,-65,197,689,391,293,721,786,804,627,789,37,336,2973000,492000,LUCAS_polygon,1200000,496000,NA,
0000000000000000ada0_0,Woodland,3,34783538,882500,2003000,2435000,965000,796000,153,-321,-357,-269,-112,238,564,450,256,634,798,821,654,811,41,441,2618000,580500,LUCAS_polygon,1345000,562500,NA,
0000000000000000aecf_0,Woodland,3,34143640,832000,1611000,2006000,978000,776000,110,-256,-323,-96,218,546,547,522,110,552,655,721,630,672,19,473,2228000,583000,LUCAS_polygon,928000,391000,NA,
