system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
0000000000000000a113_0,Artificial land,1,42263596,1604000,1849000,1954000,1444000,1311000,93,-282,-303,-251,-195,30,83,83,40,116,149,191,133,149,32,32,1742000,1390000,LUCAS_point,2264000,1787000,0.9303040063945887,
0000000000000000a23d_0,Artificial land,1,42543550,1675000,1931000,2144000,1482000,1374000,138,-286,-335,-270,-227,41,132,96,61,124,152,168,117,105,52,124,1991000,1544000,LUCAS_point,2445000,1924000,0.9118653207592794,
0000000000000000a3f3_0,Artificial land,1,42463520,1701000,2004000,2178000,1705000,1543000,125,-164,-195,-122,-89,231,85,53,10,80,99,147,87,58,185,46,1903000,1573000,LUCAS_point,2017000,1477000,0.8829459489459489,
000000000000000083e7_0,Grassland,5,42503462,1317000,2772000,3321000,1074000,1027000,101,-410,-466,-376,-307,-105,681,562,300,646,715,726,690,641,20,538,3233000,676000,LUCAS_point,2288000,1117000,0.9973684210526316,
0000000000000000841b_0,Grassland,5,42523470,1218500,2967000,3676500,1062000,1001500,126,-389,-456,-349,-286,186,801,563,468,665,779,835,742,599,13,594,3722500,701000,LUCAS_point,2004500,878000,0.996875,
000000000000000084af_0,Grassland,5,42263514,1277000,2923000,3599500,1115500,1036000,116,-415,-481,-378,-297,51,725,548,425,625,707,782,688,601,52,444,3503000,754500,LUCAS_point,2280500,1037000,0.9941025641025641,
0000000000000000852e_0,Grassland,5,42483572,1286000,2813000,3426000,1077000,1011000,184,-465,-521,-391,-328,-46,683,480,392,614,673,776,663,453,17,594,3343000,748000,LUCAS_point,2235000,1088000,0.9918698873282914,
000000000000000085a2_0,Grassland,5,42363538,1276000,3059000,3824000,1066000,1023000,94,-399,-448,-373,-329,-76,733,627,484,713,749,777,737,683,13,520,3797000,653000,LUCAS_point,2220000,996000,0.9900549450549451,
0000000000000000883d_0,Grassland,5,42463590,1158000,2926000,3653000,1022000,951000,126,-442,-480,-403,-308,263,762,584,404,711,755,810,715,713,31,511,3557000,609000,LUCAS_point,2192000,994000,0.9825459759455565,
00000000000000008894_0,Grassland,5,42503510,1164000,2603000,3167000,1062000,992000,117,-407,-448,-347,-295,-75,774,548,481,637,694,818,640,637,14,523,3285000,700000,LUCAS_point,2073000,1029000,0.9815510031763902,
00000000000000008904_0,Grassland,5,42463508,1123000,2856000,3481000,1055000,989000,145,-387,-448,-336,-284,143,730,562,456,662,734,855,692,597,54,564,3436000,703000,LUCAS_point,1903000,818000,0.9803956070732387,
000000000000000089ba_0,Grassland,5,42383470,1184000,2580500,3180000,1073500,961000,170,-423,-497,-352,-213,380,710,498,394,613,701,822,670,502,37,607,3253000,716000,LUCAS_point,1963500,955500,0.9780704099821746,
00000000000000009219_0,Water,7,42103622,641000,523000,516000,975000,786000,179,613,267,710,789,856,-171,-216,-291,-131,-60,76,-145,-104,5,-284,421000,570000,LUCAS_point,114000,77000,0.9741690280256523,
00000000000000009331_0,Water,7,42103672,521000,572000,583000,941000,708000,189,262,143,459,592,733,-127,-179,-282,-111,-29,79,-102,-69,82,-282,371000,511000,LUCAS_point,275000,150000,0.8593794923663243,
00000000000000009344_0,Water,7,42123530,757000,547000,576000,1107000,914000,134,701,440,768,808,857,-122,-230,-346,-186,-114,29,-194,-188,23,-314,481000,717000,LUCAS_point,125000,86500,0.8461374159795886,
0000000000000000949f_0,Water,7,42263648,702500,927500,1050500,941000,759500,115,-220,-371,163,355,782,52,25,-274,229,626,775,117,727,59,-278,846500,533000,LUCAS_point,539500,314500,0.43997274033458245,
0000000000000000017c_0,Cropland,2,42483556,929000,1612000,1898000,1037000,866000,285,-360,-410,-240,-166,407,314,230,71,352,488,697,228,600,41,352,1792000,704000,LUCAS_polygon,1493000,928000,NA,
00000000000000000659_0,Cropland,2,42523656,1090000,1936500,2199500,1104500,946500,269,-412,-489,-355,-304,127,263,280,101,394,569,724,508,521,40,362,2233000,779000,LUCAS_polygon,1953000,1141000,NA,
00000000000000000ae1_0,Cropland,2,42463648,1147000,2214000,2416000,1088000,1005000,311,-359,-461,-262,-116,432,486,172,73,286,595,792,488,253,13,103,2444000,801000,LUCAS_polygon,1780000,941000,NA,
00000000000000001151_0,Cropland,2,42083670,1114500,2322500,2820000,1106500,1012000,220,-288,-400,-231,-155,106,743,336,170,537,714,804,603,284,24,380,2708500,719500,LUCAS_polygon,1600500,813000,NA,
00000000000000001e99_0,Cropland,2,42403584,1011500,1868000,2151000,1163000,979000,372,-393,-458,-329,-280,-109,187,193,81,320,694,789,304,719,46,147,2312000,802000,LUCAS_polygon,1863000,1174000,NA,
00000000000000002860_0,Cropland,2,42543630,1108000,1971500,2240000,1171000,979000,273,-390,-493,-346,-284,665,278,215,39,307,522,634,313,538,12,137,2147000,824000,LUCAS_polygon,2029000,1203000,NA,
000000000000000028a0_0,Cropland,2,42503454,1314500,2001000,2203000,1336000,1169000,319,-309,-347,-244,-194,-2,139,132,79,167,339,784,135,681,11,247,2122000,1135500,LUCAS_polygon,1880500,1458500,NA,
00000000000000002b3d_0,Cropland,2,42403520,1430000,2194000,2542000,1462000,1270000,309,-342,-448,-299,-157,180,145,113,85,232,512,760,725,219,26,304,2527000,1179000,LUCAS_polygon,2486000,1609000,NA,
00000000000000003157_0,Cropland,2,42483530,1204500,2170000,2763000,1168500,1040000,151,-399,-443,-339,-269,249,563,302,224,422,568,618,287,472,59,361,2807000,921500,LUCAS_polygon,2279500,1394500,NA,
00000000000000003865_0,Cropland,2,42263628,980500,1511000,1748500,1052000,886000,327,-450,-477,-403,-324,180,263,258,174,320,624,766,376,681,15,302,1773500,780500,LUCAS_polygon,2032500,1197000,NA,
00000000000000004208_0,Cropland,2,42363644,1144500,2167000,2594000,1130500,1003500,311,-413,-458,-309,-131,258,249,257,134,546,703,823,619,644,12,284,2515500,696000,LUCAS_polygon,1950000,982500,NA,
000000000000000042a8_0,Cropland,2,42303610,1245000,2455000,2694000,1134000,1028000,304,-360,-471,-271,-182,335,275,268,169,420,628,823,495,463,50,496,2629000,838000,LUCAS_polygon,1706000,984000,NA,
00000000000000004311_0,Cropland,2,42503486,1309000,2320000,2758000,1349000,1168000,316,-291,-317,-239,-182,277,130,120,81,312,656,726,299,624,29,139,2647000,1088000,LUCAS_polygon,1713000,1074000,NA,
0000000000000000457f_0,Cropland,2,42523550,1323000,2414000,2823000,1227000,1124500,200,-339,-404,-286,-174,208,543,270,135,334,573,626,323,331,29,180,2778500,1038500,LUCAS_polygon,2015500,1230000,NA,
000000000000000045a2_0,Cropland,2,42463468,1403000,2305000,2611500,1338000,1184000,252,-256,-369,-226,-130,260,259,228,115,355,554,754,269,653,27,261,2642000,1114000,LUCAS_polygon,1815500,1039000,NA,
0000000000000000c679_0,Cropland,2,42503572,1291000,1861000,2211000,1200000,1058000,240,-401,-431,-346,-260,278,245,233,177,316,515,638,308,521,20,261,2124000,973000,LUCAS_polygon,1982000,1400000,NA,
0000000000000000c859_0,Cropland,2,42443544,1204000,1759000,2004000,1188000,999000,241,-400,-467,-343,-291,209,262,221,98,255,365,719,245,300,53,285,1926000,976000,LUCAS_polygon,2072000,1347500,NA,
0000000000000000cdb2_0,Cropland,2,42323600,1231000,2264000,2506000,1161000,1075000,306,-337,-428,-278,-87,60,677,292,204,438,695,807,274,358,18,467,2472000,819000,LUCAS_polygon,1769000,915000,NA,
0000000000000000d298_0,Cropland,2,42423564,1039000,1629000,1863000,1135000,947000,327,-437,-483,-351,-245,-29,231,231,189,287,654,724,252,679,79,294,1858000,891000,LUCAS_polygon,1750000,1224000,NA,
0000000000000000d6fb_0,Cropland,2,42383584,1305000,2025500,2312500,1202000,1115000,231,-389,-431,-308,-232,130,223,194,98,250,485,643,455,421,68,98,2165500,1055000,LUCAS_polygon,2028500,1298500,NA,
0000000000000000d99f_0,Cropland,2,42223668,1154000,2154500,2610000,1074500,1011500,286,-361,-477,-262,-196,59,492,265,194,532,662,770,596,521,43,350,2599000,805500,LUCAS_polygon,1636500,939000,NA,
0000000000000000db95_0,Cropland,2,42483628,1041000,1625500,1794000,1064500,921500,264,-440,-509,-351,-296,208,253,274,146,361,466,707,364,466,30,191,1821000,764000,LUCAS_polygon,2047000,1269000,NA,
0000000000000000e2c5_0,Cropland,2,42423538,1056000,1688500,1920000,1173000,1001500,276,-353,-410,-269,-219,247,182,151,29,301,570,713,538,526,23,144,1909500,852500,LUCAS_polygon,1635500,1060500,NA,
