system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
0000000000000000a3d5_0,Artificial land,1,51444208,1195000,1303000,1411000,1475000,1254000,256,-46,-130,49,281,675,25,3,-75,24,55,99,-5,41,26,24,1222000,1116000,LUCAS_point,1174000,968000,0.8847856858690665,
0000000000000000a68b_0,Artificial land,1,51644126,1306500,1469500,1578500,1585500,1460000,246,-93,-135,-47,353,724,67,17,-93,55,78,97,20,62,12,11,1783500,1575000,LUCAS_point,1543500,1274500,0.8371994050377153,
000000000000000077a7_0,Woodland,3,51244254,740500,1574667,1856167,930000,727000,109,-203,-255,7,508,675,443,289,158,494,596,650,400,611,12,263,1762000,479750,LUCAS_point,734000,362250,1,
000000000000000077c0_0,Woodland,3,51304242,620600,1297833,1554222,940500,710333,87,5,-30,120,489,639,472,297,151,480,564,634,451,598,18,250,1481333,459333,LUCAS_point,543750,247000,1,
000000000000000077cc_0,Woodland,3,51344228,769000,1847000,2269000,993000,785000,88,-187,-230,-106,213,448,478,440,325,553,665,700,529,674,24,430,2202000,516000,LUCAS_point,937000,401000,1,
000000000000000077cd_0,Woodland,3,51344232,676500,1536000,1820500,959500,727000,120,-95,-157,63,465,615,393,311,94,483,605,672,458,605,26,321,1744500,472500,LUCAS_point,642500,301000,1,
000000000000000077d2_0,Woodland,3,51364220,748000,1854000,2090000,929000,733000,135,-242,-293,-166,318,529,406,313,105,484,745,789,341,755,38,261,2011000,494000,LUCAS_point,996000,422000,1,
00000000000000007803_0,Woodland,3,51544226,592000,1081000,1285000,894000,673000,84,-34,-94,58,508,730,416,255,74,441,640,722,310,672,30,154,1327000,437000,LUCAS_point,543000,244000,1,
00000000000000007813_0,Woodland,3,51604090,685500,1746500,2136500,926000,723000,86,-177,-220,-112,254,495,519,430,158,627,715,766,564,722,36,260,2143000,474500,LUCAS_point,911500,392500,1,
00000000000000007819_0,Woodland,3,51624248,686000,1534000,1856000,949000,747000,84,-143,-185,-17,451,649,472,353,209,506,620,659,491,626,20,256,1950000,495000,LUCAS_point,687000,331000,1,
00000000000000007828_0,Woodland,3,51664056,652000,1427500,1616000,912500,718000,79,-150,-217,-84,264,540,470,387,224,519,619,704,485,624,44,292,1710500,456500,LUCAS_point,748000,337500,1,
00000000000000007829_0,Woodland,3,51664102,776500,1866500,2166000,923500,725500,127,-261,-296,-199,299,608,439,337,175,534,728,792,525,760,36,214,2338500,521000,LUCAS_point,1071000,412500,1,
0000000000000000782a_0,Woodland,3,51664108,755500,1567000,1816500,932500,741500,94,-201,-253,-109,359,637,474,341,198,511,572,616,466,598,12,304,1800000,501500,LUCAS_point,926000,421500,1,
0000000000000000782b_0,Woodland,3,51664230,733000,1790000,2080000,957500,733000,62,-135,-173,3,420,567,545,396,214,546,658,730,456,678,32,332,1986500,457000,LUCAS_point,735500,336000,1,
00000000000000007832_0,Woodland,3,51684044,754500,1611500,1909500,931500,734000,98,-179,-220,-100,314,567,521,389,250,523,604,649,517,612,14,392,1965500,527500,LUCAS_point,859500,388500,1,
