system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
00000000000000009e2e_0,Artificial land,1,36982110,1384500,1732000,1914000,1292000,1223500,88,-381,-423,-361,-297,-259,89,63,-29,100,122,163,115,99,55,88,1838500,1516500,LUCAS_point,2455000,2060000,0.9921911663216011,
00000000000000009e7c_0,Artificial land,1,37342172,1364500,1457500,1551500,1472000,1229500,73,-119,-156,-98,-73,132,12,-14,-39,1,18,76,-7,0,14,-10,1252000,1203000,LUCAS_point,1524000,1217500,0.9784398496240602,
00000000000000009e9d_0,Artificial land,1,37242126,2522000,2717000,2988000,1707000,1578000,48,-253,-293,-246,-233,-165,103,68,32,86,122,145,91,75,56,77,2013000,1681000,LUCAS_point,2565000,1570000,0.9751019214703425,
00000000000000009ec8_0,Artificial land,1,36842078,1560000,1672500,1744000,1590500,1461500,100,-182,-211,-143,-105,230,23,-25,-113,-6,20,80,-31,-3,119,-30,1423000,1427500,LUCAS_point,1778000,1557500,0.9709185488683456,
00000000000000009edb_0,Artificial land,1,36882080,1521000,1995000,2264000,1498000,1409000,88,-198,-237,-171,-149,148,86,72,41,121,235,320,124,120,127,127,1866000,1433000,LUCAS_point,2012000,1435000,0.969498343858809,
00000000000000009ef7_0,Artificial land,1,36722072,1655500,1853500,1952500,1305500,1184500,96,-427,-454,-390,-311,-146,51,-8,-80,30,70,99,8,56,23,-26,1429000,1394000,LUCAS_point,2682500,2295500,0.9669693415179951,
00000000000000009f0d_0,Artificial land,1,37242124,1848500,1921500,1992000,1886000,1754000,93,-203,-228,-170,-130,122,-22,-61,-76,-50,-37,-10,-63,-44,24,-25,1540500,1705500,LUCAS_point,2508000,2391000,0.9648354960773385,
0000000000000000a16f_0,Artificial land,1,36982088,1845000,2336000,2606000,1380000,1359000,61,-422,-455,-388,-316,-218,157,143,112,160,181,213,162,170,90,130,2430000,1795000,LUCAS_point,3056000,2365000,0.9247225866382475,
0000000000000000a1b1_0,Artificial land,1,36822076,1676500,2087000,2265000,1414500,1353000,56,-329,-352,-306,-249,-48,125,116,76,138,176,240,153,160,52,99,2229500,1671000,LUCAS_point,2369000,1892000,0.9204667555175151,
0000000000000000a279_0,Artificial land,1,36802086,1205000,1462000,1759000,1321000,1178000,66,-270,-321,-232,-163,-33,90,100,34,140,155,210,150,144,90,105,1497000,1120000,LUCAS_point,1861000,1491000,0.9083142464995806,
