system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
0000000000000000a4f5_0,Artificial land,1,50223514,1242000,1709000,1806000,1150000,977000,156,-333,-360,-257,-160,251,216,117,42,207,271,344,162,268,94,79,1687000,1030500,LUCAS_point,1719500,1361000,0.8640834520559921,
0000000000000000a535_0,Artificial land,1,50103700,971000,1300000,1457000,1225000,987000,189,-229,-283,-192,13,533,133,77,-60,151,193,263,111,193,64,-37,1270500,897667,LUCAS_point,1394000,1148000,0.8593412560202239,
000000000000000075cf_0,Woodland,3,49883494,766500,1635000,2043500,972500,766000,116,-249,-280,-185,-28,289,527,396,230,554,701,752,524,719,20,329,2057500,569000,LUCAS_point,1033000,443000,1,
000000000000000075d1_0,Woodland,3,49903494,679000,1317000,1543000,949500,707000,85,-201,-253,-99,178,609,524,383,120,483,581,621,402,585,23,351,1449500,484000,LUCAS_point,868500,407000,1,
000000000000000075d8_0,Woodland,3,49963494,705000,1432000,1621000,978000,732000,119,-261,-329,-175,91,355,492,400,296,496,584,665,486,597,39,332,1534000,490000,LUCAS_point,956000,441000,1,
000000000000000075dc_0,Woodland,3,49983494,671000,1361000,1612500,913000,698500,95,-158,-210,-105,145,299,530,383,243,499,652,695,403,633,16,296,1488500,477500,LUCAS_point,794000,343000,1,
000000000000000075dd_0,Woodland,3,49983510,743000,1980000,2634000,903000,723000,100,-230,-258,-182,-81,376,571,437,158,622,755,795,600,773,12,380,2539000,482000,LUCAS_point,1017000,418000,1,
000000000000000075e0_0,Woodland,3,50003504,633000,1553000,1880000,888500,649000,97,-202,-259,-166,-10,420,548,433,199,557,678,759,489,689,46,255,1663500,416000,LUCAS_point,862500,357500,1,
000000000000000075ef_0,Woodland,3,50143716,695000,1413000,1733000,961000,730000,82,-156,-213,-57,153,509,488,362,215,503,577,661,497,612,24,336,1671000,533000,LUCAS_point,767000,335000,1,
000000000000000075f3_0,Woodland,3,50163480,620000,1247500,1439500,927000,717000,102,-43,-104,22,371,583,428,305,188,473,627,666,482,626,38,299,1339500,449000,LUCAS_point,652500,296000,1,
000000000000000075f4_0,Woodland,3,50163706,633000,1311500,1570000,902000,691000,99,-117,-183,-55,141,543,516,449,247,528,574,620,530,574,16,355,1478500,446000,LUCAS_point,734000,339500,1,
000000000000000075f8_0,Woodland,3,50203710,693000,1485000,1806500,913500,693000,108,-180,-214,-105,212,476,522,409,250,535,595,652,516,630,38,408,1695000,478500,LUCAS_point,840500,369500,1,
000000000000000075fc_0,Woodland,3,50243498,816000,1953000,2381000,986000,787000,132,-273,-309,-204,-67,281,492,474,308,563,684,748,617,684,18,463,2255000,564000,LUCAS_point,1203000,556000,1,
00000000000000007605_0,Woodland,3,50303714,849000,1904000,2392000,914000,746000,112,-283,-325,-237,-163,364,529,466,353,609,696,771,594,698,27,438,2353000,512000,LUCAS_point,1244000,539000,1,
00000000000000007607_0,Woodland,3,50323712,744000,1734500,2100000,881000,728000,116,-180,-234,-120,322,522,591,462,213,598,736,795,591,753,29,408,2184500,452500,LUCAS_point,866500,378500,1,
00000000000000007627_0,Woodland,3,50423478,721500,1780000,2260000,946500,748000,101,-203,-244,-152,-75,551,520,449,174,636,716,744,623,707,31,232,2291000,498500,LUCAS_point,1014000,433500,1,
00000000000000007628_0,Woodland,3,50423686,721000,1717000,1990000,967000,723000,103,-208,-264,-160,-10,500,429,370,203,554,679,725,499,685,27,214,1788000,470000,LUCAS_point,1007000,430000,1,
00000000000000007633_0,Woodland,3,50443480,680500,1415500,1697000,912500,709500,107,-239,-263,-185,-13,297,474,408,266,536,664,720,482,672,22,344,1650000,466500,LUCAS_point,999500,460000,1,
00000000000000007634_0,Woodland,3,50443666,672000,1449500,1694500,934500,719000,54,-80,-111,-20,133,498,504,387,256,555,598,630,528,606,15,340,1662000,464000,LUCAS_point,742000,334000,1,
0000000000000000763c_0,Woodland,3,50463480,660000,1505000,1753000,918000,729000,128,-208,-279,-160,66,473,496,367,242,553,693,749,465,693,30,331,1835000,489000,LUCAS_point,980000,402000,1,
0000000000000000763d_0,Woodland,3,50463656,668500,1458000,1772500,952500,727000,80,-127,-176,-70,103,471,508,451,300,529,615,646,514,624,17,324,1779500,474500,LUCAS_point,850500,375500,1,
0000000000000000763e_0,Woodland,3,50463698,808000,1988500,2202000,966000,782500,150,-221,-281,-184,-106,420,419,387,203,547,738,801,562,762,27,197,2231000,546000,LUCAS_point,1154500,506000,1,
00000000000000007648_0,Woodland,3,50483656,771000,1661500,2003000,1003500,758500,97,-201,-256,-139,139,472,500,431,243,526,600,647,512,609,23,358,1914000,527000,LUCAS_point,1046000,467500,1,
00000000000000007650_0,Woodland,3,50503694,716500,1796500,2146500,934500,742000,86,-198,-231,-153,-42,487,502,449,216,640,713,756,610,720,29,250,2280000,482000,LUCAS_point,998500,422500,1,
00000000000000007659_0,Woodland,3,50523696,719000,1669500,2037000,929500,702000,73,-185,-237,-153,-39,439,512,453,246,600,672,723,554,682,16,232,1855500,457500,LUCAS_point,920500,407000,1,
00000000000000007663_0,Woodland,3,50543718,686000,1232500,1343500,931000,711500,113,-157,-208,-43,280,690,376,267,97,453,581,656,359,600,16,13,1308500,469500,LUCAS_point,766500,389500,1,
0000000000000000766a_0,Woodland,3,50563704,693000,1509000,1842500,909500,692000,100,-120,-148,-77,48,539,521,463,215,555,610,655,489,595,26,253,1617500,430000,LUCAS_point,788500,366000,1,
00000000000000007676_0,Woodland,3,50583718,708000,1446000,1714000,912500,712500,71,-163,-215,-103,103,531,495,400,231,519,601,661,520,612,26,235,1684500,470500,LUCAS_point,841500,411500,1,
00000000000000007688_0,Woodland,3,50603664,871000,2276500,2751000,967000,790000,114,-310,-335,-261,-95,458,516,436,258,641,772,815,526,777,32,294,2688500,531500,LUCAS_point,1316000,535500,1,
00000000000000007689_0,Woodland,3,50603694,656000,1438000,1763000,927000,705000,104,-100,-160,-11,224,600,517,381,190,579,670,707,595,679,33,260,1696000,437000,LUCAS_point,683000,319000,1,
00000000000000007696_0,Woodland,3,50623676,723000,1574000,1831000,910000,718000,127,-277,-301,-174,67,411,433,411,214,578,737,790,507,748,34,226,1780000,456000,LUCAS_point,981000,455000,1,
00000000000000007697_0,Woodland,3,50623696,716500,1673000,2029500,927500,717000,126,-211,-258,-162,-17,468,528,452,270,614,696,750,579,710,20,284,1870000,445000,LUCAS_point,982000,403000,1,
00000000000000007698_0,Woodland,3,50623724,794500,1749000,2116000,937000,726500,116,-250,-304,-180,-81,377,434,403,248,552,673,734,482,687,44,248,1979000,511000,LUCAS_point,1081000,508000,1,
0000000000000000769e_0,Woodland,3,50643678,681000,1501000,1725000,914000,730000,69,-123,-157,-69,89,610,521,466,243,565,648,685,539,650,18,312,1841000,464000,LUCAS_point,826000,359000,1,
0000000000000000769f_0,Woodland,3,50643696,707000,1658000,1850000,914000,716000,118,-206,-246,-116,101,475,425,375,187,548,696,744,487,701,23,224,1892000,472000,LUCAS_point,931000,410000,1,
000000000000000076a7_0,Woodland,3,50663482,714000,1696500,2092500,937500,739000,91,-198,-224,-178,-116,454,535,517,263,597,666,723,577,670,16,164,2088500,495000,LUCAS_point,1021000,465500,1,
000000000000000076a8_0,Woodland,3,50663702,913000,2012500,2527000,950500,793500,119,-272,-303,-234,-144,479,528,470,242,612,712,761,591,716,33,192,2337000,528000,LUCAS_point,1264500,550000,1,
000000000000000076b3_0,Woodland,3,50683694,797000,1723000,2050000,946000,746000,142,-272,-317,-237,81,634,478,388,179,547,720,781,514,729,31,208,2008000,492000,LUCAS_point,1175000,468000,1,
000000000000000076b4_0,Woodland,3,50683734,650000,1287500,1511000,911500,699500,91,-103,-159,-2,346,571,459,371,195,499,603,669,438,634,23,202,1492500,441000,LUCAS_point,686000,338000,1,
000000000000000076d2_0,Woodland,3,50743712,748000,1536000,1849000,910000,714000,109,-239,-292,-192,-25,583,394,376,146,491,664,730,446,686,28,176,1693000,513000,LUCAS_point,1020000,505000,1,
000000000000000076d7_0,Woodland,3,50763656,735000,1740500,1964000,946500,750500,114,-217,-277,-138,234,566,491,422,206,586,746,787,527,751,18,256,2064000,480500,LUCAS_point,949000,417000,1,
000000000000000076e1_0,Woodland,3,50783654,742000,1853000,2343000,941000,738000,92,-189,-234,-160,-13,395,523,413,260,604,699,752,571,689,74,267,2136000,495000,LUCAS_point,994000,443000,1,
000000000000000076e2_0,Woodland,3,50783732,642500,1492500,1770500,900500,696000,80,-128,-164,-59,27,372,539,510,333,588,661,695,576,662,30,463,1878000,433500,LUCAS_point,749500,341500,1,
000000000000000076f5_0,Woodland,3,50823682,664500,1457000,1680000,916500,690500,129,-196,-263,-133,2,510,340,284,62,511,647,728,452,658,33,115,1569000,447000,LUCAS_point,911500,414500,1,
000000000000000076ff_0,Woodland,3,50863658,832000,2309500,2802000,947000,790500,118,-239,-298,-192,106,568,574,431,205,661,752,784,605,753,51,218,2722500,494000,LUCAS_point,1171500,477000,1,
00000000000000007709_0,Woodland,3,50883626,872000,2168000,2678000,994000,799000,173,-358,-395,-318,-206,363,482,361,182,578,725,779,575,721,21,222,2458000,545000,LUCAS_point,1450000,626000,1,
