system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
00000000000000009e56_0,Artificial land,1,43163374,1653500,1963500,2069500,1766500,1645000,96,-126,-167,-64,-8,104,39,7,-21,33,49,89,-11,44,51,13,1807500,1663500,LUCAS_point,1985500,1466000,0.9827521367521368,
00000000000000009e7f_0,Artificial land,1,42583324,1763000,1961000,2142000,2014000,1808500,97,-45,-112,-9,17,340,51,-2,-47,28,46,98,-13,22,11,38,2013000,1864500,LUCAS_point,1955000,1340000,0.9780400309812074,
00000000000000009ef6_0,Artificial land,1,42663246,2105000,2504000,2667000,3077000,2932000,79,26,-98,69,90,165,52,12,-8,39,57,124,20,39,90,12,3892000,3321000,LUCAS_point,2750000,2464000,0.9670318334519751,
00000000000000009f1a_0,Artificial land,1,42783220,1787000,2005000,2179000,1683000,1622000,58,-159,-180,-119,-99,22,88,41,-18,66,105,150,15,72,86,109,1981000,1759000,LUCAS_point,2058000,1669000,0.9638615517333062,
00000000000000009f1f_0,Artificial land,1,43563246,1172000,1533000,1653000,1299000,1088500,107,-275,-313,-247,-189,12,150,121,42,169,213,265,104,193,71,133,1415000,1031500,LUCAS_point,1747000,1503000,0.963769997609007,
00000000000000009f5e_0,Artificial land,1,43543236,1013500,1485000,1713000,1275500,1027500,96,-197,-247,-159,-56,425,198,94,-46,192,250,299,138,242,84,57,1323000,935000,LUCAS_point,1419500,1042500,0.9595216232716233,
00000000000000009fe3_0,Artificial land,1,43183226,1848000,2090000,2266000,1674000,1595000,92,-226,-251,-198,-114,65,96,52,20,80,107,138,49,98,42,57,2018000,1783000,LUCAS_point,2368000,1967000,0.9497796698236127,
0000000000000000a028_0,Artificial land,1,43443228,1147000,1311000,1408000,1249000,1037000,132,-228,-268,-162,-70,289,95,15,-26,64,102,174,39,88,60,4,1221000,1062000,LUCAS_point,1451000,1139000,0.9454533609791591,
0000000000000000a09e_0,Artificial land,1,43063396,1875000,2056000,2197000,1984000,1788000,127,-142,-208,-79,-17,367,56,24,-27,42,62,121,62,24,74,38,2059000,1853000,LUCAS_point,2169000,1408000,0.9379527416286225,
0000000000000000a0f7_0,Artificial land,1,43203372,1044500,1241000,1362000,1279500,1032500,95,-125,-207,-97,-24,218,91,41,-15,113,189,278,143,139,101,16,1138500,911000,LUCAS_point,1255500,961500,0.9317915823789052,
