system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
000000000000000049a3_0,Cropland,2,29722024,1378000,2116000,2409000,1160000,1045000,217,-478,-497,-438,-357,-266,619,203,173,295,471,645,208,236,49,464,2375000,1034000,LUCAS_polygon,2602000,1552000,NA,
00000000000000004a73_0,Cropland,2,29041844,2160500,2435500,2670500,1486500,1602500,63,-355,-372,-344,-322,-197,172,114,101,122,174,208,120,115,12,187,2542000,1974000,LUCAS_polygon,3268000,2458500,NA,
00000000000000004ae5_0,Cropland,2,29161918,1845000,2251000,2559000,1295000,1315000,148,-408,-420,-386,-312,-118,406,147,134,156,327,457,144,151,70,401,2475000,1723000,LUCAS_polygon,2988000,2126000,NA,
00000000000000004b18_0,Cropland,2,28721896,2011750,2346000,2596000,1258000,1345000,79,-404,-419,-389,-364,-276,151,137,124,145,155,186,146,140,15,161,2410000,1843800,LUCAS_polygon,3084333,2438500,NA,
00000000000000004c68_0,Cropland,2,29281840,1564000,2356000,2717000,1199000,1131000,183,-384,-413,-348,-295,-225,650,164,120,197,455,664,131,176,29,380,3009000,1259000,LUCAS_polygon,2544000,1653000,NA,
00000000000000004c83_0,Cropland,2,29661888,1360000,2148000,2464000,1212000,1116000,305,-488,-508,-449,-316,-184,435,176,153,221,440,800,170,191,37,795,2480000,1247000,LUCAS_polygon,3240000,2367000,NA,
00000000000000004caa_0,Cropland,2,28861884,1384167,1643000,1802000,1119625,1092000,96,-330,-353,-314,-213,-124,170,140,92,157,176,234,135,146,10,183,1796500,1295000,LUCAS_polygon,2018500,1561500,NA,
00000000000000004cd5_0,Cropland,2,29681848,1690500,2775500,3173500,1306500,1257500,280,-415,-439,-395,-252,-106,725,152,126,175,697,797,128,160,29,751,3301500,1570500,LUCAS_polygon,2921500,1947500,NA,
00000000000000004d83_0,Cropland,2,30801988,2162333,2666500,2936750,1658000,1785000,88,-357,-385,-335,-310,-219,225,157,146,179,216,268,169,158,29,215,3194000,2207000,LUCAS_polygon,3793000,2582333,NA,
00000000000000004dee_0,Cropland,2,29941870,1801000,2808500,3163500,1353500,1333000,239,-385,-411,-355,-251,-65,647,131,109,152,534,753,129,138,9,731,3073500,1603500,LUCAS_polygon,3087500,2064000,NA,
00000000000000004e29_0,Cropland,2,30161994,1762500,2644000,2967500,1251000,1239000,244,-409,-425,-393,-277,-179,760,129,118,146,489,788,127,138,9,396,2905500,1560500,LUCAS_polygon,2595500,1506500,NA,
00000000000000004e54_0,Cropland,2,30761988,1756000,2959000,3384500,1314417,1321500,259,-405,-425,-378,-300,-200,802,158,118,176,636,818,147,166,14,651,3355333,1609250,LUCAS_polygon,2614500,1739000,NA,
00000000000000004e5a_0,Cropland,2,30381978,1894500,2896000,3362500,1436000,1437000,206,-392,-430,-338,-293,-232,756,141,121,176,323,789,136,151,12,236,3299000,1685500,LUCAS_polygon,3084000,1948000,NA,
00000000000000004f30_0,Cropland,2,29141902,1724500,2397500,2736500,1355000,1285000,193,-441,-463,-408,-346,-213,484,162,111,171,367,696,159,168,10,686,2676500,1466000,LUCAS_polygon,3165500,1927000,NA,
00000000000000004fa8_0,Cropland,2,30742000,2146500,3098000,3587000,1544500,1719500,113,-346,-361,-330,-313,-222,364,109,98,123,205,432,109,116,3,195,3544500,2155000,LUCAS_polygon,3434000,2207000,NA,
00000000000000005156_0,Cropland,2,30741986,1830000,2535000,2923000,1192000,1279000,171,-427,-451,-399,-347,-215,290,208,45,258,335,589,232,258,19,449,2875000,1653000,LUCAS_polygon,3019000,2035500,NA,
000000000000000051a9_0,Cropland,2,29462044,1300000,1934000,2201250,1056625,1004000,135,-310,-330,-272,-189,-86,399,286,258,317,455,576,299,299,34,510,2133667,1041000,LUCAS_polygon,1838750,1205500,NA,
000000000000000051e7_0,Cropland,2,30442006,2443000,2879000,3229000,1666000,1766000,146,-422,-452,-393,-349,-292,290,132,122,140,328,459,140,133,9,454,3194000,2302000,LUCAS_polygon,4141000,3102000,NA,
000000000000000051f2_0,Cropland,2,29462056,1357333,2179500,2529000,1092000,1083250,176,-286,-301,-260,-216,-147,361,287,266,321,578,682,312,291,22,667,2425500,1181500,LUCAS_polygon,1913000,1299000,NA,
00000000000000005295_0,Cropland,2,29021912,1701000,2321000,2656000,1275000,1280000,196,-474,-494,-426,-326,-253,506,165,139,240,513,628,156,176,17,539,2652000,1465000,LUCAS_polygon,2852000,1802000,NA,
0000000000000000531b_0,Cropland,2,30261862,1436000,2121667,2432500,1165500,1131000,81,-432,-443,-415,-385,-282,440,235,181,289,402,484,254,249,66,387,2196000,1196000,LUCAS_polygon,2703000,1610667,NA,
000000000000000053c8_0,Cropland,2,29302018,1235500,2311250,2707500,1011000,976500,146,-372,-450,-337,-294,-168,653,445,324,516,634,710,558,523,29,437,2711000,806500,LUCAS_polygon,1944667,948571,NA,
000000000000000053d1_0,Cropland,2,30261988,1506000,2788000,3254000,1142000,1164000,307,-417,-449,-361,-319,-280,166,157,121,470,706,796,706,564,23,126,3188000,1084000,LUCAS_polygon,2382000,1206000,NA,
00000000000000005575_0,Cropland,2,28741920,1901500,2295500,2568750,1357000,1427000,98,-439,-455,-423,-393,-235,193,150,134,169,193,297,174,165,5,150,2492000,1748000,LUCAS_polygon,3526750,2790000,NA,
00000000000000005675_0,Cropland,2,29102046,1030500,2182667,2759000,1058500,908000,331,-407,-483,-348,-300,-213,293,189,123,376,666,772,613,618,8,204,2675000,791500,LUCAS_polygon,1743750,1129000,NA,
0000000000000000575d_0,Cropland,2,30841996,2177000,2483000,2723500,1412000,1517000,144,-437,-452,-420,-396,-252,287,95,83,108,212,424,107,96,10,314,2564000,2002500,LUCAS_polygon,3792000,2851000,NA,
00000000000000005813_0,Cropland,2,29362028,1308000,2342667,2773500,1124333,1082333,225,-388,-414,-353,-296,-206,200,225,172,286,535,686,316,598,62,223,2729000,1110000,LUCAS_polygon,2203000,1392000,NA,
000000000000000058ae_0,Cropland,2,30361992,1623000,2832000,3236000,1355000,1283000,205,-397,-410,-383,-315,-207,662,125,118,141,509,677,132,128,7,509,3303000,1514000,LUCAS_polygon,2693000,1661000,NA,
00000000000000005914_0,Cropland,2,30101810,1217500,1714500,1989500,1019750,947000,124,-438,-460,-397,-326,-12,496,274,217,312,397,514,271,292,45,357,2019000,945000,LUCAS_polygon,2195000,1402000,NA,
00000000000000005977_0,Cropland,2,29961846,1895000,2602000,2978000,1278000,1285000,206,-398,-437,-361,-326,-16,738,126,89,161,536,800,123,137,10,651,3106000,1600000,LUCAS_polygon,3090000,1977000,NA,
00000000000000005a86_0,Cropland,2,30421994,1215000,2144000,2644000,1073000,1007000,67,-380,-395,-344,-310,-231,541,405,358,437,490,579,422,426,10,422,2652000,926000,LUCAS_polygon,2146000,1213000,NA,
00000000000000005ac3_0,Cropland,2,29761870,1951500,2685000,3136500,1358500,1407500,232,-408,-435,-362,-284,-123,555,125,115,182,533,757,131,132,8,774,3182000,1728000,LUCAS_polygon,3426500,2188000,NA,
00000000000000005b7a_0,Cropland,2,30441998,1681000,2679000,3087500,1312500,1290500,202,-427,-452,-396,-348,-183,625,154,142,184,535,682,154,165,11,602,3129000,1534000,LUCAS_polygon,2981500,1771500,NA,
00000000000000005ba1_0,Cropland,2,29541890,1746000,2550000,2855000,1283000,1305000,199,-362,-376,-317,-212,-148,598,123,100,151,576,646,103,133,6,586,2794000,1438000,LUCAS_polygon,2408000,1486000,NA,
00000000000000005bdc_0,Cropland,2,30381990,1835000,2543000,2991000,1300000,1311000,154,-440,-476,-425,-374,-233,472,197,153,227,351,577,197,197,43,343,3070000,1635000,LUCAS_polygon,3062000,2090000,NA,
00000000000000005c37_0,Cropland,2,29481906,1712000,2599000,2886000,1384000,1339000,224,-375,-396,-360,-272,-182,592,108,95,126,413,684,106,125,5,392,2835000,1532000,LUCAS_polygon,2598000,1715000,NA,
00000000000000005c56_0,Cropland,2,29941942,1291500,1824000,2132500,1087500,1010000,136,-456,-470,-444,-410,-170,426,304,265,347,423,561,342,302,58,424,2245000,1039000,LUCAS_polygon,2572500,1753000,NA,
00000000000000005cd0_0,Cropland,2,30281804,1485333,1863250,2105500,1201000,1195000,129,-303,-314,-272,-233,-26,214,160,144,175,312,501,167,166,29,416,2007400,1354500,LUCAS_polygon,2102667,1537000,NA,
00000000000000005dd9_0,Cropland,2,28982012,1722000,2294000,2615000,1290333,1270250,111,-458,-471,-435,-385,-126,405,243,206,283,347,456,239,262,65,344,2647250,1411000,LUCAS_polygon,3287000,2117750,NA,
00000000000000005e3c_0,Cropland,2,29041898,1860000,2193000,2425000,1233000,1300000,114,-449,-471,-434,-372,-288,156,151,121,168,186,202,180,181,6,121,2254000,1593000,LUCAS_polygon,3275000,2595000,NA,
00000000000000005ecf_0,Cropland,2,29082034,1942500,2353833,2632500,1237750,1323000,235,-491,-505,-466,-405,-298,608,127,112,147,383,666,127,142,6,408,2511167,1725500,LUCAS_polygon,3672250,2656250,NA,
00000000000000005ed2_0,Cropland,2,29101882,1636000,2486000,2890000,1257000,1193000,208,-395,-418,-380,-291,-240,548,117,105,145,499,612,114,122,16,477,2767000,1453000,LUCAS_polygon,2705000,1698000,NA,
00000000000000005ed6_0,Cropland,2,29001908,2202500,2504000,2781000,1492000,1653000,98,-437,-453,-426,-401,-212,157,120,111,134,153,209,129,122,7,135,2731000,2105000,LUCAS_polygon,4105500,3332000,NA,
00000000000000005eeb_0,Cropland,2,30661970,1875000,2254000,2464000,1103000,1184000,143,-499,-508,-481,-379,-251,226,107,89,123,157,390,109,115,40,157,2365000,1769000,LUCAS_polygon,3308000,2422000,NA,
00000000000000005f2b_0,Cropland,2,29581834,1618000,2000000,2213000,1146000,1158000,130,-439,-457,-423,-372,-223,154,110,91,146,201,283,101,190,12,158,2175000,1473000,LUCAS_polygon,2885000,2161000,NA,
00000000000000006057_0,Cropland,2,29341910,1673000,2591000,3260000,1332000,1318000,312,-400,-475,-358,-297,-264,124,135,104,229,642,741,277,684,12,135,3245000,1550000,LUCAS_polygon,2777000,2135000,NA,
00000000000000006058_0,Cropland,2,30722002,2051000,2526000,2894000,1350000,1435000,65,-419,-435,-413,-403,-349,195,200,173,230,251,346,228,241,23,182,2791000,1776000,LUCAS_polygon,3485000,2602000,NA,
00000000000000006061_0,Cropland,2,28821924,1377500,2175500,2502500,1127750,1050500,232,-430,-459,-363,-253,-129,637,160,126,205,563,729,157,182,42,601,2495500,1183750,LUCAS_polygon,2296000,1377000,NA,
0000000000000000a6e5_0,Cropland,2,28901850,1787000,2472000,2784000,1235000,1233000,142,-401,-418,-384,-366,-40,545,121,104,137,401,637,111,132,17,378,2830000,1561000,LUCAS_polygon,3003000,2066000,NA,
0000000000000000a729_0,Cropland,2,30081906,2620000,3133000,3683000,1527000,1689000,228,-392,-419,-369,-330,-163,758,141,127,156,629,790,141,152,22,715,3701000,2468000,LUCAS_polygon,3794000,2293000,NA,
0000000000000000a7a3_0,Cropland,2,29261944,1501000,2056000,2387000,1160000,1096000,129,-486,-501,-452,-387,-348,502,241,198,329,415,554,229,256,25,366,2377000,1079000,LUCAS_polygon,2863000,1788000,NA,
0000000000000000a925_0,Cropland,2,29881822,1803000,2370000,2641000,1363000,1455000,190,-412,-438,-372,-303,-160,486,94,72,114,244,576,91,98,4,191,2479000,1628000,LUCAS_polygon,3280000,2366000,NA,
0000000000000000a928_0,Cropland,2,30701994,1190000,2682000,3196000,1030000,982000,218,-431,-480,-393,-338,-226,783,434,285,616,743,812,702,451,25,586,3253000,705000,LUCAS_polygon,2084000,1076000,NA,
0000000000000000ac4d_0,Cropland,2,29221988,2034000,2520000,2820000,1491500,1597500,165,-341,-362,-323,-269,-96,474,92,64,114,204,666,82,108,9,198,2744000,1848000,LUCAS_polygon,3110500,2254000,NA,
0000000000000000ac7b_0,Cropland,2,30281976,1327000,1807000,2018000,1139000,1093000,82,-460,-479,-443,-415,-184,410,193,165,228,332,468,194,201,39,311,2138000,1209000,LUCAS_polygon,2807000,1881000,NA,
0000000000000000aca4_0,Cropland,2,30402028,1290000,2223000,2643000,1064000,1010000,75,-463,-477,-438,-403,-308,424,402,380,414,462,510,432,405,51,474,2519000,1027000,LUCAS_polygon,2598000,1560000,NA,
0000000000000000ad5d_0,Cropland,2,30802006,1234000,2451000,3243000,1029000,983000,236,-330,-410,-299,-241,-75,705,431,156,606,690,773,749,305,14,552,3333000,842000,LUCAS_polygon,1626000,840000,NA,
0000000000000000ade2_0,Cropland,2,29382026,1115000,2058500,2456333,1079000,997000,111,-362,-392,-332,-295,-197,516,433,380,489,554,638,507,493,111,412,2570000,852667,LUCAS_polygon,2012500,1162000,NA,
0000000000000000ae87_0,Cropland,2,30721990,1868000,2691000,3056000,1201000,1270000,258,-435,-456,-420,-322,-250,804,135,104,147,452,831,119,145,4,452,2958000,1769000,LUCAS_polygon,2994000,2094000,NA,
0000000000000000af10_0,Cropland,2,30181858,1657500,2427500,2766500,1245500,1231500,169,-427,-448,-403,-330,-244,630,143,111,175,325,630,137,156,8,329,2676500,1484500,LUCAS_polygon,3028000,1839500,NA,
0000000000000000b033_0,Cropland,2,29001862,1808000,2191000,2407000,1229000,1307000,107,-413,-432,-394,-348,-302,167,152,125,169,195,442,172,162,21,198,2376000,1637000,LUCAS_polygon,2953000,2261000,NA,
0000000000000000b075_0,Cropland,2,30561964,1266500,1809500,2127000,1026500,942000,145,-464,-484,-410,-340,-122,511,264,241,294,438,570,273,264,15,439,1993000,958000,LUCAS_polygon,2184500,1418500,NA,
0000000000000000b160_0,Cropland,2,30381996,2021000,3142000,3648000,1468500,1491500,232,-390,-414,-372,-310,-265,700,121,106,132,572,779,128,122,6,577,3682500,1874000,LUCAS_polygon,3154000,2030000,NA,
0000000000000000b1b5_0,Cropland,2,30601976,1420000,1976000,2169000,1091000,1019000,153,-432,-442,-412,-359,-330,508,139,126,169,267,525,135,161,29,238,2070000,1108000,LUCAS_polygon,2418000,1648000,NA,
0000000000000000b1f0_0,Cropland,2,28961916,1398250,1821500,2036500,1153000,1093667,101,-360,-395,-334,-299,-214,387,181,164,216,331,464,197,182,33,306,2022500,1253333,LUCAS_polygon,2277750,1553500,NA,
0000000000000000b3e2_0,Cropland,2,29522036,1575000,2597000,3014250,1210000,1215000,221,-465,-486,-431,-297,-201,664,244,209,329,658,735,232,259,38,675,3096600,1308000,LUCAS_polygon,2850000,1743000,NA,
0000000000000000b3e4_0,Cropland,2,29681884,1639000,2602000,2896000,1377000,1316000,211,-349,-382,-307,-262,-52,481,88,38,140,478,673,86,107,21,604,2798000,1448000,LUCAS_polygon,2488000,1763000,NA,
0000000000000000b456_0,Cropland,2,30321990,1868500,2565000,2884500,1424500,1423500,321,-413,-433,-394,-277,-129,723,121,103,145,666,813,129,121,11,796,2843000,1739500,LUCAS_polygon,3427500,2360500,NA,
0000000000000000b494_0,Cropland,2,29541898,1533000,2544000,3000000,1378000,1273000,262,-401,-416,-356,-278,-222,758,130,90,156,599,805,119,154,4,527,3096000,1395000,LUCAS_polygon,2308000,1682000,NA,
0000000000000000b4b7_0,Cropland,2,28901910,1546000,2520292,2970333,1117800,1090000,140,-454,-487,-412,-348,-216,328,397,271,462,524,665,536,469,36,403,2963500,1147750,LUCAS_polygon,2599333,1719000,NA,
0000000000000000b559_0,Cropland,2,30561996,2048500,2949500,3408000,1459500,1479000,214,-393,-427,-363,-272,-149,737,175,137,215,452,779,195,184,52,518,3433000,1881500,LUCAS_polygon,3472000,1892500,NA,
0000000000000000b5a0_0,Cropland,2,29041888,2317500,2704000,2985000,1362000,1544000,107,-426,-442,-410,-384,-261,145,136,125,145,152,165,142,137,20,153,2874000,2161500,LUCAS_polygon,3739500,2822000,NA,
