system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
0000000000000000a082_0,Artificial land,1,45501626,2291000,2802500,3082333,2069500,2219000,99,-189,-241,-159,-103,49,127,61,35,86,137,215,124,59,51,133,3211333,2616000,LUCAS_point,3082500,2184000,0.9395572853499683,
0000000000000000a2c3_0,Artificial land,1,46261634,1599500,1882500,2106000,1340000,1269500,114,-364,-409,-322,-184,-28,127,79,51,99,121,221,103,99,45,59,1967000,1507500,LUCAS_point,2485000,2031000,0.9028528768746242,
0000000000000000a36e_0,Artificial land,1,45861630,2443500,2855000,3080333,1965500,2123500,84,-289,-330,-261,-206,-67,133,81,44,106,128,200,77,87,22,111,3064800,2472333,LUCAS_point,3551750,2901250,0.8915606107412398,
0000000000000000a537_0,Artificial land,1,45401640,2035000,2472333,2710200,1795000,1810667,86,-237,-254,-214,-125,43,102,65,35,79,102,145,72,71,102,75,2518000,2110500,LUCAS_point,2753500,2217500,0.8592980414483964,
0000000000000000a5f3_0,Artificial land,1,46141680,1733000,1992500,2195000,1413000,1393333,84,-307,-346,-283,-232,100,123,73,21,108,136,166,116,106,133,82,2173000,1709500,LUCAS_point,2547000,2090000,0.8478423859422312,
0000000000000000941f_0,Water,7,45561620,729000,991000,1149000,993500,793000,90,-52,-131,14,115,290,65,-83,-190,24,93,147,-20,27,223,-97,587000,532333,LUCAS_point,808000,429000,0.6213481985291242,
00000000000000009d9d_0,Wetland,8,45441660,965000,613200,654600,1349333,1317750,226,367,136,732,846,903,-252,-412,-475,-295,-184,-36,-393,-240,7,-363,515333,1029600,LUCAS_point,183778,145667,0.49321978078330164,
0000000000000000065d_0,Cropland,2,45621640,2268000,3272333,3643000,1503000,1662000,173,-377,-415,-361,-325,-49,315,185,155,251,474,599,399,200,44,479,3429500,1719000,LUCAS_polygon,3467000,2453000,NA,
00000000000000001450_0,Cropland,2,46101654,1698500,2175500,2407500,1253000,1277500,200,-457,-483,-426,-349,30,479,129,57,163,291,589,131,136,13,215,2382750,1548000,LUCAS_polygon,3140000,2200000,NA,
000000000000000018e8_0,Cropland,2,45901624,1823000,2706000,3096333,1418000,1549000,233,-326,-346,-307,-189,-61,478,239,210,278,593,714,567,239,56,600,3079250,1659000,LUCAS_polygon,2967000,1993000,NA,
000000000000000027b3_0,Cropland,2,45661624,1453250,2218500,2559500,1203000,1181500,224,-411,-428,-356,-239,-146,325,233,182,288,475,674,425,234,26,512,2476000,1239000,LUCAS_polygon,2632750,1759000,NA,
00000000000000002bc4_0,Cropland,2,45581660,1342500,2376833,2854333,1135667,1103250,184,-380,-412,-331,-275,203,609,333,229,414,593,724,423,339,61,606,2819500,1060500,LUCAS_polygon,2197500,1247500,NA,
00000000000000002c08_0,Cropland,2,45721640,1438350,2090500,2366833,1166727,1169364,326,-442,-465,-294,-218,82,681,194,150,366,643,741,415,194,33,603,2257286,909333,LUCAS_polygon,2083500,1003000,NA,
00000000000000002c2b_0,Cropland,2,46081624,1281250,1975417,2258333,1211667,1134750,280,-420,-436,-363,-243,9,659,158,84,197,320,732,111,194,35,310,2199500,1146500,LUCAS_polygon,2330000,1570000,NA,
000000000000000031f7_0,Cropland,2,45461648,1419250,2446250,2809000,1204000,1152667,307,-393,-420,-263,-213,221,605,155,119,466,698,783,562,151,31,709,2654000,818500,LUCAS_polygon,1961667,930500,NA,
0000000000000000320c_0,Cropland,2,45681634,1494500,2408500,2759500,1232000,1243500,249,-406,-428,-352,-208,101,409,264,215,363,560,725,492,277,52,548,2716000,1228583,LUCAS_polygon,2868000,1699500,NA,
00000000000000003bd6_0,Cropland,2,46141618,1599000,2876000,3365000,1387000,1335000,181,-313,-332,-232,-153,-24,445,320,283,420,559,689,654,311,36,567,3278500,1209000,LUCAS_polygon,2089500,1302000,NA,
00000000000000003d0d_0,Cropland,2,45461626,1786000,2442500,2790000,1292000,1348500,135,-424,-443,-404,-367,-101,138,138,91,223,330,433,249,334,19,137,2723500,1592000,LUCAS_polygon,2927500,2103667,NA,
000000000000000041bd_0,Cropland,2,45421632,1797000,2598667,3060000,1218500,1284000,169,-439,-485,-423,-386,-37,139,166,116,233,436,530,234,453,16,182,2904000,1397667,LUCAS_polygon,3022333,2043500,NA,
0000000000000000452d_0,Cropland,2,45681640,1294500,1772500,2011750,1174667,1118500,301,-404,-431,-331,-232,140,661,127,88,164,496,702,102,133,34,363,1957250,1056000,LUCAS_polygon,2228000,1544500,NA,
000000000000000045d0_0,Cropland,2,45441640,1485250,2137000,2429000,1238833,1230500,122,-417,-439,-393,-357,11,222,240,145,302,362,484,323,366,33,259,2410500,1246000,LUCAS_polygon,2845000,1822500,NA,
0000000000000000c43d_0,Cropland,2,45581620,2178375,2787750,3138333,1396500,1544500,150,-431,-450,-404,-345,-157,205,192,172,219,259,518,334,204,55,231,3080583,1934167,LUCAS_polygon,3727333,2753000,NA,
0000000000000000c794_0,Cropland,2,45981666,1121500,1618500,1763000,1095000,1010000,212,-341,-404,-274,-209,-84,650,112,77,140,229,674,110,132,65,133,1749500,963000,LUCAS_polygon,1678000,935000,NA,
0000000000000000cc33_0,Cropland,2,45841630,1462000,2504000,2920000,1072000,1062667,179,-467,-490,-409,-327,-210,319,333,248,393,526,630,463,353,22,586,2737000,1083000,LUCAS_polygon,2667000,1696000,NA,
0000000000000000cd3e_0,Cropland,2,46021624,1355500,2360000,2771000,1231000,1187750,186,-353,-381,-303,-212,-129,572,298,248,350,524,639,360,295,84,524,2727000,1183000,LUCAS_polygon,2345000,1499000,NA,
0000000000000000d72f_0,Cropland,2,45781658,1341000,1810667,2049667,1236000,1163000,169,-402,-428,-371,-334,141,188,150,72,189,249,407,210,177,31,304,1836500,1133000,LUCAS_polygon,2628500,1755000,NA,
0000000000000000d844_0,Cropland,2,45481650,1332500,1922000,2149000,1243500,1202000,248,-361,-404,-324,-273,-106,289,136,84,266,379,694,338,252,44,202,1993000,1093500,LUCAS_polygon,2371000,1435333,NA,
0000000000000000d84f_0,Cropland,2,45561636,1397000,2003000,2302000,1238000,1157333,221,-440,-467,-380,-315,-113,249,225,139,292,365,665,284,292,9,612,2192000,1147333,LUCAS_polygon,2621500,1674500,NA,
