system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
00000000000000009f99_0,Artificial land,1,56441726,2540000,2835000,3049000,2122000,2193000,64,-171,-206,-139,-90,-4,57,31,-5,43,53,83,36,37,55,44,2727000,2533000,LUCAS_point,2897000,2167000,0.955822674738258,
00000000000000008a4b_0,Shrubland,4,56501746,1545000,1823000,2009500,1409000,1315000,66,-351,-377,-341,-326,-266,234,94,69,121,196,324,111,98,14,234,1881000,1447000,LUCAS_point,2640500,1873667,0.7935981873933935,
00000000000000008a55_0,Shrubland,4,57801658,1456500,1719000,1892500,1353000,1250500,97,-342,-353,-326,-250,-136,270,114,97,130,198,289,116,120,4,162,1843500,1276000,LUCAS_point,2363000,1655000,0.784263340726866,
00000000000000008a6e_0,Shrubland,4,56401732,1322500,1548500,1745500,1240500,1108000,78,-351,-364,-331,-283,-99,262,129,7,144,203,328,132,132,19,249,1676000,1221500,LUCAS_point,2213000,1402000,0.7686355406072974,
00000000000000008a80_0,Shrubland,4,56401758,1831000,2147000,2379500,1449000,1459500,64,-339,-366,-325,-307,-47,249,125,90,135,177,305,125,129,10,233,2345500,1732500,LUCAS_point,2875000,1912500,0.7592882424837054,
00000000000000008afb_0,Shrubland,4,57841650,1951000,2161000,2355000,1625000,1636000,32,-338,-346,-327,-312,-249,166,92,81,101,136,187,94,93,7,139,2415000,1933000,LUCAS_point,3271000,2435000,0.7034500361228058,
00000000000000008aff_0,Shrubland,4,56981668,1547500,1931500,2167417,1327500,1246250,75,-385,-416,-361,-325,-205,239,186,148,217,276,341,215,192,32,313,2058000,1294500,LUCAS_point,2635750,1770167,0.7027775918088701,
00000000000000008b22_0,Shrubland,4,57481762,1458000,2041000,2345500,1282500,1189000,62,-396,-419,-372,-339,-229,318,231,190,266,302,359,273,245,60,287,2221500,1227500,LUCAS_point,2622500,1797500,0.6932512131902375,
00000000000000008b28_0,Shrubland,4,56221742,2049000,2441500,2670500,1537000,1609000,60,-359,-371,-351,-340,-300,170,111,99,126,185,272,149,111,18,259,2510500,1901500,LUCAS_point,3430500,2539500,0.6922999350057192,
00000000000000008b2f_0,Shrubland,4,56941688,1595667,1999500,2245333,1206500,1128500,91,-406,-426,-377,-332,-231,270,202,159,229,276,465,224,209,61,409,2103600,1292000,LUCAS_point,2522333,1664167,0.6907319109662342,
