system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
0000000000000000a124_0,Artificial land,1,34741940,1838000,2367000,2656000,1559000,1577000,109,-298,-337,-225,-186,-8,186,117,75,195,242,282,207,173,131,242,2420000,1660000,LUCAS_point,2479000,2077000,0.9292740041272718,
0000000000000000a45f_0,Artificial land,1,34661932,1906000,2140000,2270000,1350500,1262500,81,-441,-487,-400,-358,-113,86,58,-13,79,90,125,60,81,28,55,2133000,1743000,LUCAS_point,3036500,2494500,0.875419131501126,
00000000000000008ab5_0,Shrubland,4,34761950,1486000,2193000,2534000,1307000,1254000,61,-440,-467,-424,-410,-160,359,330,261,354,396,419,360,337,21,404,2573000,1248000,LUCAS_point,3115000,2006000,0.7312354953995973,
00000000000000008d34_0,Shrubland,4,34801952,1458500,2017500,2309000,1191000,1149500,66,-405,-429,-385,-352,-119,280,266,225,300,339,422,328,275,56,340,2302000,1178500,LUCAS_point,2602000,1716500,0.5916974526145213,
00000000000000008e4c_0,Shrubland,4,34821970,1250000,1916000,2190000,1146000,1087000,59,-465,-503,-436,-381,-180,379,369,274,414,477,525,447,395,29,473,2323000,962000,LUCAS_point,2661000,1615000,0.5562108553566534,
00000000000000008f05_0,Shrubland,4,34961976,1094500,1619500,1884000,1171500,1019000,75,-387,-407,-361,-303,-144,290,283,218,315,357,407,372,311,29,288,1875000,941500,LUCAS_point,2220500,1363500,0.5345887445887446,
00000000000000008f0d_0,Shrubland,4,34881978,1579500,2044500,2332000,1301000,1246000,58,-425,-434,-418,-395,-153,290,260,170,291,322,357,298,270,50,311,2353500,1291500,LUCAS_point,3007000,2134000,0.5339172129628738,
0000000000000000810f_0,Bare land,6,34541784,2835750,3086000,3436333,2051500,2228000,39,-316,-355,-280,-221,-189,136,94,44,119,141,185,111,88,51,146,3405000,2751000,LUCAS_point,4011500,2862000,0.1010308835892818,
0000000000000000821c_0,Bare land,6,34661798,1963333,2152000,2341500,1480500,1432600,100,-342,-380,-302,-232,175,134,97,-14,132,157,197,97,120,96,160,1878500,1504750,LUCAS_point,2541000,1769667,0.03510827263820294,
0000000000000000150d_0,Cropland,2,35641802,1592500,2423500,2762500,1343000,1258500,228,-416,-430,-353,-298,93,525,119,63,146,356,594,147,117,31,181,2732500,1458000,LUCAS_polygon,2535000,1899000,NA,
00000000000000002519_0,Cropland,2,34761980,1357000,2060000,2486000,1072000,1009000,103,-433,-458,-406,-375,-63,365,319,249,354,411,508,356,322,28,428,2397000,1141000,LUCAS_polygon,2416000,1671000,NA,
00000000000000003119_0,Cropland,2,34501792,2375000,2988000,3374500,1704500,1903000,87,-331,-371,-298,-257,-208,188,157,101,186,221,361,212,179,43,156,3129500,2191000,LUCAS_polygon,3736500,2756000,NA,
0000000000000000d2b7_0,Cropland,2,34861956,1821000,2344000,2668000,1157000,1150000,78,-466,-486,-441,-415,-330,234,193,180,233,270,382,300,196,74,222,2467000,1559000,LUCAS_polygon,3068000,2267000,NA,
0000000000000000ea5e_0,Cropland,2,35661808,1695500,2251500,2534000,1251500,1200500,161,-454,-483,-390,-316,63,422,217,97,262,372,598,329,215,25,283,2432000,1259500,LUCAS_polygon,2651500,1786500,NA,
0000000000000000ef1b_0,Cropland,2,34681954,1789500,2294000,2608000,1270500,1322500,63,-423,-446,-403,-383,-320,222,188,166,212,233,295,216,191,27,233,2510500,1637500,LUCAS_polygon,3172500,2272000,NA,
0000000000000001048e_0,Cropland,2,34481788,1941000,2444500,2731000,1614500,1703500,82,-334,-350,-313,-286,-129,237,130,104,160,229,296,160,125,55,206,2740000,1851000,LUCAS_polygon,3328000,2358000,NA,
000000000000000108d6_0,Cropland,2,35021976,1454000,2437000,2770000,1163000,1135000,259,-426,-466,-349,-307,-156,405,138,94,302,470,764,679,114,18,319,2712000,1192000,LUCAS_polygon,2201000,1547000,NA,
0000000000000001144f_0,Cropland,2,34781972,1741000,2446000,2771000,1164000,1217500,237,-463,-495,-425,-328,-178,260,169,129,288,406,683,360,186,12,147,2690500,1486000,LUCAS_polygon,3123500,2327500,NA,
00000000000000000f52_0,Woodland,3,35801772,1056000,1773500,2031000,1058500,991000,90,-202,-244,-152,-48,213,516,411,288,475,535,569,515,412,27,558,1988000,738000,LUCAS_polygon,1391500,713000,NA,
000000000000000012c5_0,Woodland,3,35701776,1101000,1564000,1776000,1108000,960000,144,-348,-379,-303,-198,202,340,266,100,291,341,413,283,266,34,333,1650000,869000,LUCAS_polygon,1825000,1170000,NA,
000000000000000034b7_0,Woodland,3,34561802,1042000,1864000,2194000,1000000,877000,101,-371,-395,-344,-281,-156,552,455,299,522,557,575,534,445,39,548,2138000,666000,LUCAS_polygon,1731000,1039000,NA,
0000000000000000cc5a_0,Woodland,3,34601796,1038500,1708000,2003500,1061000,922333,99,-355,-389,-320,-232,-63,483,348,265,390,453,501,399,372,44,352,1942333,771000,LUCAS_polygon,1764000,1059000,NA,
0000000000000000d34f_0,Woodland,3,35601806,1218000,1789000,2061000,1227000,1143000,127,-287,-315,-266,-168,25,332,260,206,326,412,497,345,259,39,426,2126000,1065000,LUCAS_polygon,1991000,1195000,NA,
