system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
0000000000000000795f_0,Woodland,3,52284760,750500,1601000,1873000,1024500,745500,118,-254,-302,63,488,612,261,228,79,407,570,625,545,591,31,245,1740500,515000,LUCAS_point,797500,429500,1,
000000000000000079a5_0,Woodland,3,52404714,843000,1629000,1953000,1020000,798000,140,-220,-266,-88,585,715,181,181,73,476,588,668,540,593,31,176,2052000,563000,LUCAS_point,898000,484000,1,
00000000000000007ab4_0,Woodland,3,53084618,714000,1691000,2078000,898000,707000,90,-196,-261,35,533,654,374,286,99,550,674,726,412,679,35,161,2202000,456000,LUCAS_point,697000,366000,1,
00000000000000007b0f_0,Woodland,3,53324604,722000,1658500,1877500,983500,722000,69,-160,-202,153,391,615,406,303,180,423,644,698,350,650,45,200,1796000,465500,LUCAS_point,617500,342500,1,
0000000000000000818e_0,Bare land,6,53544586,1386000,1932000,2153000,1419000,1320000,333,-332,-409,-135,753,885,25,25,-39,196,228,256,246,220,74,35,2207000,1428000,LUCAS_point,1888000,1323000,0.06435126150643392,
000000000000000091a2_0,Water,7,52544718,330000,309900,313125,995000,587667,167,714,556,818,887,946,-63,-231,-290,-169,-30,26,-258,-212,7,22,252833,359000,LUCAS_point,77000,67000,0.9891728177150192,
0000000000000000953c_0,Wetland,8,53104694,1314800,1879667,2266000,1125000,944000,127,-92,-316,237,635,923,15,17,-48,320,459,533,361,474,18,20,2639000,924875,LUCAS_point,937000,555667,0.989262656282025,
00000000000000009580_0,Wetland,8,53084698,1552000,2699250,3212000,1170667,996333,137,-262,-346,-151,636,937,21,25,-60,436,577,611,477,595,13,27,3351000,940250,LUCAS_point,1350500,762500,0.9726537878103343,
00000000000000009583_0,Wetland,8,52284794,1298500,1868500,2279500,1110500,900000,221,-259,-428,67,733,947,10,20,-70,282,435,488,396,474,34,32,2275500,907500,LUCAS_point,1153500,770000,0.9725432110415928,
00000000000000009585_0,Wetland,8,53064676,1193333,1616000,2043000,1046000,878200,146,-167,-317,62,607,929,26,26,-59,394,463,530,405,463,13,19,2231000,851667,LUCAS_point,986000,604500,0.9724592524592525,
000000000000000095b6_0,Wetland,8,52264788,1099500,1646000,1918000,1024500,781000,191,-230,-410,293,776,945,4,-5,-80,241,427,496,362,477,56,-70,2053500,801500,LUCAS_point,720000,516000,0.9628179024496105,
000000000000000095e5_0,Wetland,8,53944594,1540000,2524500,3077000,1122500,1032000,150,-229,-355,-48,720,943,22,17,-51,379,519,574,484,553,12,20,3218000,932500,LUCAS_point,1293000,826000,0.9556539219481551,
000000000000000095fa_0,Wetland,8,52364726,1348000,2192000,2653000,1234000,1027000,224,-334,-411,-60,714,939,12,12,-65,286,523,556,358,540,40,25,2848000,885000,LUCAS_point,1230000,931000,0.9524401978573994,
0000000000000000962a_0,Wetland,8,53024714,1901750,3347000,3995000,1103400,980750,78,-68,-153,18,655,942,17,18,-60,516,614,666,588,650,13,21,4018333,998000,LUCAS_point,1008000,536000,0.9455448382358399,
0000000000000000964a_0,Wetland,8,52364744,1434000,2359000,2900000,1194000,963000,199,-296,-516,-128,722,926,22,25,-54,369,506,605,423,537,50,45,3006000,944000,LUCAS_point,1164000,801000,0.9388561890157635,
0000000000000000964d_0,Wetland,8,53824604,1336000,1796000,2187000,1137000,887000,174,-224,-394,27,684,864,19,13,-47,406,442,482,333,449,24,14,2268000,910000,LUCAS_point,984000,778000,0.9377401635849958,
000000000000000096c5_0,Wetland,8,53044688,1019000,1526000,1857500,1007000,815000,194,-217,-484,71,697,904,28,28,-50,326,465,550,413,493,25,26,1982500,739667,LUCAS_point,845000,525750,0.9175309013494903,
000000000000000096da_0,Wetland,8,52784676,1446667,2158667,2596500,1194000,1001000,153,-245,-369,101,589,890,31,33,-39,356,438,523,368,495,20,31,2731200,1074250,LUCAS_point,1172500,775000,0.9122090676059038,
000000000000000096ef_0,Wetland,8,52964664,1767143,3046500,3496500,1099000,1075400,83,-14,-66,81,593,939,20,22,-73,498,573,624,537,580,142,13,3749000,1013500,LUCAS_point,935000,541000,0.9088120351062717,
000000000000000097f7_0,Wetland,8,52784652,1927333,3380500,3848000,1103000,1145500,114,-214,-363,-106,636,934,36,34,-54,488,596,635,509,597,12,22,3815000,1044000,LUCAS_point,1233000,746000,0.8632098941112224,
