system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
00000000000000009e2b_0,Artificial land,1,46082274,2090000,2318000,2513000,2035000,2000000,70,-224,-238,-208,-132,-75,42,2,-22,16,34,53,-3,27,74,-29,2316000,2180000,LUCAS_point,3136000,2411000,0.9939170506912443,
00000000000000009e67_0,Artificial land,1,46422186,3370750,3632000,3722500,3320333,3343500,66,-61,-101,-30,2,53,15,-9,-23,2,16,51,-10,-1,27,5,3703500,3669250,LUCAS_point,3588500,2975000,0.9802724358974358,
00000000000000009f27_0,Artificial land,1,46062248,1623500,1796000,1878000,1787000,1670000,102,-174,-215,-135,-41,197,75,-3,-16,10,47,101,-2,11,23,-9,1889500,1789500,LUCAS_point,2160500,1829000,0.9634093921168224,
00000000000000009f51_0,Artificial land,1,46402208,1768000,1935500,2032500,1853500,1831000,76,-152,-178,-121,-59,48,12,-6,-33,5,24,52,-5,7,23,33,1958500,1947500,LUCAS_point,2318000,1931000,0.9606519511870497,
00000000000000009fd1_0,Artificial land,1,46242252,1842000,1988000,2159500,1628500,1554000,82,-231,-257,-189,-150,-42,82,17,-3,48,68,95,59,39,21,16,1805000,1636500,LUCAS_point,2345000,1974000,0.9509914048692041,
00000000000000009ff4_0,Artificial land,1,46182246,2334000,2552500,2743000,2016000,1949500,133,-285,-314,-251,-204,221,45,-5,-80,18,33,121,-6,18,48,22,2211000,2076500,LUCAS_point,3336000,2888000,0.9487535934904356,
0000000000000000a03e_0,Artificial land,1,46382214,3657500,3893500,4139000,3918500,3900000,45,-122,-183,-76,0,48,2,-36,-71,-15,0,19,-37,-5,57,-42,4377000,4466000,LUCAS_point,4725000,4325500,0.943877154436365,
0000000000000000a0a9_0,Artificial land,1,46402210,1663000,1922000,2104000,1639000,1525500,62,-178,-225,-141,-98,21,160,77,33,113,138,200,75,126,134,68,2126000,1598500,LUCAS_point,2120000,1603500,0.9367168000215214,
0000000000000000a0ea_0,Artificial land,1,46102272,2062000,2399000,2667000,1854000,1813000,53,-263,-280,-238,-219,-38,113,87,72,102,112,173,88,96,70,112,2421000,2009000,LUCAS_point,3047000,2432000,0.932652890062146,
0000000000000000a0f3_0,Artificial land,1,46142268,1237000,1850000,2184000,1405000,1240000,78,-290,-346,-237,-175,17,128,85,18,123,174,244,109,144,191,74,1625000,1217000,LUCAS_point,2126000,1335000,0.9319007357994084,
0000000000000000a1aa_0,Artificial land,1,47402350,1475750,2038500,2394333,1393667,1277500,60,-335,-353,-293,-247,-158,190,165,111,229,307,379,297,287,78,129,2201000,1393000,LUCAS_point,2402333,1834667,0.9210561305064578,
0000000000000000a327_0,Artificial land,1,46222200,1517500,1961500,2148500,1305500,1222000,102,-307,-329,-276,-226,202,237,160,47,211,242,276,163,225,97,87,2087500,1313500,LUCAS_point,2076000,1652000,0.8961574864961414,
0000000000000000a380_0,Artificial land,1,46422188,1892250,2226250,2450429,1801500,1767500,63,-233,-260,-218,-204,60,117,83,47,107,125,147,90,107,39,95,2384143,1878400,LUCAS_point,2824000,2239000,0.8904274973392621,
0000000000000000a402_0,Artificial land,1,46042250,1967000,2773500,3167000,1644500,1758500,91,-260,-280,-233,-202,105,178,144,77,177,205,284,179,153,103,218,3217500,2206000,LUCAS_point,2840000,1981500,0.882116438307287,
0000000000000000a499_0,Artificial land,1,46362216,2447000,2791500,2940500,1979000,2056500,40,-225,-249,-218,-202,-136,85,71,49,82,98,130,80,74,28,104,2815000,2398000,LUCAS_point,3187000,2574500,0.8709974857462771,
