system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
000000000000000049ba_0,Cropland,2,32443550,1268000,1974500,2202000,1222500,1097500,234,-249,-348,-199,-143,111,147,189,101,290,638,755,637,713,19,257,2177000,880500,LUCAS_polygon,1653000,834500,NA,
000000000000000049ca_0,Cropland,2,32563608,1136000,2744000,3313000,1093000,976000,76,-330,-419,-253,-111,498,661,567,319,627,718,784,778,701,19,573,3505000,692000,LUCAS_polygon,1545000,697000,NA,
0000000000000000558a_0,Cropland,2,32803604,1344000,1793000,2024500,1251000,1094500,229,-292,-395,-214,-97,122,263,172,105,233,298,717,239,426,43,177,2051500,1167500,LUCAS_polygon,1686000,1082500,NA,
0000000000000000b141_0,Cropland,2,33683636,1130500,2040000,2290000,1296500,1068500,360,-323,-435,-176,-83,166,245,150,111,266,720,813,783,197,92,136,2386000,950000,LUCAS_polygon,1414500,828500,NA,
0000000000000000bf48_0,Cropland,2,32483546,1196500,1898000,2113000,1187000,1057000,242,-274,-371,-211,-177,165,204,184,137,364,563,817,450,698,32,192,2132500,879000,LUCAS_polygon,1676500,884500,NA,
0000000000000000c168_0,Cropland,2,34063696,1177500,1775000,1943500,1149500,1033000,166,-254,-345,-164,-76,685,190,184,-50,289,371,506,252,415,82,296,1868000,924500,LUCAS_polygon,1358000,853000,NA,
00000000000000004d52_0,Woodland,3,34143748,799000,1909000,2343000,944000,762000,86,-184,-221,-18,146,489,639,576,349,650,689,759,675,696,39,596,2434000,471000,LUCAS_polygon,777000,328000,NA,
00000000000000005402_0,Woodland,3,33763636,656000,1447000,1881000,980000,689000,112,-123,-286,31,203,375,627,460,360,581,689,741,581,719,101,418,1613000,446000,LUCAS_polygon,697000,314000,NA,
00000000000000005b20_0,Woodland,3,32903628,942000,1977000,2430000,1003000,836000,138,-352,-395,-285,-180,182,679,481,392,658,806,836,605,828,35,441,2667000,521000,LUCAS_polygon,1467000,623000,NA,
0000000000000000b1c1_0,Woodland,3,34043698,820000,2041000,2385000,971000,781000,111,-287,-341,-211,-93,269,648,629,404,673,723,749,672,724,123,648,2955000,526000,LUCAS_polygon,1191000,631000,NA,
0000000000000000b66a_0,Woodland,3,33983750,755000,1768000,2180000,1012000,738000,89,-282,-348,-228,-45,282,621,557,540,617,673,708,639,675,81,577,2365000,524000,LUCAS_polygon,1220000,558000,NA,
0000000000000000ba3e_0,Woodland,3,32803632,629000,1653000,2270000,987000,747000,51,2,-59,86,257,543,699,606,293,697,721,753,670,750,62,549,2424000,446000,LUCAS_polygon,647000,238000,NA,
0000000000000000ba98_0,Woodland,3,32903682,974000,1443000,1721000,1085000,875000,150,-423,-473,-320,-63,657,429,358,54,409,498,541,409,522,12,325,1839000,723000,LUCAS_polygon,1608000,876000,NA,
0000000000000000bdfb_0,Woodland,3,33143580,1188000,2685000,3210000,1083000,974000,62,-330,-380,-293,-156,-23,754,559,413,687,728,797,650,710,21,551,3393000,638000,LUCAS_polygon,1759000,805000,NA,
0000000000000000c045_0,Woodland,3,33543738,1159500,1844500,2145000,1140500,925000,207,-382,-484,-315,-181,688,382,230,16,360,573,784,303,749,54,258,2194000,807000,LUCAS_polygon,1706500,842500,NA,
000000000000000056b0_0,Shrubland,4,32743648,1040500,2180000,2632000,1117500,925500,54,-300,-374,-269,-85,257,656,544,314,592,636,675,573,634,19,544,2594500,660000,LUCAS_polygon,1593500,751500,NA,
00000000000000005ce6_0,Shrubland,4,33503744,1442500,2712000,3233000,1170500,1042000,158,-510,-538,-473,-414,148,389,372,220,497,673,732,539,690,59,369,3307500,943500,LUCAS_polygon,2884500,1462500,NA,
0000000000000000a75f_0,Shrubland,4,34043742,1121000,1832000,2179500,1068500,900000,137,-395,-444,-255,-23,735,463,329,15,456,528,657,435,600,27,299,2332500,766000,LUCAS_polygon,1668500,787500,NA,
0000000000000000a85e_0,Shrubland,4,32843582,1204000,2712000,3189000,1091000,978000,105,-407,-457,-369,-212,288,658,499,154,597,730,784,595,747,36,476,3483000,670000,LUCAS_polygon,2073000,944000,NA,
0000000000000000a94b_0,Shrubland,4,34043708,1060500,2465500,2902000,1057000,908000,162,-367,-405,-328,-285,118,716,434,232,663,784,825,650,796,76,416,3205500,604000,LUCAS_polygon,1755500,765500,NA,
