system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
00000000000000009e36_0,Artificial land,1,42762514,1629000,1881500,2111500,1600000,1460500,78,-272,-297,-248,-221,-30,76,60,25,78,106,154,79,105,40,46,1886500,1567500,LUCAS_point,2443000,2077000,0.9896192696192696,
00000000000000009e47_0,Artificial land,1,42442518,2195500,2350500,2495500,1827500,1604000,73,-274,-322,-232,-182,-72,32,-3,-41,31,72,116,20,74,63,2,1835000,1552500,LUCAS_point,2692000,2524500,0.9843887649375455,
00000000000000009e48_0,Artificial land,1,43962482,2655000,2808000,2988000,2365000,2309000,118,-152,-252,-94,-38,49,47,6,-34,30,42,77,12,27,6,36,2756000,2593000,LUCAS_point,3120000,2677000,0.984186109635711,
00000000000000009e4c_0,Artificial land,1,42622492,1651500,1870000,2032500,1654000,1574000,69,-241,-267,-186,-131,24,79,67,46,79,93,107,85,76,62,71,1993500,1712000,LUCAS_point,2357500,2077000,0.9838807113754593,
00000000000000009e4d_0,Artificial land,1,42562504,1405000,1617000,1719000,1387000,1192000,91,-220,-259,-164,-97,214,124,75,-17,111,142,172,127,131,62,71,1553000,1205000,LUCAS_point,1733000,1381000,0.9834554169554169,
00000000000000009e71_0,Artificial land,1,42422452,1491000,1796000,1901000,1283000,1174000,66,-395,-416,-362,-322,-186,109,72,17,113,151,199,90,151,49,41,1664000,1269000,LUCAS_point,2529000,2073000,0.9795761665870362,
00000000000000009e89_0,Artificial land,1,43982478,1665500,1880500,2036500,1388500,1299500,60,-384,-440,-354,-304,-214,99,76,36,92,112,132,90,91,27,91,1959750,1645250,LUCAS_point,2727500,2376000,0.9771596273144261,
00000000000000009e8d_0,Artificial land,1,42562488,1692000,1822000,1908000,1620000,1433000,90,-241,-280,-223,-200,-28,19,-6,-58,11,25,52,-4,24,35,2,1557000,1492000,LUCAS_point,2276000,1878000,0.9769167767397507,
00000000000000009e95_0,Artificial land,1,43022514,1802000,2041000,2156000,1487000,1340000,81,-306,-349,-257,-163,5,72,19,-19,60,110,160,43,123,36,19,1663000,1352000,LUCAS_point,2428000,2075000,0.9756559851753539,
00000000000000009e96_0,Artificial land,1,42722498,2035000,2238000,2388000,1832000,1758000,98,-160,-228,-105,-78,132,50,18,-53,43,75,114,29,60,72,-13,2090000,1881000,LUCAS_point,2257000,1898000,0.9756086070791953,
