system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
00000000000000000058_0,Cropland,2,47903456,1384000,2042000,2302000,1220500,1082500,261,-414,-473,-352,-297,526,206,146,81,251,496,683,132,578,16,137,2258000,1138500,LUCAS_polygon,2315500,1430000,NA,
00000000000000000bdd_0,Cropland,2,47063460,1195000,2573000,3274000,1168000,1021000,347,-332,-437,-270,-140,665,759,231,72,588,766,826,693,187,36,73,3447000,866000,LUCAS_polygon,1499000,780000,NA,
00000000000000001495_0,Cropland,2,48343512,1232500,2026500,2351500,1140500,1009000,198,-357,-428,-324,-160,577,493,213,24,406,499,690,473,227,35,32,2298500,894000,LUCAS_polygon,1926500,1188000,NA,
0000000000000000153c_0,Cropland,2,47983494,1145000,2425000,2947000,1130000,989000,285,-421,-502,-342,-236,646,697,311,29,490,734,815,471,611,29,35,2839000,784000,LUCAS_polygon,1859000,1031000,NA,
0000000000000000158a_0,Cropland,2,48083456,1576000,1976000,2212000,1216000,1160000,220,-425,-475,-393,-370,490,156,135,50,165,353,472,135,387,19,76,2099000,1288500,LUCAS_polygon,2715000,2128500,NA,
00000000000000001881_0,Cropland,2,47663472,1167000,2334500,2833000,1127000,1031500,236,-317,-416,-264,-224,676,656,274,56,486,670,755,660,304,34,96,2682000,814000,LUCAS_polygon,1705500,933000,NA,
00000000000000001da1_0,Cropland,2,48103496,1426500,2067500,2373000,1128000,1097000,272,-428,-475,-362,-223,621,225,209,37,411,512,812,441,541,72,112,2280500,921500,LUCAS_polygon,2192000,1286000,NA,
0000000000000000242f_0,Cropland,2,46983466,1134500,1811000,2074500,1132500,975000,265,-369,-497,-294,-244,423,680,250,130,312,528,740,263,309,87,82,1992500,885000,LUCAS_polygon,1757000,1084000,NA,
00000000000000002589_0,Cropland,2,47283466,1130000,2115000,2457000,1162000,977000,327,-372,-448,-301,-138,202,601,175,70,346,713,773,734,175,20,310,2401000,814000,LUCAS_polygon,1733000,971000,NA,
00000000000000002f41_0,Cropland,2,47503456,1232000,1776000,1999000,1156000,1001000,281,-411,-500,-352,-266,402,259,171,77,222,336,733,234,213,77,92,1934000,1016000,LUCAS_polygon,2057000,1430000,NA,
00000000000000003039_0,Cropland,2,47263480,1196000,2091000,2384000,1146000,1027000,260,-363,-488,-272,-239,591,605,241,53,352,605,693,321,332,24,188,2315000,961000,LUCAS_polygon,1766000,1102000,NA,
000000000000000031be_0,Cropland,2,47743502,1394500,2005500,2286000,1239500,1126000,207,-400,-423,-352,-199,590,222,133,44,275,434,485,221,416,28,57,2245000,1046500,LUCAS_polygon,2218500,1377000,NA,
000000000000000036be_0,Cropland,2,47383502,1298208,2043250,2268333,1233000,1085750,267,-332,-432,-277,-193,635,559,182,25,274,530,711,198,290,73,34,2259500,1108667,LUCAS_polygon,1749500,1159000,NA,
00000000000000003803_0,Cropland,2,47443498,1251000,2304000,2670000,1169000,1076000,256,-336,-434,-292,-227,616,547,210,56,334,598,730,492,271,34,100,2544000,945000,LUCAS_polygon,1871000,1221000,NA,
0000000000000000396f_0,Cropland,2,47263466,1354000,2187000,2451000,1212000,1100500,328,-332,-430,-194,-14,213,724,179,74,354,625,770,242,217,19,466,2441500,948000,LUCAS_polygon,1562500,917500,NA,
