system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
0000000000000000f5eb_0,Artificial land,1,51043412,1429000,1982500,2289500,1331500,1218000,151,-315,-340,-294,-258,554,251,193,40,251,303,321,210,282,25,39,2122000,1202500,LUCAS_polygon,2256000,1513000,NA,
00000000000000010ddf_0,Artificial land,1,50123384,1834000,2269000,2498000,1558000,1418000,106,-261,-307,-186,-114,26,125,98,61,144,211,268,200,162,94,68,2455000,1741000,LUCAS_polygon,2224000,1560000,NA,
0000000000000000000f_0,Cropland,2,50063366,1394000,2340000,2767000,1220000,1148000,257,-383,-428,-345,-276,-10,557,188,115,343,550,682,200,211,46,115,2662000,1044000,LUCAS_polygon,2303000,1465000,NA,
0000000000000000003a_0,Cropland,2,50723242,1763000,2389000,2760000,1446000,1426000,151,-374,-413,-342,-284,232,191,175,89,236,309,375,325,236,30,89,2705000,1493000,LUCAS_polygon,2827000,2326000,NA,
0000000000000000003d_0,Cropland,2,50823374,1277000,2071000,2420000,1123000,1065000,175,-370,-419,-332,-282,224,527,323,129,392,544,616,230,388,35,208,2403000,910000,LUCAS_polygon,2121000,1259000,NA,
000000000000000000f1_0,Cropland,2,50523358,1307000,2333000,2686000,1162000,1086000,259,-369,-411,-332,-292,3,225,230,149,435,667,773,547,504,45,103,2680000,935000,LUCAS_polygon,2158000,1317000,NA,
00000000000000000171_0,Cropland,2,50323380,1186000,2442500,2899000,1119000,1027000,333,-331,-444,-263,-193,267,704,223,110,458,754,816,717,225,48,379,2789500,863500,LUCAS_polygon,1679000,872500,NA,
0000000000000000019b_0,Cropland,2,51423438,1336500,1916500,2205500,1175000,1081000,248,-410,-455,-392,-339,399,184,145,55,279,439,660,279,394,13,55,2088000,1118000,LUCAS_polygon,2383500,1635500,NA,
000000000000000004ed_0,Cropland,2,50803268,1096500,2477500,3020500,1039500,956500,160,-380,-417,-344,-275,276,530,397,132,515,705,757,548,557,20,332,2962000,720500,LUCAS_polygon,1938000,971500,NA,
0000000000000000062a_0,Cropland,2,51123262,1221000,1696000,1955000,1206000,1034000,252,-353,-428,-312,-207,476,194,136,41,239,355,736,252,684,53,72,1804000,980000,LUCAS_polygon,1969000,1358000,NA,
00000000000000000661_0,Cropland,2,50023396,1394000,1822000,2073000,1252000,1149000,282,-394,-410,-345,-266,-87,265,137,84,265,513,691,197,405,39,84,1998000,1190000,LUCAS_polygon,2296000,1526000,NA,
0000000000000000068c_0,Cropland,2,51443260,1256000,2261000,2622000,1234000,1079000,207,-373,-409,-323,-280,-194,593,230,149,376,577,657,173,343,57,203,2567000,929000,LUCAS_polygon,2073000,1326000,NA,
000000000000000006a0_0,Cropland,2,51163276,1327000,1987000,2253000,1224000,1131500,199,-369,-451,-336,-257,97,134,127,67,291,404,687,371,291,13,98,2158000,1115000,LUCAS_polygon,2138500,1423000,NA,
000000000000000009cf_0,Cropland,2,51223318,1158500,1817000,2161000,1136500,1017000,211,-371,-402,-341,-254,75,276,282,119,403,573,648,307,604,41,186,2214500,914000,LUCAS_polygon,2039500,1290000,NA,
00000000000000000a12_0,Cropland,2,51263440,1358000,2276000,2560000,1237000,1201000,358,-396,-431,-338,-269,665,217,155,45,252,634,749,167,694,26,61,2403000,1241000,LUCAS_polygon,2201000,1749000,NA,
00000000000000000a2a_0,Cropland,2,51683258,1371000,2206000,2514000,1228000,1155000,247,-380,-447,-337,-292,288,531,192,98,316,513,629,309,195,22,151,2421000,1060000,LUCAS_polygon,2218000,1481000,NA,
00000000000000000a61_0,Cropland,2,50343388,1921500,2482500,2990000,1511500,1473500,290,-391,-424,-367,-300,82,135,135,84,188,436,714,192,610,8,90,2911500,1647000,LUCAS_polygon,3150500,2658500,NA,
00000000000000000a69_0,Cropland,2,50323224,1767500,2381000,2654500,1448000,1463500,195,-350,-383,-332,-301,-138,154,140,103,191,338,513,202,382,38,134,2694500,1559000,LUCAS_polygon,2887000,2166000,NA,
00000000000000000b8f_0,Cropland,2,50683236,1209000,2388000,2822000,1031000,921000,134,-403,-455,-358,-299,359,601,451,237,571,630,676,566,598,147,366,2684000,704000,LUCAS_polygon,1968000,1280000,NA,
00000000000000000e9a_0,Cropland,2,51243306,1359000,1944000,2144000,1162000,1121000,228,-354,-394,-299,-243,717,323,187,36,308,488,625,245,388,21,152,2087000,1035000,LUCAS_polygon,2069000,1219000,NA,
00000000000000000ec1_0,Cropland,2,51123322,1188000,2126000,2599000,1161000,1029000,211,-408,-457,-375,-307,263,304,279,225,457,616,753,310,619,82,221,2466000,902000,LUCAS_polygon,2211000,1283000,NA,
00000000000000000f62_0,Cropland,2,50463224,1246000,2191000,2704000,1215000,1108000,120,-372,-417,-339,-284,132,401,376,220,446,510,548,510,504,96,226,2669000,995000,LUCAS_polygon,2267000,1408000,NA,
00000000000000000f91_0,Cropland,2,50543232,1060500,2234500,2729500,1044000,960500,149,-426,-450,-398,-353,85,573,471,137,590,636,692,618,635,25,332,2695500,731000,LUCAS_polygon,2157000,1195500,NA,
00000000000000000fa6_0,Cropland,2,51403422,1520000,2455500,2813500,1204000,1158000,200,-378,-405,-356,-330,256,529,225,125,355,529,603,379,225,16,31,2721000,1105000,LUCAS_polygon,2435000,1581500,NA,
00000000000000000fdd_0,Cropland,2,50923252,1141000,2434500,3047000,1055500,942500,154,-418,-465,-397,-326,389,616,521,229,637,676,741,635,654,37,386,2978000,721000,LUCAS_polygon,2097500,1129000,NA,
000000000000000010cd_0,Cropland,2,51243396,1304000,2266000,2691000,1166000,1089000,303,-398,-455,-350,-209,130,251,210,92,372,578,723,578,307,21,92,2504000,999000,LUCAS_polygon,2110000,1265000,NA,
000000000000000010f2_0,Cropland,2,50583350,1575000,2826000,3215500,1334000,1249000,334,-355,-423,-307,-217,-72,179,172,123,336,653,773,236,739,50,309,3037500,1311000,LUCAS_polygon,2367500,1585500,NA,
00000000000000001464_0,Cropland,2,50643346,1344000,2026000,2278000,1262000,1146000,277,-390,-431,-346,-287,-124,306,152,125,269,555,709,269,210,35,350,2047000,1124000,LUCAS_polygon,2275000,1640000,NA,
00000000000000001574_0,Cropland,2,50323246,982000,2160500,2635500,1000000,878000,155,-340,-401,-291,-226,540,649,498,55,639,690,782,643,644,11,365,2533500,579000,LUCAS_polygon,1563500,702500,NA,
0000000000000000159d_0,Cropland,2,51403444,1462500,2057000,2337500,1212500,1108000,226,-410,-448,-370,-299,224,450,174,115,358,468,568,366,205,53,58,2282500,1024500,LUCAS_polygon,2437000,1705000,NA,
000000000000000018c1_0,Cropland,2,50723422,1109000,1756000,2079000,1120000,958000,324,-416,-441,-349,-271,282,250,235,80,327,669,781,302,748,45,117,2298000,953000,LUCAS_polygon,1988000,1538000,NA,
0000000000000000191e_0,Cropland,2,50263456,1369500,2386000,2819500,1214000,1135000,242,-384,-423,-350,-246,637,382,231,48,408,543,734,638,332,26,107,2851000,1028000,LUCAS_polygon,2276500,1431500,NA,
00000000000000001934_0,Cropland,2,51263404,1323500,2111500,2424500,1306000,1144500,309,-362,-401,-321,-272,584,187,149,41,218,611,752,187,707,38,51,2514500,1189500,LUCAS_polygon,1879500,1302000,NA,
00000000000000001941_0,Cropland,2,51403426,1294000,2024500,2349500,1177000,1085000,294,-395,-423,-354,-280,295,213,190,138,258,600,691,215,650,64,32,2262000,1170000,LUCAS_polygon,2191000,1304500,NA,
0000000000000000197a_0,Cropland,2,50623330,1597000,2312000,2601000,1441000,1306000,287,-375,-402,-347,-294,120,183,160,106,202,563,721,152,646,51,202,2535000,1437000,LUCAS_polygon,2680000,2027000,NA,
