system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
00000000000000008c8e_0,Shrubland,4,55581468,1581000,2067000,2342000,1389000,1350000,74,-337,-347,-315,-264,21,254,170,107,206,280,330,172,185,22,307,2278000,1483000,LUCAS_point,2613000,1796000,0.6183135088544177,
00000000000000008da9_0,Shrubland,4,55661486,1356000,1916500,2198500,1239000,1155500,135,-404,-420,-383,-347,37,353,242,109,283,372,450,243,245,15,395,2197000,1152000,LUCAS_point,2552500,1658500,0.5779239187654657,
00000000000000008de0_0,Shrubland,4,55581500,1089000,1441000,1614000,1109500,962500,95,-298,-335,-224,9,459,318,179,5,259,314,380,203,280,30,38,1522500,910500,LUCAS_point,1445000,927000,0.5699368559520362,
00000000000000008df4_0,Shrubland,4,55701484,1500000,2057000,2277000,1269000,1249000,104,-376,-411,-345,-317,-93,329,185,95,242,364,443,212,182,44,387,2393000,1358000,LUCAS_point,2760000,1864000,0.566809490493701,
00000000000000008e2c_0,Shrubland,4,55721466,1541500,2068500,2319500,1304500,1275500,61,-305,-332,-288,-260,-69,294,247,191,269,331,379,270,246,63,349,2275000,1323000,LUCAS_point,2291500,1601000,0.5596444657818314,
00000000000000008f0e_0,Shrubland,4,56501490,1480000,1964000,2202500,1214333,1151500,123,-385,-401,-359,-318,-174,323,192,150,261,382,455,258,192,23,401,2141167,1249000,LUCAS_point,2431000,1596000,0.5338895427106378,
00000000000000008f21_0,Shrubland,4,55701510,1360500,1859000,2104500,1155500,1085500,103,-374,-390,-326,-247,-23,302,202,89,269,304,343,238,202,37,305,2029500,1139000,LUCAS_point,2095500,1506000,0.5321136692255113,
00000000000000008fcd_0,Shrubland,4,55301524,1283500,1829000,2074000,1195000,1089000,102,-361,-377,-335,-242,54,322,282,153,298,358,439,305,283,39,408,2082500,1065000,LUCAS_point,2180000,1430500,0.5150489390528797,
00000000000000009001_0,Shrubland,4,55261528,1452000,1873000,2112000,1233000,1196000,76,-356,-373,-339,-295,-56,303,236,200,256,300,324,238,238,38,308,2031000,1204000,LUCAS_point,2389000,1525000,0.5107228714581655,
00000000000000009083_0,Shrubland,4,56601466,2100333,2513000,2810333,1734400,1798875,92,-338,-365,-324,-309,-183,177,108,91,125,177,207,119,109,41,193,2790500,2119500,LUCAS_point,3491792,2565000,0.4990747178434922,
000000000000000090ae_0,Shrubland,4,55861476,1475000,1910000,2112000,1185000,1161000,102,-381,-407,-361,-264,-123,314,193,101,230,260,339,216,214,11,216,2084000,1245000,LUCAS_point,2397000,1812000,0.4938559571576902,
00000000000000007fac_0,Bare land,6,56081480,3272000,3376000,3418000,2806000,2910000,322,-127,-160,-103,74,899,17,2,-60,16,23,34,20,17,9,-43,3374000,3247000,LUCAS_point,3419000,2966000,0.2362502911063186,
00000000000000007fed_0,Bare land,6,56081478,1411000,1526000,1573000,1403000,1340000,334,-96,-127,-39,524,897,-10,-72,-130,8,60,82,8,65,18,-90,1545000,1396000,LUCAS_point,1360000,1115000,0.20975494568349679,
00000000000000008026_0,Bare land,6,55581502,3438500,3666000,3943500,2475500,2693000,66,-229,-246,-210,-179,166,81,61,-19,72,82,93,75,65,114,78,3772500,3242500,LUCAS_point,4060500,2782000,0.18289274100918962,
000000000000000093bf_0,Water,7,55761500,494500,532500,546000,1224500,963000,135,367,273,513,651,821,-53,-195,-273,-103,-53,33,-211,-107,6,-215,478500,574000,LUCAS_point,309500,231000,0.7296341612821226,
00000000000000000544_0,Cropland,2,56221470,1239500,1761500,2070000,1144000,1035500,182,-402,-418,-356,-239,109,335,250,221,277,467,594,301,249,23,579,2035000,1065000,LUCAS_polygon,2274000,1441000,NA,
00000000000000001522_0,Cropland,2,56521468,2573000,2858600,3187000,1803333,1969600,227,-328,-355,-284,-263,-158,424,80,64,91,178,694,80,86,62,253,3081200,2482000,LUCAS_polygon,3765500,2825250,NA,
00000000000000002572_0,Cropland,2,55681492,1135000,2162500,2656500,1151500,1050000,173,-280,-334,-250,-132,652,426,362,224,384,475,649,475,364,49,434,2532500,1009500,LUCAS_polygon,1794000,1012000,NA,
0000000000000000274d_0,Cropland,2,55681470,971000,1866000,2199000,967000,814000,112,-325,-358,-257,-101,35,554,495,435,516,568,615,486,504,42,584,2150000,704000,LUCAS_polygon,1441000,824000,NA,
00000000000000002df4_0,Cropland,2,55741488,958000,1959000,2441000,949000,840000,117,-336,-356,-272,-133,268,586,510,355,558,603,683,547,519,49,607,2413000,699000,LUCAS_polygon,1469000,782000,NA,
00000000000000003481_0,Cropland,2,55741498,1119500,2354000,2845500,1039500,954000,149,-335,-367,-297,-222,189,583,428,346,525,586,654,454,404,73,590,2522000,787000,LUCAS_polygon,1806500,972500,NA,
