system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
00000000000000009f0c_0,Artificial land,1,42842898,1732000,1910000,1991000,1832000,1610000,115,-74,-187,-21,18,344,60,28,-1,47,77,109,37,79,42,0,1799000,1603000,LUCAS_point,1742000,1267000,0.9649974598658809,
00000000000000009faf_0,Artificial land,1,43942922,1453000,1602000,1699000,1697000,1429000,119,-165,-229,-135,-51,569,56,25,-107,49,71,106,60,45,36,-40,1739000,1502000,LUCAS_point,1973000,1535000,0.9538456794706794,
00000000000000009ffa_0,Artificial land,1,42542884,1178000,1615500,1816000,1241000,1027000,125,-400,-456,-353,-327,-207,205,136,59,175,230,270,163,179,74,102,1469000,1016000,LUCAS_point,2229000,1770000,0.9485626688568829,
0000000000000000a038_0,Artificial land,1,42662904,1305500,1565000,1727500,1483500,1310000,89,-295,-365,-234,-150,-3,161,102,51,146,195,283,91,199,89,118,1671000,1222000,LUCAS_point,2155500,1890000,0.944274935195323,
0000000000000000a063_0,Artificial land,1,43002842,1471000,1607000,1646000,1357000,1162500,79,-212,-263,-178,-124,100,45,16,-65,38,60,109,21,48,30,-19,1286000,1178500,LUCAS_point,1707500,1431000,0.9412820163563871,
0000000000000000a0a5_0,Artificial land,1,42642898,1234000,1390000,1471000,1367000,1211000,78,-315,-350,-300,-275,-70,134,87,48,109,130,148,87,111,40,118,1477000,1194000,LUCAS_point,2252000,1984000,0.9371259194734805,
0000000000000000a13f_0,Artificial land,1,42662844,1924500,2113500,2246500,1617500,1504000,114,-239,-296,-187,-137,147,81,39,16,61,84,126,43,62,72,47,1776500,1544000,LUCAS_point,2264000,1853500,0.9272196570196487,
0000000000000000a186_0,Artificial land,1,42602856,1325500,1705500,1851500,1379500,1216000,74,-224,-287,-165,-125,50,192,131,59,188,266,350,297,179,72,180,1933500,1255500,LUCAS_point,1790000,1344500,0.9237234115957619,
0000000000000000a246_0,Artificial land,1,43922880,1567000,1809000,1911000,1246000,1131000,191,-446,-507,-413,-365,-71,127,92,6,123,141,150,87,130,21,-8,2171000,1648000,LUCAS_point,2773000,2395000,0.9115170945728329,
0000000000000000a2db_0,Artificial land,1,42562856,1101000,1374000,1525000,1199000,998000,129,-289,-357,-258,-215,-152,204,82,-28,181,203,265,129,192,51,-13,1327000,934000,LUCAS_point,1698000,1438000,0.9015149693089918,
0000000000000000a3e6_0,Artificial land,1,43882810,1264500,2168000,2483000,1220000,1100500,108,-313,-367,-271,-192,357,365,189,57,351,384,439,309,368,96,102,2400500,1195000,LUCAS_point,1909000,1183000,0.883967912556599,
0000000000000000a3ef_0,Artificial land,1,43882804,1600000,2012000,2186000,1578000,1473000,133,-140,-179,-128,-95,417,128,85,23,117,153,198,115,147,47,43,2062000,1529000,LUCAS_point,1900000,1398000,0.8830912004263523,
0000000000000000a449_0,Artificial land,1,42642854,1677000,1879000,2016000,1693000,1588000,90,-234,-267,-167,-81,-5,76,46,17,65,79,108,43,65,110,105,1962000,1689000,LUCAS_point,2272000,1928000,0.8770910992602169,
0000000000000000a45d_0,Artificial land,1,43402806,1555000,1708000,1807000,1600000,1409000,69,-398,-426,-351,-296,-235,90,81,52,113,122,145,87,131,30,133,1950000,1532000,LUCAS_point,3083000,2754000,0.8756480774127833,
0000000000000000a48c_0,Artificial land,1,42662736,1650000,1849000,1939500,1788500,1631000,58,-166,-199,-141,-115,8,68,36,14,56,76,121,31,66,53,33,1904000,1685500,LUCAS_point,2224500,1671500,0.8719983723390138,
0000000000000000a4d0_0,Artificial land,1,42842854,1240500,1599500,1792000,1260000,1097500,81,-274,-290,-234,-197,12,244,196,129,239,267,298,204,267,81,129,1790000,1123000,LUCAS_point,1817000,1430500,0.8667454879864612,
0000000000000000a532_0,Artificial land,1,42562846,1268500,1519500,1755000,1315000,1163500,137,-269,-350,-180,-107,278,217,167,23,210,236,283,232,190,77,113,1763000,1119000,LUCAS_point,1704000,1431500,0.859549776725805,
0000000000000000a548_0,Artificial land,1,43742914,1236000,1514000,1588000,1382000,1242000,85,-280,-307,-252,-240,-212,142,113,83,139,161,197,150,126,74,100,1711000,1284000,LUCAS_point,2066000,1670000,0.8583490469358475,
0000000000000000a59d_0,Artificial land,1,42682826,1035500,1413500,1593500,1211500,973000,101,-326,-343,-287,-250,-42,151,112,-2,154,222,313,133,209,83,49,1227000,854000,LUCAS_point,1805000,1339500,0.8529978796114331,
0000000000000000a5d4_0,Artificial land,1,44062920,2151000,2241000,2454000,1648000,1495000,91,-265,-284,-224,-153,-127,66,20,-24,46,73,97,20,36,15,73,1945000,1671000,LUCAS_point,2471000,2308000,0.8499135756899094,
0000000000000000a5de_0,Artificial land,1,42982716,1411000,2809000,3345000,1650000,1424000,95,-275,-348,-244,-94,14,302,120,15,247,481,586,499,173,192,112,2541000,1351000,LUCAS_point,2309000,1281000,0.8491777865325345,
0000000000000000a5f1_0,Artificial land,1,42942842,1298000,2191500,2558500,1213000,1096500,103,-360,-412,-311,-252,-45,286,185,104,273,308,383,184,286,163,155,2221500,1330500,LUCAS_point,2078500,1442500,0.8480667719377397,
0000000000000000a667_0,Artificial land,1,43082858,1414000,1627000,1738000,1437500,1314000,61,-190,-214,-171,-125,43,113,73,33,98,117,144,99,97,25,37,1659500,1348500,LUCAS_point,1853500,1538000,0.8399856901139094,
0000000000000000a6ae_0,Artificial land,1,42642884,1446500,2062500,2410500,1444000,1240500,104,-308,-368,-289,-198,-53,243,186,113,253,284,387,241,271,81,181,2219000,1257000,LUCAS_point,2224000,1734000,0.8345914067679843,
00000000000000006873_0,Woodland,3,42482768,625000,1418000,1717000,832000,651000,74,-161,-237,-111,109,607,598,494,227,598,639,666,543,636,21,405,1676000,421000,LUCAS_point,753000,340000,1,
00000000000000006879_0,Woodland,3,42502784,608000,1422000,1729000,806000,640000,70,-79,-145,37,250,534,620,506,297,620,664,703,618,664,42,466,1727000,403000,LUCAS_point,607000,268000,1,
0000000000000000687a_0,Woodland,3,42502832,734000,1809500,2340500,893500,745500,51,-172,-253,-93,163,418,705,603,405,681,774,808,673,773,34,523,2621000,466000,LUCAS_point,899000,389000,1,
0000000000000000687b_0,Woodland,3,42502838,762000,1883000,2401000,931000,743000,76,-267,-328,-210,-88,320,717,481,352,675,749,786,622,741,37,406,2333000,502000,LUCAS_point,1137000,493000,1,
00000000000000006889_0,Woodland,3,42542790,558000,1166000,1409500,833000,639000,76,-126,-244,-23,298,694,566,389,193,556,611,653,562,612,34,343,1404500,408500,LUCAS_point,596000,274000,1,
0000000000000000688a_0,Woodland,3,42542850,760500,1947500,2430000,905000,746500,162,-352,-428,-282,-202,143,690,464,225,695,743,808,644,728,26,219,2425000,480500,LUCAS_point,1347500,589000,1,
00000000000000006892_0,Woodland,3,42562808,756000,1830000,2148000,885000,741000,66,-222,-260,-161,74,416,585,493,246,622,704,741,580,704,13,428,2083000,470000,LUCAS_point,1026000,430000,1,
00000000000000006894_0,Woodland,3,42582790,594000,1412000,1860000,808000,647000,64,-124,-196,-61,109,445,650,574,410,635,673,710,616,667,46,494,1737000,401000,LUCAS_point,690000,291000,1,
0000000000000000689b_0,Woodland,3,42602804,659500,1564500,1904500,855000,700000,81,-219,-277,-129,-5,432,586,509,321,601,698,742,530,690,18,326,1921000,430000,LUCAS_point,934000,403500,1,
000000000000000068a8_0,Woodland,3,42642770,597000,1425000,1745000,817000,659000,90,-124,-175,-78,54,327,581,572,311,644,686,709,652,675,22,452,1872000,410000,LUCAS_point,780000,342000,1,
000000000000000068aa_0,Woodland,3,42662880,775000,1942000,2621000,919000,751000,167,-355,-428,-268,-217,89,762,407,213,726,769,826,650,763,19,294,2570000,461000,LUCAS_point,1279000,534000,1,
000000000000000068c7_0,Woodland,3,42762818,844000,2226500,2613500,866000,748000,152,-369,-431,-305,-207,235,632,461,262,708,779,818,676,774,23,348,2793000,508000,LUCAS_point,1420000,607500,1,
000000000000000068c8_0,Woodland,3,42762884,676000,1785000,2363000,882000,729000,81,-278,-387,-195,-34,328,740,456,265,690,744,789,669,719,30,312,2411000,451000,LUCAS_point,1063000,462000,1,
000000000000000068cf_0,Woodland,3,42782846,678000,1612000,2004500,864500,686500,76,-241,-289,-185,-91,211,626,491,361,613,660,692,595,652,51,459,1864000,447500,LUCAS_point,994000,447500,1,
000000000000000068d0_0,Woodland,3,42782886,766500,1789500,2191000,913000,741000,74,-281,-340,-239,-132,483,564,511,275,625,684,704,614,686,25,479,2233000,512500,LUCAS_point,1167000,526000,1,
000000000000000068d5_0,Woodland,3,42802842,796000,2018000,2697000,953000,776000,193,-399,-451,-352,-276,97,679,381,283,699,782,841,603,777,24,283,2767000,521000,LUCAS_point,1578000,615000,1,
000000000000000068d6_0,Woodland,3,42802910,615500,1218000,1491000,891000,654500,110,-244,-328,-111,202,495,554,175,32,483,684,735,330,687,35,75,1342000,417500,LUCAS_point,921500,402000,1,
000000000000000068dc_0,Woodland,3,42822758,578000,1354000,1707000,803000,620000,44,-72,-131,-26,47,307,598,553,422,605,633,670,602,629,31,447,1576000,390000,LUCAS_point,653000,258000,1,
000000000000000068e4_0,Woodland,3,42842906,673000,1685000,2167000,924000,705000,61,-97,-163,-57,28,278,636,607,411,644,682,714,643,679,20,594,2170000,448000,LUCAS_point,759000,329000,1,
000000000000000068eb_0,Woodland,3,42862874,422000,816000,914000,838000,580000,77,60,-86,248,420,778,512,245,-69,446,567,639,296,593,45,97,866000,361000,LUCAS_point,349000,155000,1,
00000000000000006904_0,Woodland,3,42922726,573500,1385000,1792000,830000,645000,47,-189,-228,-112,-1,392,602,516,264,608,665,686,573,661,38,282,1765000,400000,LUCAS_point,805500,339500,1,
00000000000000006905_0,Woodland,3,42922872,637000,1427000,1784000,891000,679000,73,-144,-195,-87,133,394,618,533,227,562,616,648,562,564,41,513,1634000,442000,LUCAS_point,764000,334000,1,
0000000000000000690a_0,Woodland,3,42942820,746000,1860000,2258000,852000,717000,137,-360,-435,-269,13,325,516,316,190,651,791,822,608,793,22,190,2313000,451000,LUCAS_point,1134000,503000,1,
0000000000000000691b_0,Woodland,3,42982856,633000,1469000,1884000,863000,661000,85,-205,-300,-166,14,336,615,488,338,617,696,736,607,706,13,391,1817000,422000,LUCAS_point,917000,409000,1,
00000000000000006925_0,Woodland,3,43002720,737000,1781000,2452000,835000,709000,95,-319,-369,-277,-182,212,573,517,349,694,740,773,664,759,33,347,2217000,446000,LUCAS_point,1239000,536000,1,
0000000000000000692a_0,Woodland,3,43022694,489000,900000,1091000,787000,577000,128,-37,-189,118,359,905,528,374,-49,528,581,640,459,585,35,-49,1167000,366000,LUCAS_point,447000,202000,1,
00000000000000006933_0,Woodland,3,43042866,544000,1251000,1556500,841500,623000,78,-56,-128,-2,154,345,621,523,406,595,630,673,583,624,28,534,1624500,392500,LUCAS_point,584500,252500,1,
00000000000000006934_0,Woodland,3,43042872,657000,1522000,1827000,864500,685500,63,-193,-274,-115,124,292,571,488,453,609,686,716,640,683,68,475,1829500,453000,LUCAS_point,847500,379000,1,
00000000000000006941_0,Woodland,3,43062698,642000,1622000,2152000,762000,609000,52,-167,-219,-130,-85,292,648,613,431,665,688,732,674,689,20,429,1784000,366000,LUCAS_point,771000,341000,1,
00000000000000006942_0,Woodland,3,43062870,607000,1292000,1620000,866000,673000,71,-158,-254,-93,154,366,569,418,294,561,647,692,581,640,24,374,1629000,457000,LUCAS_point,723000,318000,1,
