system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
000000000000000080f4_0,Bare land,6,33263938,667000,652000,636500,1245500,927000,211,192,1,432,688,819,11,-136,-251,-67,14,84,-74,-40,37,-208,697000,788000,LUCAS_point,376500,262500,0.11049358764315527,
0000000000000000816b_0,Bare land,6,32284000,891000,1162500,1260500,1209500,975000,104,-63,-148,21,114,430,267,235,25,284,387,578,578,387,156,130,1601500,843500,LUCAS_point,918500,557500,0.07219776820396015,
00000000000000008179_0,Bare land,6,32643884,975000,1157000,1291000,1223000,975000,127,-98,-143,-14,94,619,175,123,-153,199,299,334,162,242,70,316,1287000,833000,LUCAS_point,921000,678000,0.06837143327996986,
000000000000000081e1_0,Bare land,6,32883922,844500,951500,1018000,1191500,914500,207,-270,-326,51,437,633,203,-6,-105,107,245,317,-5,280,8,-24,1098000,781500,LUCAS_point,855500,592000,0.04672799589359281,
0000000000000000922a_0,Water,7,33003956,470000,447000,445000,1065000,684000,209,361,8,522,673,784,-106,-184,-248,-113,-56,121,-184,-44,10,-164,382000,483000,LUCAS_point,206000,125000,0.9702206689399426,
00000000000000009310_0,Water,7,32963950,425000,462000,463000,1002000,645000,124,246,32,361,535,771,29,-74,-190,-18,59,105,-45,59,202,-74,432000,447000,LUCAS_point,292000,149000,0.8843275937625067,
000000000000000093b3_0,Water,7,32863928,461000,471000,451000,1094000,696000,165,188,-40,351,502,708,-40,-137,-192,-58,31,139,-107,10,137,-164,433000,494000,LUCAS_point,337000,192000,0.7406019395109682,
000000000000000094d2_0,Water,7,33464022,632000,733000,808000,1046000,698000,150,-46,-188,52,219,619,127,95,-65,154,257,376,208,192,165,153,935000,588000,LUCAS_point,655000,336000,0.3734395655660511,
00000000000000004e90_0,Grassland,5,33083970,1300000,2203500,2605000,1153000,1024000,174,-378,-423,-350,-319,453,323,306,76,416,631,686,527,666,29,308,2827000,835000,LUCAS_polygon,2091000,1023000,NA,
00000000000000004f6e_0,Grassland,5,32863960,1411500,2311000,2686000,1219000,1027000,129,-416,-457,-373,-220,339,347,327,105,418,579,652,490,614,28,184,2796500,919500,LUCAS_polygon,2319500,1125500,NA,
0000000000000000569c_0,Grassland,5,33023964,1617000,3133500,3612500,1175000,1179500,145,-360,-407,-320,-248,377,460,409,182,573,683,738,580,701,17,296,3749000,893500,LUCAS_polygon,2232000,1075500,NA,
00000000000000005910_0,Grassland,5,32903944,1394000,2321000,2586000,1224000,1056000,165,-424,-468,-399,-229,589,274,223,17,276,564,680,96,650,12,126,2679000,962000,LUCAS_polygon,2326000,1103000,NA,
00000000000000005f5b_0,Grassland,5,32903952,1638500,2509500,2846500,1329500,1225000,237,-329,-401,-281,-121,748,285,222,-13,396,571,677,450,671,64,212,2779000,1040500,LUCAS_polygon,2180000,1061500,NA,
0000000000000000af2e_0,Grassland,5,32903966,1256000,2636500,2975500,1257000,1029500,169,-383,-423,-359,-143,588,280,257,-49,455,672,724,458,684,54,246,3102000,810000,LUCAS_polygon,2103000,949500,NA,
0000000000000000522d_0,Wetland,8,33464026,1448000,2294500,2678000,1076500,993000,125,-390,-434,-365,-272,75,444,418,191,470,547,609,507,572,13,418,2923000,913500,LUCAS_polygon,2166000,1085000,NA,
0000000000000000adac_0,Wetland,8,33343982,1351000,2189000,2545500,1124500,928000,110,-450,-472,-384,-266,173,461,449,271,474,588,625,537,605,21,450,2746000,848500,LUCAS_polygon,2156000,1057500,NA,
