system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
0000000000000000953d_0,Wetland,8,51664952,784000,1131000,1333000,1059000,747000,279,-260,-442,115,686,948,13,8,-64,159,336,405,265,374,36,18,1275000,611000,LUCAS_point,975000,704000,0.9890535444947209,
0000000000000000955d_0,Wetland,8,51684946,822000,1131000,1365000,1038000,746000,248,-241,-422,49,670,936,15,19,-58,189,354,424,151,368,75,14,1291000,618000,LUCAS_point,931000,552000,0.9807626857626858,
0000000000000000958c_0,Wetland,8,52264834,1072000,1530000,1776000,1046000,781000,215,-176,-362,206,671,941,16,20,-64,261,426,456,332,428,23,37,1811000,726000,LUCAS_point,959000,558000,0.9709613542587681,
00000000000000009590_0,Wetland,8,52224828,869000,1221000,1468000,1073000,807000,315,-423,-503,-182,659,936,24,24,-58,262,337,374,296,348,26,26,1345000,687000,LUCAS_point,1216000,809000,0.9700306186960322,
00000000000000009598_0,Wetland,8,51864896,978500,1406000,1671000,1032000,816500,188,-233,-311,-42,665,944,6,14,-61,319,406,444,350,413,53,26,1748000,755000,LUCAS_point,1011500,670500,0.9682845694899946,
000000000000000095ad_0,Wetland,8,51744938,834000,1164000,1374000,1050000,801000,295,-374,-452,-167,693,930,14,17,-54,203,337,418,207,390,24,21,1367000,742000,LUCAS_point,1178000,729000,0.9644049333319619,
00000000000000009626_0,Wetland,8,52264840,1145000,1829000,2156000,1061000,876000,249,-368,-435,-280,674,954,14,14,-79,249,482,499,409,489,33,23,2066000,816000,LUCAS_point,1349000,844000,0.9466560716415368,
0000000000000000965d_0,Wetland,8,52364864,2192500,3312500,3989000,1172000,1237000,92,-31,-193,48,716,953,15,15,-74,486,566,598,542,568,14,14,4264000,1271000,LUCAS_point,961000,607500,0.9347342449641778,
000000000000000096f3_0,Wetland,8,52044874,1781500,3007000,3583500,1171000,1129000,152,-293,-392,-225,680,924,16,18,-63,448,529,559,490,530,16,17,3697500,1183500,LUCAS_point,1523500,964000,0.908079308931901,
00000000000000009719_0,Wetland,8,51864902,1065600,1514000,1814800,1097000,877000,287,-407,-473,-292,673,950,12,15,-87,283,423,467,321,445,5,5,1863000,782000,LUCAS_point,1531500,996000,0.9034045767734792,
00000000000000009722_0,Wetland,8,52244858,1167000,1974000,2285000,1095000,897000,242,-389,-438,-295,687,944,23,23,-61,302,524,553,417,534,21,30,2504000,899000,LUCAS_point,1550000,1001000,0.9017245455401298,
0000000000000000972a_0,Wetland,8,52104812,1848833,2940500,3475250,1163500,1075250,126,-214,-352,-139,694,921,21,20,-58,459,558,588,498,565,20,37,3834500,1105500,LUCAS_point,1271000,780600,0.9004390224127066,
0000000000000000973a_0,Wetland,8,52284824,742000,1088000,1263000,1082500,764500,229,-101,-257,188,708,929,12,11,-61,121,350,446,221,422,21,17,1255000,608500,LUCAS_point,741500,478000,0.8975253077692102,
000000000000000097eb_0,Wetland,8,52344870,1092500,1762000,2093500,1089500,959500,246,-378,-442,-215,701,947,20,21,-71,402,498,552,429,500,61,26,2395000,835500,LUCAS_point,1404000,908500,0.8648036455862793,
0000000000000000982b_0,Wetland,8,52144838,1064000,1519000,1837000,1055000,780000,207,-226,-415,-59,610,932,36,36,-55,256,440,493,256,465,60,3,1802000,694000,LUCAS_point,925000,587000,0.8550233690455281,
00000000000000009839_0,Wetland,8,52184852,831500,1322500,1573667,1066000,799500,255,-371,-442,-182,644,912,29,29,-48,262,454,526,283,482,31,38,1585500,660000,LUCAS_point,1204000,808000,0.8521209655033184,
00000000000000009875_0,Wetland,8,51585030,1730500,3116000,3689000,1108500,1046000,178,-385,-433,-298,702,964,-19,12,-86,448,604,643,318,617,21,16,3702000,1011500,LUCAS_point,1857000,1029500,0.8402050709602132,
0000000000000000988e_0,Wetland,8,51984860,908000,1290000,1544000,1067000,789000,243,-271,-474,124,650,942,12,13,-69,235,393,438,287,398,11,24,1683000,744000,LUCAS_point,1028000,662000,0.8342126294757873,
0000000000000000989b_0,Wetland,8,51864938,1001000,1502000,1765000,1035000,855000,299,-436,-526,-194,682,934,18,20,-79,230,418,473,278,434,18,-8,1878000,851000,LUCAS_point,1489000,1023000,0.829935379057703,
000000000000000098a9_0,Wetland,8,51824940,787500,999000,1184000,1027000,787500,255,-188,-287,42,698,954,-4,-6,-84,99,295,352,68,311,77,-2,1033000,650000,LUCAS_point,821500,480500,0.8259491563239626,
000000000000000098e2_0,Wetland,8,52064854,1444000,2184000,2583000,1142000,977000,206,-379,-442,-268,619,936,30,39,-47,342,478,512,369,487,42,44,2730000,1050000,LUCAS_point,1599000,1020000,0.8114505629767258,
00000000000000009916_0,Wetland,8,51964880,1192000,1877500,2193000,1148500,930500,253,-455,-512,-321,642,911,16,21,-61,345,455,482,352,465,8,30,2225000,917000,LUCAS_point,1819500,1071000,0.7992328811042851,
0000000000000000991a_0,Wetland,8,52224860,1131000,1895000,2227000,1028000,892000,198,-310,-391,-86,726,934,24,24,-71,319,464,509,288,486,41,18,2342000,840500,LUCAS_point,968500,708500,0.7988026553155221,
00000000000000009931_0,Wetland,8,52064892,1108500,1566000,1825000,1090500,902500,253,-391,-469,-238,657,942,19,26,-73,282,384,420,267,394,17,26,1914000,919000,LUCAS_point,1550000,977000,0.79491182835967,
000000000000000099ab_0,Wetland,8,52064874,1045000,1759000,2098000,1049000,846000,205,-362,-442,-237,648,915,26,39,-60,379,491,525,385,498,28,58,2113000,773000,LUCAS_point,1353000,837000,0.7672654003317525,
000000000000000099b3_0,Wetland,8,52164822,1481000,2581000,3130000,1128000,982000,143,-325,-367,-229,626,934,19,28,-53,450,569,596,470,577,25,34,3394000,976000,LUCAS_point,1478000,897000,0.7659297007496056,
000000000000000099dd_0,Wetland,8,51804946,1321000,2358500,2805000,1132500,999500,208,-385,-413,-169,669,926,25,19,-74,315,499,564,384,536,36,34,2694500,1042000,LUCAS_point,1353000,904500,0.7600898777798948,
000000000000000099f4_0,Wetland,8,51844942,1085000,1777000,2035000,1151000,998000,201,-310,-364,-148,718,905,31,21,-52,311,532,580,211,536,44,10,2433000,886000,LUCAS_point,1141000,709000,0.7528416134086826,
00000000000000009a44_0,Wetland,8,52184898,838500,1434500,1689000,991000,776500,259,-450,-504,51,613,919,42,42,-59,262,479,537,313,489,81,42,1703000,628500,LUCAS_point,1300500,892500,0.7339256468680244,
00000000000000009a95_0,Wetland,8,52004848,1115000,1628000,1884500,1088000,890500,298,-448,-512,-335,608,949,17,25,-58,258,362,391,277,368,16,25,1809000,886500,LUCAS_point,1598000,1116000,0.7147449703428675,
00000000000000009b26_0,Wetland,8,52144904,1154000,1971000,2320000,1140000,939000,247,-421,-467,-262,679,922,37,38,-49,264,528,585,364,541,21,44,2250000,999000,LUCAS_point,1451000,917000,0.6759513320368584,
00000000000000009c25_0,Wetland,8,51864894,1035000,1687000,2028000,995000,836000,255,-345,-453,-270,581,894,21,23,-73,274,501,567,299,535,24,31,1732000,665000,LUCAS_point,1383000,754000,0.5993900392873731,
00000000000000009c99_0,Wetland,8,52124860,1153000,1734000,2069500,1098500,893000,153,-170,-310,-42,642,932,27,34,-62,368,459,523,430,460,130,54,2572000,938500,LUCAS_point,1031000,672000,0.5639646764646765,
00000000000000009d61_0,Wetland,8,51724942,938000,1475000,1717500,1069000,842000,217,-320,-407,-175,619,920,34,39,-48,287,465,512,251,489,74,56,1920000,761000,LUCAS_point,1245500,780500,0.5114271762538771,
00000000000000009dee_0,Wetland,8,51884932,1203000,2259500,2680500,1123500,901000,182,-344,-398,-94,742,908,14,8,-60,389,598,653,380,620,47,-27,2670500,777000,LUCAS_point,1239500,715500,0.4719008975926698,
00000000000000009e04_0,Wetland,8,51784946,1081000,2007000,2408000,1122000,909000,225,-361,-417,-54,638,881,24,27,-58,311,586,663,348,598,34,58,2633000,745000,LUCAS_point,1296000,837000,0.46472121801649663,
00000000000000009e10_0,Wetland,8,51565026,1253500,2217500,2595000,1379000,1004000,188,-378,-440,68,705,920,12,18,-73,294,538,616,364,585,28,47,2627500,887500,LUCAS_point,1100000,779500,0.46154032734442596,
00000000000000000645_0,Woodland,3,51984858,1073500,2312000,2799500,1117500,869500,150,-356,-427,-126,566,776,65,69,15,380,666,736,414,724,28,71,2809000,714000,LUCAS_polygon,1205000,620000,NA,
00000000000000000d86_0,Woodland,3,51844906,808500,1643000,1931500,982500,763500,147,-270,-325,-119,538,802,240,206,4,489,601,653,531,628,44,49,1840500,532000,LUCAS_polygon,890000,442000,NA,
00000000000000003099_0,Woodland,3,52144852,888500,1706500,1983000,1006000,795500,161,-332,-383,-143,565,770,109,100,-5,348,596,661,281,628,25,58,1802000,548500,LUCAS_polygon,944500,509500,NA,
00000000000000003940_0,Woodland,3,52164840,868000,1860000,2164000,1063000,843000,142,-299,-365,-161,475,714,206,207,109,481,607,679,519,630,37,249,2103000,577000,LUCAS_polygon,1048000,561000,NA,
0000000000000000df39_0,Woodland,3,51664954,1079000,1944000,2285000,1300000,966000,186,-364,-439,-30,622,762,65,63,-4,312,537,636,362,613,46,82,2259000,686000,LUCAS_polygon,1158000,682000,NA,
0000000000000001069d_0,Woodland,3,52024846,830000,1741000,2004000,1038000,800000,136,-200,-263,45,567,787,183,176,84,410,609,686,510,654,29,111,2108000,558000,LUCAS_polygon,816000,404000,NA,
0000000000000000c8f6_0,Grassland,5,51964900,1380000,3446000,4046000,1103000,1033000,250,-384,-524,-317,711,928,21,24,-77,484,792,855,447,823,28,21,4184000,838000,LUCAS_polygon,1751000,784000,NA,
000000000000000109cd_0,Grassland,5,51984884,1296000,3332000,3873000,1130000,1049000,193,-424,-477,-304,717,918,32,33,-51,559,700,838,608,704,42,27,3878000,858000,LUCAS_polygon,1620000,796000,NA,
