system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
0000000000000000a168_0,Artificial land,1,57622408,1157500,1691500,1900000,1362000,1171000,134,-200,-246,-166,-117,252,115,58,-52,113,182,272,179,115,132,-35,1485000,1141500,LUCAS_point,1705000,1223000,0.9249748466184979,
0000000000000000a254_0,Artificial land,1,57502444,1400000,1872000,2052000,1398000,1262000,93,-247,-303,-202,-91,137,130,84,4,118,156,210,96,143,102,29,1845000,1370000,LUCAS_point,1933000,1469000,0.9106107114355196,
0000000000000000a2e3_0,Artificial land,1,57662408,1031000,1204000,1220000,1285000,1106000,75,-127,-157,-99,-31,258,68,-4,-104,65,87,120,-14,83,61,-104,1201000,1044000,LUCAS_point,1350000,1087000,0.901246288469113,
0000000000000000a3eb_0,Artificial land,1,56962504,1644571,2178667,2521667,1590250,1510000,141,-260,-279,-233,-196,192,149,93,23,130,165,260,97,136,82,76,2118333,1591500,LUCAS_point,2358000,1828667,0.8836829620751665,
0000000000000000a523_0,Artificial land,1,57622462,1623000,2111000,2337500,1263000,1207500,128,-376,-405,-350,-317,32,201,132,6,215,260,311,129,262,78,86,2132500,1368000,LUCAS_point,2587500,2062000,0.8606984662182188,
0000000000000000a530_0,Artificial land,1,57482452,1532750,1892833,2084500,1398250,1350250,124,-245,-260,-223,-154,215,106,66,-10,96,117,149,76,102,77,30,1936750,1564000,LUCAS_point,2158000,1668500,0.8597228924373354,
0000000000000000a630_0,Artificial land,1,57502442,1653500,1887000,2043000,1379667,1293333,115,-314,-348,-291,-233,216,116,69,24,96,119,137,79,111,22,47,1865000,1498500,LUCAS_point,2388000,1960500,0.8445626597149292,
00000000000000007c0c_0,Woodland,3,56962444,731000,1874000,2567500,895000,732500,224,-380,-417,-326,-281,-25,718,425,173,677,763,800,528,756,27,190,2467000,466000,LUCAS_point,1480500,626000,1,
00000000000000007c0d_0,Woodland,3,57242374,762750,2092500,2693750,905167,746667,211,-396,-440,-322,-235,84,770,380,156,710,769,806,589,748,10,163,2768500,479000,LUCAS_point,1527500,636667,1,
00000000000000007c0e_0,Woodland,3,57322398,754500,1795500,2332500,898333,717500,96,-326,-379,-275,-168,158,642,536,378,616,681,711,598,681,18,481,2117000,475500,LUCAS_point,1277000,572000,1,
00000000000000007c10_0,Woodland,3,57342348,718000,2031500,2617000,908500,746000,236,-405,-431,-358,-305,1,649,321,189,721,757,795,621,757,17,231,2706000,494667,LUCAS_point,1565333,648917,1,
00000000000000007c12_0,Woodland,3,57442360,825333,1795750,2207500,875500,747750,176,-402,-456,-348,-261,85,764,348,226,650,697,802,516,675,35,250,2204750,482000,LUCAS_point,1567000,677667,1,
00000000000000007c13_0,Woodland,3,57442430,841000,1945000,2489000,924000,782000,232,-400,-431,-363,-330,-69,601,307,208,641,736,797,625,731,14,263,2390000,521667,LUCAS_point,1662000,682000,1,
000000000000000081a7_0,Bare land,6,57882534,1667500,2091000,2320000,1435000,1426500,123,-337,-359,-315,-266,327,245,121,-74,189,297,343,114,292,26,70,2362500,1528000,LUCAS_point,2780000,1883500,0.05962251282379439,
00000000000000008289_0,Bare land,6,57722410,1663000,2504000,2999000,1419000,1360000,79,-344,-390,-327,-310,-261,299,283,138,333,379,432,337,352,220,203,2830000,1345000,LUCAS_point,2771000,1824000,0.020309895786207097,
000000000000000091ba_0,Water,7,56742492,584625,468000,468000,1085000,928000,129,728,496,779,857,929,-234,-351,-478,-242,-159,-38,-323,-186,5,-437,381000,634333,LUCAS_point,105000,62667,0.986591043365237,
000000000000000091d8_0,Water,7,57282568,628667,536500,561000,1102000,969000,144,592,417,686,783,889,-206,-272,-432,-197,-123,-17,-167,-151,18,-405,459000,689000,LUCAS_point,162667,98333,0.9818194744638432,
00000000000000009227_0,Water,7,57902544,698500,516500,521000,1076500,1026500,144,662,252,718,766,854,-142,-244,-334,-180,-116,78,-292,-161,41,-215,441000,610000,LUCAS_point,178000,115000,0.9715869324473976,
00000000000000009270_0,Water,7,57922532,729000,504000,495000,1032000,1000000,160,592,372,730,827,868,-154,-237,-294,-170,-136,-81,-191,-160,6,-234,408000,592000,LUCAS_point,134000,91000,0.9531605121605121,
000000000000000092aa_0,Water,7,57442426,675000,614000,631500,992333,810500,155,312,122,470,592,761,50,-121,-334,23,64,115,-72,47,130,-273,568000,562600,LUCAS_point,272500,157500,0.9329558473676121,
0000000000000000937a_0,Water,7,58002586,795000,463000,452000,1190000,1255000,216,697,370,820,869,933,-367,-399,-459,-340,-265,23,-409,-289,4,-348,368000,808000,LUCAS_point,104000,70000,0.8015149031076451,
00000000000000009384_0,Water,7,57202506,1081000,670750,661250,1034500,1191500,151,764,534,858,902,945,-248,-270,-349,-194,-63,-10,-263,-53,5,-288,550500,728167,LUCAS_point,93000,57333,0.7898403903058125,
00000000000000009c43_0,Wetland,8,58222606,945000,1602000,1890000,969000,855000,130,-316,-353,-213,86,433,-18,124,-74,489,635,725,403,616,17,124,1880000,584000,LUCAS_point,1401000,680000,0.5895744166022804,
00000000000000009d3a_0,Wetland,8,57462400,904500,1408500,1653500,1027167,860500,196,-335,-400,-280,-247,-141,210,180,113,368,539,697,319,568,32,135,1683000,729000,LUCAS_point,1576000,793250,0.5211824283856861,
00000000000000009d48_0,Wetland,8,57242584,839667,1610333,1880000,934750,792667,142,-324,-448,-140,254,602,67,98,-151,443,583,707,427,623,77,60,1795000,586333,LUCAS_point,1011000,511000,0.5184343367806249,
0000000000000000cd26_0,Artificial land,1,57882522,1295000,1795000,2005000,1292000,1170000,127,-306,-321,-283,-251,260,293,171,1,234,281,312,130,244,63,205,1999000,1162000,LUCAS_polygon,2146000,1544000,NA,
000000000000000003c5_0,Cropland,2,57002412,1314500,2143750,2462500,1291000,1167500,395,-410,-441,-312,-217,176,747,138,86,239,639,799,126,213,15,590,2480250,1258000,LUCAS_polygon,1895000,1266000,NA,
00000000000000000612_0,Cropland,2,57362352,1115500,2506000,2943000,1048500,950000,199,-412,-462,-381,-352,-189,453,401,218,534,683,796,534,710,102,278,2943000,781000,LUCAS_polygon,2094000,1121667,NA,
000000000000000006b0_0,Cropland,2,57682524,1123000,1876000,2136500,1213000,1042250,322,-464,-489,-333,-251,667,751,147,18,218,483,779,148,214,17,312,2132000,1090833,LUCAS_polygon,1879000,1240000,NA,
00000000000000000805_0,Cropland,2,57102368,1510333,2345000,2564000,1262000,1262000,208,-378,-417,-356,-299,596,140,131,22,155,275,526,156,400,5,73,2495000,1355250,LUCAS_polygon,2519000,1785000,NA,
00000000000000000853_0,Cropland,2,57282418,942000,1688667,1950000,1037000,904000,397,-370,-417,-287,-191,138,789,105,28,261,682,824,110,126,12,646,1931500,781667,LUCAS_polygon,1709500,1040000,NA,
00000000000000000900_0,Cropland,2,57122582,1215000,2329000,2744750,1121500,1018667,247,-440,-481,-361,-317,441,750,349,132,469,662,817,377,490,40,343,2739000,925000,LUCAS_polygon,2182000,1114000,NA,
00000000000000000c14_0,Cropland,2,57462462,1283750,2371500,2735500,1137500,1068167,390,-418,-463,-212,-12,675,722,113,-2,435,600,775,105,452,21,112,2533500,980333,LUCAS_polygon,1629000,1002000,NA,
00000000000000000c83_0,Cropland,2,57622438,1364000,2009000,2323000,1202000,1125000,231,-421,-477,-332,-281,-120,584,218,82,298,460,699,138,325,22,218,2209000,1110000,LUCAS_polygon,2412000,1593000,NA,
00000000000000000d40_0,Cropland,2,56922426,1389667,2343750,2638000,1152200,1135833,380,-379,-417,-215,3,820,717,166,15,307,652,759,151,389,28,390,2607500,1113333,LUCAS_polygon,1690500,932000,NA,
00000000000000000db1_0,Cropland,2,57702530,1623500,2257000,2658500,1324000,1236500,399,-424,-458,-319,-236,185,768,138,7,161,746,789,138,139,9,728,2576500,1401000,LUCAS_polygon,2390000,1669500,NA,
00000000000000000ef8_0,Cropland,2,57542430,1166000,1868000,2115000,1094000,981000,331,-399,-437,-330,-230,-27,666,130,58,200,609,692,108,197,56,592,2065000,986000,LUCAS_polygon,1967000,1286000,NA,
00000000000000001132_0,Cropland,2,57322440,912400,1492000,1707000,1063250,869400,325,-433,-472,-369,-288,137,168,135,15,193,571,724,145,662,9,42,1705000,845400,LUCAS_polygon,1959500,1202000,NA,
00000000000000001223_0,Cropland,2,57562432,1322625,1622250,1836000,1172636,1074000,320,-398,-458,-373,-270,134,160,121,65,156,306,745,112,671,4,90,1818833,1131333,LUCAS_polygon,2323500,1800625,NA,
000000000000000013fa_0,Cropland,2,56782452,1243000,1705750,1960000,1136091,1072800,323,-403,-435,-369,-246,656,189,124,8,184,478,722,145,528,18,78,1922000,1088125,LUCAS_polygon,2242000,1467500,NA,
0000000000000000142c_0,Cropland,2,56502574,1110000,1801000,2210000,1125000,998000,240,-429,-467,-400,-319,586,230,179,11,234,367,723,248,604,42,120,2409000,974000,LUCAS_polygon,2255000,1635000,NA,
0000000000000000149f_0,Cropland,2,56942456,1361857,1973000,2357000,1166875,1106400,313,-402,-441,-378,-316,732,260,136,-1,228,471,754,130,581,28,126,2267000,1157000,LUCAS_polygon,2423000,1624000,NA,
0000000000000000158f_0,Cropland,2,58002466,1022000,1324500,1479000,1086000,921500,162,-372,-404,-339,-305,-153,233,176,144,215,273,571,560,188,52,196,1436000,862000,LUCAS_polygon,1811500,1378000,NA,
00000000000000001636_0,Cropland,2,57442448,1022500,1476500,1649000,1068500,921250,308,-418,-456,-366,-232,396,176,124,3,186,444,712,144,580,8,72,1697000,928733,LUCAS_polygon,1940750,1288750,NA,
00000000000000001637_0,Cropland,2,57102470,1262600,1747000,1957500,1100750,1072500,330,-371,-424,-293,-238,727,151,128,2,186,541,742,181,657,11,47,1903500,911000,LUCAS_polygon,1897667,1186000,NA,
000000000000000016b6_0,Cropland,2,57562476,1197800,1679000,1882000,1095000,1009667,388,-434,-483,-255,-76,382,654,131,88,192,537,743,126,157,38,228,1894000,941000,LUCAS_polygon,1727000,1072000,NA,
000000000000000016ba_0,Cropland,2,56882416,1372000,1953333,2260667,1267750,1167250,409,-452,-479,-394,-240,384,773,131,22,155,607,827,131,147,10,546,2204500,1309000,LUCAS_polygon,2647500,1629000,NA,
0000000000000000172b_0,Cropland,2,57362398,1514667,2418000,2730500,1193800,1200125,368,-442,-457,-371,-174,169,764,174,76,238,684,812,174,189,12,573,2613000,1224000,LUCAS_polygon,2325000,1472000,NA,
000000000000000017a5_0,Cropland,2,57702570,1416000,2105500,2506000,1200000,1101000,315,-492,-528,-363,-251,493,668,161,107,245,555,716,147,239,13,179,2501000,1266000,LUCAS_polygon,2339000,1401000,NA,
000000000000000017b4_0,Cropland,2,57402348,1002000,1879000,2204000,1037500,899500,281,-476,-501,-332,-257,-142,665,231,134,343,607,714,228,309,22,577,2138000,868500,LUCAS_polygon,1835000,1111500,NA,
000000000000000017b5_0,Cropland,2,57882576,1387500,2386500,2857000,1257000,1185000,368,-427,-448,-313,-223,173,670,144,116,274,638,749,194,148,61,529,2748500,1248500,LUCAS_polygon,2254500,1462000,NA,
0000000000000000193d_0,Cropland,2,57282426,1099556,1304000,1489600,1065200,943286,315,-408,-433,-364,-237,-70,166,96,25,165,439,706,96,645,6,81,1451000,917250,LUCAS_polygon,2073500,1406000,NA,
00000000000000001972_0,Cropland,2,57662442,1185000,2138000,2576000,1150000,1032000,309,-472,-496,-293,-188,-128,714,256,142,311,671,729,238,276,25,555,2283000,1041000,LUCAS_polygon,1855000,1147000,NA,
00000000000000001b3e_0,Cropland,2,57862470,1049000,1591000,1846000,1075000,936000,345,-426,-459,-367,-299,-106,168,125,66,169,665,741,125,698,97,86,1768000,918000,LUCAS_polygon,2123000,1553000,NA,
00000000000000001b84_0,Cropland,2,57722448,951000,1776000,2064000,1081000,885000,328,-413,-491,-330,-244,0,656,86,65,208,619,667,72,171,19,469,1998000,786000,LUCAS_polygon,1830000,1141000,NA,
00000000000000001c06_0,Cropland,2,58102454,1080500,1702500,1960000,1130000,959500,342,-490,-521,-300,-218,-151,663,156,43,245,616,732,150,227,22,594,1902500,996500,LUCAS_polygon,2035000,1477000,NA,
00000000000000001c62_0,Cropland,2,57102386,1248250,1911667,2228500,1138333,1029643,270,-391,-441,-286,-202,-63,696,205,79,268,569,755,195,241,34,541,2140917,892500,LUCAS_polygon,1689000,1055250,NA,
00000000000000001dd1_0,Cropland,2,56742470,1230000,1649750,1903400,1136600,1039909,303,-401,-426,-380,-317,751,180,135,-4,192,351,753,145,491,4,56,1806500,1104800,LUCAS_polygon,2208000,1612000,NA,
00000000000000001dd2_0,Cropland,2,57262538,1299667,1967000,2195000,1138545,1067308,230,-442,-465,-355,-262,621,500,170,5,291,447,553,175,311,20,350,2196500,1037800,LUCAS_polygon,2278000,1481000,NA,
00000000000000001dd3_0,Cropland,2,57922464,1072000,2151000,2570000,1086000,947000,387,-428,-486,-253,-144,64,792,134,-30,504,722,819,93,214,33,656,2529000,740000,LUCAS_polygon,1570000,952000,NA,
00000000000000001de3_0,Cropland,2,56882452,1422250,1931000,2159667,1195667,1142000,358,-418,-458,-338,-245,801,636,105,-10,187,482,669,102,222,13,214,2116000,1237000,LUCAS_polygon,2124000,1333500,NA,
00000000000000001e5e_0,Cropland,2,56722496,1323500,1893000,2190250,1259800,1128500,282,-394,-442,-387,-348,226,148,142,21,182,525,696,436,239,65,68,1975250,1093750,LUCAS_polygon,2350000,1613000,NA,
