system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
00000000000000009ee2_0,Artificial land,1,44402780,1817000,2053000,2201000,1925000,1780000,127,-44,-106,28,178,527,75,21,-14,59,84,122,56,65,66,27,2054000,1804000,LUCAS_point,1745000,1259000,0.9687338107285925,
00000000000000009f21_0,Artificial land,1,45322858,1804500,2005500,2117500,1861500,1641500,129,-150,-177,-107,-59,44,54,12,-22,42,57,115,11,50,71,-22,1880000,1737000,LUCAS_point,2175500,1643500,0.9636870437480547,
00000000000000009fcc_0,Artificial land,1,44262846,1392000,1876000,2159000,1328000,1191000,122,-349,-376,-309,-254,224,244,156,38,210,244,280,209,212,75,104,1851000,1177000,LUCAS_point,2318000,1792000,0.9514294275269886,
0000000000000000a04e_0,Artificial land,1,44382778,1132000,1473000,1628000,1248000,1070000,148,-237,-268,-194,-136,364,140,46,-89,120,173,209,111,173,117,-18,1398000,1036000,LUCAS_point,1706000,1319000,0.9429672852594868,
0000000000000000a0d9_0,Artificial land,1,44382784,1074000,1265000,1374000,1246500,1008500,131,-243,-281,-200,-133,115,81,55,-68,84,135,174,71,128,83,46,1235000,974000,LUCAS_point,1506500,1298000,0.9334515606133216,
0000000000000000a0e3_0,Artificial land,1,45382864,2211500,2390500,2567500,1928000,1837500,85,-168,-204,-140,-69,62,62,42,19,53,81,108,61,53,20,54,2308500,1930000,LUCAS_point,2425000,1851000,0.9330246289611615,
0000000000000000a129_0,Artificial land,1,44682772,1366000,2023000,2266000,1263000,1157000,155,-390,-435,-341,-273,190,202,143,-9,204,245,283,204,249,75,50,2304000,1367000,LUCAS_point,2377000,1915000,0.9288476005701616,
0000000000000000a140_0,Artificial land,1,44282756,1421000,1807500,1877500,1406500,1346000,105,-176,-232,-154,-52,157,118,94,16,123,142,169,125,129,45,30,2101500,1561000,LUCAS_point,1745500,1465500,0.9272022558175194,
0000000000000000a196_0,Artificial land,1,45042840,2098000,2205000,2341000,1946000,1990000,166,-146,-222,-78,-40,385,30,15,4,26,49,100,28,23,145,12,2281000,2109000,LUCAS_point,2329000,1939000,0.9227279465723863,
0000000000000000a1b3_0,Artificial land,1,44802830,1567000,1691000,1801000,1562000,1411000,138,-220,-266,-198,-136,229,33,-2,-57,23,43,68,-9,26,74,-44,1465000,1381000,LUCAS_point,2084000,1894000,0.9203480916203215,
