system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
00000000000000009ed6_0,Artificial land,1,55081768,1479000,1657000,1806000,1565000,1448000,99,-188,-300,-148,-91,51,49,10,-77,35,50,76,-5,38,25,-3,1804500,1665000,LUCAS_point,1969000,1361000,0.9701251849768534,
00000000000000009f13_0,Artificial land,1,55101772,1733000,1818000,2025500,1559000,1525500,91,-156,-194,-115,-49,399,43,2,-79,19,46,70,15,19,43,-17,1835000,1679500,LUCAS_point,1984500,1632500,0.9644021495745634,
00000000000000009f5f_0,Artificial land,1,55221764,2219000,2423000,2495000,2070000,2074000,84,-145,-168,-108,-50,274,48,9,-64,41,61,89,29,45,23,64,2557000,2387000,LUCAS_point,2708000,2060000,0.959520785983552,
00000000000000009f65_0,Artificial land,1,55261766,2471000,2650000,2874000,2083000,2151000,49,-273,-287,-257,-194,-99,24,-9,-36,17,33,57,0,19,43,15,2507000,2449000,LUCAS_point,3608000,3204000,0.9589307774038949,
00000000000000009f85_0,Artificial land,1,55301770,1822500,2093500,2246500,1639500,1530500,100,-218,-248,-184,-134,222,117,66,-22,112,133,191,79,136,150,94,1949000,1587500,LUCAS_point,2246500,1834000,0.9571731327191854,
00000000000000009f96_0,Artificial land,1,55341756,2093000,2493000,2779000,1522000,1493000,95,-305,-326,-221,-109,15,105,75,39,110,151,194,114,132,62,108,2449000,1798000,LUCAS_point,2611000,1877000,0.9560240344450871,
0000000000000000a049_0,Artificial land,1,55221766,2230000,3116000,3547000,2400000,2365000,44,-143,-279,-73,-2,70,231,83,39,163,232,306,78,175,104,184,3398000,2568000,LUCAS_point,2764000,1761000,0.9431137505145712,
0000000000000000a0af_0,Artificial land,1,55381750,2622000,2838000,3053000,2115000,2222000,74,-185,-207,-158,-126,-16,79,39,-9,60,78,96,31,56,57,43,2849000,2467000,LUCAS_point,3124000,2520000,0.9363547013701812,
0000000000000000a126_0,Artificial land,1,55321754,1864000,2305000,2639000,1926000,2053000,104,-137,-229,-79,74,221,162,85,13,119,162,230,85,151,121,100,3049000,2316000,LUCAS_point,2456000,1691000,0.9291636035908581,
0000000000000000a1e4_0,Artificial land,1,55301768,1884000,2303000,2553000,1902000,1868000,92,-153,-212,-98,18,123,128,95,66,115,135,163,106,115,42,105,2579000,2025000,LUCAS_point,2227000,1723000,0.9175114415684973,
