system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
00000000000000003ab9_0,Artificial land,1,52481792,2738800,3167667,3400500,2614000,2870600,107,-75,-149,0,78,332,53,4,-36,21,59,116,15,20,143,9,3829750,3537500,LUCAS_polygon,3023250,2461000,NA,
0000000000000000000b_0,Cropland,2,53861894,988500,2129000,2442000,1086500,915000,360,-437,-478,-309,-219,-154,752,145,89,269,688,827,121,245,24,624,2310000,855000,LUCAS_polygon,1685500,1310500,NA,
00000000000000000021_0,Cropland,2,53301998,1329500,1930000,2184500,1107000,1057000,220,-405,-432,-382,-282,264,434,127,52,208,377,624,127,346,27,63,2143000,1109000,LUCAS_polygon,2359500,1572500,NA,
0000000000000000002d_0,Cropland,2,52881886,1230250,2400500,2801500,1033600,970100,160,-402,-444,-380,-320,490,572,418,53,557,638,726,502,653,39,342,2914250,815556,LUCAS_polygon,2183000,1108333,NA,
0000000000000000012e_0,Cropland,2,53741884,1355000,2211000,2584000,1124000,1067000,239,-399,-445,-357,-326,-146,176,198,172,304,537,709,320,600,34,301,2509000,1152000,LUCAS_polygon,2338000,1454000,NA,
0000000000000000049d_0,Cropland,2,53641876,1434000,2261000,2731000,1183000,1177000,161,-421,-457,-369,-300,-239,329,233,156,313,372,595,311,230,26,527,2527000,1318000,LUCAS_polygon,2477000,1663000,NA,
000000000000000005d2_0,Cropland,2,54041836,1358000,2280000,2632000,1179000,1123000,199,-416,-439,-383,-340,-271,446,256,199,364,468,783,281,298,40,710,2472000,1141000,LUCAS_polygon,2565000,1617000,NA,
0000000000000000060b_0,Cropland,2,53881934,1318000,1906000,2198000,1206000,1069000,284,-351,-408,-336,-301,-100,132,131,83,214,539,729,539,486,12,83,2122000,1114000,LUCAS_polygon,2156000,1503000,NA,
000000000000000009d9_0,Cropland,2,53641946,1630000,2127000,2465500,1307500,1275000,156,-398,-427,-354,-289,-228,323,187,140,249,283,526,208,267,35,155,2342000,1386500,LUCAS_polygon,2837000,2015500,NA,
00000000000000000a17_0,Cropland,2,53382000,1492500,2194000,2468500,1107500,1050000,193,-425,-457,-402,-352,-286,522,121,80,309,412,569,94,320,12,172,2389000,1112000,LUCAS_polygon,2509500,1738500,NA,
00000000000000000b11_0,Cropland,2,53361900,1422000,2255000,2490000,1191000,1120000,215,-318,-344,-300,-271,-53,123,111,54,166,449,627,449,390,29,54,2286000,1213000,LUCAS_polygon,2197000,1540000,NA,
00000000000000000b53_0,Cropland,2,53781918,1220500,2032500,2371000,1171000,1049000,260,-428,-460,-374,-294,-192,644,174,142,279,526,714,205,234,56,405,2091500,1023500,LUCAS_polygon,2327500,1509500,NA,
00000000000000000b65_0,Cropland,2,53021774,1497500,2716500,3135500,1247000,1157500,207,-377,-399,-340,-311,-183,622,275,125,389,600,712,336,265,34,659,3025000,1047000,LUCAS_polygon,2362000,1449000,NA,
00000000000000000b66_0,Cropland,2,53521906,1323000,1813000,2036000,1228000,1094000,235,-306,-376,-279,-233,-161,111,97,72,117,445,663,213,543,3,77,1927000,1136000,LUCAS_polygon,2052000,1442000,NA,
00000000000000000e4c_0,Cropland,2,53921904,990000,1336000,1517000,988500,861500,297,-383,-416,-346,-310,95,182,134,63,213,485,736,636,322,17,100,1456000,864500,LUCAS_polygon,1795000,1338000,NA,
000000000000000013b4_0,Cropland,2,53201968,1327500,1863000,2140000,1128000,1036500,208,-407,-473,-366,-236,565,487,180,-11,258,346,501,192,290,9,88,2032500,1107500,LUCAS_polygon,1992500,1291500,NA,
000000000000000014b1_0,Cropland,2,53441902,1407000,2178000,2403000,1186000,1122000,262,-343,-406,-289,-263,-99,164,146,109,196,591,757,326,740,97,111,2311000,1113000,LUCAS_polygon,2132000,1413000,NA,
00000000000000001524_0,Cropland,2,53941894,1127000,1733500,1977000,1066500,931000,330,-426,-451,-389,-363,-219,169,166,121,243,645,750,679,586,12,142,1903500,975000,LUCAS_polygon,2314000,1668000,NA,
000000000000000016a5_0,Cropland,2,53801880,1254000,1993000,2264000,1140000,1027000,333,-403,-416,-367,-324,-183,140,133,99,153,653,766,486,699,11,124,2238500,999000,LUCAS_polygon,2189500,1599000,NA,
000000000000000016b3_0,Cropland,2,53801920,1216000,1765000,1994000,1174000,1032000,284,-429,-454,-365,-275,-230,624,124,80,200,517,691,122,130,49,267,1918000,1025000,LUCAS_polygon,2307000,1688000,NA,
000000000000000018ae_0,Cropland,2,52281926,1083000,2407000,2841000,1015500,951000,158,-361,-398,-338,-303,-130,478,419,302,566,694,748,544,698,70,354,2929500,754500,LUCAS_polygon,1895500,994500,NA,
000000000000000018b5_0,Cropland,2,52641856,1194500,2362500,2811583,1095000,1014000,149,-427,-449,-399,-341,-206,594,346,260,503,589,668,475,479,35,345,2727750,828000,LUCAS_polygon,2325000,1226000,NA,
000000000000000018bc_0,Cropland,2,53281900,1394000,2249000,2444000,1139000,1102000,266,-370,-439,-356,-315,-241,182,167,121,227,582,722,199,680,47,129,2439000,1209000,LUCAS_polygon,2201000,1653000,NA,
000000000000000018c3_0,Cropland,2,52881990,1240000,2292000,2635500,1058000,981500,214,-442,-460,-400,-366,-322,663,229,155,348,588,753,247,435,59,203,2550750,964000,LUCAS_polygon,2223667,1390500,NA,
00000000000000001a06_0,Cropland,2,53641966,1512500,2374000,2761000,1260500,1209000,292,-475,-490,-391,-297,-213,779,212,122,287,548,843,296,229,93,292,2797000,1288500,LUCAS_polygon,2524500,1627500,NA,
00000000000000001a16_0,Cropland,2,52121878,1157000,1844000,2180000,1083000,993000,90,-445,-459,-416,-362,-290,476,406,348,444,497,541,409,411,48,518,2134000,860000,LUCAS_polygon,2458000,1500000,NA,
00000000000000001a72_0,Cropland,2,53601954,1427000,2172000,2476000,1209000,1172000,229,-406,-430,-331,-303,-102,677,184,94,236,538,749,176,203,38,326,2456000,1146000,LUCAS_polygon,2276000,1489000,NA,
00000000000000001b6e_0,Cropland,2,53821886,1009500,1244500,1393500,1033000,855000,265,-346,-380,-306,-254,65,134,119,23,168,476,677,322,568,5,85,1337500,702500,LUCAS_polygon,1676000,1007500,NA,
00000000000000001df9_0,Cropland,2,53601942,1559000,2334000,2686000,1275000,1202000,229,-482,-500,-429,-348,-230,600,233,185,300,513,704,302,230,49,252,2582000,1294000,LUCAS_polygon,3243000,1991000,NA,
00000000000000002206_0,Cropland,2,53821876,1387500,2272000,2685500,1132500,1063000,174,-448,-480,-413,-378,-290,346,322,205,446,519,560,449,529,74,458,2570000,971000,LUCAS_polygon,2558000,1832000,NA,
00000000000000002252_0,Cropland,2,53201992,1296400,1569000,1779333,1135700,1067778,271,-363,-392,-339,-304,-42,211,103,58,127,388,730,114,526,27,97,1738000,1070000,LUCAS_polygon,2181000,1442000,NA,
000000000000000022a5_0,Cropland,2,53141958,1646667,2579333,3013000,1206400,1225500,221,-436,-456,-379,-339,25,645,261,57,372,544,708,370,300,22,276,2928500,1259000,LUCAS_polygon,2748000,1813000,NA,
00000000000000002401_0,Cropland,2,53301970,1272000,1868000,2134000,1162000,1088000,229,-414,-471,-382,-299,-23,518,171,100,275,408,586,217,297,8,140,2082000,1063000,LUCAS_polygon,2293000,1578000,NA,
00000000000000002445_0,Cropland,2,53481902,1261000,1930000,2146500,1176000,1048000,275,-373,-411,-353,-313,-164,149,129,76,172,544,742,331,679,27,121,2077000,1039500,LUCAS_polygon,2241500,1498000,NA,
000000000000000027b7_0,Cropland,2,53581908,1307000,1844000,2075000,1117000,1025000,225,-359,-400,-315,-257,-128,201,139,92,229,397,672,317,621,22,113,1947000,939000,LUCAS_polygon,2036000,1329000,NA,
000000000000000027d4_0,Cropland,2,53101982,1425000,2018500,2240167,1101875,1069500,184,-455,-472,-428,-390,71,396,197,13,282,338,537,277,306,24,139,2255000,1203000,LUCAS_polygon,2696500,1786500,NA,
000000000000000028bd_0,Cropland,2,53201794,1282000,2533000,2972000,1094000,1049000,190,-433,-470,-398,-318,-226,606,425,313,597,630,709,430,621,35,597,2879000,779000,LUCAS_polygon,2418000,1193000,NA,
00000000000000002bb0_0,Cropland,2,52601908,1215500,2796250,3309000,1021333,1004500,166,-432,-471,-387,-348,-263,693,513,347,623,732,806,613,630,48,562,3294083,692000,LUCAS_polygon,2230500,1056833,NA,
00000000000000002be1_0,Cropland,2,53621880,1330000,2004000,2256000,1169000,1129000,156,-406,-439,-351,-339,-233,189,188,140,234,377,507,232,410,112,154,2176000,1148000,LUCAS_polygon,2542000,1761000,NA,
00000000000000002be8_0,Cropland,2,53781850,1303000,2047500,2393500,1128500,1075500,183,-413,-446,-374,-322,27,490,318,250,391,516,597,374,305,23,524,2296000,995500,LUCAS_polygon,2438500,1462500,NA,
00000000000000002c42_0,Cropland,2,53381896,1564500,2551500,3041500,1214000,1138000,225,-366,-401,-354,-294,-212,154,163,139,355,545,685,388,516,21,363,2885000,1147000,LUCAS_polygon,2450000,1618500,NA,
00000000000000002d88_0,Cropland,2,53461892,1396500,2393500,2756000,1173500,1146000,259,-406,-426,-343,-314,-239,275,190,146,377,558,757,223,666,20,343,2675000,1020500,LUCAS_polygon,2293500,1345000,NA,
00000000000000002da3_0,Cropland,2,52701856,1131000,2505500,3110000,1008000,913333,103,-389,-478,-320,-288,-232,709,592,511,633,668,734,637,617,30,594,3026000,669000,LUCAS_polygon,1800000,842000,NA,
00000000000000002db5_0,Cropland,2,53581890,1229000,2716000,3195000,1095000,1003000,258,-406,-436,-376,-323,-170,175,229,137,538,628,745,698,595,42,334,3086000,810000,LUCAS_polygon,2014000,1130000,NA,
00000000000000002dc2_0,Cropland,2,53301776,1529000,2298500,2665000,1217000,1168000,178,-451,-466,-429,-375,-317,466,269,223,393,470,687,257,326,40,633,2588500,1176500,LUCAS_polygon,2913000,1849000,NA,
0000000000000000315c_0,Cropland,2,53561900,1125000,1602000,1817000,1071000,956000,269,-310,-397,-270,-224,-104,222,174,20,365,575,738,354,606,22,143,1711000,743000,LUCAS_polygon,1670000,916000,NA,
00000000000000003220_0,Cropland,2,53081944,1261625,1958000,2332600,1040100,942400,254,-497,-525,-404,-300,88,621,248,139,328,546,719,296,311,71,229,2267286,993833,LUCAS_polygon,2230500,1492500,NA,
000000000000000032a2_0,Cropland,2,53741872,1371000,1905000,2183000,1093000,1029000,290,-416,-453,-385,-350,-276,153,144,108,199,600,732,379,674,76,131,2117000,1062000,LUCAS_polygon,2325000,1481000,NA,
0000000000000000360f_0,Cropland,2,53621916,1368000,2075000,2280000,1168000,1133000,159,-385,-421,-342,-320,-50,174,188,151,347,425,612,359,492,16,364,2351000,998000,LUCAS_polygon,2416000,1581000,NA,
0000000000000000377b_0,Cropland,2,52761854,1184000,1991000,2395667,1097000,987000,163,-456,-482,-405,-323,-244,553,385,331,447,534,633,391,403,52,554,2293000,881000,LUCAS_polygon,2390000,1464000,NA,
00000000000000003792_0,Cropland,2,53501896,1386500,2563500,2931500,1146500,1063000,308,-412,-432,-384,-335,-185,177,167,114,233,640,784,450,746,9,233,2813500,1131500,LUCAS_polygon,2407500,1594000,NA,
000000000000000039f0_0,Cropland,2,53861912,1101000,1896000,2151000,1158000,1034000,341,-418,-462,-314,-201,-159,714,119,46,218,634,740,117,128,17,596,2065000,985000,LUCAS_polygon,1925500,1412000,NA,
00000000000000003b5b_0,Cropland,2,53221948,1046000,1770000,1974000,1058000,901000,312,-349,-458,-287,-230,-142,728,129,92,231,642,752,108,191,19,324,1933000,855000,LUCAS_polygon,1545000,1116000,NA,
00000000000000003cec_0,Cropland,2,53561884,1377000,2110000,2438000,1140000,1074000,168,-458,-480,-391,-312,-261,547,305,222,362,449,625,306,344,27,435,2367000,1077000,LUCAS_polygon,2593000,1601000,NA,
00000000000000004043_0,Cropland,2,52461746,1048167,1852900,2174333,1054750,936250,95,-374,-404,-338,-268,195,443,398,243,439,485,550,457,436,93,456,2173000,826250,LUCAS_polygon,1937000,1120833,NA,
000000000000000044d2_0,Cropland,2,53361998,1195000,1884500,2128500,1059500,983000,183,-387,-417,-357,-305,184,445,134,43,351,422,512,128,374,61,202,2082000,941000,LUCAS_polygon,2104000,1398500,NA,
00000000000000004525_0,Cropland,2,53801938,1248500,2102500,2514500,1146000,1045000,114,-480,-529,-458,-412,-346,366,363,297,416,461,508,453,451,33,317,2393000,956000,LUCAS_polygon,2925000,1854500,NA,
0000000000000000456c_0,Cropland,2,53241774,1491000,2573000,3055000,1204000,1191000,191,-427,-469,-378,-319,-231,560,384,118,455,556,631,317,479,18,445,2962000,990000,LUCAS_polygon,2710000,1338000,NA,
00000000000000004671_0,Cropland,2,53321986,1872000,2321000,2610000,1548000,1568000,170,-373,-402,-353,-329,-76,479,126,98,154,277,556,125,162,18,133,2577000,1747000,LUCAS_polygon,3326000,2327000,NA,
000000000000000046c9_0,Cropland,2,53941848,1095000,1987000,2608000,1045000,945000,69,-319,-337,-287,-266,-119,423,423,343,448,492,536,488,478,26,477,2516000,900000,LUCAS_polygon,1725000,1130000,NA,
0000000000000000c264_0,Cropland,2,53202000,1512000,2298250,2579333,1194200,1173667,232,-413,-448,-364,-306,82,586,154,107,287,408,683,128,281,17,140,2555667,1253000,LUCAS_polygon,2598000,1638000,NA,
0000000000000000c2d6_0,Cropland,2,53421906,1176000,2911000,3430000,1071500,1009500,231,-386,-468,-370,-336,-231,613,405,254,631,768,808,648,749,51,310,3221500,692500,LUCAS_polygon,2193500,1045500,NA,
0000000000000000c342_0,Cropland,2,53461910,1362500,1960500,2192000,1175000,1025500,282,-387,-462,-358,-315,-234,162,139,75,188,499,741,317,662,11,95,2057000,1038000,LUCAS_polygon,2340500,1526000,NA,
0000000000000000c34b_0,Cropland,2,53021776,1568000,2193000,2504000,1308000,1275000,224,-331,-349,-307,-243,-197,602,230,109,314,563,675,318,223,39,555,2415000,1219000,LUCAS_polygon,2449000,1680000,NA,
0000000000000000c367_0,Cropland,2,53181990,1016500,1508500,1661000,997750,874000,247,-379,-444,-333,-291,-85,532,104,57,224,451,685,103,285,14,98,1684000,852000,LUCAS_polygon,1685500,1143000,NA,
0000000000000000c3d6_0,Cropland,2,53781940,1499000,2274000,2637000,1359000,1227000,212,-414,-445,-382,-348,-66,647,162,126,190,454,719,162,186,65,165,2438000,1381000,LUCAS_polygon,2756000,2088000,NA,
0000000000000000c3fe_0,Cropland,2,53821928,1262000,1955000,2155000,1132500,1025000,257,-428,-451,-374,-312,-193,165,149,94,181,441,694,157,672,60,112,2000000,1075000,LUCAS_polygon,2235500,1500500,NA,
0000000000000000c3ff_0,Cropland,2,53761926,1367500,2058000,2318000,1208500,1119500,174,-398,-416,-370,-305,-198,472,179,146,300,410,589,280,296,33,236,2255500,1139500,LUCAS_polygon,2431500,1753500,NA,
0000000000000000c4f3_0,Cropland,2,53101804,1271000,2018000,2355000,1221000,1129000,234,-427,-449,-400,-303,-233,733,251,224,329,528,753,264,324,35,665,2388000,1119000,LUCAS_polygon,2676000,1661000,NA,
0000000000000000c952_0,Cropland,2,53401992,1707000,2303000,2617000,1278000,1227000,306,-488,-506,-476,-356,-319,181,156,127,185,299,750,173,677,14,137,2505000,1496000,LUCAS_polygon,3461000,2777000,NA,
0000000000000000cc12_0,Cropland,2,53001846,1183500,2531000,2988000,1024000,981500,171,-436,-470,-402,-364,87,650,482,347,569,684,808,609,520,81,457,2893500,775500,LUCAS_polygon,2320583,1283000,NA,
0000000000000000cc4a_0,Cropland,2,53281976,1741000,2352500,2654000,1394000,1370000,178,-367,-378,-350,-320,-193,521,172,83,211,250,617,197,211,35,113,2578000,1541000,LUCAS_polygon,2880000,2023500,NA,
0000000000000000cc75_0,Cropland,2,53421888,1461000,2296000,2653000,1185000,1133000,208,-457,-479,-434,-337,-203,639,297,203,352,410,734,363,327,46,288,2600000,1117000,LUCAS_polygon,2987000,1851000,NA,
0000000000000000ccd4_0,Cropland,2,53001984,1389500,1858500,2084000,1156750,1087417,151,-408,-444,-385,-330,-68,427,197,102,263,359,525,214,324,9,187,2070333,1139000,LUCAS_polygon,2448333,1629500,NA,
0000000000000000ce44_0,Cropland,2,53121956,1073500,2024500,2308500,1035000,908200,236,-410,-442,-340,-298,79,677,216,60,318,475,714,323,235,56,110,2273375,883800,LUCAS_polygon,1829500,1167000,NA,
0000000000000000ceff_0,Cropland,2,53381972,1550000,2221000,2483000,1345000,1170000,262,-408,-430,-363,-300,-4,671,175,29,243,416,712,208,217,26,124,2436000,1263000,LUCAS_polygon,2402000,1578000,NA,
0000000000000000d1a6_0,Cropland,2,53621962,1732000,2537000,2910000,1288000,1333000,217,-467,-497,-413,-373,-174,583,226,119,365,576,697,232,286,24,506,2870000,1325000,LUCAS_polygon,3436000,2116000,NA,
0000000000000000d24b_0,Cropland,2,53921868,1296000,2198000,2574000,1065000,1016000,205,-440,-460,-402,-364,-107,592,250,193,416,574,659,214,272,48,520,2385000,904000,LUCAS_polygon,2373000,1513000,NA,
0000000000000000d2a2_0,Cropland,2,53861890,1295500,2088500,2410500,1120000,1052000,286,-362,-385,-278,-201,191,604,175,106,290,511,714,168,201,29,499,2337500,937000,LUCAS_polygon,1634000,1251500,NA,
0000000000000000d31b_0,Cropland,2,53141944,1034600,1787500,1992750,1040364,912000,209,-394,-426,-337,-254,17,166,153,71,361,510,798,432,567,31,86,1937500,834875,LUCAS_polygon,1961500,1102000,NA,
0000000000000000d341_0,Cropland,2,53401804,1190000,2282000,2678000,1024000,989000,159,-405,-434,-373,-335,-289,747,404,358,523,713,777,398,523,28,575,2712000,809000,LUCAS_polygon,2156000,1189000,NA,
0000000000000000d587_0,Cropland,2,52701852,1123000,2248000,2754500,1097500,987000,147,-369,-418,-338,-266,-201,555,407,318,530,599,661,448,545,86,553,2707250,802000,LUCAS_polygon,1977000,1143000,NA,
0000000000000000d635_0,Cropland,2,52881882,1168571,2487500,3053333,978333,909889,154,-410,-455,-372,-348,-194,625,469,377,633,721,768,597,727,35,395,3009000,682000,LUCAS_polygon,2021500,948500,NA,
0000000000000000d72d_0,Cropland,2,53921892,1297000,1909000,2192000,1109000,1023000,290,-400,-427,-377,-355,-257,154,140,81,169,451,762,372,686,4,111,2117000,1108000,LUCAS_polygon,2268000,1745000,NA,
0000000000000000d81a_0,Cropland,2,52161888,1310000,2342500,2757000,1219500,1199000,232,-380,-417,-322,-237,-94,125,130,97,378,674,781,653,611,34,130,2528000,1112500,LUCAS_polygon,2229000,1238000,NA,
0000000000000000d839_0,Cropland,2,53921884,1198500,1742500,1937500,986500,930000,154,-310,-338,-273,-236,-112,126,126,69,205,449,513,409,454,42,101,1757000,908500,LUCAS_polygon,1723000,1046000,NA,
0000000000000000db16_0,Cropland,2,52261928,1216500,2431000,2957500,1064000,1014000,101,-403,-430,-371,-332,-229,590,470,420,505,588,671,480,556,71,470,2857500,877000,LUCAS_polygon,2222500,1170000,NA,
0000000000000000db38_0,Cropland,2,53481908,1616000,2092000,2367000,1311000,1336000,187,-342,-384,-273,-170,-72,137,131,74,166,213,623,176,403,25,113,2289000,1329000,LUCAS_polygon,2344500,1632000,NA,
0000000000000000dbaf_0,Cropland,2,53321900,1152000,2140000,2719000,1059000,943000,271,-380,-481,-335,-284,-145,356,175,104,325,632,737,238,700,37,211,2580000,899000,LUCAS_polygon,1850000,1243000,NA,
0000000000000000dc65_0,Cropland,2,53401902,1325000,2133000,2423000,1152000,1023000,216,-354,-406,-278,-205,-103,152,144,108,178,561,755,549,659,78,108,2252000,1051000,LUCAS_polygon,2014000,1292000,NA,
0000000000000000dcb5_0,Cropland,2,53701884,1478500,2037000,2290500,1189500,1159000,257,-453,-508,-395,-344,-238,582,187,137,257,486,763,186,280,41,258,2249500,1261000,LUCAS_polygon,2693000,1830500,NA,
0000000000000000dcef_0,Cropland,2,53681882,1188000,2507000,2876500,1113000,1000500,276,-391,-409,-376,-354,-273,221,228,136,458,659,787,518,727,37,298,2897500,910000,LUCAS_polygon,2242500,1339500,NA,
0000000000000000dd4a_0,Cropland,2,53901930,1126000,2014000,2255000,1195000,1033000,273,-332,-384,-290,-249,-82,739,147,77,230,589,803,126,199,59,420,2132000,996000,LUCAS_polygon,1836000,1287000,NA,
0000000000000000de51_0,Cropland,2,53541768,1139500,1905500,2258000,1061000,959500,133,-339,-349,-319,-248,-154,570,363,312,412,557,665,388,353,56,590,2204500,891500,LUCAS_polygon,1864000,1089000,NA,
0000000000000000e029_0,Cropland,2,52821990,1465667,1975000,2180250,1029571,936000,168,-490,-542,-449,-410,-114,230,185,101,268,368,492,300,426,32,153,2183000,1098667,LUCAS_polygon,2660000,1595667,NA,
0000000000000000e0ae_0,Cropland,2,52961954,1006167,2093500,2462750,976941,878467,179,-371,-404,-355,-319,85,610,301,90,442,613,686,358,558,50,213,2319893,689750,LUCAS_polygon,1796857,1034500,NA,
0000000000000000e0c3_0,Cropland,2,53721944,1151000,2002000,2301000,1136500,1016000,211,-353,-378,-308,-200,-85,636,270,185,349,435,775,348,295,22,185,2278500,937000,LUCAS_polygon,1956500,1210000,NA,
0000000000000000e0ca_0,Cropland,2,53641894,1259500,2708000,3219500,1115000,1045000,188,-433,-470,-382,-285,-255,670,441,294,538,674,778,523,509,54,444,3037500,859000,LUCAS_polygon,2306500,1305500,NA,
0000000000000000e4df_0,Cropland,2,53261800,1186000,2308000,2811000,1116000,1035000,117,-364,-423,-306,-259,-178,624,477,414,519,595,656,497,519,28,544,2864000,847000,LUCAS_polygon,2024000,1078000,NA,
0000000000000000e627_0,Cropland,2,53881938,1091500,2550000,3126000,1094000,955000,298,-333,-354,-295,-174,108,689,168,82,586,703,794,705,192,85,145,3013500,734000,LUCAS_polygon,1704500,762000,NA,
0000000000000000e64c_0,Cropland,2,53241950,1412500,2283000,2545000,1145000,1067000,197,-427,-453,-388,-323,-176,647,263,163,329,489,737,267,262,39,382,2513000,1104000,LUCAS_polygon,2391000,1656500,NA,
0000000000000000e6a1_0,Cropland,2,52641846,1224000,2117000,2469250,1081000,1016250,210,-389,-443,-351,-291,-213,475,291,189,467,598,748,294,680,38,323,2419000,802500,LUCAS_polygon,2051000,1097500,NA,
0000000000000000e6c7_0,Cropland,2,53341978,1595000,2217000,2523000,1334000,1306000,191,-396,-422,-384,-323,145,448,196,37,314,376,496,219,323,46,91,2493000,1311000,LUCAS_polygon,2907000,1883000,NA,
0000000000000000e6ed_0,Cropland,2,53321982,1413000,1883500,2059000,1328500,1193000,252,-377,-418,-343,-280,-167,588,102,57,155,329,658,103,198,9,70,2000000,1308500,LUCAS_polygon,2480000,1684500,NA,
0000000000000000e700_0,Cropland,2,53861876,1302000,1859000,2131000,1120000,1039000,187,-462,-488,-401,-372,-274,529,213,180,286,432,620,270,184,18,432,1953000,1076000,LUCAS_polygon,2528000,1623000,NA,
0000000000000000e73b_0,Cropland,2,53501910,1387000,1574000,1734000,1225000,1215000,192,-229,-324,-198,-126,192,99,61,-21,101,373,609,96,423,5,17,1689000,1147000,LUCAS_polygon,1862000,1293000,NA,
0000000000000000ea0f_0,Cropland,2,53621782,1323000,2947000,3643000,1163000,1111000,180,-406,-442,-339,-302,-238,667,415,277,575,678,755,600,424,70,679,3450000,871000,LUCAS_polygon,2304000,1146000,NA,
0000000000000000eab2_0,Cropland,2,53561964,1452500,2439500,2773000,1219500,1148000,276,-479,-497,-408,-346,5,782,291,167,385,681,831,287,380,26,403,2812000,1035000,LUCAS_polygon,2884000,1734000,NA,
0000000000000000eaf2_0,Cropland,2,52961968,1196500,2317500,2719000,1063750,1003000,214,-426,-466,-396,-334,-238,632,292,170,371,544,669,311,362,95,281,2212000,916500,LUCAS_polygon,2273000,1314000,NA,
0000000000000000eb2c_0,Cropland,2,52481756,1238000,2185333,2702583,1167125,1095600,130,-384,-424,-334,-282,133,494,368,281,416,482,634,406,383,74,560,2744000,1060500,LUCAS_polygon,2252750,1334000,NA,
0000000000000000eb4c_0,Cropland,2,53801962,1338000,2561000,2968000,1091000,1049000,144,-451,-490,-414,-341,-247,624,451,336,506,581,669,521,506,18,374,2902000,934000,LUCAS_polygon,2509000,1387000,NA,
