system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
00000000000000009ec0_0,Artificial land,1,34443230,1318000,1503500,1631000,1660500,1425000,114,-113,-151,-76,-19,390,48,25,-67,62,78,109,71,70,148,3,1567000,1378500,LUCAS_point,1656500,1326500,0.9716757691363144,
0000000000000000a2bf_0,Artificial land,1,34463142,2424000,2730000,2971000,1690000,1707000,161,-275,-306,-247,-157,105,113,69,46,99,157,230,98,61,65,190,2637000,1944000,LUCAS_point,2841000,2189000,0.9030566818802113,
0000000000000000a3a1_0,Artificial land,1,34563204,1281000,1449000,1546000,1432000,1232000,103,-201,-253,-164,-104,127,103,40,-49,64,103,158,55,68,64,28,1415000,1142000,LUCAS_point,1634000,1390000,0.8885910641386198,
0000000000000000a3a2_0,Artificial land,1,33743140,1303500,1688500,1861000,1340500,1199500,117,-227,-265,-193,-88,405,110,66,-59,97,115,237,90,94,183,92,1606500,1266500,LUCAS_point,1752500,1321500,0.8885465776388947,
0000000000000000a3c1_0,Artificial land,1,33203126,2127500,2440000,2599000,2493500,2464500,36,-168,-185,-121,-101,-70,25,-14,-41,0,20,30,-12,-2,112,-3,2623000,2587500,LUCAS_point,3078500,2655500,0.8867018465641323,
0000000000000000a58a_0,Artificial land,1,34163240,1527000,1744000,1764000,1269000,1103000,132,-262,-327,-208,-82,296,81,66,34,92,111,310,125,102,29,46,1515000,1215000,LUCAS_point,1545000,1235000,0.8539341208057893,
0000000000000000a5c2_0,Artificial land,1,34383202,1042500,1396000,1549000,1242500,1000000,107,-250,-289,-205,-117,208,237,167,98,228,243,297,240,221,64,175,1417000,879500,LUCAS_point,1511500,1163000,0.8511650186518788,
0000000000000000a635_0,Artificial land,1,34123236,972000,1268000,1368000,1270000,974000,105,-172,-200,-136,-12,246,113,79,55,88,123,299,135,91,121,66,1124000,908000,LUCAS_point,1323000,978000,0.844277233890237,
0000000000000000a6bc_0,Artificial land,1,33723156,954000,1141000,1242500,1236000,1050500,110,-191,-253,-40,107,248,181,69,24,153,190,244,124,190,152,43,1338500,963500,LUCAS_point,1181000,874500,0.8333284432625638,
0000000000000000609d_0,Woodland,3,34103178,765000,1853500,2283500,995500,783500,115,-248,-338,-160,12,363,692,438,198,654,741,800,685,744,30,359,2543500,491000,LUCAS_point,1106500,498500,1,
00000000000000008388_0,Grassland,5,33503168,1176500,2648500,3287500,1030000,944500,126,-385,-439,-331,-164,178,752,543,433,664,725,783,676,460,89,620,3314500,588500,LUCAS_point,1938500,936000,1,
0000000000000000838a_0,Grassland,5,34243186,1201000,2794000,3221000,1093000,1021000,146,-434,-469,-366,-255,59,802,565,469,620,727,817,606,608,10,587,3341000,725000,LUCAS_point,2265000,992000,1,
0000000000000000838b_0,Grassland,5,34503212,1211000,3154000,4059000,1044000,1006000,131,-414,-475,-371,-342,-76,772,623,423,757,783,809,766,651,22,686,3998000,615000,LUCAS_point,2142000,916000,1,
0000000000000000838c_0,Grassland,5,34683184,1351000,3104000,3627500,1085000,1046500,158,-431,-511,-403,-369,39,734,533,342,625,726,805,623,607,93,516,3638500,771000,LUCAS_point,2440500,1225000,1,
000000000000000083ca_0,Grassland,5,34403228,1227000,2773000,3275000,1101000,1018000,146,-416,-450,-335,-262,-31,798,544,363,612,706,840,611,528,9,652,3271000,715000,LUCAS_point,1890000,931000,0.9975609756097561,
000000000000000083cb_0,Grassland,5,34743220,1260000,3035000,3756500,1091500,1012000,112,-431,-478,-365,-306,188,722,573,329,654,760,793,690,541,20,578,3660500,687000,LUCAS_point,2270000,1104000,0.9975609756097561,
000000000000000083dc_0,Grassland,5,34383176,1229000,2789000,3429000,1077000,1011000,141,-384,-445,-318,-141,197,759,526,380,654,741,793,583,604,61,705,3290000,650000,LUCAS_point,1985000,912000,0.9974358974358974,
000000000000000083e8_0,Grassland,5,34423216,1262000,3153000,3692000,1113000,1014000,155,-383,-480,-324,-265,158,722,572,312,674,753,795,720,740,40,586,3688000,636000,LUCAS_point,1953000,876000,0.9972972972972973,
000000000000000083f3_0,Grassland,5,34203210,1248000,2548000,3037000,1108000,1001000,132,-432,-472,-351,-283,-44,702,512,361,596,657,723,602,510,10,544,3085000,765000,LUCAS_point,2030000,991000,0.9972222222222222,
000000000000000083fa_0,Grassland,5,34183164,1173000,2719000,3233000,1092000,1032000,115,-392,-454,-318,-235,145,763,574,433,688,734,798,681,580,41,706,3920000,687000,LUCAS_point,2015000,926000,0.9971428571428571,
00000000000000008424_0,Grassland,5,34343206,1263000,2878500,3514500,1143500,1046000,131,-399,-458,-344,-299,-152,818,555,477,649,764,836,696,660,33,566,3731000,746000,LUCAS_point,2212500,1067000,0.9966666666666667,
00000000000000008437_0,Grassland,5,34303194,1153000,2548000,3025000,1048000,964000,95,-378,-440,-327,-282,176,627,541,407,620,698,777,685,637,38,532,3065000,637000,LUCAS_point,1940000,901000,0.9951800232288037,
0000000000000000843c_0,Grassland,5,33343128,1247000,3087000,3814000,1047000,957000,86,-400,-501,-372,-141,301,675,602,417,633,749,771,751,639,32,613,3835000,614000,LUCAS_point,2167000,952000,0.9951219512195122,
