system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
00000000000000007581_0,Woodland,3,48884856,667000,1665000,1962000,977000,726000,104,-178,-240,98,388,748,363,316,146,445,618,686,445,661,27,211,1898000,487000,LUCAS_point,664000,328000,1,
0000000000000000801e_0,Bare land,6,49124814,1132500,1405500,1541000,1426000,1181000,424,-326,-383,-119,747,923,15,15,-65,72,138,175,74,149,61,15,1473000,1132500,LUCAS_point,1526500,1279500,0.18564076506149677,
000000000000000080f1_0,Bare land,6,49704808,2526000,2721000,2877333,2328000,2225750,275,-68,-81,-24,609,911,13,15,-31,30,50,69,28,54,59,29,2692750,2452250,LUCAS_point,2247500,1574667,0.11059948927595986,
0000000000000000918b_0,Water,7,49424848,412833,494250,501000,1095000,714333,182,728,350,795,838,917,-38,-227,-309,-141,5,54,-275,-144,14,25,425500,472800,LUCAS_point,124000,91000,0.9919260549748354,
00000000000000009212_0,Water,7,49004854,413000,415000,363000,1038000,694000,201,676,440,800,851,928,-59,-259,-339,-183,-4,26,-311,-204,5,19,336000,464000,LUCAS_point,103000,86000,0.9745690481028827,
0000000000000000923f_0,Water,7,48964972,661875,641167,656500,1218500,774500,142,635,497,740,789,902,-1,-161,-275,-78,4,47,-183,-110,5,17,538600,596000,LUCAS_point,178000,112000,0.9655315467053271,
00000000000000009273_0,Water,7,49004846,429000,467000,476000,1102000,682500,181,595,282,694,775,873,-56,-99,-199,-60,13,70,-91,-64,9,26,397667,461000,LUCAS_point,165000,118000,0.952599188700811,
000000000000000093ba_0,Water,7,49044872,539286,645750,694333,1042250,670600,160,292,137,517,694,815,11,-31,-124,27,57,241,-11,69,119,50,580500,478000,LUCAS_point,355500,188333,0.7359594222049859,
000000000000000094b4_0,Water,7,48824918,456000,523000,496600,1009000,657667,252,285,153,442,699,842,0,-76,-213,-35,11,39,-154,-28,30,31,364286,462500,LUCAS_point,354000,206000,0.4092510098589162,
00000000000000009536_0,Wetland,8,49544960,779500,1066000,1251500,1053500,796500,287,-356,-399,-102,595,900,5,15,-51,180,297,369,212,324,35,23,1195000,658000,LUCAS_point,1102500,801000,0.9942434210526316,
00000000000000009537_0,Wetland,8,48684920,1232500,2311500,2797500,1163500,990875,160,-237,-338,-78,688,926,5,6,-57,402,568,675,496,621,11,16,2905000,727556,LUCAS_point,1059500,672750,0.993796992481203,
00000000000000009545_0,Wetland,8,48644938,1061000,1576000,1916000,1146500,887000,200,-231,-408,-32,743,878,8,12,-64,302,410,475,333,460,23,25,1818500,777500,LUCAS_point,937500,667000,0.9869967117281695,
00000000000000009548_0,Wetland,8,48844936,902000,1291000,1545000,1127000,807000,264,-360,-517,-181,676,822,13,17,-53,297,409,461,309,449,38,25,1695000,698000,LUCAS_point,1235000,815000,0.9866176967240797,
0000000000000000954e_0,Wetland,8,48904960,795000,1106000,1327000,1046000,785000,337,-471,-540,-263,662,892,7,13,-48,222,365,451,245,428,8,18,1323000,672000,LUCAS_point,1433000,1054000,0.98515721874225,
