system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
000000000000000003a9_0,Woodland,3,47504760,2356000,2904000,2922000,2051000,1732000,174,-343,-413,428,770,839,96,76,-6,311,606,677,323,638,93,45,2829000,1637000,LUCAS_polygon,913000,537000,NA,
0000000000000000070f_0,Woodland,3,47084794,1326000,2371500,2814500,1170500,1037000,188,-339,-427,-8,790,870,57,60,4,409,576,636,327,584,43,54,2870000,956000,LUCAS_polygon,1048000,690000,NA,
00000000000000000875_0,Woodland,3,47384720,1030500,1620000,1871500,1151000,940000,177,-264,-341,-13,567,788,176,159,88,389,502,552,471,493,27,91,1826000,768000,LUCAS_polygon,831000,459500,NA,
00000000000000000e46_0,Woodland,3,47524702,1022000,1885000,2153000,1197000,945000,159,-285,-365,282,666,801,208,193,101,417,576,612,486,596,22,93,2107000,742000,LUCAS_polygon,673000,388667,NA,
000000000000000016fb_0,Woodland,3,47364724,877000,1603250,1843625,1112500,871000,146,-241,-319,120,527,755,178,156,43,274,538,634,328,575,29,33,1725750,665500,LUCAS_polygon,807750,461500,NA,
000000000000000017fe_0,Woodland,3,47464698,741000,1438000,1708333,1097333,795500,120,-174,-221,215,522,836,272,239,32,400,574,619,464,581,54,8,1660500,593500,LUCAS_polygon,570000,315500,NA,
00000000000000001b31_0,Woodland,3,47584850,701000,1584000,1883000,1196000,790000,108,-158,-243,260,461,668,234,187,73,318,557,698,337,658,33,114,1823000,557000,LUCAS_polygon,597000,357000,NA,
00000000000000001b9f_0,Woodland,3,47504724,1008750,2151000,2673000,1160000,872500,153,-332,-385,-76,740,817,72,83,7,398,625,692,398,665,27,78,2706333,723000,LUCAS_polygon,1043500,592000,NA,
00000000000000001bb3_0,Woodland,3,47204802,945333,1831000,2095500,1133500,906500,180,-270,-363,-15,750,860,74,73,14,408,565,632,233,599,24,43,2199000,660333,LUCAS_polygon,882000,544000,NA,
00000000000000001faa_0,Woodland,3,47144796,1287000,2009500,2262000,1249000,1050500,256,-355,-453,133,791,888,25,29,-27,204,469,518,152,462,18,31,2336000,909500,LUCAS_polygon,831500,681000,NA,
00000000000000002123_0,Woodland,3,47604834,977000,1719000,1973000,1255000,978000,163,-249,-367,154,610,741,158,152,100,316,519,608,357,561,39,147,1887000,765000,LUCAS_polygon,718000,484000,NA,
00000000000000002136_0,Woodland,3,47184868,1291000,1896000,2207000,1982000,1297000,226,-354,-426,439,708,817,101,99,33,167,466,522,229,497,21,133,2180000,964000,LUCAS_polygon,734000,531000,NA,
000000000000000029cb_0,Woodland,3,47624856,856000,2080000,2321000,1109000,864000,138,-207,-293,277,717,818,49,38,-34,283,625,736,222,709,27,-24,2254000,573000,LUCAS_polygon,630000,358000,NA,
00000000000000002a0d_0,Woodland,3,46924774,1070000,1612667,1843500,1270000,948000,213,-330,-410,207,644,752,166,148,71,273,470,517,347,475,22,95,1738000,800000,LUCAS_polygon,948000,551000,NA,
00000000000000002b8b_0,Woodland,3,47084772,1172000,1941000,2216500,1325000,1008000,173,-212,-344,328,715,810,161,143,57,300,573,624,328,592,14,74,2280000,836000,LUCAS_polygon,675000,414000,NA,
00000000000000002e83_0,Woodland,3,47724814,847000,1615250,1808667,1116000,838000,170,-265,-333,-29,627,775,162,156,78,405,550,627,492,578,27,97,1743500,582000,LUCAS_polygon,881000,466333,NA,
00000000000000003440_0,Woodland,3,47304858,1090000,1783000,2042000,1409000,1128000,169,-288,-341,189,622,695,132,136,61,351,522,612,377,571,22,155,2060000,902000,LUCAS_polygon,786000,458000,NA,
00000000000000003494_0,Woodland,3,47284770,952750,1850583,2162500,1188500,908000,143,-223,-296,113,540,641,243,248,154,391,599,683,419,627,31,256,2059167,692250,LUCAS_polygon,793000,488750,NA,
00000000000000003875_0,Woodland,3,47644878,892500,1759000,2059500,1204000,845000,143,-256,-322,288,699,885,87,48,-37,232,586,663,232,635,39,27,1995000,609500,LUCAS_polygon,694500,473000,NA,
00000000000000003892_0,Woodland,3,47584742,990000,1742000,2010667,1219000,958000,183,-295,-341,168,624,871,156,151,17,307,524,577,315,536,26,27,1876500,797000,LUCAS_polygon,844000,460000,NA,
000000000000000038a0_0,Woodland,3,47324868,1070667,1822375,2093000,1249000,950750,192,-327,-394,62,681,867,64,76,-2,322,513,580,363,532,45,110,2088000,754500,LUCAS_polygon,861500,658000,NA,
00000000000000003dad_0,Woodland,3,47184706,801500,1750250,2168750,1075500,798500,96,-184,-278,288,525,766,246,231,98,351,618,689,416,642,40,85,1810500,550583,LUCAS_polygon,558000,318000,NA,
00000000000000003e4c_0,Woodland,3,47404804,1076500,1812000,2119500,1267000,988500,219,-345,-427,269,732,843,90,91,13,247,451,509,305,442,30,91,2070500,811000,LUCAS_polygon,938000,645500,NA,
00000000000000003e7f_0,Woodland,3,47584804,2337000,3187500,3461000,2446000,2119500,184,-282,-400,494,768,854,103,76,16,223,540,609,267,581,41,46,3242000,2211000,LUCAS_polygon,744167,526000,NA,
0000000000000000431d_0,Woodland,3,46864800,874500,1617000,1870000,1005500,782000,165,-316,-379,-47,649,747,155,107,60,378,533,596,210,559,24,129,1879500,627000,LUCAS_polygon,1022500,527000,NA,
000000000000000043e6_0,Woodland,3,47744846,1171000,1656000,1816000,1553000,1146000,137,-171,-308,359,549,774,188,165,63,266,539,626,424,596,29,73,1997000,1050000,LUCAS_polygon,639000,356000,NA,
0000000000000000476f_0,Woodland,3,47764742,1659000,2482500,3009500,1528500,1355000,195,-392,-446,-35,707,856,84,77,48,339,585,630,405,621,34,75,3057500,1263500,LUCAS_polygon,1447500,836500,NA,
0000000000000000490d_0,Woodland,3,47084862,859000,1853000,2096000,1373000,990000,117,-245,-298,169,533,803,201,164,-78,271,614,683,258,641,30,173,2043000,637000,LUCAS_polygon,848000,434000,NA,
0000000000000000c4c7_0,Woodland,3,47744792,1267500,2183000,2534000,1231500,937000,171,-330,-384,186,722,895,17,15,-37,252,528,621,335,569,95,15,2639000,821000,LUCAS_polygon,827000,649000,NA,
0000000000000000c4c8_0,Woodland,3,47524906,861000,1812000,2081500,1143000,832000,108,-221,-289,290,530,719,183,152,60,265,610,711,371,666,20,101,2036000,622000,LUCAS_polygon,704500,405000,NA,
0000000000000000c9a4_0,Woodland,3,47204720,804000,1383000,1496000,1226500,939000,140,-144,-221,423,551,800,170,125,-41,205,456,565,188,515,24,-41,1434500,691333,LUCAS_polygon,519000,329500,NA,
