system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
000000000000000104e0_0,Artificial land,1,54202034,1676000,1768000,1859000,1722000,1577000,66,-105,-133,-96,-80,-39,11,-4,-19,8,23,55,6,8,14,0,1709000,1664000,LUCAS_polygon,1915000,1588000,NA,
000000000000000003de_0,Cropland,2,55242276,1299500,2260000,2580000,1073000,1014000,152,-439,-460,-421,-396,-233,545,342,200,420,550,619,336,525,14,343,2558000,932500,LUCAS_polygon,2496000,1470500,NA,
00000000000000000439_0,Cropland,2,55222238,1189000,1774000,2070000,1156000,1050000,258,-396,-422,-356,-314,-125,200,167,74,224,390,736,210,589,40,82,1908000,1035500,LUCAS_polygon,2196667,1591000,NA,
000000000000000006ed_0,Cropland,2,54942224,1682000,2090000,2383000,1348000,1338500,118,-408,-427,-392,-342,-155,221,139,75,174,221,390,141,202,35,138,2277500,1526000,LUCAS_polygon,3085000,2519000,NA,
00000000000000000930_0,Cropland,2,53922066,1786000,2386000,2721000,1340000,1385000,256,-434,-452,-396,-361,-283,731,172,148,224,418,768,166,224,53,265,2652000,1635000,LUCAS_polygon,3312000,2351000,NA,
00000000000000000967_0,Cropland,2,54102088,1741500,2434000,2852000,1188500,1218000,161,-450,-476,-427,-380,-348,539,200,129,325,406,618,327,192,12,285,2659000,1413500,LUCAS_polygon,3102500,1898500,NA,
000000000000000009bc_0,Cropland,2,55182220,1111500,1900500,2178500,1061333,948000,150,-356,-380,-342,-301,11,396,232,141,385,466,562,299,419,83,169,2194000,862500,LUCAS_polygon,1905750,1228750,NA,
00000000000000000a01_0,Cropland,2,54182072,1208000,1866000,2202000,1083000,1016000,156,-376,-400,-332,-252,167,537,216,69,261,420,577,293,239,57,112,2195000,1080000,LUCAS_polygon,2066000,1228000,NA,
00000000000000000aa2_0,Cropland,2,55102100,1270000,2277000,2665000,1125500,1086000,223,-439,-471,-397,-294,-212,602,296,124,412,575,643,165,479,48,550,2616000,972000,LUCAS_polygon,2407000,1381000,NA,
00000000000000000db2_0,Cropland,2,54902108,1319000,2325500,2754500,1049250,1029417,142,-436,-459,-411,-362,-258,512,303,148,464,538,640,346,538,29,266,2705250,951167,LUCAS_polygon,2485667,1418000,NA,
00000000000000000e75_0,Cropland,2,55242124,1456833,2291000,2591250,1229500,1180750,184,-426,-464,-393,-355,-283,322,241,166,330,417,619,275,474,57,212,2693833,1192750,LUCAS_polygon,2809000,1704667,NA,
00000000000000000eb7_0,Cropland,2,53762052,1476000,2207000,2545000,1270000,1165000,189,-415,-437,-397,-339,-198,640,228,184,281,357,669,270,298,37,190,2436000,1251000,LUCAS_polygon,2723000,1834000,NA,
00000000000000000f77_0,Cropland,2,54542128,2092417,2542083,2815500,1510167,1614000,94,-328,-349,-304,-267,64,264,122,93,176,248,272,116,232,27,142,2772750,1856833,LUCAS_polygon,3006000,2149500,NA,
