system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
00000000000000008bba_0,Shrubland,4,47025062,4127500,4072000,3907500,5117500,3931500,208,-281,-474,699,827,939,-17,-24,-86,1,460,666,232,611,13,-17,3612500,4084500,LUCAS_point,878000,742500,0.6569210945976152,
00000000000000008e49_0,Shrubland,4,47184962,1542000,2234000,2580000,1478000,1247000,252,-398,-476,125,762,904,-2,-2,-90,139,435,518,139,484,28,15,2589000,1284000,LUCAS_point,1262000,1036000,0.5565565583956008,
00000000000000008e70_0,Shrubland,4,46884980,1578000,2173500,2611500,2155000,1812000,206,-376,-466,403,784,882,-15,-13,-103,107,531,593,482,544,62,-1,2595000,1849500,LUCAS_point,1039500,796000,0.5524359005485304,
00000000000000008f4e_0,Shrubland,4,47044984,2423000,2970000,2970000,2269000,1813000,265,-426,-510,430,799,962,-46,-44,-107,49,408,586,49,542,69,-26,2572000,1539000,LUCAS_point,950000,749000,0.5280110019039238,
00000000000000008fa4_0,Shrubland,4,47324960,2571000,2829000,2916000,2310500,1863500,255,-427,-495,462,802,946,-9,-5,-96,73,468,568,209,519,16,2,2995000,1340000,LUCAS_point,1319500,1053000,0.5195417958715831,
0000000000000000900c_0,Shrubland,4,46864982,4735000,4912000,5029000,4280000,3183000,184,-438,-499,552,727,920,-28,-2,-88,50,641,731,50,698,53,28,4443000,3296000,LUCAS_point,1752000,1107000,0.5092566418882208,
0000000000000000905e_0,Shrubland,4,46665062,4726500,4793500,4765500,5494000,4528500,209,-343,-404,656,808,959,-16,-16,-106,10,406,557,373,528,8,-3,4736500,4694000,LUCAS_point,979500,843000,0.5021008195911919,
0000000000000000906d_0,Shrubland,4,47284988,2185500,3104500,3387000,1724500,1567000,204,-423,-512,67,703,912,-33,-11,-94,248,517,647,432,581,112,33,3024000,1662500,LUCAS_point,1472000,947500,0.5009695824859024,
00000000000000009076_0,Shrubland,4,47244962,1647000,1825000,1966000,2091000,1871000,307,-381,-443,376,761,884,-31,-41,-112,40,332,448,40,389,32,-68,1995000,1514000,LUCAS_point,1017000,860000,0.500260323794542,
000000000000000090ad_0,Shrubland,4,47205008,3246500,3291000,3233500,4433000,3495000,242,-329,-441,595,810,955,-32,-45,-93,-9,428,570,55,499,4,-56,3191500,3377000,LUCAS_point,839500,718000,0.49389126623406926,
00000000000000007d51_0,Bare land,6,46704968,2175000,2083500,2145500,4452000,2827500,418,451,-341,862,930,966,-95,-187,-225,-90,-35,68,-69,36,4,-214,1801000,2248000,LUCAS_point,257000,253500,0.6965276271841833,
00000000000000007d5b_0,Bare land,6,46764972,3658000,3624000,3519000,5115000,3640000,388,599,-381,790,878,956,-54,-94,-139,-57,-23,121,-62,70,4,-109,3173000,3692000,LUCAS_point,458000,452000,0.6878302722278302,
00000000000000007d90_0,Bare land,6,47145016,4558000,4542000,4542000,5584000,4285000,329,-489,-517,638,811,962,-27,-20,-92,29,351,472,16,386,5,23,4232000,4468000,LUCAS_point,1231000,1247000,0.6449904818986598,
00000000000000007dc4_0,Bare land,6,47025012,4295000,3989000,4464000,5253000,4448000,289,-435,-517,632,782,961,-10,-10,-101,13,346,449,13,398,5,9,4189000,4413000,LUCAS_point,1207000,1040000,0.6061891535804579,
00000000000000007dc5_0,Bare land,6,47325126,2269000,2079000,1962500,4080000,2834000,340,409,-433,783,925,965,-90,-154,-208,-75,-1,287,-114,191,7,-189,1703000,2311000,LUCAS_point,313000,282500,0.6059454535570044,
00000000000000007dc9_0,Bare land,6,46745044,2026000,1933000,1812500,3353000,2596500,352,-109,-399,631,843,958,-75,-116,-210,-26,153,272,12,222,20,-195,1572500,2064000,LUCAS_point,642000,454000,0.6005743340908437,
00000000000000007dcd_0,Bare land,6,46605016,3334000,3266500,3106500,4886500,3528500,355,448,-46,752,896,958,-60,-121,-166,-89,-35,-5,-84,-88,11,-146,2839000,3455500,LUCAS_point,580000,534000,0.5997827030809646,
00000000000000007de4_0,Bare land,6,47125030,3586000,3492000,3589000,4459000,3297000,304,-375,-489,607,765,866,9,-23,-86,20,286,421,-3,359,28,-5,3974000,3114000,LUCAS_point,1413000,1091000,0.5727684486201288,
00000000000000007df0_0,Bare land,6,46664966,4978000,5211500,5083000,5758000,5030000,248,-405,-515,583,778,909,-13,-6,-86,25,455,518,334,463,7,16,5231500,5341500,LUCAS_point,1327000,1037000,0.5525747987452394,
00000000000000007df2_0,Bare land,6,47185014,4114000,4108000,3755000,5396000,4055000,342,-471,-503,613,787,949,-20,-11,-105,39,331,417,139,378,6,16,3838000,4075000,LUCAS_point,1167000,1008000,0.5511082798800108,
00000000000000007e26_0,Bare land,6,46985064,6032500,6040000,5911500,6207500,5383500,244,-242,-458,673,783,951,-4,-14,-97,23,375,552,8,528,7,28,5568500,5873000,LUCAS_point,1243000,1205500,0.5079665068669114,
00000000000000007e27_0,Bare land,6,46965038,1374000,1517000,1640000,1638000,1336000,320,-353,-465,82,779,961,-24,-73,-215,99,255,432,94,331,53,-202,1622000,1306000,LUCAS_point,824000,612000,0.5078012286990615,
00000000000000007e29_0,Bare land,6,46864986,4293000,4311000,4313000,5491000,4595000,396,-405,-447,699,855,944,-21,-28,-98,18,288,368,5,305,26,19,4129000,4510000,LUCAS_point,1037000,955000,0.5074230447914658,
00000000000000007e37_0,Bare land,6,47105036,1411000,2103000,2390000,1430000,1178000,342,-480,-511,-47,778,945,-13,-30,-103,177,359,432,178,380,30,9,2539000,1127000,LUCAS_point,1142000,1002000,0.4914083285135917,
00000000000000007e38_0,Bare land,6,46925036,1834000,2267000,2444000,2914000,1959000,270,-231,-453,648,827,951,-16,-62,-194,-5,271,540,77,383,3,-184,2472000,1790000,LUCAS_point,813000,659000,0.490985098605398,
00000000000000007e3b_0,Bare land,6,47005034,2211000,2164000,2022000,4237000,2905000,451,-268,-439,747,898,956,-72,-91,-251,-58,125,181,47,154,8,-205,1778000,2285000,LUCAS_point,566000,526000,0.49018561004021954,
00000000000000007e3c_0,Bare land,6,46664968,2934000,3352000,3609500,2557000,2039500,273,-428,-529,347,802,967,-23,-19,-105,80,393,479,271,420,29,12,3398500,2263000,LUCAS_point,1203000,913500,0.4896489270833655,
00000000000000007e44_0,Bare land,6,46905066,2456000,2628000,2757000,4821000,2984000,306,-239,-394,777,899,953,-56,-84,-207,-32,255,370,73,317,9,-189,2472000,2518000,LUCAS_point,675000,540000,0.48628968701538855,
00000000000000007e49_0,Bare land,6,46625000,4917000,4971000,4924000,5988000,5028000,326,-366,-500,677,755,859,-8,-4,-65,35,276,424,84,338,10,33,4731000,5184000,LUCAS_point,1280000,1170000,0.4798001308015789,
00000000000000007e4b_0,Bare land,6,47164976,2122000,2321000,2519000,2125000,1924000,330,-465,-515,572,792,966,-17,-24,-114,29,364,423,29,388,19,-8,2596000,2171000,LUCAS_point,1230000,1132000,0.47951245509775453,
00000000000000007e82_0,Bare land,6,46905008,1910000,1754000,1695000,3684000,2628000,307,-41,-343,607,821,955,-110,-119,-172,-59,200,394,-61,317,32,-134,1515000,2082000,LUCAS_point,593000,446000,0.43221890760052095,
00000000000000007e90_0,Bare land,6,46884978,2073000,2087000,2145000,3310000,2512000,293,-216,-392,621,895,943,-85,-110,-206,-39,288,409,164,371,31,-194,1618000,2125000,LUCAS_point,713000,539000,0.4188821501176955,
00000000000000007ea5_0,Bare land,6,46704944,3438500,4054000,4106500,2453500,2211000,207,-430,-503,172,693,842,16,31,-39,141,554,626,154,562,43,49,3786500,2330000,LUCAS_point,2022000,1255000,0.40638902464685966,
00000000000000007ec5_0,Bare land,6,47064982,3375500,3272000,3565500,2966500,2350000,307,-455,-534,437,774,946,-9,-7,-106,49,389,449,42,410,13,8,3040500,2609000,LUCAS_point,1204500,1195000,0.37925797376564324,
00000000000000007ed5_0,Bare land,6,46864968,1717500,1578500,1470500,3547000,2507500,494,-133,-345,759,927,965,-100,-183,-235,-86,-9,42,-181,30,11,-214,1267500,1891000,LUCAS_point,390000,306500,0.37058180554997233,
00000000000000007eda_0,Bare land,6,46964960,1461000,2127000,2393000,1304000,1104000,268,-450,-488,-286,674,840,5,12,-70,309,430,501,231,435,45,26,2416000,1020000,LUCAS_point,2010000,1355000,0.36564892217863354,
00000000000000007eeb_0,Bare land,6,47325128,5034000,5168000,5087000,4570000,4225000,285,-361,-462,661,763,915,-8,-16,-73,8,326,489,59,441,10,-16,4392000,4511000,LUCAS_point,1109000,1076000,0.3497663760705071,
00000000000000007efb_0,Bare land,6,46965014,3324000,3343000,3380000,4761500,3434000,353,-276,-448,668,839,962,-50,-64,-120,-23,147,349,-26,265,5,-80,3199500,3451000,LUCAS_point,733000,716000,0.3402860088702868,
00000000000000007f1c_0,Bare land,6,47045054,6534000,6644000,6683000,4130000,3248000,272,-447,-544,549,681,793,28,24,-25,74,376,502,232,455,32,71,4615000,3651000,LUCAS_point,2396000,1746000,0.3140850320469742,
00000000000000007f45_0,Bare land,6,47005006,1658500,2786000,3129500,1454500,1303500,222,-431,-487,101,711,889,1,8,-87,301,538,624,188,581,74,19,2886500,1194000,LUCAS_point,1593000,1079000,0.28953370489082203,
00000000000000007f49_0,Bare land,6,47045022,1768500,2012500,2301000,2051000,1557500,305,-286,-377,523,748,892,-36,-53,-102,23,254,364,99,299,64,-89,1856500,1404000,LUCAS_point,898000,627000,0.2869081144690901,
00000000000000007f74_0,Bare land,6,47204986,1638000,2119500,2373000,1887000,1572500,303,-459,-507,303,776,940,-30,-18,-94,117,395,444,36,410,53,2,2482500,1505500,LUCAS_point,1442000,1060000,0.2663885468060041,
00000000000000007f84_0,Bare land,6,46985048,1198000,1561000,1787000,1332000,1051000,239,-292,-429,194,766,935,-11,-22,-238,246,423,537,210,497,37,-236,1986000,876000,LUCAS_point,912000,644000,0.25987336076511275,
00000000000000007fb0_0,Bare land,6,47125040,2502000,2505500,2685000,3257000,2525500,303,-304,-452,639,818,921,-35,-57,-168,-9,326,434,8,375,17,-94,2291000,1999000,LUCAS_point,791500,654500,0.23480614875158218,
00000000000000007fb5_0,Bare land,6,47104984,2922000,3198000,3251000,2277000,2034000,402,-451,-472,111,771,887,-11,-11,-75,86,250,284,100,261,26,25,2436000,1996000,LUCAS_point,1816000,1612000,0.2315278956942186,
00000000000000007fc3_0,Bare land,6,46785058,1411000,1742000,2057000,1755000,1379000,383,-283,-370,94,747,861,3,-9,-71,12,175,226,167,184,40,-34,1552000,1385000,LUCAS_point,1160000,1017000,0.22589087328281032,
00000000000000008065_0,Bare land,6,46684956,1167000,1567000,1598000,1414000,1128000,375,-332,-373,70,769,904,-2,-14,-173,38,208,261,133,232,37,-95,1443000,1013000,LUCAS_point,1151000,995000,0.15441329688425795,
0000000000000000808f_0,Bare land,6,47285034,1369500,2053000,2364000,1492000,1080500,260,-436,-501,168,741,926,-3,-6,-81,211,467,534,310,513,65,-1,2340500,1025000,LUCAS_point,1298500,953500,0.13912831630573566,
000000000000000080ae_0,Bare land,6,46745062,1545000,2485000,2628000,1767000,1344500,206,-333,-412,247,747,817,12,7,-22,95,438,556,415,508,31,17,2493500,1176500,LUCAS_point,1097000,849000,0.1313281436452168,
00000000000000008133_0,Bare land,6,47465002,1217667,2063250,2388000,1232500,1028000,234,-362,-463,3,721,909,-5,-8,-60,255,461,565,109,511,22,-27,2233000,844500,LUCAS_point,1195500,819500,0.08463219963219963,
0000000000000000817b_0,Bare land,6,47185050,974000,1530000,1722000,1335000,879000,262,-167,-294,259,708,900,2,-6,-89,19,218,433,65,310,133,1,1338000,648000,LUCAS_point,957000,582000,0.06788593837463995,
000000000000000081da_0,Bare land,6,47144964,1700000,2155500,2392000,1796000,1469500,267,-304,-424,280,762,937,-11,-11,-101,61,325,520,123,426,20,-1,2308000,1406500,LUCAS_point,1037000,821000,0.048347130635194746,
0000000000000000824d_0,Bare land,6,46744954,1292000,2124000,2473500,1306000,1148500,191,-269,-327,214,686,834,1,13,-45,254,517,581,405,534,109,62,2607500,977000,LUCAS_point,1402500,919000,0.02781085118546419,
000000000000000082a4_0,Bare land,6,47204972,1200000,1725500,1954000,1212000,949000,336,-361,-457,-167,692,933,-12,0,-101,110,322,497,221,419,96,22,1696000,875000,LUCAS_point,1310500,800000,0.0171849524031809,
00000000000000009243_0,Water,7,47304996,541000,429500,410000,1175000,819000,184,616,483,681,744,945,-124,-284,-340,-212,-7,33,-270,-235,56,28,365000,567500,LUCAS_point,149000,100000,0.964023199023199,
000000000000000093b4_0,Water,7,47005050,573000,678000,681000,1309000,940000,225,648,242,759,818,882,-72,-277,-344,-164,-57,17,-312,-192,28,-73,532000,617000,LUCAS_point,295000,233000,0.7399518594255436,
000000000000000093b5_0,Water,7,46725062,613000,556000,584000,1586000,965000,164,664,607,713,783,942,-26,-215,-261,-93,-3,11,-231,-150,9,7,835000,692000,LUCAS_point,199000,130000,0.7392767207712488,
000000000000000094d5_0,Water,7,47285056,1166000,1251500,1283500,1614000,1344500,254,552,-30,611,728,941,-27,-115,-184,-62,4,76,-101,-74,9,6,1055500,1114000,LUCAS_point,334500,226500,0.3720697655137883,
00000000000000009502_0,Water,7,47164972,760000,895000,945000,1245000,862000,255,53,-111,280,719,943,-69,-67,-113,12,143,317,122,179,189,24,1132000,746000,LUCAS_point,597000,350000,0.3040745134826914,
000000000000000096ae_0,Wetland,8,47484980,983000,1477000,1604000,1228000,925000,255,-401,-488,-105,683,918,-13,7,-91,315,426,558,315,507,22,13,1875000,800000,LUCAS_point,1367000,888000,0.9209502190015865,
00000000000000009728_0,Wetland,8,47484978,1104000,1336000,1559000,1314000,990000,283,-306,-401,-219,612,940,-8,2,-64,190,408,500,190,465,9,16,1518000,1035000,LUCAS_point,1296000,736000,0.9005293879417519,
0000000000000000976e_0,Wetland,8,47464948,962500,1418000,1628500,1304500,946000,321,-365,-461,-27,792,942,-5,-7,-105,125,321,447,167,347,30,12,1551500,844000,LUCAS_point,1137000,736000,0.8887105109991418,
000000000000000097de_0,Wetland,8,47424988,803400,1267500,1499000,1239000,838000,303,-350,-439,-5,669,933,-3,2,-71,171,339,479,204,421,17,7,1364000,744000,LUCAS_point,1247000,792667,0.8675956330368095,
0000000000000000986c_0,Wetland,8,47504990,1232000,1957000,2348000,1120000,909000,249,-360,-421,-260,637,950,2,6,-73,286,435,532,296,478,58,17,1990000,804000,LUCAS_point,1421000,953000,0.842651655463535,
00000000000000009891_0,Wetland,8,47324954,1240000,1705000,1926000,1389000,1108000,306,-349,-433,189,763,956,-4,-5,-100,85,288,384,205,314,42,16,1901000,1051000,LUCAS_point,1227000,946000,0.8330004303688514,
00000000000000009892_0,Wetland,8,47444966,977000,1279000,1439000,1284000,912000,360,-404,-481,25,730,934,-12,-9,-76,133,241,390,177,341,32,6,1429000,855000,LUCAS_point,1358000,964000,0.832451243664479,
000000000000000098d8_0,Wetland,8,47465006,973000,1452000,1738000,1122000,856600,319,-439,-521,-276,647,913,2,13,-80,245,366,440,230,393,70,18,1453600,721667,LUCAS_point,1513000,955000,0.814947483666884,
000000000000000098e9_0,Wetland,8,47524988,1364500,2555000,2989500,1188000,1014000,170,-356,-419,-92,644,949,4,8,-71,417,555,643,436,578,27,10,3068500,900500,LUCAS_point,1371500,902500,0.8102515013992442,
0000000000000000998e_0,Wetland,8,47564970,1054000,1564000,1806000,1173250,941000,320,-441,-517,-241,702,913,-5,2,-72,213,396,506,240,444,30,31,2059000,878500,LUCAS_point,1576000,1147500,0.7751481778459466,
000000000000000099c2_0,Wetland,8,47324950,1151000,1872000,2038000,1395000,1079000,265,-382,-483,352,720,955,-7,-7,-89,174,395,515,208,447,80,13,2103000,963000,LUCAS_point,1446000,924000,0.7635535926384526,
000000000000000099c7_0,Wetland,8,47405048,1287000,2372500,2740500,1096000,907000,146,-370,-402,-167,604,854,99,9,-83,328,560,639,362,566,38,15,2712500,879000,LUCAS_point,1546500,854500,0.7627933434387417,
000000000000000099e9_0,Wetland,8,47524980,1029000,1466000,1702000,1126000,873000,316,-460,-519,-279,668,936,-1,6,-86,217,361,459,208,384,54,15,1464000,772000,LUCAS_point,1483000,979000,0.7558963586243898,
000000000000000099ec_0,Wetland,8,47425012,1293833,2153500,2484500,1401500,1212000,242,-325,-400,47,673,941,0,2,-78,143,385,479,266,435,38,16,2430000,1131000,LUCAS_point,1340000,848000,0.754918216515789,
00000000000000009a03_0,Wetland,8,47465004,955750,1524333,1761500,1104250,867500,295,-385,-497,-95,652,920,4,9,-72,229,376,518,180,426,33,12,1545667,770500,LUCAS_point,1296000,840500,0.7502390107749278,
00000000000000009a08_0,Wetland,8,47405024,1159500,1736000,2076500,1249500,991000,236,-389,-437,-166,627,912,0,1,-68,234,426,538,243,498,10,9,2162000,974500,LUCAS_point,1482500,998000,0.7494629317814802,
00000000000000009a60_0,Wetland,8,47504974,1089000,1613000,1821500,1317000,978000,345,-505,-564,-263,769,903,-9,-3,-74,214,341,467,216,389,20,18,1881500,875000,LUCAS_point,1604000,1073500,0.7266094490762135,
00000000000000009ab0_0,Wetland,8,47284978,1089000,1631000,1927500,1213500,944000,288,-411,-486,-177,688,947,-10,-1,-90,214,387,588,243,539,25,15,2159500,915000,LUCAS_point,1367000,988500,0.7047501921766628,
00000000000000009aeb_0,Wetland,8,47244978,998500,1365000,1603500,1163500,902000,333,-433,-496,-24,736,928,-10,-10,-111,172,380,554,213,438,16,-6,1627000,790000,LUCAS_point,1367500,913500,0.6894387459344418,
00000000000000009af9_0,Wetland,8,47424996,1124333,1845000,2164000,1298500,994500,258,-427,-503,-135,724,897,-3,6,-80,291,499,619,274,555,26,20,2293000,836250,LUCAS_point,1486000,916500,0.6853006910338443,
00000000000000009b00_0,Wetland,8,47544956,1117000,1731000,2125000,1338000,993000,271,-462,-503,312,778,945,-8,-5,-95,172,478,614,240,532,31,16,2278000,902000,LUCAS_point,1326000,929000,0.6839303454843857,
00000000000000009b32_0,Wetland,8,47425046,1226500,2293500,2866500,1124500,915500,127,-325,-376,-193,609,751,211,20,-11,354,598,673,498,632,25,22,3003000,828000,LUCAS_point,1528500,809500,0.6729753196994577,
00000000000000009b3c_0,Wetland,8,47345058,1097000,1826500,2168000,1152500,899500,243,-395,-433,-301,679,916,2,4,-82,247,524,589,388,547,39,18,2078500,750000,LUCAS_point,1485000,892000,0.6693200922138777,
00000000000000009ba3_0,Wetland,8,47424952,2638500,2963000,3091500,2493000,2177500,251,-426,-481,587,785,949,-10,-15,-101,20,463,563,203,531,4,10,2982000,2336000,LUCAS_point,1301000,956000,0.6373404531446922,
00000000000000009be5_0,Wetland,8,47004952,1132000,2018000,2368000,1204000,930000,227,-389,-449,-187,691,913,5,7,-81,318,507,625,349,581,56,19,2414000,902000,LUCAS_point,1481000,820000,0.6185873514673635,
00000000000000009c01_0,Wetland,8,47384964,2569500,2810500,2691000,2378500,2108000,220,-205,-397,469,763,942,-10,-11,-87,49,330,551,240,498,59,3,2632500,2373500,LUCAS_point,1066250,750000,0.6119415036183329,
00000000000000009c08_0,Wetland,8,47405016,897000,1546000,1777000,1085000,831500,226,-352,-433,-176,642,929,-2,6,-73,297,565,652,295,605,43,12,2088500,706500,LUCAS_point,1385000,777000,0.6075212181520003,
00000000000000009c0e_0,Wetland,8,46904956,1369000,2438000,2893000,1241500,1025000,186,-360,-410,-67,763,907,1,1,-72,385,571,628,485,599,112,38,3034500,965500,LUCAS_point,1538000,826000,0.6054466519909822,
00000000000000009c1a_0,Wetland,8,47104962,1101000,1860000,2105000,1129000,965000,295,-410,-505,61,710,948,-2,-3,-90,176,417,590,262,502,57,7,2174000,843000,LUCAS_point,1358000,875000,0.6025024256949222,
00000000000000009c6f_0,Wetland,8,47404952,2925500,3160500,3289500,3046000,2576000,216,-435,-500,481,770,953,-7,-7,-103,63,500,622,388,594,26,22,3062500,2703000,LUCAS_point,1358500,949500,0.5772266003259185,
00000000000000009c82_0,Wetland,8,47444960,1674500,2462000,2884500,1782000,1473500,196,-325,-379,226,751,939,-8,-7,-87,165,442,567,173,520,37,10,2993000,1526500,LUCAS_point,1255500,873500,0.5699358749377978,
00000000000000009cd9_0,Wetland,8,47405050,1128000,1966500,2321500,1133000,908500,190,-372,-422,-246,633,793,202,18,-65,308,506,599,302,545,28,25,2353500,891500,LUCAS_point,1612000,933500,0.5477384896739735,
00000000000000009cfc_0,Wetland,8,47124960,1241000,1747500,1812000,1370500,1096000,246,-274,-373,230,707,873,-1,0,-83,112,345,426,203,377,70,5,1892500,998500,LUCAS_point,1181500,781500,0.5391136441817557,
