system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
00000000000000008ea0_0,Shrubland,4,27722406,844500,1785000,2174500,866500,702000,54,-374,-396,-346,-270,290,516,535,260,583,638,685,576,664,35,529,2234000,571000,LUCAS_point,1435500,672500,0.5467875114303806,
00000000000000008251_0,Bare land,6,27742396,1279500,1809000,2053500,1104000,1015000,57,-487,-494,-477,-462,-316,299,286,249,321,346,396,293,343,76,316,2026500,1044500,LUCAS_point,2820500,1988000,0.027362993647138494,
00000000000000008272_0,Bare land,6,27742398,778500,1275500,1443500,900500,732000,171,-397,-407,-323,3,745,390,186,-111,386,446,484,373,464,40,78,1455000,596500,LUCAS_point,1492500,989000,0.022976190476190476,
000000000000000082c2_0,Bare land,6,27762382,1304000,2392000,2856000,1175000,1068000,120,-391,-412,-372,-336,374,449,372,146,433,521,588,392,515,94,475,2549500,945500,LUCAS_point,2203000,1245000,0.013521675396675396,
00000000000000009496_0,Water,7,27862404,709000,924000,1054000,930000,782000,204,-450,-508,66,276,600,55,52,-93,293,472,550,520,396,164,198,1362000,620000,LUCAS_point,745000,470000,0.44569673493273443,
00000000000000005d12_0,Cropland,2,27662416,897000,1911000,2428000,973000,829000,302,-418,-541,-360,-225,96,308,285,206,595,677,761,279,717,91,637,2294000,582000,LUCAS_polygon,1627000,937000,NA,
00000000000000005eb9_0,Cropland,2,27842404,973000,2281000,3044000,1017000,893000,314,-465,-506,-389,-291,-90,301,307,231,662,733,833,297,728,45,763,3059000,623000,LUCAS_polygon,1768000,874000,NA,
0000000000000000abe2_0,Cropland,2,27862418,896500,1569000,1792500,1015500,842500,264,-381,-428,-331,-229,307,372,219,107,363,736,795,240,772,111,311,1778500,752000,LUCAS_polygon,1516000,822000,NA,
0000000000000000b060_0,Cropland,2,27862410,1092000,2517000,3211000,964000,930000,335,-451,-513,-403,-327,-141,570,376,203,692,805,823,382,788,43,783,3458000,623000,LUCAS_polygon,1679000,832000,NA,
0000000000000000c007_0,Cropland,2,27842412,1097000,2224000,2640000,1033000,947000,334,-517,-535,-354,-252,301,809,294,239,561,768,837,304,766,18,616,2775000,579000,LUCAS_polygon,1863000,806000,NA,
00000000000000004e38_0,Woodland,3,27762386,714500,1827500,2230000,856500,647000,111,-329,-363,-288,-229,-77,600,542,352,608,725,761,603,734,35,415,2050000,415000,LUCAS_polygon,1235000,516500,NA,
00000000000000005725_0,Woodland,3,27742384,791000,2107500,2653500,905500,761500,46,-298,-330,-278,-216,28,634,632,506,665,682,702,639,670,65,686,2531500,512000,LUCAS_polygon,1279000,563000,NA,
0000000000000000606b_0,Woodland,3,27842394,760500,1886500,2248000,848000,710000,73,-359,-395,-330,-255,143,470,474,327,611,644,681,618,664,56,412,2240000,511500,LUCAS_polygon,1368500,596000,NA,
0000000000000000b0b5_0,Woodland,3,27802386,581000,1384000,1815000,857000,597000,85,-212,-257,-140,11,239,517,579,452,613,643,682,625,642,34,562,1717000,400000,LUCAS_polygon,826000,328000,NA,
0000000000000000b4ac_0,Woodland,3,27742406,601500,1651000,2171000,819500,587500,65,-245,-291,-177,-53,170,564,605,477,648,673,697,672,657,30,560,1916500,403000,LUCAS_polygon,852000,328500,NA,
0000000000000000ba5f_0,Woodland,3,27682404,680000,1583500,2021500,836500,643000,135,-354,-430,-261,-53,207,567,593,300,627,656,675,658,644,73,616,2007500,439500,LUCAS_polygon,1087000,475500,NA,
00000000000000004f85_0,Shrubland,4,27742394,1161000,2007000,2399500,1044500,906000,104,-411,-446,-385,-345,465,519,406,187,493,521,551,421,517,65,508,2387500,786500,LUCAS_polygon,2065500,1198500,NA,
00000000000000005237_0,Shrubland,4,27642418,1072000,2220000,2646000,1050000,900000,87,-278,-307,-258,-163,-84,504,520,400,563,591,631,582,587,77,574,2560000,731000,LUCAS_polygon,1589000,802000,NA,
0000000000000000aa66_0,Shrubland,4,27862414,853000,1632500,2041500,911000,772500,109,-352,-388,-288,-119,225,540,471,167,510,542,597,485,533,64,496,1964000,643500,LUCAS_polygon,1414500,709000,NA,
0000000000000000b49a_0,Shrubland,4,27782406,884000,2057000,2503000,880500,730500,54,-368,-387,-347,-316,-117,580,580,559,597,650,694,589,684,13,575,2493500,562000,LUCAS_polygon,1524000,661000,NA,
0000000000000000c071_0,Shrubland,4,27742410,1225000,2217000,2649000,980000,895000,87,-446,-477,-394,-300,-160,571,532,416,551,596,680,530,605,24,545,2763000,749000,LUCAS_polygon,2077000,1044000,NA,
0000000000000000b465_0,Grassland,5,27802376,1199500,1969500,2266000,1028500,960500,233,-475,-511,-374,-258,355,609,319,228,420,584,669,251,401,111,593,2206000,863000,LUCAS_polygon,2076500,1065000,NA,
