system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
00000000000000009e2a_0,Artificial land,1,42362510,2093000,2278000,2380500,2298500,2158500,102,-187,-280,-134,-95,-48,47,-11,-49,11,47,100,14,21,87,-28,2384500,2309000,LUCAS_point,2664500,2514500,0.9941176470588236,
00000000000000009e2c_0,Artificial land,1,41402432,1743000,2135000,2346000,1976000,1936000,43,-53,-90,-22,2,29,36,34,5,64,126,183,72,76,62,70,2386000,2107000,LUCAS_point,2014000,1597000,0.992518874399451,
00000000000000009e59_0,Artificial land,1,41442456,1906667,2101000,2262000,1600000,1482000,74,-174,-227,-149,-84,-23,31,20,-15,42,62,100,52,50,195,-3,1725500,1541500,LUCAS_point,2049000,1878000,0.9819599024473313,
00000000000000009ebf_0,Artificial land,1,41342450,1485000,1769000,1926000,1305667,1244000,92,-337,-385,-295,-260,45,84,76,41,117,144,199,111,124,98,72,2006000,1563667,LUCAS_point,2331000,1943333,0.971690868500079,
00000000000000009edf_0,Artificial land,1,41402446,2673000,2880833,3052917,2712000,2720750,48,-12,-62,30,76,141,15,5,-32,21,38,52,21,26,15,0,3150000,2985750,LUCAS_point,2655250,1957000,0.9692670544876427,
00000000000000009f56_0,Artificial land,1,42122482,1855000,2043500,2152500,1806000,1721500,88,-191,-240,-151,-73,160,17,2,-46,28,59,116,19,57,28,25,2021500,1828000,LUCAS_point,2394000,2113417,0.9600341733506919,
0000000000000000a01d_0,Artificial land,1,41362444,1263000,1457250,1539500,1286000,1121667,96,-296,-336,-263,-224,203,48,39,-40,63,84,113,57,83,20,15,1415000,1236667,LUCAS_point,1981000,1814000,0.9462835751104003,
0000000000000000a147_0,Artificial land,1,41362454,1402000,1644333,1802000,1524250,1277000,81,-152,-278,-92,-55,12,76,48,-11,77,106,181,85,96,111,-3,1469000,1227500,LUCAS_point,1619750,1245000,0.9266527521158636,
0000000000000000a171_0,Artificial land,1,41282446,1435000,1891000,2072000,1405667,1272000,90,-237,-287,-208,-136,159,113,93,-73,130,157,182,125,165,83,-12,1846000,1363000,LUCAS_point,2024500,1532500,0.9247102565783722,
0000000000000000a1d9_0,Artificial land,1,42362500,1666000,1895000,2098000,1480000,1351000,50,-342,-383,-312,-282,-235,75,65,40,81,96,120,93,77,44,54,1790000,1534000,LUCAS_point,2634000,2321000,0.918010558261575,
0000000000000000a206_0,Artificial land,1,41302442,1350500,1772333,2018500,1220000,1106500,74,-373,-421,-337,-318,-214,134,120,50,171,213,273,202,191,104,87,2116286,1430000,LUCAS_point,2276500,1928500,0.9156280458335528,
0000000000000000a26b_0,Artificial land,1,41742468,1811200,2064000,2178333,1311000,1120000,64,-466,-489,-432,-372,-224,53,44,8,62,84,112,52,96,9,27,2084333,1803000,LUCAS_point,2822667,2624000,0.909221098549893,
0000000000000000a2b1_0,Artificial land,1,41422448,1933250,2050000,2201500,1858000,1754667,67,-152,-201,-135,-102,15,30,15,-19,31,45,65,21,44,67,-6,1971250,1858000,LUCAS_point,2351833,2040200,0.903801240861132,
0000000000000000a329_0,Artificial land,1,42402498,1321000,1744000,1918500,1266000,1058500,96,-372,-443,-330,-278,-129,219,146,88,188,236,395,189,208,76,124,1616000,996000,LUCAS_point,2119000,1661500,0.89590788117249065,
0000000000000000a32a_0,Artificial land,1,41282432,1497500,1961000,2284000,1522000,1444000,113,-174,-220,-153,-120,-59,108,83,8,106,138,159,92,128,182,11,1841000,1499500,LUCAS_point,1908000,1341000,0.8958221723237203,
0000000000000000a3b9_0,Artificial land,1,41522438,1607917,1973750,2221583,1559750,1442500,78,-273,-307,-252,-221,-116,90,72,1,96,132,190,88,131,123,25,1873250,1471250,LUCAS_point,2419625,1971667,0.8870363478497493,
0000000000000000a3e0_0,Artificial land,1,41242434,1135250,1288500,1351250,1366500,1164667,75,-96,-131,-65,-29,48,63,23,-3,49,79,111,33,77,128,16,1279250,1119500,LUCAS_point,1355375,1111000,0.8841862539439138,
0000000000000000a405_0,Artificial land,1,42142486,2603000,2838333,2885500,2901000,2791500,69,70,3,122,191,325,-4,-17,-40,-1,17,56,-4,14,40,-14,3049750,3018500,LUCAS_point,2241000,1784000,0.8816493546393689,
0000000000000000a411_0,Artificial land,1,41382440,1698000,1901000,2098500,1821500,1710167,56,-111,-171,-60,24,136,115,73,31,109,140,197,90,128,132,50,2396375,1889750,LUCAS_point,1986500,1609500,0.8811624318535872,
0000000000000000a42d_0,Artificial land,1,41422454,2022250,2353667,2551500,1832750,1846500,83,-252,-306,-165,-132,-55,76,60,27,82,102,134,76,102,37,56,2384750,2003500,LUCAS_point,2674667,2165500,0.8793594145336945,
0000000000000000a49a_0,Artificial land,1,41682498,1554833,2027500,2224000,1281000,1172500,103,-389,-420,-357,-319,-174,116,108,51,144,185,220,154,187,145,92,1940000,1478000,LUCAS_point,2475000,1987000,0.8709454190176344,
0000000000000000a4a5_0,Artificial land,1,41282442,2345667,2629500,2844500,1940000,1940000,52,-237,-274,-208,-134,-77,39,30,18,42,58,73,37,56,26,36,2438000,2187500,LUCAS_point,2919000,2640500,0.8699180239310699,
0000000000000000a4af_0,Artificial land,1,41362448,1113000,1373000,1481333,1248000,1084000,84,-232,-272,-196,-128,190,115,115,27,144,173,198,148,165,70,83,1651500,1205500,LUCAS_point,1637000,1411500,0.8688811557570616,
0000000000000000a4da_0,Artificial land,1,41122518,1912500,2270000,2512500,1494500,1369500,114,-285,-359,-185,-109,123,299,90,15,164,378,488,176,189,141,64,2224000,1372500,LUCAS_point,2048000,1753000,0.8660325606293349,
0000000000000000a505_0,Artificial land,1,41302450,1256000,1563500,1739000,1154000,1001750,70,-400,-434,-370,-337,-171,131,116,11,137,172,208,154,164,31,31,1533000,1111000,LUCAS_point,2215000,1804000,0.8630056451066638,
0000000000000000a53e_0,Artificial land,1,41302438,1303000,1485500,1578333,1554000,1412750,37,-75,-102,-56,-34,16,57,30,-13,44,61,93,36,55,34,-3,1511000,1366000,LUCAS_point,1573500,1291750,0.8588350684403316,
0000000000000000a629_0,Artificial land,1,42282506,2778500,3211000,3455000,1961500,1725000,81,-290,-346,-184,-139,159,97,93,50,134,212,384,197,91,167,173,2625000,1829000,LUCAS_point,2752500,1694000,0.8450296680559839,
0000000000000000a681_0,Artificial land,1,42322528,1040000,1661000,1890500,1268500,1095000,114,-250,-297,-220,-174,-53,170,97,42,159,185,289,157,167,139,58,1402000,979000,LUCAS_point,1607000,1116500,0.837959896816321,
0000000000000000a690_0,Artificial land,1,42282426,1732000,2161500,2379500,1550000,1485500,146,-260,-440,-245,-215,-163,143,101,47,129,159,236,115,137,129,126,2210000,1676000,LUCAS_point,2457500,1885000,0.8369407189558067,
0000000000000000a69b_0,Artificial land,1,41982468,1200600,1535000,1727400,1170250,970500,131,-340,-372,-293,-226,17,143,76,-7,187,264,310,156,271,75,15,1383000,885000,LUCAS_point,1790917,1354750,0.8363516657527279,
0000000000000000a69c_0,Artificial land,1,41362436,1892000,2018667,2142000,1914667,1811000,52,-75,-104,-57,-33,43,13,1,-24,10,20,38,6,20,14,6,1988000,1924000,LUCAS_point,2109000,1579000,0.836241102593095,
0000000000000000a6cb_0,Artificial land,1,42322504,1442000,1847000,1995000,1487000,1399000,67,-245,-288,-225,-160,-60,137,110,87,132,155,185,133,146,90,104,2168000,1653000,LUCAS_point,2174000,1769000,0.83253801243788,
00000000000000008ff3_0,Shrubland,4,41842536,972000,2389500,2788500,1881000,1229000,199,-311,-436,691,876,939,-39,-48,-136,1,591,782,357,752,11,-48,2933000,947000,LUCAS_point,549000,431000,0.5119995441945266,
0000000000000000882c_0,Grassland,5,40782676,1186000,2844500,3450500,933000,917000,150,-505,-538,-431,-386,661,693,558,4,693,750,804,692,719,18,4,3573500,657000,LUCAS_point,2357000,1104000,0.9827487108607386,
00000000000000007cdd_0,Bare land,6,40942502,1399000,1333000,1273000,2904000,2062000,344,192,2,793,944,955,-79,-171,-213,-49,-23,39,-30,-23,5,-172,1134000,1539000,LUCAS_point,381000,298000,0.9471172715543107,
00000000000000007cde_0,Bare land,6,41002496,1316500,1329000,1347500,2690000,1749500,380,342,-192,835,942,968,-80,-168,-224,-66,-19,11,-26,-11,9,-193,1415000,1416500,LUCAS_point,245500,251000,0.9235115007484601,
00000000000000007ce1_0,Bare land,6,41102502,1730500,1665500,1625500,2849000,2071000,367,32,-177,777,925,954,-80,-105,-148,-49,68,134,-20,72,7,-117,1473500,1769000,LUCAS_point,363000,299000,0.8940129024558798,
00000000000000007ce3_0,Bare land,6,40922500,4416000,4496000,4593000,4457000,4444000,396,-154,-274,693,826,952,-86,-56,-88,5,52,104,41,16,7,-6,4431500,4676000,LUCAS_point,1138000,1024000,0.8660524537943893,
00000000000000007ce4_0,Bare land,6,41482528,1593500,1638500,1631500,2957500,2039000,485,82,-270,815,906,967,-57,-127,-211,-58,-11,53,-48,20,8,-153,1423500,1657000,LUCAS_point,376000,362500,0.8632316941604867,
