system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
000000000000000112d8_0,Artificial land,1,47524070,1510000,2442000,2875000,1514000,1444000,197,-277,-301,-249,-204,558,114,111,21,132,227,424,176,206,229,27,2311000,1535000,LUCAS_polygon,2399000,1615000,NA,
00000000000000000047_0,Cropland,2,46563946,1345500,2475500,2910500,1164000,1097500,213,-319,-355,-262,-132,816,351,249,-3,392,581,626,626,400,35,26,2880500,1040500,LUCAS_polygon,1798500,1008500,NA,
000000000000000005b4_0,Cropland,2,46524158,1288500,2124500,2508000,1259000,1083500,343,-358,-422,-314,-80,898,152,105,-37,164,455,645,164,531,35,-1,2428500,1015000,LUCAS_polygon,1790500,1171500,NA,
000000000000000009a0_0,Cropland,2,46684034,1500500,2429000,2859000,1265800,1234000,271,-340,-374,-316,-248,670,149,137,29,205,447,722,699,322,175,47,2720200,1193500,LUCAS_polygon,2259375,1420833,NA,
00000000000000000a9b_0,Cropland,2,46823954,1194000,2258000,2654000,1381000,1034000,278,-307,-347,-281,322,786,162,139,6,191,477,687,364,514,115,37,2551000,1021000,LUCAS_polygon,1601000,823000,NA,
00000000000000000aee_0,Cropland,2,46924050,1342500,2052000,2323500,1327000,1250000,235,-195,-239,-174,-77,797,73,72,-21,172,311,410,278,306,32,3,2211500,1242500,LUCAS_polygon,1662000,1142500,NA,
0000000000000000105e_0,Cropland,2,47184004,1226000,2626500,3143000,1128500,1024500,181,-413,-450,-334,66,758,308,234,16,601,694,783,696,626,41,61,3160500,704500,LUCAS_polygon,1967500,991000,NA,
000000000000000015c0_0,Cropland,2,47284158,1242500,1560500,1798500,1188500,1029000,371,-297,-397,-67,403,920,143,62,-40,191,348,803,262,698,25,4,1760500,974500,LUCAS_polygon,1385500,685000,NA,
00000000000000001725_0,Cropland,2,46764024,1162250,2624500,3183500,1100000,998500,228,-429,-507,-361,193,850,339,260,0,466,678,821,692,471,18,40,3156000,850000,LUCAS_polygon,1908000,890000,NA,
00000000000000001b05_0,Cropland,2,46544064,1664500,2118500,2258500,1477500,1443500,284,-255,-284,-215,213,753,82,42,2,110,193,381,141,283,30,13,2170500,1514500,LUCAS_polygon,1733000,1224500,NA,
00000000000000001bd3_0,Cropland,2,46724010,1022889,1366444,1629250,1042667,849600,363,-511,-580,-421,-220,761,212,178,16,271,326,681,267,459,11,18,1671533,850000,LUCAS_polygon,2091500,1434000,NA,
00000000000000001f8c_0,Cropland,2,47684004,1245000,2192000,2682000,1110000,1008000,217,-407,-506,-371,-236,726,269,257,3,409,636,717,654,411,16,0,2634000,867000,LUCAS_polygon,2030000,998000,NA,
00000000000000001fba_0,Cropland,2,47184076,1357000,2356000,2726000,1322000,1213000,257,-291,-333,-187,-44,814,404,92,-6,334,578,782,259,281,43,34,2935000,1052000,LUCAS_polygon,1537000,880000,NA,
000000000000000028d4_0,Cropland,2,46983962,1337500,2198500,2542000,1146000,1058500,229,-446,-482,-341,-155,853,465,281,-27,388,537,610,484,390,12,-27,2558000,1002500,LUCAS_polygon,2103000,1101000,NA,
00000000000000002b21_0,Cropland,2,47604114,1540000,2104000,2359000,1416000,1306000,307,-203,-304,-182,102,932,74,70,-27,157,336,761,699,305,12,33,2292000,1373000,LUCAS_polygon,1705000,1189000,NA,
00000000000000002c20_0,Cropland,2,46504048,1177000,2699000,3193500,1116000,967500,217,-408,-482,-370,-216,752,309,277,-8,530,692,778,678,551,23,18,3100500,783500,LUCAS_polygon,1990000,1034500,NA,
00000000000000002c5b_0,Cropland,2,47664038,1218000,1900000,2194500,1211000,1087000,238,-307,-361,-259,-21,755,233,165,3,242,479,657,253,288,20,98,2131500,1039500,LUCAS_polygon,1668500,965500,NA,
000000000000000031c4_0,Cropland,2,47404112,1462500,2003500,2287500,1301500,1236500,291,-286,-325,-245,-80,925,77,72,-24,170,360,536,363,339,20,20,2171500,1204000,LUCAS_polygon,1871500,1256500,NA,
00000000000000003493_0,Cropland,2,47464176,1304000,1877000,2180000,1289000,1110000,342,-384,-454,-293,295,935,163,83,-94,188,440,602,153,554,16,-51,2178000,1068000,LUCAS_polygon,1858000,1104000,NA,
00000000000000003544_0,Cropland,2,46943958,1291000,1832000,2037000,1271000,1157000,248,-199,-224,-105,30,806,85,71,-17,118,350,596,99,472,10,13,1925000,1138000,LUCAS_polygon,1479000,873000,NA,
000000000000000035ad_0,Cropland,2,46704042,1129000,2484500,2968000,1039750,942000,209,-445,-523,-394,-83,781,377,283,10,547,675,815,495,625,11,23,2984500,721750,LUCAS_polygon,2071000,984000,NA,
00000000000000003bf3_0,Cropland,2,47684026,1138500,2478500,3095000,1069500,946000,183,-405,-461,-359,-222,685,323,334,34,531,705,800,489,589,13,208,3055500,791500,LUCAS_polygon,1875000,967500,NA,
00000000000000003c46_0,Cropland,2,47043962,1330000,1830000,2006000,1435500,1231000,310,-252,-295,-202,385,893,94,67,-27,115,299,443,400,225,14,32,1924000,1269000,LUCAS_polygon,1722000,1143000,NA,
00000000000000003f77_0,Cropland,2,47304024,1112000,2408000,2872000,1119000,986000,219,-437,-514,-343,-247,707,292,300,36,486,678,807,656,482,12,309,2913000,815000,LUCAS_polygon,1825000,810000,NA,
0000000000000000408a_0,Cropland,2,47204082,1479000,2078000,2267000,1377000,1260000,289,-330,-358,-291,151,781,137,135,-4,156,316,542,300,316,12,21,2251000,1362000,LUCAS_polygon,2090000,1373000,NA,
000000000000000040c7_0,Cropland,2,47184086,1259000,2072000,2345000,1199500,1024000,297,-390,-492,-307,-41,760,356,96,-8,258,382,760,190,269,14,19,2393500,1048500,LUCAS_polygon,1960500,1051000,NA,
000000000000000047e5_0,Cropland,2,46864012,1457000,2568500,3102500,1292500,1242000,240,-322,-373,-228,275,824,279,218,4,331,521,728,686,513,19,26,3027000,1198500,LUCAS_polygon,1655500,1150500,NA,
0000000000000000c2c4_0,Cropland,2,47404094,1412000,2409000,2758000,1291000,1214000,274,-302,-337,-246,-72,873,165,105,-10,168,467,522,171,195,9,34,2686000,1151000,LUCAS_polygon,2056000,1286000,NA,
0000000000000000c314_0,Cropland,2,47664066,1250000,2672000,3341000,1133000,1037000,218,-413,-506,-386,-343,785,291,320,15,483,718,759,720,480,27,-154,3266000,861000,LUCAS_polygon,2176000,1036000,NA,
