system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
00000000000000009e31_0,Artificial land,1,46901604,1983000,2312000,2465000,1693000,1717000,75,-289,-317,-264,-203,-137,104,53,35,74,124,146,128,59,16,74,2454000,2027000,LUCAS_point,2917000,2392000,0.9908867476609412,
00000000000000009e3b_0,Artificial land,1,46821612,1944000,2319000,2462000,1888000,1897000,74,-234,-263,-145,-73,94,121,28,-28,53,80,147,36,55,89,50,2258000,2110000,LUCAS_point,2546000,2061000,0.9873441734417344,
00000000000000009e6e_0,Artificial land,1,47741620,2249000,2361333,2505500,1514500,1454750,88,-297,-357,-259,-207,-82,44,13,-30,29,45,78,28,34,26,8,1748333,1636500,LUCAS_point,2435000,2015042,0.9798925778337543,
00000000000000009ed5_0,Artificial land,1,46361654,1887000,2050000,2319000,1553000,1528000,94,-298,-332,-272,-224,90,130,83,40,110,130,151,118,89,33,119,2240000,1766000,LUCAS_point,2738000,2215000,0.9701648949878691,
00000000000000009fd7_0,Artificial land,1,46761610,1916000,2105000,2229000,1625000,1578000,68,-269,-286,-249,-215,-72,126,80,27,105,123,154,98,91,49,105,2162000,1728000,LUCAS_point,2624000,2163000,0.950715113221181,
0000000000000000a07d_0,Artificial land,1,47621538,2183000,2619333,2901000,1899000,1864500,99,-253,-311,-218,-167,-45,144,93,33,137,175,214,105,158,36,117,2856000,2103500,LUCAS_point,3097000,2438000,0.9398278723960216,
0000000000000000a08f_0,Artificial land,1,46741568,2265000,2509000,2698000,1606000,1639000,85,-350,-396,-292,-214,-159,78,61,38,75,85,108,75,68,38,81,2267000,1976000,LUCAS_point,3105000,2655000,0.9387700280356339,
0000000000000000a096_0,Artificial land,1,47821642,1396000,1923333,2139000,1333000,1210500,125,-319,-373,-272,-204,-28,222,154,108,187,236,343,196,162,98,187,1896000,1221500,LUCAS_point,2057333,1512000,0.9385794205792548,
0000000000000000a170_0,Artificial land,1,47721616,1808750,1999250,2229000,1537167,1525000,71,-274,-339,-239,-198,-131,118,83,64,105,127,151,98,90,75,132,2457250,1929750,LUCAS_point,2536333,2216833,0.9247205277316808,
0000000000000000a1a4_0,Artificial land,1,48201682,2157000,2633000,2870000,1741000,1764000,79,-240,-284,-208,-148,23,246,101,37,152,270,366,114,124,87,301,2792000,1875000,LUCAS_point,2675000,1949000,0.9215408284525931,
0000000000000000a1c5_0,Artificial land,1,47901692,1401000,1700500,1842500,1234333,1121333,105,-380,-404,-332,-256,73,145,93,46,120,145,199,119,114,48,96,1693750,1288500,LUCAS_point,2343000,1964500,0.9192857428519193,
0000000000000000a1c6_0,Artificial land,1,47281540,1959500,2469500,2705500,2376000,2217500,118,-154,-194,-109,-61,5,169,53,28,70,241,309,74,54,45,292,2869000,2290000,LUCAS_point,2920000,2047000,0.9192629113871941,
0000000000000000a248_0,Artificial land,1,48201686,1511000,1683500,1845000,2019000,1959000,101,2,-86,61,147,226,38,3,-47,23,59,98,22,15,104,53,2356500,2165000,LUCAS_point,1722500,1394000,0.9114463720737658,
0000000000000000a272_0,Artificial land,1,47761632,1592500,1998000,2243250,1278750,1240000,87,-360,-409,-329,-296,-223,190,146,107,182,205,242,175,193,75,165,2334917,1603000,LUCAS_point,2398400,1981417,0.9088818613637479,
0000000000000000a2a5_0,Artificial land,1,47721624,1660000,2039000,2213000,1389000,1330000,90,-295,-344,-264,-224,-134,146,115,56,144,167,213,139,149,89,116,2153333,1622000,LUCAS_point,2346000,1978000,0.9046137748711278,
0000000000000000a2e4_0,Artificial land,1,47701610,2006667,2198250,2280500,1858500,1753333,69,-199,-243,-157,-128,-47,19,-19,-58,8,23,85,-14,2,36,8,2012250,1926333,LUCAS_point,2396500,1976333,0.9011479572642135,
0000000000000000a384_0,Artificial land,1,47681622,1474000,1899333,2141000,1303000,1209000,83,-300,-326,-283,-235,-88,189,157,132,179,223,266,186,152,69,237,2016000,1379333,LUCAS_point,2200000,1767000,0.8903341304009159,
0000000000000000a3a5_0,Artificial land,1,47881656,1420667,1733000,1942000,1469000,1371667,73,-174,-214,-150,-123,30,93,54,10,79,109,158,69,61,94,127,1628000,1384000,LUCAS_point,1867500,1348250,0.8883485229354424,
0000000000000000a3bc_0,Artificial land,1,47681630,1400000,1845000,2057667,1278000,1197333,62,-349,-380,-322,-296,-213,189,166,123,185,206,301,212,172,60,188,2054500,1411500,LUCAS_point,2329000,1911000,0.8869822476069383,
0000000000000000a44d_0,Artificial land,1,47161552,2669500,3102000,3408500,2579500,2416000,112,-51,-93,-24,56,127,15,19,-7,66,119,263,82,76,49,64,3082000,2548000,LUCAS_point,2412000,1299500,0.8769825577356133,
0000000000000000a471_0,Artificial land,1,47061456,2515500,2705500,2932000,1889500,2005000,68,-240,-322,-201,-151,-128,121,44,11,63,117,158,56,48,64,110,2675000,2221500,LUCAS_point,3104500,2218500,0.8737584673639347,
0000000000000000a4f6_0,Artificial land,1,47161556,1821000,2512000,2819000,2035000,2046500,120,-15,-60,48,116,207,160,36,-26,134,163,228,158,35,52,167,2676500,2062500,LUCAS_point,1822500,1092000,0.8639516353491509,
0000000000000000a570_0,Artificial land,1,47121558,2449000,2993000,3287000,2523000,2368000,169,16,-63,76,178,255,174,-20,-52,82,164,243,243,-26,60,124,3009000,2441000,LUCAS_point,2234000,1380000,0.8556335312585313,
0000000000000000a58c_0,Artificial land,1,46481590,2066000,2295000,2438000,1542000,1515000,105,-347,-381,-327,-291,112,93,57,6,72,89,117,80,61,21,63,2261000,1890000,LUCAS_point,3133000,2732000,0.853899860316269,
0000000000000000a5e3_0,Artificial land,1,47601568,2073000,2521000,2775000,1374667,1389000,81,-474,-511,-435,-416,-76,220,171,60,195,218,241,188,182,73,198,2487333,1578000,LUCAS_point,3498000,2903000,0.8489278021089167,
0000000000000000a6c4_0,Artificial land,1,47081454,2376000,2733000,2952000,2079000,2162000,90,-186,-224,-153,-58,159,138,77,24,97,126,196,86,77,141,109,2974000,2371000,LUCAS_point,2806000,2088000,0.8329219304371743,
00000000000000007ee4_0,Bare land,6,47641644,3607000,3824000,3885000,3707000,3710500,440,158,91,729,886,942,-45,-60,-103,-44,-23,12,-60,-56,2,-17,3914000,4150000,LUCAS_point,417500,504000,0.3546818948166328,
00000000000000007ee8_0,Bare land,6,47201546,2192500,2639500,2937000,1811000,1977500,82,-328,-353,-302,-273,-164,112,66,56,87,111,180,83,65,53,101,2802000,2352000,LUCAS_point,3623000,2957000,0.35311872353468277,
0000000000000000802d_0,Bare land,6,47621642,787000,795667,832667,997500,849400,300,113,68,239,648,835,-26,-71,-96,-32,-4,24,-71,-15,8,-45,766000,786000,LUCAS_point,471000,461750,0.18086136309902617,
00000000000000008032_0,Bare land,6,48021678,1531000,1650000,1733250,1703143,1559833,95,-48,-81,-32,-18,177,11,-27,-47,-11,13,44,-27,-20,47,-3,1524000,1562200,LUCAS_point,1683250,1341667,0.17927815223046892,
