system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
0000000000000000a22a_0,Artificial land,1,48943476,1310000,1615000,1731000,1374000,1212500,174,-201,-257,-148,-22,543,92,40,4,71,105,161,50,102,112,31,1549500,1323000,LUCAS_point,1643500,1297000,0.9133429531165149,
0000000000000000a28f_0,Artificial land,1,49723468,1435500,1699500,1789500,1668500,1515500,142,-108,-134,-78,-16,456,57,27,-5,57,78,93,53,72,37,26,1889500,1648000,LUCAS_point,1746000,1426000,0.907032893821699,
0000000000000000a2bd_0,Artificial land,1,48823492,2784000,3279000,3434000,3159000,3201000,145,73,23,115,155,499,-13,-22,-56,-13,3,45,-19,-9,122,3,3340500,3387000,LUCAS_point,2553500,2133500,0.9031815240544798,
0000000000000000a3b6_0,Artificial land,1,48683526,1552000,1909000,2076000,1406000,1165000,186,-288,-334,-244,-102,559,82,47,-9,87,135,197,56,126,38,40,1732000,1364000,LUCAS_point,1932000,1471000,0.8871157731797976,
0000000000000000a4b9_0,Artificial land,1,49443472,1749000,2336000,2538500,1190000,983000,184,-489,-549,-448,-348,552,173,121,32,137,173,235,122,140,84,55,2478500,1869500,LUCAS_point,2609500,2015000,0.8683238805342464,
0000000000000000a615_0,Artificial land,1,48623544,1351000,1732000,1855000,1271000,1066000,175,-310,-336,-274,-193,415,183,90,-33,145,230,285,89,155,122,-20,1711000,1269000,LUCAS_point,1835000,1532000,0.8460463184715742,
0000000000000000a684_0,Artificial land,1,48743520,1320000,1815000,2054000,1427000,1336000,151,-138,-163,-112,-48,562,215,165,48,230,259,297,246,247,121,48,2064000,1273500,LUCAS_point,1627500,1261500,0.8379197238959307,
000000000000000074f0_0,Woodland,3,48343536,704000,1857000,2165000,896000,727000,181,-258,-340,-210,-56,538,640,364,98,646,739,782,581,741,24,155,2445000,461000,LUCAS_point,1090000,441000,1,
000000000000000074f8_0,Woodland,3,48383516,646000,1442000,1695000,884000,673000,103,-223,-245,-139,48,421,556,439,260,556,634,668,503,655,12,293,1669000,426000,LUCAS_point,916000,416000,1,
00000000000000007502_0,Woodland,3,48423472,691000,1593000,1848000,928000,716000,87,-230,-248,-166,55,410,578,464,126,595,654,694,556,635,24,126,1817000,467000,LUCAS_point,956000,385000,1,
00000000000000007510_0,Woodland,3,48463490,719000,1589500,1880500,922000,720500,147,-268,-287,-166,118,449,519,358,133,532,680,727,485,619,22,235,1757000,478000,LUCAS_point,1030500,453500,1,
00000000000000007518_0,Woodland,3,48503536,700500,1595000,1920500,897000,711500,61,-211,-249,-151,-44,410,585,513,152,581,634,675,580,639,7,152,1846500,449500,LUCAS_point,995500,447500,1,
00000000000000007532_0,Woodland,3,48583490,814000,2234000,2796000,936000,796000,125,-249,-322,-214,-113,499,499,392,143,664,769,793,573,769,46,72,2911000,521000,LUCAS_point,1234000,556000,1,
00000000000000007533_0,Woodland,3,48583502,732000,1967500,2548500,931500,764000,163,-273,-299,-232,-89,387,651,380,217,658,739,775,467,740,49,190,2548000,489500,LUCAS_point,1194500,491000,1,
00000000000000007541_0,Woodland,3,48623520,720000,1763000,2184000,899000,717000,83,-253,-306,-199,-52,460,558,468,193,561,619,663,505,618,33,193,1886000,480000,LUCAS_point,1064000,493000,1,
000000000000000075b0_0,Woodland,3,49383496,767000,1980500,2564000,938500,766500,195,-335,-381,-271,-97,408,674,336,84,716,781,832,548,781,33,167,2726500,477000,LUCAS_point,1319500,548000,1,
00000000000000008527_0,Grassland,5,49343470,1209000,2901000,3659000,1106000,1047000,172,-397,-439,-371,-252,565,543,489,71,641,734,784,677,704,21,105,3617000,689000,LUCAS_point,2167000,1019000,0.9919286510590859,
0000000000000000881d_0,Grassland,5,49223470,1150000,2359500,2903000,1094500,976000,131,-397,-450,-353,-262,588,596,457,87,573,633,705,604,576,14,147,2881000,787500,LUCAS_point,2035500,1017000,0.9829744816586922,
00000000000000009162_0,Water,7,48523512,582000,487000,504000,966000,737000,179,575,267,685,727,776,-86,-140,-209,-108,-40,73,-180,-110,4,-4,408000,520000,LUCAS_point,134000,94000,0.9949206349206349,
0000000000000000939b_0,Water,7,48843468,994000,800000,859000,1130000,1051000,111,641,476,727,767,821,-49,-82,-177,-22,44,86,46,-52,8,30,687000,677000,LUCAS_point,169000,85000,0.7703218271221037,
00000000000000009d07_0,Wetland,8,49043458,803500,1432500,1651000,1034000,853500,164,-208,-272,-133,81,420,107,114,38,299,556,722,277,638,89,77,1595000,663000,LUCAS_point,1130000,515500,0.5357497164927505,
0000000000000000014b_0,Cropland,2,49103494,1046000,1892500,2140500,1167000,974000,342,-329,-417,-258,-183,600,697,123,21,152,710,814,130,158,26,36,2045000,953000,LUCAS_polygon,1539000,1056500,NA,
00000000000000000226_0,Cropland,2,48903466,1229000,2181000,2518000,1268000,1139000,350,-336,-388,-262,-185,636,736,122,37,323,660,825,125,323,36,77,2543000,1103000,LUCAS_polygon,1558000,1095000,NA,
00000000000000000616_0,Cropland,2,48863484,1205500,2172000,2515000,1198000,1060500,204,-429,-475,-386,-328,582,578,305,33,372,487,684,367,358,21,56,2607500,958000,LUCAS_polygon,2351000,1335000,NA,
000000000000000006a8_0,Cropland,2,49143476,1158000,2357000,2871000,1219000,1048000,343,-336,-397,-249,5,631,627,135,39,308,703,787,480,143,84,71,2771000,807000,LUCAS_polygon,1381000,817000,NA,
0000000000000000089e_0,Cropland,2,48983482,1172500,1982000,2264500,1257500,1092000,348,-328,-441,-242,-168,583,506,108,49,216,732,813,83,660,11,57,2282000,1089000,LUCAS_polygon,1497500,1005000,NA,
000000000000000009bd_0,Cropland,2,48483468,1348000,1751000,1997500,1242000,1106000,248,-406,-441,-380,-237,413,169,125,45,190,283,648,174,247,35,85,1964000,1150500,LUCAS_polygon,2614000,1836000,NA,
00000000000000000bf4_0,Cropland,2,49063498,1346000,2980000,3524000,1161000,1116000,268,-312,-399,-270,-116,726,470,230,4,456,619,744,325,627,31,14,3239000,952000,LUCAS_polygon,1889000,1058000,NA,
00000000000000000c0e_0,Cropland,2,49563476,1254500,1703000,1962500,1168500,1024500,334,-370,-444,-303,-171,728,212,108,26,185,322,815,130,648,9,29,1790500,1030500,LUCAS_polygon,1960500,1282500,NA,
00000000000000000efa_0,Cropland,2,49703500,1297000,2127000,2485000,1191000,1064000,294,-379,-440,-301,-228,716,625,184,36,330,631,740,413,230,20,52,2415000,986000,LUCAS_polygon,1776000,1121000,NA,
0000000000000000103e_0,Cropland,2,49603516,1208000,1870000,2231000,1181000,1067000,288,-305,-329,-249,-149,701,271,108,7,267,462,755,156,422,58,36,2050000,1064000,LUCAS_polygon,1553000,1099000,NA,
0000000000000000127b_0,Cropland,2,49023504,1410000,1824000,2050000,1277000,1178000,233,-391,-416,-365,-231,638,176,154,4,198,348,503,194,366,11,35,2015000,1210000,LUCAS_polygon,2362000,1697000,NA,
000000000000000015a2_0,Cropland,2,48923472,1336000,1919500,2226500,1308000,1135500,327,-423,-458,-364,-213,567,179,139,-20,185,398,692,171,579,8,49,2119000,1171000,LUCAS_polygon,2231500,1777500,NA,
00000000000000001a27_0,Cropland,2,48443522,1267000,2146500,2547500,1161500,1052000,257,-363,-428,-313,-77,644,530,157,4,306,534,702,292,275,20,39,2540500,922500,LUCAS_polygon,1780500,1125000,NA,
00000000000000001bf9_0,Cropland,2,49643490,1316000,2179000,2678000,1186000,1109000,290,-316,-406,-232,-83,681,301,152,40,353,592,761,522,503,25,60,2602000,962000,LUCAS_polygon,1645000,879000,NA,
00000000000000001e12_0,Cropland,2,48523476,1508000,2229500,2478000,1353500,1209500,313,-375,-410,-345,-263,673,158,139,21,195,448,675,193,638,7,26,2405500,1285500,LUCAS_polygon,2273500,1541000,NA,
00000000000000001e71_0,Cropland,2,49223496,1177000,2027500,2352000,1167000,1034500,326,-341,-447,-290,-230,692,630,145,22,252,754,809,119,227,25,24,2255000,1038000,LUCAS_polygon,1561000,1021500,NA,
00000000000000001f5d_0,Cropland,2,49083478,1115500,2211000,2524000,1258000,1023500,368,-364,-448,-281,-43,667,620,129,-10,237,675,846,171,362,41,44,2359000,965000,LUCAS_polygon,1478000,1064000,NA,
000000000000000023aa_0,Cropland,2,49323476,1222000,2665000,3325000,1121000,1056000,333,-322,-367,-144,-95,538,158,164,33,551,729,766,689,723,22,33,3173000,811000,LUCAS_polygon,1449000,691000,NA,
0000000000000000242c_0,Cropland,2,49703490,1344500,2079500,2378500,1250500,1128000,233,-353,-396,-301,-8,623,272,153,28,273,454,770,200,413,58,91,2278500,1046500,LUCAS_polygon,1960500,1208500,NA,
000000000000000024d9_0,Cropland,2,49443466,1566500,2569000,2950500,1381000,1338500,257,-323,-353,-287,-207,650,414,170,41,305,480,660,334,347,117,101,2951000,1282000,LUCAS_polygon,2230500,1444500,NA,
00000000000000002632_0,Cropland,2,49543520,1225000,2367000,3096000,1160000,1095000,283,-345,-418,-281,-111,702,556,153,21,357,646,778,657,235,38,48,3071000,917000,LUCAS_polygon,1656000,990000,NA,
000000000000000026a1_0,Cropland,2,49463506,1179000,2486000,3034500,1006000,960000,155,-392,-433,-354,-327,713,633,398,49,612,694,751,564,681,13,63,2876000,645500,LUCAS_polygon,1900500,933500,NA,
0000000000000000286b_0,Cropland,2,48643460,984000,2029000,2458500,1046500,891500,199,-363,-463,-324,-244,257,522,323,149,539,663,747,454,638,23,282,2391500,663000,LUCAS_polygon,1637000,754000,NA,
000000000000000028df_0,Cropland,2,48703458,1574000,2412000,2695500,1345500,1262000,245,-379,-406,-359,-330,330,240,126,59,206,410,623,216,229,25,54,2608000,1401500,LUCAS_polygon,2617000,1915500,NA,
00000000000000002ed2_0,Cropland,2,48883480,1629000,3028000,3311000,1410000,1298000,354,-346,-367,-269,-103,574,128,105,12,161,590,776,192,631,20,58,3161000,1335000,LUCAS_polygon,2009000,1353000,NA,
0000000000000000300d_0,Cropland,2,49683478,1611000,2712500,3118000,1190000,1235000,334,-337,-382,-238,57,709,614,169,32,395,627,772,194,458,13,32,2934500,1113500,LUCAS_polygon,1703500,1169000,NA,
00000000000000003047_0,Cropland,2,49583466,1313000,2347000,2768000,1195000,1086000,351,-370,-423,-330,-215,648,281,144,44,281,696,783,711,242,23,46,2693000,1104000,LUCAS_polygon,2020000,1289000,NA,
000000000000000033ba_0,Cropland,2,49163482,1217000,1817000,2111000,1202000,1062500,291,-324,-399,-272,-180,533,240,94,14,150,550,708,96,545,9,29,1996500,1048000,LUCAS_polygon,1794500,1126000,NA,
0000000000000000346f_0,Cropland,2,49163504,1431000,2320000,2663000,1331000,1246000,336,-346,-385,-272,-137,660,205,124,23,223,565,791,159,618,15,24,2635000,1256000,LUCAS_polygon,2066000,1616000,NA,
00000000000000003a85_0,Cropland,2,49243484,1039000,2649000,3212000,1124000,1004000,336,-350,-426,-275,-167,602,327,179,28,460,711,831,580,734,34,50,3103000,778000,LUCAS_polygon,1577000,950000,NA,
00000000000000003ce6_0,Cropland,2,48443518,1408000,2024000,2235000,1242000,1174000,260,-370,-442,-318,-228,663,197,125,14,201,331,606,179,325,12,37,2325000,1264000,LUCAS_polygon,2038000,1457000,NA,
0000000000000000425d_0,Cropland,2,49423468,1197000,2239000,2838000,1097000,994000,264,-322,-404,-255,-112,615,224,199,51,508,628,733,625,297,22,53,2774000,765000,LUCAS_polygon,1665000,876000,NA,
0000000000000000435e_0,Cropland,2,49143496,1448000,1915000,2151000,1277000,1201000,235,-358,-411,-336,-292,695,219,143,-11,194,231,522,130,210,43,24,2065000,1272000,LUCAS_polygon,2416000,1784000,NA,
000000000000000045b4_0,Cropland,2,48883492,1015500,2321000,3500500,1136500,951000,331,-327,-389,-220,-144,651,742,152,1,470,764,822,681,190,19,57,3410000,739000,LUCAS_polygon,1321000,619500,NA,
00000000000000004614_0,Cropland,2,48943464,1085000,2033000,2385000,1206000,1032000,312,-299,-419,-195,-127,591,629,118,51,306,629,791,252,260,27,107,2478000,906000,LUCAS_polygon,1366000,1002000,NA,
0000000000000000c402_0,Cropland,2,48543484,1509000,1933000,2259000,1263000,1201000,208,-315,-347,-290,-64,680,196,107,6,196,343,450,100,312,133,-27,2258000,1265000,LUCAS_polygon,2215500,1580000,NA,
0000000000000000c7bd_0,Cropland,2,49283488,1212000,1938000,2298000,1219000,1069000,280,-325,-362,-278,-204,634,164,120,2,254,542,709,235,383,38,7,2120000,940000,LUCAS_polygon,1787000,1104000,NA,
0000000000000000cacf_0,Cropland,2,49743518,1290000,2081000,2337500,1176000,1076500,326,-363,-418,-303,-176,776,200,155,11,238,548,755,293,467,30,13,2283000,911000,LUCAS_polygon,1748500,938000,NA,
0000000000000000cbc6_0,Cropland,2,49383464,1977000,2630500,2977500,1531500,1567500,221,-353,-380,-338,-300,603,217,129,45,193,292,386,171,215,8,87,2986000,1789000,LUCAS_polygon,3086000,2362000,NA,
0000000000000000cddb_0,Cropland,2,49063502,1414500,2124500,2369000,1213000,1160000,331,-395,-439,-283,-55,696,462,157,17,284,567,747,230,388,25,24,2318500,1043000,LUCAS_polygon,1993500,1308500,NA,
0000000000000000d177_0,Cropland,2,48643498,1728500,2305000,2570500,1388000,1367000,294,-372,-389,-348,-193,737,160,127,-41,191,398,707,398,363,98,20,2434000,1461000,LUCAS_polygon,2464000,1898500,NA,
0000000000000000d50a_0,Cropland,2,49723484,1476000,2190000,2344000,1359000,1243000,256,-334,-413,-305,-205,621,151,107,51,220,415,626,212,494,57,79,2326000,1244000,LUCAS_polygon,2221000,1534000,NA,
0000000000000000d720_0,Cropland,2,48923484,1404000,1945500,2235500,1257500,1149000,226,-405,-458,-365,-157,657,339,135,23,262,354,537,138,213,11,40,2251000,1242500,LUCAS_polygon,2358000,1562000,NA,
0000000000000000d863_0,Cropland,2,48903504,1425000,2105000,2446000,1231000,1072000,285,-433,-486,-400,-341,659,629,154,11,285,521,713,249,207,53,56,2421000,1118000,LUCAS_polygon,2444000,1831000,NA,
0000000000000000d916_0,Cropland,2,49563472,1525000,2236000,2533000,1307000,1267000,311,-341,-400,-258,-59,700,305,143,32,261,455,730,263,341,20,37,2435000,1284000,LUCAS_polygon,2163500,1443500,NA,
0000000000000000dae2_0,Cropland,2,49663518,1367000,2702000,3292500,1190000,1110000,315,-353,-490,-304,-82,753,582,171,-1,278,639,725,657,236,15,20,3195500,1067000,LUCAS_polygon,1913500,1097000,NA,
0000000000000000de0c_0,Cropland,2,49463466,1385000,2141000,2391000,1244000,1163000,265,-354,-467,-325,-270,699,302,158,20,244,438,678,254,278,117,29,2231000,1096000,LUCAS_polygon,2110000,1374000,NA,
0000000000000000e3b9_0,Cropland,2,49083468,1145000,1854000,2047000,1272000,1087000,335,-291,-381,-247,-88,619,708,75,2,155,493,809,113,140,11,62,1962000,1010000,LUCAS_polygon,1634000,1117000,NA,
0000000000000000e6fd_0,Cropland,2,48623474,1597000,2066500,2332000,1364500,1277500,260,-397,-430,-376,-131,639,211,142,33,229,302,393,219,350,14,85,2335000,1369500,LUCAS_polygon,2728000,2061500,NA,
0000000000000000e8cf_0,Cropland,2,49723514,1436000,2799000,3355000,1262000,1169000,352,-340,-383,-260,-58,781,143,83,6,171,643,751,741,485,14,13,3277000,1247000,LUCAS_polygon,1736000,987000,NA,
0000000000000000eab9_0,Cropland,2,49243470,1504000,2355000,2495500,1283500,1219000,336,-313,-387,-255,-18,512,613,175,116,316,611,774,147,302,19,212,2617000,1206000,LUCAS_polygon,1869500,1277500,NA,
