system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
00000000000000009e93_0,Artificial land,1,34762304,1720000,1955000,2066000,1589000,1384000,79,-198,-243,-149,-99,-27,49,10,-33,37,53,98,28,45,81,16,1595000,1435000,LUCAS_point,2061000,1452000,0.975954757207117,
00000000000000009f0a_0,Artificial land,1,34882460,2009000,2255000,2552000,1698000,1689000,144,-290,-328,-242,-190,-56,92,36,-19,53,80,106,43,55,52,36,2069000,1796000,LUCAS_point,2800500,2307000,0.9651931497930286,
00000000000000009f5d_0,Artificial land,1,33562252,1577000,1790000,2000000,1350000,1255000,70,-310,-327,-275,-226,-57,170,78,48,93,119,178,66,113,58,100,1937000,1491000,LUCAS_point,2176000,1869000,0.9595822011578512,
0000000000000000a002_0,Artificial land,1,34422472,1603000,1849000,1973000,1533000,1412000,93,-289,-329,-257,-229,-71,98,63,27,79,103,153,54,89,113,-11,1801000,1460000,LUCAS_point,2550000,2084000,0.9481775621222907,
0000000000000000a0ce_0,Artificial land,1,34702478,2280000,2600000,2728000,1578000,1603000,111,-360,-384,-326,-290,-36,120,71,20,85,114,180,85,84,105,56,2528000,2087000,LUCAS_point,3227000,2802000,0.9342307886652115,
0000000000000000a0d2_0,Artificial land,1,34942472,1486000,1748000,1900000,1585000,1484000,87,-143,-163,-108,-27,150,97,54,22,78,97,123,52,77,71,41,1817000,1545000,LUCAS_point,1908000,1537000,0.9338711971601341,
0000000000000000a199_0,Artificial land,1,33502322,1702500,2144500,2364500,1255500,1273000,83,-349,-399,-317,-269,142,130,92,-24,114,133,193,105,120,107,55,2568000,1958000,LUCAS_point,2561500,2056000,0.9224595548892283,
0000000000000000a1a0_0,Artificial land,1,34442454,1845000,2146000,2303000,1685000,1504000,96,-295,-355,-249,-188,-112,175,82,51,128,150,198,69,128,52,143,2079000,1542000,LUCAS_point,2679000,2376000,0.9218218887336534,
0000000000000000a28b_0,Artificial land,1,34842470,2213000,2437000,2628000,1725500,1745000,152,-177,-197,-161,-121,671,62,30,-2,48,61,91,34,52,75,48,2493000,2172000,LUCAS_point,2372000,1892000,0.9071874834125288,
0000000000000000a2b5_0,Artificial land,1,33362254,2242500,2520500,2781500,2035500,2043500,98,-284,-344,-205,-132,-35,69,15,-46,34,65,126,28,32,104,17,2729000,2240000,LUCAS_point,3153000,2353500,0.9034623869274836,
0000000000000000a2b9_0,Artificial land,1,35202466,2477000,2792000,3020000,1806000,1996000,107,-239,-268,-218,-129,290,98,70,20,90,104,155,79,91,78,100,2709000,2292000,LUCAS_point,3240000,2589000,0.9032766649337303,
0000000000000000a2c7_0,Artificial land,1,34782470,1499000,1983000,2246000,1327000,1275000,111,-309,-356,-280,-207,33,217,175,146,225,278,334,236,244,82,216,2197000,1405000,LUCAS_point,2288000,1857000,0.9025987674430216,
